runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
84,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,227.51045485131348,0.595786520115413
84,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.20215403189627,0.5300721048847035
85,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,25.53246222348338,1.8063420773451737
85,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,21.78853778874888,1.9635802474729604
85,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,21.157831300976053,2.0712805766826357
86,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,260.42817202339444,1.9762457371266506
86,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.5579639741427,2.19216294502736
86,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.81630789816884,2.3490261308171294
87,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4542.070615878906,0.1545527376878419
87,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2490.2350721009047,0.09655285343689049
87,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1432.283176325288,0.06635113870096561
88,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1050.5831119971424,0.7599192724861593
88,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,852.3521681045602,0.6801022940198023
88,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,633.4065394232722,0.6173188742890405
89,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3122.546176848748,0.3017743242817981
89,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1663.6417828915403,0.21932373864415938
89,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,928.5716290689674,0.1694468467289821
90,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,702.3378439293635,2.1543697320905184
90,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,540.0493811509734,2.4367498984016116
90,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,381.6284953872038,2.6506347102189345
91,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-21.021099947905473,0.984667790135835
91,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.691524204451093,0.9334787834533937
91,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9.609647659269445,0.8857967360854531
92,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,196.90775256684557,1.4036502967097046
92,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,165.08377317880922,1.4426514664956909
92,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.7351920142259,1.4574054470468625
93,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1334.5468062889088,0.7579454438408811
93,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1185.6326201464974,0.6771528094461721
93,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,929.4897494344821,0.61368841386424
94,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,747.0301676346892,0.6074055545876292
94,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,378.6934939888579,0.5162704235638926
94,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.73206308155108,0.4501764100301759
95,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,134.14974753555992,2.6368314476741426
95,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.39593245534547,3.1207488781569643
95,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.17617217119312,3.515719292095897
96,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,55.70175795154356,1.7480965323600732
96,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.629237196857886,1.8860665075248848
96,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.142143315989305,1.978076415879066
97,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3180.4298633123567,0.8152563381429706
97,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2640.2993099678565,0.7411273215968501
97,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1894.524452274432,0.6808268182005474
98,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-846.1100822249489,0.4826791372745008
98,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-473.2431907067658,0.38965870049708495
98,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-298.17591476543225,0.32649986734475994
99,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,17.005961491263104,1.097534436581528
99,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12.230081993214931,1.0660950355255092
99,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,8.643394604900067,1.030775323051931
100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-53.38626195370959,1.2710959359198803
100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-43.95622321715232,1.27671379955353
100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-33.39308504131504,1.2668526016261454
101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,138.32271093490476,2.151838239528563
101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.94614305317396,2.4328415163652077
101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.55453997329817,2.6454703598826868
102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1105.0499751161894,0.48173776539299396
102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.6377156568283,0.3885388273710009
102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.8128322009394,0.32532249158602805
103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,93.91319814123256,0.36786366792286485
103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,100.34403362254821,0.2794680207608722
103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.27003032708339,0.2234307111070594
104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12.105672033133764,1.2323148996684061
104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5.285417213884408,1.2286924288105305
104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4.7723855338244565,1.2123346963497053
105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,372.2984053131492,0.8750274229628531
105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,292.07592529146393,0.8081379800529659
105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.69669984026143,0.751562888949716
106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,57.07166853568497,0.7205366586203036
106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.5584595026045,0.6365249685404071
106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.85147553253989,0.5718562834153885
107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,583.0497057330914,0.8997798032465091
107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,514.3774302677202,0.8372082218766226
107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,434.5321443966148,0.7830932117331707
108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3.3688338200063312,1.0600260525055993
108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2.687062539014941,1.0218208655502536
108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.606078312663901,0.9821998300374467
109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-291.0994656504448,0.18595045127166915
109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-248.41512721916277,0.1210752004704109
109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-183.76786205923545,0.08590602345858182
110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,620.2399999412739,0.30650411913834963
110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,353.9957688918954,0.2233136492473064
110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.41073946305852,0.1728428313312726
111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,863.7569401310174,0.4486600912538623
111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,796.6818510531041,0.35615830628204753
111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,637.6154496299982,0.29457217997726803
112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.49485753400086,1.0178979203834835
112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.53421595263814,0.9727777270159425
112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.3265818093197,0.9289997396288249
113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3364.464148944917,0.3746416851776266
113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2326.5329445528173,0.2857545893575375
113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1626.3148786449601,0.22916599675725394
114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1600.556053830123,0.3008113439491934
114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-756.515639637808,0.21838678640940215
114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-390.79883411935344,0.16857060558914672
115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1184.328799587512,0.9052262659075817
115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-669.6684442925351,0.8428036369985855
115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-361.75668206399183,0.7886471563810739
116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,140.2877171995229,1.4583236545939209
116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.01650977960773,1.510796891506556
116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.97586792871702,1.5354877469692687
117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,169.54743298520978,0.6872314156436183
117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.70132575166552,0.600374852884639
117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.044138850821,0.5347308016617927
118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4458.0479463892725,0.49722597542142366
118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1739.3711733104878,0.4042417310730937
118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,787.2786397915261,0.3405945272837807
119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-88.68217851964658,1.2223957611539822
119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-70.59467078143791,1.2161529497334382
119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-40.4677178503272,1.1978302861272103
120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-494.07632861984393,1.3532309979820571
120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-371.3437606461946,1.3780723105217472
120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-244.77355056774684,1.3820486133121863
121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,806.6643118162176,1.5124132286797993
121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,628.8667285317891,1.5804457454860468
121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,462.1504406379118,1.617211226895089
122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1983.0538068112176,0.3586025612428912
122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1419.6376143468501,0.27074418193019195
122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1018.6921696100163,0.21541358365514346
123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.9558146005907,2.730249335242594
123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,366.83743460233023,3.259684155781082
123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,299.63018226664167,3.6977620109284373
124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,401.6841298847462,0.892151708685355
124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,341.4107891282432,0.8273136776339414
124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.02884555829,0.7718042203470217
125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,795.186354765444,0.3728165034235429
125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,517.2746694684129,0.2838632788602228
125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,349.1759895081869,0.22732489996826047
126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1082.1281861269297,0.3032086479614872
126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,550.8054845351215,0.22037125505829253
126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.2533732049428,0.17024155184332124
127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3335.151921281421,0.2592664960534784
127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1575.8485560603533,0.1820444008688483
127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,881.6280358187424,0.1369401840881728
128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,534.578660407348,2.0853556881267363
128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.35416883622986,2.341605243208374
128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,248.00391742124606,2.5329292837300783
129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,417.9344066541302,0.4802277488799525
129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,353.8986664801615,0.38723082305306816
129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,271.7322411831479,0.3241798193103885
130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,817.5214663480144,0.38039751288533535
130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,552.5650393159972,0.29100208698431496
130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,381.7086974941132,0.2338964849818049
131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,173.9022761353013,1.3641058754425175
131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.03463261953658,1.3922748365237145
131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,116.09544701302305,1.3988726925695076
132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,750.7596610414786,0.7764266511523057
132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.6605060254303,0.69719080215477
132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.89495829883776,0.6343058756352176
133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1009.4540274510233,1.0039450955908142
133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,767.211698339223,0.9577177696476252
133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,531.027613905636,0.9133244542560353
134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,895.4070938586851,0.46932732478849926
134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,656.7397014633739,0.376321159168111
134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,448.88328315839385,0.31367069274254045
135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3069.3573843853005,0.2077493241269491
135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1801.4607756936673,0.13870053603216534
135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1144.5058441267063,0.10033962414411476
136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4806.745945854144,0.39944155213890814
136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2915.480668808566,0.3092079320531472
136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1746.4022263243623,0.2508353355020895
137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,404.7813498508149,0.7284052372505333
137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.087629242162,0.6450749832409033
137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.68937650180897,0.5806582075493157
138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4990.579138073103,0.37265252626583056
138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4265.50209117817,0.28450734571936237
138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3286.09912030038,0.22837955900805643
139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,187.8516205662474,2.171341057086733
139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,234.21278468411947,2.4601506834947235
139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.04716121898872,2.6795989143907866
140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,596.9215967588776,0.6413210416951294
140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,403.5473948237696,0.5523434396813837
140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.79827126603914,0.4866159006165341
141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1695.6865687097927,0.3592627411918063
141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,618.3897052369241,0.27133217646940366
141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,348.00992317700803,0.2159347208894009
142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2.0890115179206186,0.9564274108519134
142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12.93691144726954,0.9009872306466653
142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.664195469693972,0.85074214925276
143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.68701035490525,1.8684625743323806
143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.83671272875293,2.0465289113358867
143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.56746535454302,2.171442048637547
144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-717.2979070183277,0.44969162978891203
144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-284.13315449119125,0.35710345005594785
144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-113.44596337279268,0.29542901200172955
145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-37.321690995656894,0.6939737314589364
145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-28.709278609156573,0.6080879940007826
145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-22.246442017317232,0.5428880117788354
146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1057.4421549772826,0.7983356698434708
146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,759.1142911409374,0.7237952968090638
146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,536.7261673316416,0.6636387013404177
147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,499.4054642419507,1.1827091375438659
147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.72590008951386,1.1683885179580624
147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.1597589556447,1.1445580954464862
148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13293.441765855094,0.14102297241103715
148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10473.21202404854,0.08645136742089936
148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7430.368127381858,0.058556875408532126
149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,582.0559114320051,1.0987956046073402
149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,446.6942600100143,1.0679905333678492
149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,319.09866794864075,1.033210841623129
150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,61.1285538006021,0.8594581785757903
150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,43.60006407084853,0.7899572579912676
150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.115303980056044,0.7318370560174818
151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-40.56986998320563,1.6845385582888013
151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-38.14755078202125,1.8028568782063166
151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-28.02954633602514,1.878964875675073
152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,415.48977843341737,1.2760208604734853
152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.0759760619553,1.282872651064702
152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.36135336409464,1.2739732515389564
153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.20411078633015,1.9945068210255608
153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,147.07227219692095,2.216951571217144
153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.68745943774675,2.379232854851231
154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1099.1203953077045,0.8190451778105001
154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,886.8451130989529,0.7456871583202046
154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,665.4738894162004,0.6858623518734237
155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,116.34895807182428,1.355545228083912
155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,80.55138865210026,1.3813374221937567
155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.227044274715524,1.3861041047583207
156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-440.7777210807289,0.36366931525080165
156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-192.92611635118226,0.27536414889244265
156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-115.26142738954182,0.21957030348446263
157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1627.283731761718,0.6195097597669429
157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1078.5966872982087,0.5299260647550359
157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,703.5201202106675,0.4645200034433494
158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.4491432861696,2.06711019124737
158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.34523288206543,2.3161877909454702
158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.11918137544374,2.5012188770440273
159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-457.8789238381339,1.3813414447978332
159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-277.52078685537043,1.4131357153503301
159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-149.1273924798514,1.4222558263503016
160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,180.03471902577246,1.7131047502778851
160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.86120776304153,1.8402956759759999
160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.4817338260346,1.9236436884485018
161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,404.91074907998797,1.7329914639741997
161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,289.97354593831403,1.8664492004963784
161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.86880173200925,1.9548382146316392
162,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-373.1705786485118,0.39271410430636117
162,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-176.9869506708973,0.3025477240166359
162,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-110.6328329880389,0.24449735188321225
163,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-331.7620187713244,1.3265749899874393
163,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-259.8522991278523,1.3451469674077747
163,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-179.86075061362072,1.3446037513352926
164,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2484.3817680917177,0.9486254430799008
164,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2196.205312523361,0.8932153661101352
164,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1720.7561635349377,0.843305046856442
165,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,225.71049744611025,1.326487516495093
165,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.1619336065875,1.344555869630795
165,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.07392133007616,1.3436325763688572
166,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.7017550824266,1.308249691639123
166,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.89847062344012,1.3225721498738734
166,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.8655134593691,1.3190319917332827
