runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
167,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2516.2024562527226,0.5491649976022993
167,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1666.5813863700016,0.45667752527711675
167,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1023.5697470414972,0.3915672416996616
168,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3952.577240334596,0.7253121320975984
168,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2965.0608165823865,0.6440811045693623
168,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2082.8919151635787,0.5812050678425862
169,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,902.5986677717775,0.7144610128511892
169,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,833.1194055227281,0.6301417499504446
169,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,700.5167731756584,0.5654706041141349
170,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,146.3941164935737,1.082358798940311
170,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.35048750144495,1.048868208524214
170,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.79838496797073,1.0123561659663969
171,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.06265059818983,3.206537229302709
171,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.36950099863648,3.9655171085023833
171,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.60484406154746,4.621795787473596
172,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8687.47236744853,0.2855714654161645
172,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4940.694762175555,0.20519089579070227
172,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3066.511847131008,0.15714823042261497
173,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,756.6314517186278,1.3399815207648744
173,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,630.0173376042352,1.3625418902015078
173,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,500.60991416450634,1.365082921554179
174,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2632.51204515937,1.7663584671925225
174,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1998.3513647038583,1.9152483146767418
174,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1334.4155059977084,2.0171256948847245
175,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,794.4707341364449,0.25856564080725997
175,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,440.5387610221468,0.18131457118001082
175,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.3636218176555,0.136243216994883
176,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,284.4529414687065,1.4227569046987523
176,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.20348374601238,1.465640864757285
176,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.85917147530884,1.4830812402540479
177,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-508.5274586938451,0.8704230190409579
177,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-379.85248124801814,0.8023263637840446
177,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-245.48587022421947,0.7449575622797194
178,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1066.3031897982912,0.5116730207647552
178,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1014.9191024339834,0.41893397562936635
178,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,875.5042011590218,0.35492639621607014
179,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,133.42560866609395,0.8115009164683606
179,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.06219848175677,0.736117404238836
179,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.0467989905134,0.6750049340365474
180,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-369.21924523934933,0.9815107180132291
180,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-265.4736306293997,0.9299717936092992
180,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-194.76670478826955,0.8820317865636299
181,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,353.47621598232803,0.9049770028591856
181,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,312.66515409701935,0.8425883037176191
181,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,247.20621490818743,0.7884750525300023
182,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1037.6613173002727,0.4807364563889535
182,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,862.1903548958182,0.38812345412310845
182,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,640.6164740533345,0.3252869404590828
183,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,453.0150424933954,1.8872939595599147
183,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.66294041640026,2.0727203746264977
183,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.76947320477657,2.203994974270715
184,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,89.46355677494728,2.6202704293534844
184,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,78.17206939923645,3.0967872145065853
184,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.40599719553603,3.4849455946943886
185,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,555.9844093651166,1.7166755557982838
185,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,401.952646425798,1.8451985972467104
185,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.6522657566206,1.929667602257587
186,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-44.99800796924303,0.32346386008504985
186,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-63.343127219361136,0.23856327976885885
186,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-62.02570498625547,0.18639525218067504
187,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-782.3787706606735,0.36997358376778944
187,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-628.434845352822,0.281238592007085
187,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-448.5186806292907,0.2249369274649825
188,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2364.8346229014155,1.4059532107908144
188,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1904.5367714320912,1.4461783948572557
188,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1391.5084421034458,1.4620222322968528
189,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1588.9868628735207,0.5459493891356477
189,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1096.2679809794324,0.4532114860380497
189,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,756.705564654183,0.3880673898989382
190,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1979.2445052573623,0.18690215716965333
190,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1122.797723710516,0.12183178898423179
190,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-587.6870092403714,0.08651808350461555
191,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-299.3105808491307,0.6997199954138801
191,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-154.9020476864765,0.6140092657301169
191,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-76.66182815903075,0.5487775062643151
192,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2326.582023911444,0.8626638461513579
192,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1967.0167626933023,0.7961030224682452
192,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1509.0632797677088,0.7400631688684818
193,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2253.6538616660946,0.36676907428270517
193,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,902.4612619927404,0.27847406969007266
193,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,513.9559100206828,0.2225434189246155
194,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-842.5758082357668,0.39994486500060406
194,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-585.9393433457003,0.30959136197706183
194,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-387.8661180635297,0.25112549250872446
195,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,343.64070838725945,0.9024602201105809
195,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.46743669916492,0.8404544694272946
195,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.72534270554684,0.7867935433403684
196,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,219.80459507930502,1.2560466700282777
196,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.94520047227115,1.2583303278679496
196,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,153.06091036558738,1.2462514627821228
197,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3151.5056723646703,0.3618087106203261
197,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1579.4344311134525,0.2737255198132493
197,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,851.1482521838549,0.21813239446330693
198,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,904.628487210117,0.33324208487366147
198,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,525.8057174370692,0.2474191681534998
198,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,324.1122662108958,0.19431703987200213
199,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,262.6425677430166,0.40008214167633804
199,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,177.7406875800291,0.30949363000190117
199,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,114.20789955896545,0.25090706205877905
200,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4087.0353933318574,0.45845008542384313
200,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3534.902292356979,0.36628208177235727
200,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2719.8843116393737,0.304505970458226
201,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-16.007402147429428,1.2690605136516755
201,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.862188618030375,1.2743217524515953
201,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.352570480065926,1.2642306906660121
202,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,510.3029340095776,1.3475801615490532
202,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,399.1526631332245,1.3713202210632007
202,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.40768424684626,1.3745935333161525
203,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,808.530079900478,1.081948429731991
203,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,589.1306946965732,1.0486266905323938
203,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,407.686274632163,1.0123151671213007
204,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1677.805204345167,0.5729779703151655
204,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1294.8852009812538,0.4807462382183672
204,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,935.7185150966717,0.41503260958619637
205,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-451.3122445158666,0.6289870339009122
205,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-352.0572246027043,0.5389532579039903
205,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-253.0934491571657,0.47290428850268257
206,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2380.318146940157,0.9212686587872586
206,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1753.9773191026404,0.8632391998138463
206,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1208.3881000437818,0.8120986605085136
207,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,132.705950949787,0.7463637117975553
207,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.4970845450443,0.6645822280031911
207,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.50823377667858,0.6007309942636574
208,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1047.3878473682232,0.47506944239012777
208,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-401.2967560834074,0.3821263172040738
208,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-229.69748473279276,0.31928975210725186
209,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4423.946249025183,0.29945832021756086
209,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2464.4375189591838,0.2173080724890761
209,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1451.9210492471807,0.16769451202989077
210,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,378.79180779664574,0.23468477469325472
210,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.2638528936432,0.161012971782968
210,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.68911736403963,0.11896033542353351
211,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,649.991196595713,0.9992903982260618
211,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,457.1216050851618,0.950358856943971
211,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.0829687718341,0.9040142397125454
212,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,323.58393776263455,1.1479502061629079
212,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,230.5334108840966,1.1264212102394313
212,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.85872218700058,1.097708622844778
213,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-149.05969642498886,0.8069520227915118
213,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-107.08614535728431,0.7310697977776691
213,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-67.97754025456153,0.6697384172775291
214,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,232.5175276103244,0.6669179260668546
214,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,236.41449492796934,0.5792697656225194
214,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.3176241702012,0.5137174685751014
215,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4204.450848144129,0.287511145700908
215,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2426.2005056289136,0.20687634943381766
215,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1460.164644958192,0.15861103719561823
216,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1236.88883394601,1.150430275880781
216,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1002.4249558239408,1.1307738958760476
216,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,774.9871629767437,1.103610347515715
217,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-83.12970583105428,0.7328645578271391
217,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-69.3568893034345,0.649737070116273
217,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-53.49024070760991,0.5853533935994811
218,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1964.7295478508888,0.9312892106189142
218,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1652.5262966289863,0.8720462274688089
218,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1233.6324578814153,0.8196890665952568
219,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,615.080134763668,0.5578531471994682
219,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.6304648537664,0.465106153096422
219,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,348.58484994849726,0.39956156312970714
220,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-115.08668130241203,0.7646103634581449
220,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-56.64428465279331,0.6851443167791823
220,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-21.610370565651277,0.6223908522784072
221,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-219.8105698149405,1.1502375512292666
221,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-159.4851802150115,1.1298379062761232
221,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-102.55437202248596,1.101941410253154
222,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,773.7133547400578,0.7256379313295909
222,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,633.3650654746525,0.6421414840646831
222,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,465.76104165970077,0.5776991683002427
223,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,777.7996679269125,0.7837346513416464
223,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.10855279524344,0.7057916230459007
223,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.89196759162616,0.6436121941935836
224,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1155.2013599088166,0.8661091934952567
224,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,931.8022792959962,0.7984787083427214
224,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,697.699994407806,0.7415873262049005
225,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,519.8179677312826,0.37534846448939874
225,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.84913075152565,0.2862434298613092
225,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,313.4668300792843,0.22951156299945813
226,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,233.44564532702572,1.0565889106904511
226,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.4805201528559,1.017199049202626
226,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.98151277220967,0.976708600521896
227,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,438.37563172746445,3.0263049345514905
227,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,376.7507300093682,3.696109559841397
227,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,304.4750499622921,4.266765823724883
228,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-381.6341165746816,0.6722746441272638
228,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-222.3396620304054,0.5850674972075866
228,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-136.108652612429,0.5196314658492283
229,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1207.1441671243374,0.3764945119658754
229,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1209.122277231883,0.28744973869606927
229,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1002.7092633062076,0.23069418927458313
230,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,880.9004386630536,1.767859087076381
230,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,648.3353985390135,1.912548136133276
230,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,452.8763392478527,2.010094288060897
231,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2742.047179375643,0.39207183389286426
231,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2070.7325427652277,0.3022089079826078
231,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1415.302286846057,0.244346692398628
232,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,671.4100690436759,1.0927977073189028
232,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,547.5297334313254,1.0620591859212416
232,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,411.007397353641,1.0275099010788158
233,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-425.3102258262083,0.5825565346660778
233,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-282.89832104420987,0.4906285286647357
233,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-188.57122631271798,0.4247981939099333
234,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,135.87599014152676,0.6305331691639787
234,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.64637124849133,0.5408362201083271
234,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.35734271864095,0.47496243088596324
235,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,700.4274972455568,0.8975819254286869
235,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.4137019478925,0.833411656421583
235,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,399.70140345164464,0.7782036847467907
236,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,356.02374885587614,1.220778800758692
236,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.10279214869033,1.2156635526621755
236,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.9652092422824,1.1983559990535069
237,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,381.4974185945325,1.7255053409807153
237,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,313.32567038875385,1.856881888028044
237,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.31679406182548,1.9436806910795763
238,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,199.00866223611592,0.4730778005983978
238,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.43087951000413,0.3805043758125494
238,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.32631544415875,0.31794522784658946
239,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1094.6415261371878,0.3915875702544977
239,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,660.2676526184849,0.3015981067578308
239,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,378.18430563022395,0.24368756150213058
240,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-303.1151381238926,0.799701451029584
240,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-248.58657561739741,0.7230531028325928
240,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-177.36555368766105,0.6613523112456362
241,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2077.450908720834,0.5585358100002528
241,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1055.7671668351272,0.46579394568826926
241,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,548.5471673872913,0.4002317599765327
242,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1477.6464880212807,1.0861225388040756
242,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,984.2412257328865,1.052477541617948
242,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,617.3058334163638,1.015778794592746
243,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,491.26363271149825,0.685136441447601
243,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,503.9744755600053,0.5986255719248592
243,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,433.5837452665377,0.5332641711547632
244,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,319.7508547314181,1.4910972429769125
244,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,205.79584892428034,1.5525739480289105
244,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.71405068608118,1.584178120632231
245,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2041.8317302550781,0.6087822255689743
245,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1045.8545607734402,0.5178592445881752
245,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,559.317650447784,0.45186047211598734
246,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3833.139647938849,0.3911433369993936
246,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3462.0444264943344,0.3017167153029582
246,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2713.7103322081643,0.24411938413904
247,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,877.7981235916868,0.9345870824812281
247,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,696.2201348092067,0.8765769253137249
247,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,510.8527054466689,0.8250257234141146
248,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.00247176316304,0.32715009999551903
248,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.79285878886816,0.2418574958597542
248,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,38.896164090610945,0.18931690208580784
249,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2412.7685667245073,0.13731733387009323
