runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
249,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1972.1364717913716,0.0835448196489287
249,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1486.178208386403,0.05624936897662552
250,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,48.10997613275621,1.4655616321695957
250,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.34819045365201,1.519771765504115
250,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.957693303242515,1.5457878098105953
251,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,675.1202339623827,1.5390282725883202
251,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,495.6360630480459,1.6142072958749725
251,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.95776362903223,1.6564988029897587
252,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,128.7424278156924,1.9188470704752911
252,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.95635256559214,2.1144257217354308
252,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.10840803141774,2.254049783904558
253,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1341.629802716966,1.9456570359685925
253,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1001.3385600828459,2.15191533424
253,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,695.1287180750146,2.3008269046652705
254,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13.408085411894758,0.7321386036836259
254,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,34.63666020705724,0.6496991564372483
254,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.613772057334124,0.585773648926356
255,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,581.7521173267419,0.8974784326327679
255,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.2890671039995,0.833676882581938
255,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,277.9745903587895,0.778700934599274
256,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1237.024694164615,0.8131590572083487
256,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,900.1987368524664,0.7380031586274284
256,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,573.1327267749963,0.6770135353261207
257,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-721.4134485455577,0.5172952148762763
257,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-459.77107083508884,0.42397071584008306
257,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-292.68781248886006,0.3594229493335989
258,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,341.20680796991394,0.7860499846714458
258,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.58983785250933,0.7085910324683373
258,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.20418895459832,0.646698622576243
259,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,313.15443807468534,1.1819620600671326
259,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,231.85759067586247,1.1691691490694507
259,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.83424270685185,1.1466542810051297
260,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4047.3697413918635,0.3822603648365152
260,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1711.8088988177312,0.2934783398187174
260,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1010.7039618244783,0.23659754348853795
261,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1332.5989630495071,1.1778042568632439
261,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,940.1065737426045,1.1646477276053795
261,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,665.2325249084291,1.1420137545122844
262,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2338.906933751926,0.5888485823263928
262,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1951.5828766794439,0.49766825168361073
262,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1497.3601001313757,0.4321162214056552
263,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2898.234629672448,0.516905870910761
263,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2017.2550345466686,0.42407533106017303
263,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1335.2085454741136,0.35983611795323994
264,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,194.26347929981776,0.6556905771923975
264,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,134.6189475697446,0.5673449967101577
264,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.14024582708701,0.5016176877294574
265,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,144.27009678262056,0.9471236869238119
265,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,95.79257983236258,0.8896706017984279
265,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.20712185791453,0.8381787638737481
266,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1638.9899112300902,0.5132343793733644
266,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-987.9752849992661,0.42005666484859366
266,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-604.2282379553079,0.35572914506351444
267,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3505.9206183282818,0.7896696668059238
267,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2467.520360025672,0.7151357615781735
267,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1671.2325569911497,0.6552752713022466
268,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-0.06336360234742776,1.0316201730017236
268,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3.0771901197773386,0.9887663956889726
268,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3.9343502577763925,0.9462324233666026
269,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,714.3159483104795,0.8594234207713974
269,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,600.3591517333249,0.7903422916380737
269,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,460.907338746808,0.7325047386816161
270,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,260.00989068566014,1.3935460076759134
270,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,143.90325405818513,1.4288600533066589
270,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.28395570210856,1.440679832972021
271,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5348.834240016043,0.4286304441734705
271,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3432.8029350551683,0.33721530199086885
271,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2205.6721236345816,0.2770087374290703
272,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1979.8361313390656,0.7313569195112402
272,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1103.836002292413,0.6493162158722723
272,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,654.6661849193845,0.585742579479779
273,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3033.940647573785,0.7094332841393601
273,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1977.4192165905524,0.6259118343753655
273,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1257.4295928371134,0.5619168000345137
274,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.8201742199334,1.9609631055127759
274,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.8596044129382,2.1714750111205086
274,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.46937020866767,2.3237113583360753
275,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2238.4936479569415,0.46846576763584885
275,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,936.7659269031942,0.37571897634546597
275,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.253729684638,0.31324675312402595
276,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4522.0475682052565,0.27750999501006524
276,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2108.9826626059435,0.19790981534361377
276,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1194.9061158323957,0.15068117470008016
277,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,739.3102904838709,0.6565576317430388
277,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,589.4756597638487,0.5683966462084387
277,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,454.37606785957047,0.502770043916892
278,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,228.6131013790944,1.6662060846208837
278,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.99500840815313,1.7783459093013643
278,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.03704669270944,1.8494725320785603
279,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1488.309318102434,0.9789353251806371
279,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,758.82934767711,0.9299988657183873
279,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,446.3870392161328,0.8842732372054737
280,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1268.1614237321007,0.5307586470059744
280,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,838.5294076413202,0.43794392871329413
280,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,578.7312554594947,0.37324402237182913
281,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,938.1738138471102,0.5725177827064719
281,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,723.1354598773206,0.48022403601160263
281,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,523.0139326443162,0.41448528147240443
282,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,391.0399027520908,1.3162832398114042
282,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,237.09958302995176,1.3326352034346394
282,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.8035650229923,1.3305641147049696
283,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,80.20238860650846,0.948631620062815
283,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.39321468407272,0.891429008294508
283,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.60481199485258,0.8401363909323797
284,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,442.7858407541263,0.6180194512079531
284,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,398.86176493188077,0.5272334451814774
284,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.85292511994845,0.46104142000047565
285,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-662.7388283381958,0.669659614037057
285,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-466.2387919645527,0.5820116666132886
285,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-309.3417314453048,0.5163317717011379
286,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,212.53124711954212,2.2427960746845006
286,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,167.86785541723302,2.5595048351303507
286,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.32127538441836,2.8033617772765633
287,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1447.0331666597065,0.5885315471566709
287,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1080.0296564227215,0.49733890496984456
287,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,732.99912033073,0.431785726038286
288,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,310.09734247561437,0.4509635448310501
288,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,215.20152706470068,0.35834131049051704
288,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.37584644158977,0.296599064563298
289,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-8.500666997693365,0.8009985178985446
289,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2.350423651700862,0.7258615926483561
289,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.1432909615698621,0.665171747768993
290,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,702.1978524413723,1.285405899593848
290,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.165417352643,1.2943209054105091
290,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.2566675418807,1.2868976670162462
291,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.4358865769858,0.5887319708130251
291,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,245.02722520620318,0.49718086213843354
291,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.0068628764122,0.43139221118398313
292,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-139.96790327502598,0.7122977714207819
292,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-73.7698625220471,0.6275736357664892
292,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-28.28550997894879,0.5626721811099115
293,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1468.4437128123113,1.3835486072381045
293,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1255.7257890823078,1.4177530673138938
293,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,964.1337296040085,1.4289946204866018
294,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2820.5220698449116,0.42007268731273645
294,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2598.4078736430233,0.3290237262714628
294,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2048.3125376463086,0.26935951247333434
295,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,59.24542157311759,0.8152477923910393
295,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.34956397003475,0.740940541955489
295,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.064854847350663,0.6805002660046556
296,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1031.080010796494,0.3652709177512707
296,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,955.3351547652009,0.276911076999927
296,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,760.1467814958879,0.22101627914631602
297,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1208.6814040671918,2.0218405766985437
297,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,883.6975500238988,2.256979738034685
297,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,624.1254730332145,2.430670784365664
298,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.70136675041056,0.41352116437561504
298,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.8194878991059,0.32229684809270975
298,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.85220447088415,0.26280892500563996
299,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-118.91731501219905,0.9790830301405671
299,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-53.005560989919175,0.9270963636581117
299,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-16.389348975351325,0.8789271861768303
300,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,349.67048114523345,0.39889229942923715
300,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,132.45845510936965,0.3083402486845314
300,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.25798932376083,0.24982477563346162
301,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-23.332507092942507,0.5357706910037525
301,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-25.835851204032448,0.44255920620084593
301,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-20.726229596967084,0.3774559044097295
302,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-214.2844910835084,0.5437443399010876
302,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-148.92678575967196,0.4509322377510395
302,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-92.90696075457925,0.385797962060648
303,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,720.9613810555377,0.5919421608365576
303,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,483.0027089600063,0.5000603479805975
303,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,319.44006433432236,0.43397452446865853
304,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1529.854373679734,0.8194241275912988
304,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,893.4676568201075,0.7470529878120671
304,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,565.8406900362153,0.68801175591864
305,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,764.6410538445843,0.5444577532988835
305,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,572.4296069043154,0.4517316409916127
305,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,402.5590216513301,0.3866306031586904
306,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-239.42844339046516,1.2932992647603785
306,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-197.65679646989344,1.304000100472828
306,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-150.77745449398319,1.2977645064524597
307,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,560.5965450928719,0.41551105018132206
307,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,284.1374095042571,0.32414725931577454
307,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.07942671445312,0.2645030642261391
308,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-70.09922130874668,1.2115533518578243
308,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-13.69530272307884,1.2043424487535994
308,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10.626383388062678,1.185617324372925
309,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,603.874066843478,0.32766650908183
309,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.8209803981775,0.24245367011225483
309,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,392.25340544631695,0.1899247627509274
310,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.1870674930092,1.7899808848887215
310,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.30391354464835,1.9418312779149065
310,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.3903126659049,2.0451777694404223
311,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-713.899597874428,0.8025543531730893
311,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-516.5165972589692,0.7265575981973516
311,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-357.4314152756672,0.6652782557166993
312,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1095.5725360055521,0.8350256779624136
312,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,751.3603216684764,0.7631405594535514
312,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,498.1161858946361,0.7039653306928553
313,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,70.60727632906101,1.1390975212011656
313,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,57.49388821757323,1.1164594994926134
313,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.26964332930015,1.0871465594225402
314,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,444.31848347468195,1.880123189768938
314,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.4862092666819,2.062513557837603
314,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.9627140128361,2.1911784781952113
315,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,106.00222004407406,0.6194615749443
315,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,85.6392381185392,0.5291274485009109
315,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.963561077211715,0.4631705888104534
316,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-872.8825120129065,0.4572375960106595
316,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-388.2758529450505,0.3645912398753406
316,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-229.6084136082835,0.3025893127108023
317,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1468.11746218819,0.9486387680622257
317,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1040.4936233816475,0.8915295874048147
317,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,683.3911414203029,0.8402704359845715
318,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,63.34062512578794,0.7693009065955113
318,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.89757974058178,0.689533862478049
318,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.32921249216983,0.6264705134878051
319,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-21.176535860558385,1.0955678961100028
319,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-96.95748585396875,1.0644257686561613
319,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-138.66674720302007,1.0293883684375809
320,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,932.160268554681,1.2498602982987015
320,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,695.457508078839,1.2512121003465377
320,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.6021177576506,1.238465858564825
321,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.1523855351983,0.3914437560461423
321,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.9686358784207,0.30147802875710317
321,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,182.79781260177504,0.24358541538533787
322,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,575.0592841714316,0.5272496162010095
322,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.14524163191552,0.4339431616387708
322,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.48778101637154,0.3690707009136017
323,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1091.9318320826983,1.5851930889628976
323,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,792.3650550261178,1.6744567733712699
323,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,557.2595379098186,1.7278201808827256
324,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2791.3215362069222,0.37986143775848835
324,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1876.4369016097855,0.2905492498002051
324,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1275.3431863961923,0.23350995247295242
325,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,468.16622548127975,1.7430880449404846
325,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.4242175245012,1.879980839680307
325,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,241.71001988664543,1.971210037938745
326,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3914.8854342495415,0.5830204103812627
326,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1088.7189936234345,0.4917689622942367
326,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,544.5351047435844,0.42635064055319977
327,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,480.2970724984146,1.9456737328150868
327,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,332.94464149521997,2.151614548159284
327,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.39873433921179,2.300196660891775
328,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,600.1989970841993,0.717217067908619
328,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,555.4576687523908,0.6331062042715782
328,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,463.7940581687931,0.5684999734839831
329,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,475.2676669746743,0.6821456698140556
329,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,357.5040560962323,0.5949638269380771
329,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.5886801984522,0.5292525643661657
330,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,437.1482625813878,0.946438924807986
330,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,333.0014030537542,0.8905018512419868
330,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,251.6548237678579,0.8402422679846829
331,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,57.29035375841301,1.1029443790875044
331,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,47.1269679102941,1.0725431259624632
331,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.166236402763296,1.0379560123753926
