runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
332,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-222.47501522238304,1.3354685538676965
332,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-176.88099516152684,1.3569527703056994
332,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-125.91669978189843,1.3586272301752682
333,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,888.6512921189241,0.1811983640685725
333,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,539.5259223579717,0.11730061695085663
333,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.845616108601,0.08285739099032438
334,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1145.4331249492277,1.7127806239853032
334,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,756.6658591647885,1.841072321127201
334,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,515.3901213175593,1.9255369578561548
335,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,731.6024675300534,0.5374624698773491
335,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.7579942326829,0.44436765849766297
335,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,402.21879708941236,0.37928190907696985
336,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,631.0280060068384,1.086382052437884
336,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,487.94019706599926,1.0531179276949527
336,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.65920544807614,1.0167004648379019
337,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,71.08896791792344,1.7146157959420838
337,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.62108524924951,1.8421552016510596
337,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.256035534585905,1.9257161682139115
338,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,435.84813518859033,1.99764162622616
338,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,331.20941862818586,2.2217590788720343
338,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.46656292833651,2.3856488717962105
339,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1265.3289101873834,0.6295400795385778
339,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,666.6265093931554,0.5400434119081701
339,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,383.63206044532956,0.4743304377212366
340,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-437.2734407958229,0.6741653232690862
340,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-399.9696745481194,0.5872094460345663
340,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-327.4953790002686,0.521856930995235
341,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1394.7660424723338,0.5327305042096796
341,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1025.7487475657435,0.4399368225708261
341,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,734.8953475717533,0.3751874368297598
342,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,896.6364850045308,1.0889108859395
342,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,745.5669833418395,1.0568899142559633
342,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,586.7537957942827,1.0214362629381921
343,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-55.94981746692046,1.1050891936531542
343,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-40.228556546646104,1.0756681344027046
343,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.942504467771297,1.0417661944642254
344,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9807.992283852676,0.10423755581564721
344,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3526.8698728310924,0.0596460086023057
344,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1794.0827635108333,0.038300402454181724
345,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,108.07196754170776,1.8052828482496805
345,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.39633915997076,1.9618468503813682
345,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.89551041895627,2.0689304598184153
346,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1203.8563279191937,0.5798497552594968
346,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1073.5436345682613,0.4877737707945214
346,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,828.5762017940008,0.4219405894286076
347,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1417.267692427953,0.2099052064780744
347,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-421.54850840944897,0.14044395828408654
347,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-140.55201343952112,0.10176927592892712
348,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.75135031646437,1.1224841078046945
348,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.07072901242447,1.0956691199071849
348,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.22791331117679,1.0634157476714305
349,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3796.0527836373144,0.39227018443757405
349,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3152.57475359618,0.3024579046221315
349,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2303.019670696573,0.24461288162420114
350,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,90.91035655858698,1.8423822619913024
350,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,61.682211516329,2.011466756730297
350,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.29432700762001,2.1289797194688704
351,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,338.73394969545626,0.4590517887832796
351,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.533615146541,0.36623971589923787
351,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.44434160990892,0.3040836048268996
352,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-225.2443718956059,0.4380948800134632
352,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-185.7719752582627,0.345869411714183
352,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-134.93485757264955,0.28484561963133126
353,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-234.09641417719772,0.8228864106824774
353,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-197.61807910415175,0.7490762784003059
353,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-149.3031502756511,0.6887772872694093
354,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1121.3088197393529,0.7760519753727149
354,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,903.6727911419965,0.696997066367248
354,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.3034996435648,0.6342505141592635
355,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3042.1673437766326,0.4277490489731283
355,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1746.6584301532603,0.3359945845742699
355,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1007.9482195881404,0.27564235861359454
356,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,95.78178881299397,2.1000815820753784
356,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.13813153294832,2.361530132178531
356,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.18273046413798,2.557223465209781
357,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,961.129098877315,2.042070365272681
357,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.907585921932,2.284746480846313
357,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,401.3363813506793,2.465047675211277
358,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.3528967439928,1.058017215402562
358,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,221.04357237045213,1.0189416869087373
358,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,153.70697656571122,0.9786674373180623
359,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,27.92142453162622,0.7686238251668641
359,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,23.38107587306735,0.6893727775288273
359,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.556462793958524,0.6266660203265924
360,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,169.76119317281672,1.875284193711633
360,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.99807660833781,2.0556925014791103
360,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,56.67067884761558,2.1825505630567106
361,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-29.457053366534552,1.064264540418643
361,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-28.164163856699183,1.026706450466634
361,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-20.50420332867357,0.9874606166851302
362,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,680.8439020721576,2.562588736368524
362,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.9616836255392,3.016298710631758
362,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,476.1355156932193,3.3842273613111415
363,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1174.5851599282048,0.7106217201935483
363,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,780.0869186887996,0.6255947480082825
363,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,506.86489073582976,0.5605271703348776
364,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1664.958738948335,0.9953065739625073
364,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,855.3104338607544,0.9477305757416307
364,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,517.8459614572484,0.9026219996909953
365,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,200.27169269865158,2.0260798309479373
365,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.91078116441676,2.2600485007799485
365,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,101.22878013751705,2.4321642088861495
366,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1941.8329978627453,0.6220559940565256
366,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1728.330641703122,0.533436489484484
366,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1390.2766982641276,0.4685237330849993
367,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,683.2971403389812,0.8531202631520861
367,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,658.3685178583647,0.7828185346438772
367,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,539.4976745372234,0.7243248729574695
368,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7267.494024923668,0.4885120778027637
368,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4809.427187788187,0.39644196261100684
368,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2931.9169796892006,0.3336241008234658
369,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,230.95605117518505,2.3002311273567497
369,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.4050285044063,2.640472904663282
369,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.2572480055624,2.905284372198857
370,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,77.43673497656646,1.0211170427505523
370,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.80325245466544,0.9768152296286092
370,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.455327101446585,0.9334022777804712
371,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-123.97679749385262,0.4537193991243353
371,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-24.12329444783412,0.36104070640081887
371,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.01679969597757,0.2991622175013011
372,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-882.3663572728552,0.37625163872978573
372,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-407.93628084587544,0.28719484831249226
372,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-241.73255090552405,0.23044099476886268
373,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-413.99826777814565,1.0706901602876835
373,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-245.7344418609617,1.0348456256804104
373,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-138.1095741381082,0.9967257703750708
374,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1171.5148742673503,1.8661793456306872
374,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,891.8381727868415,2.0444572200051274
374,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,646.943202564837,2.1699768754723325
375,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1241.8700132388972,0.5770865986084407
375,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,768.9823898892281,0.48552197697457633
375,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,495.04218925902927,0.42013888589753495
376,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,949.8249280199676,0.451833814468209
376,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,897.3446401748517,0.3592822105027129
376,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,744.6498959377448,0.29754600920193414
377,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,767.7018787829553,0.9279845603417805
377,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,656.815522926055,0.8692826645031702
377,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,490.7511107519858,0.8173260747454617
378,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4573.7103336981245,0.45806999766832984
378,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3809.198452719139,0.3660651098499432
378,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2749.3431374403185,0.3043931859211629
379,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1345.8261622468108,0.3824687827316335
379,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1154.1233068752535,0.2930235816024881
379,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,900.9907402636248,0.23579923252740043
380,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1273.3784033517472,1.860898226473123
380,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,906.7495294418285,2.0375116199820984
380,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,615.5018160444499,2.1615530066759123
381,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,375.63543361476235,0.7212679247723819
381,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.5219382964464,0.6369618360131217
381,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.76671194857363,0.5720835805234677
382,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,313.7945756205383,1.2359837494989365
382,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.7227511643915,1.2325921964687854
382,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.1526866361334,1.21631417460803
383,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,537.1764717432297,1.4100999965559748
383,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,365.32874740435375,1.4499827682779989
383,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,256.58408248067786,1.4652548560059633
384,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.56990434750963,0.2674342749918294
384,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.4711936339551,0.18895824406774536
384,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.94742741691709,0.14281886345878564
385,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-563.3343539527788,0.28460708297769705
385,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-292.8949338930505,0.20395161074771856
385,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-182.5889460248031,0.15584497339885517
386,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,838.7732975146356,0.4096146635274055
386,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,705.5370960495482,0.31870954844666755
386,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,552.556426993699,0.25955284305769
387,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.6238719169489,1.1605007975993358
387,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.96084616810137,1.1421412295558622
387,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.94272977164508,1.1156703625079394
388,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,932.2842876588074,1.5318877567653615
388,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,694.8162964059698,1.6053604279312002
388,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,478.03501600243345,1.64631351371663
389,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16.735507691536082,1.9203085130754267
389,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,11.433745975250549,2.116361956614569
389,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.032649271861844,2.2563104386544737
390,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,337.9128745532798,1.2388127555915207
390,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,230.55665429836077,1.2370772043351874
390,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.81621490214008,1.222105142565349
391,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1464.6231641181619,1.048948197481494
391,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1362.1942507552017,1.009542018058313
391,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1108.8544964851126,0.9693737751381953
392,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,716.4838678882986,1.393151157393746
392,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,584.0670925829015,1.428870207682207
392,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,444.3756061041169,1.441255130602777
393,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,102.30469429150659,0.8790620352833396
393,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.5944648367742,0.8129843777535434
393,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.63943640495969,0.7568446768739966
394,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2777.493399197513,0.39476621395813527
394,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1261.2301301451569,0.30460328235602285
394,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.5991524817325,0.24646971338054693
395,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,516.8835699810419,0.36028798616899754
395,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.25078128434035,0.27229130695472115
395,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.89511679896749,0.21681612148135865
396,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,208.99449276371524,0.9493570750446634
396,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,173.6514555989489,0.8924805454277437
396,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.6035174770613,0.8413922327006406
397,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2570.2847749144735,0.4755806601937656
397,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2190.665700933114,0.38299385071633285
397,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1630.1500549002685,0.3203475647993675
398,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,238.02816511086638,0.8910785016051729
398,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.09850527074886,0.8271774230794275
398,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.40593334658425,0.772391515782005
399,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.52974515542667,0.4527954511778366
399,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.174100319314,0.3601271725891108
399,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.15024888759604,0.2982881628010796
400,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1354.1454084508698,0.4053853983918298
400,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,881.5296748436509,0.31459162120977613
400,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,594.1249737132955,0.25567428086444594
401,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,690.3515199981761,1.7933264227186418
401,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,514.805095715905,1.9463965395039373
401,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,350.0589712963129,2.050781679850418
402,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9255.489744153678,0.1298796741375561
402,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6494.049368440471,0.07810831236561319
402,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4543.869536126003,0.05212388668577372
403,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-329.5184847194729,0.36883431885783974
403,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-292.753170833639,0.2801942134084378
403,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-231.85109442416382,0.22399185455895526
404,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,371.2581909071145,0.3932468118656357
404,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,304.3918069050758,0.3030500015396881
404,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.11747452150274,0.24496336589786286
405,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2517.9875270177195,1.5663403827356392
405,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2061.7876802869055,1.6514205369289596
405,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1485.6687077480638,1.7017568362743143
406,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,219.97829786316927,0.6140732888507514
406,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.7691036246493,0.5230613799436028
406,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.7076907975405,0.45684688808454493
407,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-279.4725917462299,0.45861755918544017
407,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-107.35914634227895,0.3658076685973572
407,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-35.12862498566177,0.3036688326564281
408,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.67392991768605,1.8052288862410133
408,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.29584588913755,1.9620277181782018
408,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.3106081293639,2.0694189831637195
409,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-537.0365242027805,0.608672749932422
409,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-397.09507852841085,0.5178028979039847
409,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-268.5231776403387,0.45182694769994614
410,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-17.290274330430858,1.4952550939631197
410,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.336753883269138,1.5579336947869633
410,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.0587094247524294,1.5903717549202157
411,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,273.6518567170511,0.24679419468148497
411,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,37.03338684594291,0.17124932784745592
411,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4.768374966536606,0.1276359345886177
412,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,73.21908398838058,1.249751892465091
412,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.113352730401346,1.249649963567086
412,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,61.93970021042149,1.2356392936827731
413,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,501.55721500243084,0.7158952794591766
413,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.0980843612148,0.6315174000917917
413,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,337.795705639319,0.5667347167356401
414,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,393.7682737406176,0.9297063228370727
414,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.12935025097045,0.8708219292117544
