runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
414,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.98197116249133,0.8186622230610546
415,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,463.84873608961226,1.9472796836491943
415,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.6413475248374,2.1538017187341953
415,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,239.9701795285498,2.3028769760481755
416,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,825.4916650188718,1.1925715684327018
416,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,626.2612609907897,1.1812357407907517
416,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,475.0306645936015,1.1596145266450295
417,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2816.0446085154717,0.3384901052654675
417,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1323.7302045393521,0.2522180207483392
417,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,707.9419076893105,0.19863740679632538
418,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-344.3050902351211,0.9127323184902826
418,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-332.23346340859143,0.8504231931772503
418,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-261.02534461452893,0.7961707617346458
419,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7053.683489382707,0.13933081205199557
419,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5540.585176019001,0.08508321857970962
419,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3923.814420213606,0.057451222888366536
420,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1056.5093780979657,1.1633079455323792
420,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,769.4547434660409,1.1458397675386127
420,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,558.863059674064,1.1200941549673864
421,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,756.5957429718034,1.1865013856878543
421,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,600.4898588317958,1.173355608222871
421,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,456.758523840813,1.1504912991672656
422,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,235.50016813901968,2.000762486212702
422,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.50995705738194,2.2254540246154604
422,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.92592797994658,2.3896046678109983
423,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,265.8412547785575,1.7740460673205507
423,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,206.24384287696972,1.9207632011641351
423,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,151.66984036863028,2.0199515610596115
424,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-144.63793512034906,1.4226694072372368
424,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-119.1094370739883,1.4653838255778107
424,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-86.541449895168,1.4827423814594187
425,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1071.229574991268,0.5297840062111686
425,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,584.7959787505309,0.4366828478126521
425,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,334.89449375240457,0.3718466640341582
426,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,69.17794236962293,0.7951976501819189
426,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,50.833205972774344,0.7185151649443702
426,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.08049525914031,0.6569046953547195
427,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-689.6845094522188,0.13053821445041322
427,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-412.5697596580458,0.07849344484733649
427,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-224.72383755013874,0.052368453449355715
428,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,179.14317688592786,1.2173893908162257
428,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.2116249731581,1.2099659849025113
428,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.04945669725551,1.1908101320039908
429,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,661.9502806488496,0.38550111481457033
429,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.6617916832538,0.29593537884230003
429,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.82630122527877,0.2385118648940397
430,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2040.371556006625,0.9033357047036031
430,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1874.5586729797901,0.8415351289350906
430,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1491.2600164700407,0.7879999877852739
431,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11702.29618085148,0.18561252711250897
431,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7465.680026413871,0.12120692827490318
431,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4515.306898841383,0.08622077208709905
432,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,856.7656911436079,0.41301066121040153
432,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,761.4518051603395,0.3219751202337448
432,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,584.8372425522477,0.2626057335832597
433,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-17.76178762435348,1.3415578607238727
433,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-13.749808387670685,1.3630961249189923
433,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-8.53958920642444,1.3646027311690556
434,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-44.18968523466167,0.7984332471299541
434,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-45.926126975888046,0.7217436007535827
434,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-41.156084006356934,0.6600539731682988
435,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-33.81050982939102,1.8000133429100051
435,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-36.16358712236431,1.9553419287806817
435,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-27.62156117698066,2.061496547206585
436,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,313.49066250273177,2.161466917773269
436,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.56975375658996,2.4465417750661516
436,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.79074835852157,2.6628196316156445
437,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,603.6295874111337,1.5787110013994916
437,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,414.24774552210886,1.6652891954766973
437,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.69350722388265,1.716402293406449
438,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,58.364758790863085,2.0648126674451857
438,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,40.59329206219517,2.312751585639212
438,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.230732595770153,2.496788299306508
439,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1349.1887120526646,0.6251069655257796
439,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1219.3744086333625,0.5349770118205182
439,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,958.1446597434742,0.46899428493605727
440,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1184.5788585273033,1.930805177071746
440,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,906.2946101999214,2.130854452597126
440,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,646.538629602558,2.274340981910909
441,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2243.193034263827,0.3129622192087342
441,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1946.595134123811,0.2291938968911723
441,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1461.1961698056496,0.17810914015112958
442,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,572.8158316909819,0.47360866112291217
442,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.4485922691975,0.38053448921128513
442,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.0534490281772,0.3176870769582179
443,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-140.6523564194386,0.5405913102032819
443,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-133.08605631435998,0.44757833062118163
443,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-112.78672650824016,0.382428277085499
444,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3703.5558616734806,0.12952977288494422
444,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1592.4666394507387,0.0777914141302147
444,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,946.4520563559058,0.051853775071534054
445,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-126.23535749687318,1.297077703649628
445,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-102.1461587463752,1.3074991143842425
445,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-78.91728338727299,1.300881427673406
446,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,160.72137910500953,1.218037314527917
446,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.31329349610068,1.2115400654394965
446,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.76477747007141,1.1931584918467524
447,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,981.2814264294118,0.7931700442814806
447,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,813.4769499834028,0.7186338100246098
447,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,649.1621737015743,0.6586658712669557
448,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.2690710309742,0.4078381721526445
448,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,134.73743214453737,0.3169943896662798
448,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.22159701547392,0.2579442689451822
449,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,851.9072817371009,0.7176881294742666
449,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,749.0006721961456,0.6335941615645294
449,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,598.504270179262,0.5689865990498764
450,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1337.1909818188526,0.8972024791015731
450,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,880.4981265012509,0.8349947764344797
450,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,547.9679129386716,0.7813392370734582
451,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-24.788290065215627,0.6173076264655573
451,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.24676303749835,0.5270319025685803
451,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.894264063468071,0.4611721655836813
452,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,725.3775171664729,1.0725398519386848
452,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,547.8350543217783,1.0373524318409386
452,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,375.6103548878912,0.999786528775377
453,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-697.7048439080771,0.4533388317458435
453,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-309.1484705055918,0.3606905871303361
453,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-136.88933055165973,0.2988421033708538
454,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.5288015161757,1.3902564794667567
454,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.37479857006366,1.4245489260967614
454,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.6699281972172,1.4355615851203336
455,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.3073452632063,1.1271053351001112
455,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.1326761280401,1.101859467573634
455,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.54442617677316,1.0707750975640613
456,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-154.64379450785376,0.8340380554482557
456,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-138.0977428816158,0.7616307171086594
456,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-88.95500561232835,0.7020847926933652
457,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,212.28515055615364,1.0509304956038796
457,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.3004158273514,1.0117115095391636
457,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.57908439779288,0.9715364313063279
458,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,225.23710924435284,1.7200629896187904
458,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,167.78282890823678,1.84933479458052
458,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.85659372371,1.934413549555763
459,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,697.1572507070758,3.8785423799726773
459,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.044401083439,5.00752968174004
459,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.45795015047324,6.0341459296667415
460,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,413.8906104353371,0.8172041369651506
460,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,365.91164796899767,0.7433515867999786
460,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,299.9363426952891,0.6831972596157152
461,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.5732508957189,0.5190328407205245
461,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.92696091091628,0.42582721600183626
461,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.2839944031869,0.36129059875343095
462,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,131.98441139545162,0.7882849263881251
462,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.08664505276435,0.7110936850650167
462,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.80596911446172,0.6493530689831365
463,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,151.78173932216382,0.890831159615356
463,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.1770837536069,0.8261143887128329
463,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.16404359893919,0.7706574563491639
464,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,939.4489978092797,0.39635108424528903
464,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.72217503433,0.3060437868503144
464,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.37269990696785,0.24776691856193725
465,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.34607446005987,1.9699299080964945
465,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,189.6956012519434,2.1837117753509814
465,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.03199710775509,2.3387379532974597
466,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-420.22419775312665,0.6399354167695328
466,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-314.48474425555,0.5505260511185461
466,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-216.65642724599107,0.4845543281163443
467,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1342.125752370456,0.5076083400732685
467,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1003.8460178345767,0.4145150033150673
467,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,720.9900614020067,0.35044105550593574
468,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-379.9775564460843,0.3731783674423015
468,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-191.49448300779866,0.28421229270583226
468,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-120.27560781931894,0.22764718823065797
469,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,415.48780606264364,1.2052121003895548
469,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,255.6451781988648,1.1962501527751952
469,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.17030857274753,1.1761743453041054
470,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,619.782604806205,0.6937345879584735
470,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,558.1139001180827,0.6077887509569138
470,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,439.45733427214805,0.542570922193941
471,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,469.64798731393796,1.1691997264487621
471,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.9687784324629,1.1520092712684693
471,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.86212262506083,1.1262584815871455
472,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2020.5324183983848,0.8293883893510321
472,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2030.6590030701132,0.7580061606087317
472,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1780.3683626101204,0.6993504439120465
473,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,21202.01508196355,0.13698094029575136
473,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,18888.296486539333,0.08359952415174444
473,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,14046.684405199056,0.05644077518732162
474,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,506.98577513919975,0.5617870957088184
474,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.20064917872116,0.4693546986459979
474,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,241.23987246650105,0.4038695562388705
475,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,238.32220115935758,1.0982644522472573
475,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.85416054589706,1.0675716597817484
475,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,132.86363249156526,1.032949668487719
476,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,96.56099339025559,0.6096506078783447
476,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,89.91780157636742,0.5191171989344342
476,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,78.65737301491997,0.45332100515940416
477,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,749.7312132620408,0.6031197456950408
477,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,667.891619089549,0.5118163009978609
477,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,517.3185291907946,0.4457458453552904
478,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1433.5646517392456,0.27471788966070765
478,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,599.1599906090738,0.19529169660741363
478,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,337.6686906410976,0.14830598405098766
479,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,257.48195556120197,1.6585330183879414
479,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.44762779665265,1.7687925427157776
479,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.74147993371665,1.8385467114037033
480,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,167.6813044047157,1.3519443878565383
480,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.5965187664583,1.376734383910715
480,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.29312593952746,1.3807717878038688
481,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-631.911842284067,0.8011825081155773
481,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-528.8934687266028,0.7248981363605126
481,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-390.73403724302005,0.6634077864981817
482,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1367.6328430707508,0.3010390990487854
482,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,659.1807488808832,0.21857180763542772
482,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,348.38142803336655,0.1687250850414241
483,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,161.66065610600526,0.8442299984503097
483,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.7079330615961,0.7734637073649961
483,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.09068559867343,0.7148072307898012
484,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,233.7956617858169,4.263703510965797
484,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.74163849762084,5.625022195738153
484,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.99002497479242,6.892701934241974
485,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2237.9678477433968,0.41106238762283676
485,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-931.2455942682012,0.32010210617081614
485,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-476.27774153380716,0.2608487226068183
486,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,428.98015449143054,1.4146634762354902
486,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,376.87850116245284,1.4555685428880871
486,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.15858048708816,1.471618294881578
487,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.3685720736975,2.1477640313841877
487,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.27663113358315,2.427412505416361
487,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.59467406879843,2.63891852477885
488,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,294.5775913318038,1.6998084659622963
488,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,219.2701026514589,1.8228038394790542
488,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.88066603711854,1.902832408523449
489,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,138.09985911481968,2.241369998932744
489,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.54486324939234,2.5574782600505706
489,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.66545827670097,2.8007906932508475
490,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,358.8352528286488,0.4918270477027956
490,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.98726810169387,0.39894567660033237
490,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.07027924335492,0.3355371752292169
491,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.60612691832058,1.6057319199086746
491,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.74559601144789,1.6998904260442969
491,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.68809500477662,1.7568099943548654
492,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,529.8129974346822,0.9468426756718072
492,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,326.8870964514566,0.8915862114593752
492,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.2045360887648,0.8417374004700752
493,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1079.262612051343,0.5812598523294364
493,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,685.2214003134959,0.48931161589674027
493,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,417.88517465205416,0.4235134116531266
494,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.3811704219662,0.6547516166895082
494,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.64716354168283,0.5664142169219046
494,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.54465086763724,0.5007154675854409
495,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2870.6150263474938,0.49356685196740274
495,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2241.393343842083,0.4014477971369922
495,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1632.0553365221524,0.3384278841390349
496,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1521.877889036094,0.48029493419897035
496,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1061.3517306855,0.38712095333535645
496,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,687.9197713988457,0.3239715410330303
