runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
497,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,455.3434487388363,0.23780125474484268
497,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,307.09330798718264,0.16363572637260201
497,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.08377297381114,0.12117572749827528
498,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,772.8587246114297,0.7917465460948597
498,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,543.0132439754616,0.7152210548083454
498,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,406.576188468595,0.6538275430248788
499,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,617.5029638659778,1.0552098476769491
499,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,497.9468455031946,1.016734711156563
499,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.529870215374,0.9770711305854137
500,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2186.1253953271435,1.198833246481922
500,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1414.877813823405,1.1889673749964418
500,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,886.4544947003438,1.1685179803867172
501,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-311.0147937498286,0.6183253219878646
501,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-193.1256908398171,0.5278276747750094
501,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-121.94319320025636,0.4617991626559188
502,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,530.0206005897564,2.676968190716382
502,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,330.1526921380658,3.180859574010453
502,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.0274238424794,3.594892045608206
503,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3252.958376340226,0.35931815658205357
503,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2592.042716234206,0.27146799446261016
503,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1828.3332086650967,0.21610696308034694
504,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,541.7481129769075,0.7108396699751461
504,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,486.7263108665361,0.6260326529045824
504,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,401.1391966003478,0.5611244976109219
505,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,49.19924404841274,1.3427478457906012
505,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.93439257643263,1.3645127412135947
505,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.188582648446626,1.3661911424898918
506,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,974.0191267462686,1.0860234095798107
506,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,683.3180165553196,1.053339576323456
506,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,491.5394103986232,1.01740674558975
507,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-624.68575306346,0.8513866712234506
507,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-499.01562684720255,0.7807635108072198
507,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-347.2809210820279,0.7220106780202649
508,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,194.72273518316348,0.6774726310651525
508,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,177.3626320829683,0.5910070280337104
508,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.34219816813408,0.5259395929364191
509,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,506.86859626899707,0.8948852652737779
509,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,370.08007564995233,0.8300913104028258
509,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.1636158442741,0.774487843263255
510,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,42.77390225288449,0.7829877751932838
510,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,27.707539545075495,0.7043501829454842
510,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.089553910111963,0.6417029575627144
511,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,674.1265975882344,1.7753684629302358
511,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.7611126757859,1.922616325542057
511,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,407.3167586851692,2.0222316035604675
512,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1959.6861230039856,1.2590187161705628
512,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1293.2732046886663,1.2621100383527586
512,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,818.678467473176,1.2505642699941333
513,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-16.69702286027668,1.2015940857632574
513,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-23.777553482218234,1.1910978196254622
513,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-22.122070904976574,1.169885007887092
514,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-83.68048660974075,0.6182636119160391
514,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-45.26911372690281,0.5277351809206557
514,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-21.677217483980694,0.4616941105937521
515,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,303.9204221206974,1.4738801683405651
515,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.1171453399724,1.5308398384079565
515,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.4887575496392,1.5590600044667156
516,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-75.3626992298764,0.5402321984573594
516,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-89.39171532225058,0.4471427389634805
516,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-83.17645542218848,0.38196112785418096
517,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1213.1194300741702,0.2527379335527336
517,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,809.9348260158779,0.17631598498016027
517,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,544.1705802950892,0.13195891612995
518,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,399.854369241172,1.8399397328127298
518,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,300.55465442491516,2.0086776397960273
518,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.07827219456266,2.1259864868299463
519,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,597.7795638796023,1.8661535470772999
519,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.3910946050693,2.04406193179565
519,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,396.6019013761679,2.1690996374437987
520,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,380.6506313810246,1.1422478785693182
520,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,292.6882143200119,1.1205990150148064
520,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.17615174759862,1.0920244237369499
521,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,370.84230874182964,1.4967969017567662
521,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.90640117345384,1.5599258622223413
521,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.22549398837623,1.5927797774656784
522,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,681.5368356381556,0.4301081843258148
522,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,457.14588128266604,0.3382813928053352
522,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,318.6437427689611,0.27779468913654676
523,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1078.9355778847184,0.615861031485904
523,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,674.6407519574706,0.5250769153602235
523,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,436.56031999015954,0.45896476102094425
524,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3583.372634948773,0.30317422899964586
524,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2119.4949082756366,0.22100858539040658
524,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1410.3661297707138,0.17117981587195832
525,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,47.13714127136894,0.7250467690730122
525,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.25470912700282,0.6413985690251439
525,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,38.720446846219076,0.5768602529134674
526,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,591.3702665283353,0.6686822748319984
526,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,430.23141255871553,0.5815620468042124
526,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,308.7313564024468,0.5162597126834673
527,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,802.8995708514118,0.38374361721933026
527,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,605.2589125064493,0.2940926779091369
527,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,426.56875304190635,0.23670697944632918
528,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-160.94943156219728,1.5015936660803861
528,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-83.71935492582456,1.5660297393777718
528,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-38.765106603146506,1.5998265798535587
529,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2268.7312484338895,0.1340233827096858
529,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1840.3976458747254,0.08108751225225305
529,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1348.9654145834477,0.05435939182228115
530,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.35630269190023,1.3701371470368053
530,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.9135139382505,1.400676856163696
530,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.48702254752831,1.409134503280149
531,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1709.9016015938319,1.094288337426488
531,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1324.6681194721305,1.0638722127799496
531,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,928.3647141452685,1.0295606880169303
532,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1260.8592210866939,0.4015546597447419
532,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,796.4645238192702,0.31092242200295095
532,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,507.2298042797245,0.2522526228186407
533,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.2158699388938,1.3811430148090769
533,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,329.36644271837764,1.413496202402715
533,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,258.6755258227129,1.4231858951657936
534,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,430.0184239858482,0.9574278136473003
534,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.56765665728864,0.9025897653946451
534,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,200.5684416371689,0.8529665266658086
535,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,321.1906409875046,1.9091769028843262
535,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.87411853645852,2.101542874700812
535,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,181.60862301029806,2.2385409958196494
536,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.47148551745549,1.4475870653642466
536,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,78.67675911714883,1.4971053747008412
536,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.03864278090342,1.519591299396022
537,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1007.2703125798938,0.20739858458410207
537,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-376.15276458558986,0.13839857378920797
537,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-216.4369854601961,0.10008097546123106
538,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,118.87424975890069,0.2981600307869012
538,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,69.64517240900031,0.215874742562527
538,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.88720153983136,0.16627361062571056
539,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1828.353224575612,0.4496375053737839
539,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1474.3010084115529,0.35721269871439515
539,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1100.1668096642657,0.2956321944401372
540,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,733.4199566871755,1.1097852983923377
540,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,530.0152704158945,1.0811919042646405
540,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,380.52788954534327,1.0478263061094142
541,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,592.2386067248661,0.8042797194187855
541,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,461.0731574548797,0.7299924619920399
541,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,346.678960999422,0.6698388772134592
542,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,461.4432156482854,0.6191063519474105
542,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,388.3659518635481,0.5284655840227429
542,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.53019167279007,0.4623302008408458
543,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,297.54989558330834,1.9804940400284092
543,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.41923282197524,2.1975426528277193
543,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.61358675352554,2.3552898699711413
544,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-899.9386978950512,0.27791451376880094
544,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-502.5502839587951,0.19825863166897345
544,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-335.10152376895826,0.15097570244440725
545,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3470.945821496326,0.3850418418047433
545,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3197.999610426184,0.29586117908542786
545,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2523.0388495994403,0.23865674248131025
546,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,386.43143808825806,2.6176676510011867
546,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,323.5774534878098,3.0935732359698562
546,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.97429215822436,3.4813960844402154
547,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1634.665670373013,0.8194618913703657
547,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1271.0817865494382,0.7465026652887927
547,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,897.9056312648738,0.6869824729762645
548,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,632.0025146025729,1.136340857354052
548,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,473.7170016220459,1.112677386965936
548,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,322.09008014896375,1.082578751046518
549,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-17.47302176463667,1.1224817866090768
549,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-11.746861305924817,1.0957883894050007
549,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-7.2275988031408325,1.0636108462040972
550,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,789.6630863218496,0.7793725233690432
550,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,548.1498590857972,0.7023687164588447
550,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,374.50790578670586,0.6409607679196603
551,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5.31342396840185,1.2686815488285648
551,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,11.07679255637102,1.2733999684876383
551,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,13.664341255281709,1.2628642923258901
552,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2648.6797173646073,0.3777697027069214
552,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1812.4329023921648,0.2888293011640268
552,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1195.7813999330701,0.2320706568165767
553,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.5121019391906,0.5865132848398731
553,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,182.84193565209736,0.49443157698045204
553,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.15433203884504,0.4283890297755747
554,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,212.4329897053452,0.3441668367533793
554,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,207.21494134217855,0.25739201301657744
554,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.3134633834347,0.20328780087374632
555,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,583.9541093403052,0.6404360163163932
555,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,417.75888931614753,0.5514281573041626
555,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.67929084586774,0.48570661024229134
556,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,79.1155658094684,1.9064881186619318
556,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.08556585401271,2.0977777177863226
556,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.92944605030215,2.233776122671067
557,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1.2594721083199012,0.34092756517115175
557,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3.3384713128726022,0.25439243007693985
557,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,8.746192462640176,0.20056266790489236
558,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1871.9727233798608,0.35908210102760163
558,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1271.848549379528,0.2714205917126353
558,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,886.7182109238406,0.2161623014278126
559,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2193.077898416797,0.9129767997997662
559,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1147.1221913408842,0.8518737991369705
559,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,687.449812015056,0.798597631757368
560,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4297.68979813192,0.2975890903966565
560,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2826.110085821341,0.21572831726062347
560,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1933.5516065768302,0.1663480113146039
561,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2321.5576752336283,0.48046172147566196
561,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1874.5325971450484,0.38751191306974253
561,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1363.5975937097462,0.32448442480655043
562,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,485.4502361571132,1.2452458518618599
562,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.4439823601983,1.2457911889906519
562,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.2250451939647,1.2326039903006007
563,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,674.9963656112194,1.1692410728991582
563,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.0112637144746,1.1520267659078876
563,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.4382693061247,1.1262201225511723
564,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,158.0842870809789,1.6969829943264052
564,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,109.23607940732636,1.8185503110604224
564,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.89810531637085,1.89719709056636
565,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5412.048970873748,0.13070041268492655
565,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3892.8693874633245,0.07868801289340173
565,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2772.302037563227,0.052553648607375075
566,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,221.74192110196586,1.4063366547321856
566,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,201.09891760554947,1.445326606762758
566,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.53717791206665,1.4599481870294144
567,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,467.42640740255223,1.106953952896025
567,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,374.8229024191873,1.0778317092914118
567,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.02551847810673,1.0441855191363836
568,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,546.9050111217167,1.3393621707702512
568,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,461.35413230514894,1.3613057384414187
568,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,350.9135019374336,1.3633320640968567
569,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.41425631521923,0.6255374509977055
569,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.709843759879,0.5358260993974583
569,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,302.1878180251999,0.4701198771816465
570,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-363.6622514675751,0.9094654842687937
570,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-262.4933043894712,0.8468341553536803
570,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-169.20864980166564,0.7924330868706624
571,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2440.9590154944694,0.47276907825532144
571,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1844.3042649112256,0.3800193728722577
571,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1277.3530317655684,0.3173861809085659
572,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,438.86183385376495,1.8436191189961613
572,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,293.8134874997968,2.01325248190858
572,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.8472439648968,2.1313265699725927
573,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,191.05900586852133,0.5741092967381219
573,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.46071531688456,0.48175821618552667
573,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.4621599547409,0.41593317988556755
574,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,95.84945410530436,1.2654617131519508
574,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,66.7670273156655,1.2698763816227239
574,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.0135210934124,1.2592129801073253
575,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1156.178823362073,0.4027822422977672
575,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,817.8527738685484,0.3122083956162583
575,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,547.1266443506349,0.25351222803437035
576,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,154.8397127259875,0.7180909840283944
576,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.87244873007134,0.6339036053145214
576,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.34183177412054,0.56921170029102
577,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.9299938513526,1.5474063218484746
577,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.0613931352595,1.624982919165138
577,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.37878610299342,1.6690754310147538
578,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7819.221651916771,0.8441176850271132
578,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4728.453850307364,0.7749484565032325
578,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2903.481886845661,0.7174580184938426
579,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1310.7285834422557,0.3743528895039514
579,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-842.1564893638399,0.28527984709306475
