runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
579,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-547.089714946344,0.22860857865519021
580,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-270.45211679869783,0.38323600232087246
580,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-205.62422125327453,0.2937452895936288
580,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-146.82950538570958,0.23645762393586656
581,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,982.4115664922549,0.6147495345037882
581,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,888.3637888129551,0.5242786020430318
581,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,684.5167566482154,0.45837838270517794
582,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.8788557880001,1.659309542752697
582,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.85632502311415,1.7698452303438401
582,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.52395134282673,1.8398510848981973
583,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,728.0353233209479,1.4564794716835003
583,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,515.01362768001,1.5086095167128453
583,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,351.87998724651527,1.533101405067787
584,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-344.6176098379608,1.3989544872696809
584,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-256.17575665559934,1.435660885134489
584,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-173.71012485081445,1.4484667080433866
585,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,579.972024629431,1.0138368237435829
585,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,484.6372029869037,0.9687289205833299
585,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,366.8851714095487,0.9249756118679406
586,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,806.7227923156887,0.6198181749254269
586,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,726.5563770639699,0.529240098056447
586,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,567.6282071998112,0.46312563852726757
587,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,20604.914668551653,0.32649244181139353
587,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12603.656829723064,0.24195394843244186
587,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7065.665330208804,0.18979830308767434
588,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,565.9780302126317,0.5693638853978958
588,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.0976417660924,0.4769742311215367
588,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.32927755184429,0.4112780965953494
589,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,636.6288903094952,0.9637630302314625
589,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,509.20139999077935,0.9092488457728672
589,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,382.1759400538803,0.8595504735955688
590,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,638.7620124085996,1.8891857992977044
590,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,457.5627068629061,2.075136130140068
590,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,318.91679840352026,2.2068877797266375
591,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,78.02052138887929,2.1351763604479412
591,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.950746419887096,2.4099548699825646
591,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.136772586726146,2.617175488375881
592,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2030.7329275002364,0.41853663207615516
592,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1854.7364299782,0.3273739450413294
592,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1445.1998391626837,0.2677118396462012
593,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,659.4545038674996,1.2651031826683938
593,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,512.5552830988593,1.2714749086674322
593,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,373.69992153782084,1.26254486343412
594,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3744.4731697844554,0.5834897907996895
594,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7362.476588061621,0.492766418848739
594,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10166.742692747386,0.4276672784097292
595,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-923.7540274445707,0.44282665026985635
595,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-767.0120857670072,0.3506866346889653
595,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-574.2226261167201,0.28951551876414006
596,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1136.4442231375767,2.144268502868831
596,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,718.2268945152246,2.423867955153556
596,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,467.83452777395183,2.635743681979928
597,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.08722177587202,0.9932270352311373
597,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.3545144829358,0.9432956133639568
597,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.53938163250163,0.89635267398809
598,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,261.2797996695437,0.6435962498521565
598,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.48299986916302,0.5543317812386992
598,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.38053518285437,0.4883584670607346
599,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-37.46838527789044,1.3613979279198465
599,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-34.6963296451823,1.388287172773926
599,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-26.45868626654368,1.3937667408392023
600,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,575.1240088427099,0.5711651804719009
600,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,432.5261698424966,0.47904599856363017
600,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.64170836803027,0.4134523036868884
601,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.6485278544566,1.5020758070049407
601,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.18248818905582,1.5667594852464768
601,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.22874428361838,1.6008445225434562
602,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,81.60526477952318,0.875317434262218
602,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,77.63860122109948,0.8081525758185362
602,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.9141865362649,0.7512955624352914
603,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.1204198908348,0.7368564541797533
603,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,278.67296484630026,0.6545901974589396
603,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.7509593962021,0.5907206120291183
604,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,751.9548573295315,0.6368621206185271
604,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,679.3906769301699,0.5476557726161403
604,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,548.8193870809364,0.48191617306971984
605,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1800.4930483234887,0.31081485262446623
605,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1090.2686788236952,0.22719538273696416
605,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,665.1961013235937,0.17629468361041886
606,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,200.67854751924614,1.6840943199449512
606,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,156.86242039056359,1.8020202295436538
606,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,126.6165917821895,1.8779266193868431
607,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,262.7612565092127,1.329184878517372
607,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,257.64813367427377,1.3486881027496989
607,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.47088287445885,1.3489391876371557
608,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1219.047867580908,0.9275272522367154
608,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1250.8786912973544,0.8677664361655675
608,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1038.607737248395,0.8150623621055575
609,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1394.4718194046686,1.3274522308483943
609,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,983.2458759963955,1.3479119276616447
609,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,664.4064641978036,1.349096126538982
610,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1595.6457664646828,1.0901867276192019
610,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1351.493940156909,1.060221759169556
610,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1026.8214598902143,1.026398645684124
611,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,307.2422963866076,1.1338174988411742
611,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,206.96440970754662,1.109452161887833
611,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.84713921206787,1.0788201108675284
612,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,451.6807587396619,0.4943771069701253
612,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,389.357518499114,0.401265538063147
612,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.3641750506027,0.33763802364595197
613,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,158.74556501031265,3.260035676430352
613,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,109.74017722756925,4.046747415856358
613,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.06974833773687,4.730100212650485
614,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,783.5714559961625,0.679885009245221
614,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,579.201300293937,0.5928638920601078
614,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,393.0147245501634,0.527318676244541
615,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,324.5489382859366,1.4561768671153361
615,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,199.88952844192355,1.5075873344577555
615,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.40553050295472,1.5313855101784195
616,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.44673369770105,0.854788623448285
616,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.45460738933663,0.7853261643750655
616,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.39763770744307,0.7273602974565282
617,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,722.6485724636015,0.7350748163124657
617,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,627.3216349346644,0.6536120237643249
617,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,491.60566043118155,0.590351194967599
618,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-161.33634866435312,1.098784089090151
618,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-94.05800247844431,1.0674139664431135
618,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-51.11286844853427,1.0321369472623432
619,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-39.966112093409635,1.9238461141475725
619,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-32.7431427227491,2.121166754288758
619,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-24.437275428447848,2.2621415252111325
620,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,251.8543372869933,2.31124148794804
620,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,209.29976266177235,2.6556594714563753
620,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.31169903667026,2.924180749521393
621,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1811.1512581433603,0.37349305615651357
621,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1300.416137829096,0.28456281791477916
621,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,943.2241644549555,0.22800528168598166
622,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,64.46631336299936,1.667597228111694
622,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,45.66411956336023,1.7805126585310223
622,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.55938744835573,1.8523557824811878
623,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1043.4025013392593,1.3549820717551366
623,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,822.3913449522623,1.381099582922471
623,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,584.5179089045363,1.386207122834445
624,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.35537942688296,1.9668220734431394
624,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,318.27190769977653,2.179747222498571
624,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.0392960080071,2.334086946631512
625,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6325.981310577506,0.40153569131123645
625,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4067.014719341738,0.3119995113055408
625,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2487.1885243625325,0.2538969858548583
626,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,967.0119203932015,0.8527053849315936
626,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,528.9698794570363,0.7825669502871945
626,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,312.45736689683065,0.7241600382635279
627,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4326.3510738752475,0.26902177658952214
627,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2286.3728955760544,0.19056523357610536
627,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1310.4591798903755,0.14433664162443485
628,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,527.180062405696,0.5050372748665822
628,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.3854859721092,0.4119531687989907
628,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.48500944806455,0.3479709032616784
629,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,437.14112447397497,1.8204838426031562
629,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,321.21719985806146,1.9829907348225697
629,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.95125020527848,2.0953162480391545
630,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1714.4791192181337,0.4228965234216287
630,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1309.1942444662154,0.33137986711332185
630,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,906.7551137382841,0.27134879774858683
631,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2430.1827799038037,0.6687054546370735
631,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1747.579441119518,0.5816121853452119
631,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1196.1925397059563,0.5163410248311137
632,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,474.80860243856,2.398697862012762
632,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,422.72104044772163,2.779551461055235
632,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,338.64692691918646,3.0806603257061904
633,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,360.1943238895221,0.867444795258069
633,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,311.0862680262658,0.7992874342329241
633,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.15474487002413,0.7419131477085855
634,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8166.755921945551,0.259562272605597
634,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4623.885011652985,0.18231398033640778
634,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2794.848802242718,0.13718008304835
635,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,185.5012077340231,0.6663278739412684
635,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.16070969091265,0.5785797132571233
635,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.9838294333616,0.5129737194185258
636,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,981.9875429755598,0.84311097998964
636,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,813.9212252769997,0.7727701971012702
636,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,608.9093394200879,0.7145315498350198
637,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1476.1588494028483,0.9957562985062102
637,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1324.6928097509149,0.9469765625814307
637,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1035.9547469961526,0.900923037522564
638,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,228.4934032977955,1.3434213505225663
638,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,177.11160912163388,1.3671185790669174
638,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.8906709720396,1.3704568032231779
639,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,96.84951623330461,1.718793242385271
639,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,77.10214185370728,1.8476870782161192
639,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.48543687899726,1.9323269909475902
640,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.69704190699043,1.2347901197797002
640,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,40.49068470693259,1.231024023930127
640,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.33234940579176,1.2144536515725934
641,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1573.9256335710145,0.7660695036629028
641,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1164.5627693009187,0.6877319722796853
641,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,834.1449945205054,0.6257776212490034
642,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2255.8958805173343,0.5240496202002044
642,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1584.46412525062,0.43167664458250476
642,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1116.6917249499722,0.36746592145010387
643,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,183.74432497024878,1.6791912792074717
643,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.15462558480067,1.7956883855498231
643,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.37307116921612,1.8704019400877578
644,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,941.6446567160166,0.5429288462249177
644,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,707.0978570798954,0.44981153670709567
644,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.1356602183437,0.384529447505815
645,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,957.9432061038694,2.0155876246644366
645,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,705.7463063396373,2.2464321847225994
645,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,470.4801350542455,2.4160690926661235
646,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-791.9327472069251,0.3039985404408935
646,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-514.8177494700494,0.22107844434445487
646,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-283.0006448655416,0.17086782236393053
647,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,545.2503166289843,1.3099891736331022
647,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,412.28915567359735,1.3251137312405883
647,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.6807510273356,1.3222376909495712
648,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,550.1012299065379,1.175430738747184
648,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,415.39537344188375,1.1598771584212857
648,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.2556022773841,1.1352886426271287
649,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-278.31990702205746,0.6350067847227762
649,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-172.03828850954548,0.5452307929245658
649,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-87.43228931182156,0.4791769598431301
650,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9241.497728071248,0.7996832450264872
650,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5225.021911457843,0.7268547117191535
650,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2984.264218480807,0.6679460196080265
651,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.48442528720088,0.3876631765928699
651,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.22803216435373,0.29778531524305474
651,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.4182086029304,0.24010781488512764
652,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,499.5808353130955,1.3004874548114642
652,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.5842608441856,1.3128173602801134
652,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.76406927048652,1.3077932813083983
653,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2110.0051691133317,0.770709620380448
653,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2120.920509398708,0.6920831144724583
653,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1809.3297182682616,0.6297874726561384
654,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4518.564883392009,0.33479062298660245
654,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1776.475874227331,0.24900125092842668
654,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,912.2135141696376,0.19583621754492478
655,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,744.2092981134699,1.8031261289448333
655,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,552.8263264549422,1.960501432555664
655,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,399.20626762557276,2.0686822887772753
656,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.63327580483121,0.8847403878037897
656,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.44160424172568,0.818297487894798
656,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.935574395710702,0.7617369703355402
657,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1550.9935590606524,0.6327352708065014
657,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1422.864773742634,0.5432723950362819
657,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1135.060712137399,0.4775064679883434
658,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,770.4426164047002,0.43124991975754795
658,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,648.1313810329638,0.3393052030932068
658,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,496.6602392405081,0.27870940415414897
659,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,383.5154425490675,1.8361781242329507
659,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,259.38769667165695,2.0036306846644347
659,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.8115811883104,2.1199126449385988
660,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5065.999988529685,0.38850516926021184
660,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4323.786612787603,0.2989651845268417
660,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3220.2490867935257,0.24142445525196676
661,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,713.990442641847,0.9059992344278109
661,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,620.2500889984931,0.8451587894402189
661,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,486.65410322076315,0.7922128495952009
662,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-130.8342027510704,0.7172633802452273
