runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
662,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-117.99820870054967,0.6330576407800398
662,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-95.68661327733852,0.5683426535118646
663,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,552.843494414833,0.6547270988822824
663,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,500.9326829913992,0.5664363758116359
663,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,404.6374224012952,0.5007710589202615
664,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,35.71903755644653,0.5776281944091805
664,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,13.687865458821367,0.48529391957331547
664,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-0.07109671830170444,0.4193687620055623
665,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3397.8667039215075,1.3745535229579202
665,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2716.384590389152,1.4073968975087914
665,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1894.1997410612025,1.4177339218084126
666,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.9625891256399,0.7266939710771614
666,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.96660320086335,0.6431623778798264
666,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,213.55733442757995,0.578653619751544
667,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,695.1886092138024,1.193474684114215
667,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,569.8182904230085,1.1826254024473546
667,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,460.7027475325694,1.161407919834806
668,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3493.0392263117574,0.39116236546421757
668,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2874.3035120411605,0.3012829325138671
668,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2071.2105088294284,0.24345202437049338
669,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4688.49385663396,0.6988880804800582
669,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2447.156857171776,0.6147948256986665
669,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1370.2331888621416,0.5506935221206121
670,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.88926923926786,0.7517783765038726
670,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.8750050632756,0.6712509979035949
670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.9541622003409,0.6081581799149427
671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,132.72226592434373,0.879306082712873
671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.42839500561158,0.812882487724796
671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.23875445182989,0.7564497186650566
672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2089.3070302884134,0.6002783494515581
672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,987.1459400947898,0.5095720882630181
672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,578.6387730568568,0.4439689440888828
673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9151.96984603287,0.3334632699500101
673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5339.154355076342,0.24818254942215845
673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3130.44762104222,0.1953233350678544
674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,262.601952212175,1.7820236546955572
674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,172.98998970596375,1.9312617496124656
674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.40571737658541,2.0324665723461
675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5880.029609284362,0.13409972789948407
675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4777.3613812233225,0.08115400308246834
675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3443.906035577065,0.05441517788982073
676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1533.6603215547887,0.30053066900579106
676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,893.0941846726643,0.2181017654197118
676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,578.2334958236379,0.1683045886172084
677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-70.83776366676018,0.9553272429052094
677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-46.71367003548381,0.8997320366672201
677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-30.37582064576443,0.8494793570113955
678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,570.0667210814524,0.9029529710448824
678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,482.8468916375008,0.8399567182287712
678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.73501897615813,0.7854688170876839
679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,229.86462376382613,2.900568812558735
679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.48057116572414,3.50724124076089
679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,153.90293796385686,4.0171504343024775
680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,23.475646115678206,0.8833639837178288
680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.04853358638952,0.8170416290697997
680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.12594379595037,0.7606171548899501
681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.02716153622586,2.040426352667769
681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,94.23896457520696,2.279603525541296
681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.3446685696851,2.456116603705281
682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5585.947326299712,0.21353075975413793
682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2813.5940010032823,0.14353822708192815
682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1667.2767206241278,0.10439669737113397
683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,320.25821000586967,1.6101699056577228
683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,215.9551818218446,1.705142937686324
683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,151.97018631864512,1.7625706434596313
684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,645.7632212189063,0.7111554067864654
684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.1315486714739,0.6260443077061084
684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.43792399341044,0.5609022471745561
685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-113.48303595274086,1.2502455995872401
685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-90.39700325183031,1.2512453883087
685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-62.885535312812,1.2381113091432454
686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,751.8106551353047,1.0913743972896641
686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,574.3692463454928,1.0592465638726973
686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,404.9118916929312,1.0236561484659836
687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,431.8046721297931,0.5710135368454152
687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,354.4309051917972,0.4785213719898585
687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,266.0681737776187,0.412713191856688
688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-206.21771874110752,0.8191434096349435
688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-167.15106574213576,0.7448023976541378
688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-124.04957935039214,0.6842262869463022
689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-150.20529618866587,1.0948009562959442
689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-115.20847972738794,1.0626903194115092
689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-75.03542605289849,1.0269165938278584
690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,877.5765182383602,0.6580252084483106
690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,517.0375263037721,0.5693191604212787
690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,302.05536052725125,0.5032952395093688
691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1367.141700097417,0.7768689710595532
691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1143.9208281074511,0.6998371490994175
691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,858.9764747088673,0.6385633801540586
692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,667.8407232425036,1.2178671345275778
692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.3719144994108,1.2121102658511005
692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.29509984626094,1.1943835827429732
693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,500.48996331510574,1.7756878622825225
693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,422.84068305572265,1.9235211670919101
693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,337.7667604044841,2.023765304558666
694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,106.77038595143037,1.5311467690411056
694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.37039126647475,1.6039131510826705
694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.71424744459349,1.6441890998834807
695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.0793899519784,1.22601015790235
695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,365.72197456440864,1.2205972643325218
695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,299.5028270158213,1.202930717394887
696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-457.4416936887345,0.8018258514935975
696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-266.8017199339711,0.7259328211970978
696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-173.58957003808882,0.6646955218137576
697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,506.51146430536585,0.8747296868624852
697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,404.39488570518205,0.8071214196667076
697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.98677529718725,0.7499939554457127
698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-90.62582770403195,0.7337836611632814
698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-90.95237142167238,0.6509479789214135
698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-77.2497821191675,0.5867305567713781
699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,966.5439863350051,1.2879311598122656
699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1232.910409379205,1.2961529216927583
699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1212.700832109927,1.287984775862573
700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-336.30061980067444,0.57540612926943
700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-266.378372664122,0.4830692919071584
700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-188.08846930471128,0.4172110138011825
701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-679.0082410471374,0.47429351127909886
701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-400.9552444585484,0.3812133412506047
701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-256.73495732653015,0.31833296996427674
702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.4470141253421,0.38378261703407285
702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.9031396328643,0.29413600599359313
702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,314.29274974728503,0.2367508372849982
703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,811.7477307723211,1.8335805003438923
703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,654.1401104039192,2.000539843608376
703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,491.91684641426326,2.1165110925010153
704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1183.8134474168833,1.1660556496235372
704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,961.3985780002729,1.1483781655151033
704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,737.5743169153195,1.1222967887909991
705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-624.3688674214084,0.5515340579505293
705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-378.688956983144,0.45858427066214674
705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-230.44927827800433,0.3931175808537891
706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2178.5783662588196,0.3601334318095573
706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1037.0128841565895,0.2720589212105304
706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-492.44322475363737,0.2165484573082492
707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-169.7229628919609,0.5655761382271965
707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-148.7730058118219,0.47303160003175293
707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-118.62738501133055,0.40735534000350304
708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,584.8167136050267,0.6321238290097173
708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,408.4974457045753,0.5422090399680528
708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,265.5401597704918,0.47615139657607086
709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-508.1259904402226,0.8690439340949002
709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-405.29541431621175,0.8008498528736003
709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-292.7410242009392,0.7434225623231244
710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,479.3370639120019,1.215465661532169
710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.02771933329836,1.208737724325978
710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,345.8520068479181,1.1902310646500325
711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.38716259596704,1.7812870424095846
711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,91.7903060220054,1.9303025030222773
711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.75440666937861,2.0313629839953213
712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,444.78596152627307,1.3706038022358285
712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.77583301943326,1.4008312020403382
712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.09681861317887,1.4090523687690526
713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,527.5590762027254,1.1934969993940825
713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,462.0574118810491,1.1820744192910584
713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.00779777645783,1.160472004743993
714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,24.29728927551828,1.692799850850713
714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,16.073650057691747,1.8133231641962455
714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,12.423571134261218,1.89122737102568
715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,917.0237897685189,1.173480082758863
715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,759.4661206759428,1.1584436422649913
715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,560.3875008415896,1.1344323071831242
716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2488.487588287551,0.5878918706504631
716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1566.663846253914,0.49663386336573434
716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,997.393172163659,0.43107414277812434
717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,544.1837266470216,1.2680796554288543
717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,394.8332481441744,1.2733768841265733
717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.543368861914,1.2633840457087313
718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,787.2075145981236,1.7626654043905055
718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,484.7726022611891,1.9061025912885994
718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,322.33694594140957,2.00271830205815
719,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1469.2030419420878,0.7997383484880807
719,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1115.4228872595302,0.7244950014416013
719,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,768.4042499829305,0.6638622107935087
720,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,351.52443630054756,3.01933570883106
720,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.5487960789307,3.684677082139172
720,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,240.80560743785375,4.250834709860899
721,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,736.0731598007796,0.7896434248247398
721,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,552.1412902213873,0.713783297142558
721,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,402.4175142254206,0.6529103982588866
722,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,37.03952556860274,0.8305456688567497
722,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.856193286589413,0.7574227942219659
722,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,21.710275153009732,0.6974314860271945
723,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,297.124402225373,0.5977546503862193
723,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,259.4367956446791,0.5067461712819922
723,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.3907265893201,0.4410203747275634
724,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1015.1950320632536,0.5084268627614822
724,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,350.59166439403594,0.41531145008465337
724,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.9698958358519,0.35119302900592975
725,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1733.3579782675195,0.6438679356887554
725,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1472.0526474178157,0.5552272523638369
725,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1094.1793721902627,0.48965309039914
726,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1032.8506563730032,1.4343541926637766
726,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,644.9034891563812,1.481414998253417
726,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,400.7662884684032,1.502201500513689
727,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.9585578867649,0.9489109088383835
727,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,525.7017513940285,0.8927603473584789
727,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,411.9931871963853,0.8422886936679442
728,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-140.4820480803132,1.0948665976905418
728,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-109.11930925674518,1.062780030804004
728,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-71.8159676942864,1.0270227822229976
729,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,490.8732404081818,0.8517863708285756
729,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,401.8090266417975,0.7819924405701606
729,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,303.2373801347717,0.7238544331613269
730,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1073.4574944815142,0.38901998403938026
730,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-974.2783506517359,0.29914207574361223
730,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-749.5686808261529,0.24140075221890825
731,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.67764855295104,2.12752486964318
731,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.82603002973687,2.3994044701201793
731,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.76834841418307,2.604141943294707
732,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1305.7600417946755,0.5437669938063896
732,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,959.9868787314567,0.45116718929239047
732,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,654.625961216336,0.3861645189372929
733,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,146.36973962807224,2.1576365264479653
733,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.73243894428089,2.4410535566471916
733,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.57889259218761,2.655791944727371
734,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2607.66552271642,1.2596074292147077
734,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1747.1766769742972,1.267197823319452
734,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1210.2350192484107,1.2595263609635474
735,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.6747737585502,3.3376827370203292
735,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.1460702747842,4.16550488738786
735,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.39229114122017,4.889344032208854
736,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2689.060718624397,0.26372563896071327
736,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1287.3440040263476,0.1858056869003746
736,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,758.2569304069392,0.1401313921140203
737,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1283.121344160802,0.5437177501800647
737,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,840.828896635178,0.45117510313579257
737,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,569.4701812589997,0.3862139580928266
738,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2529.395814150434,0.40154713793592833
738,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1953.6364602097844,0.311199775661496
738,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1391.1333940636862,0.2526780329668533
739,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-169.05806637454128,1.2603122796943365
739,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-127.96683557031001,1.263404473761137
739,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-85.64414849261078,1.2517401346643209
740,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.6100109371239,0.7626313205934451
740,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,253.0284007628099,0.6826431161839356
740,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,181.544781513689,0.6195961607920683
741,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,743.5077261942006,0.903699237929365
741,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,563.5529917733719,0.8404603129957412
741,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,398.53616839381243,0.7857836574078843
742,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2536.892826142012,0.5203423733189014
742,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2108.230001177729,0.42743594946687713
742,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1531.0659936607856,0.36303324199902764
743,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,857.4365372493869,0.7439790339961005
743,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,701.9760282423907,0.6632851762062087
743,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,521.347834433555,0.6003118388318724
744,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,168.99202025259112,0.2427022321139327
744,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,84.75871115148031,0.1677757958921171
744,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.8381866145858,0.12468282261761471
