runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
745,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,257.53387919534464,1.1523235863497387
745,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,212.78859658761334,1.1319092579548695
745,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.26144719050853,1.1040155268617562
746,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,200.28489306995024,1.5235342152638511
746,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.5856249611982,1.5941460130799192
746,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.91190590907286,1.6327850475769883
747,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,91.88010443910183,0.24006400214049
747,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,32.9683642674003,0.16554504809843273
747,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.784938545616775,0.12279154499703637
748,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1041.481978786933,1.0848652564313266
748,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,806.4857775296293,1.0522918199244211
748,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,565.0646137277308,1.0164701327461616
749,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1354.603426112365,0.29203283048274764
749,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.4880400945542,0.210531440371055
749,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,302.6916799654166,0.16162698705677628
750,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4641.424781216579,0.3510204031945411
750,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3679.3140557202482,0.264511069015811
750,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2618.551317042821,0.21019815566951694
751,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1087.767958682057,0.5701718807459081
751,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,858.2047254445753,0.4778762204740356
751,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,630.4319058747079,0.4122162502346184
752,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,564.9448438800046,1.640398176085012
752,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,411.48509278818625,1.7448557956958062
752,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.1958725862229,1.8099505242472
753,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-646.7738378594264,0.5962709256748716
753,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-252.4483050650877,0.5053004295840855
753,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-80.16042717252101,0.4396436741218369
754,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1228.6319210475292,0.8219132364040848
754,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1039.1907255831588,0.7493849576684606
754,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,824.2263611188534,0.690123083288589
755,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1464.5502496519573,0.5296749478072523
755,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1084.2544530666883,0.43645108546702704
755,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-690.3842482180274,0.3715445355885536
756,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1827.3210854497183,0.2110677642070072
756,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-542.3799700611108,0.14142963005926812
756,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-299.3318914388788,0.10260083260231691
757,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,383.2163046314152,1.0205991435778796
757,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,376.1268807245605,0.9756650702800331
757,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.02749302164847,0.9319083887254352
758,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,510.94903819979834,0.9594712314857972
758,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,384.27715921074014,0.9038852420964448
758,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,267.6273789666067,0.8534764446724098
759,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6046.173311925614,0.24354272600618587
759,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2105.2586340333464,0.16867326386588052
759,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1154.0271084095532,0.1255463771009081
760,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,542.2968720354473,0.3594211516517108
760,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.2698783151682,0.27140013798262863
760,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.5602160838298,0.21594854374200312
761,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-42.94816906894006,1.6375619995978512
761,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-25.80344536893476,1.740916052255725
761,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-11.010383594461766,1.8050383535254935
762,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,291.2558591110733,1.648400270733882
762,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,227.54413476257315,1.755207391217306
762,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.1080983676488,1.8221437970246357
763,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,527.8659595154289,1.6979269649321664
763,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,397.33229148373863,1.8207245325737837
763,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.7014803067626,1.9005997322983805
764,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1525.7187321869353,0.5666520247282185
764,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1114.8684944109275,0.47450111786548216
764,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,749.0027719907858,0.4090369634029044
765,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1846.0850417427637,0.4056778411491038
765,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1140.5764776233814,0.3148919178467257
765,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,713.6719511221022,0.2559663016931514
766,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.47112261739798,1.5662391026848856
766,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,182.94635141939645,1.6489177865110325
766,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.69002537746672,1.6969423789118279
767,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1714.7567045681637,1.1609023155630434
767,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1454.3869194639046,1.1433613347955023
767,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1121.3182157374654,1.1176058402025457
768,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,15284.76918304024,0.6765500926116877
768,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10204.260395989955,0.5918068268310881
768,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6372.748810511711,0.5279045509909626
769,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.03848424004354,1.9185001018172572
769,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.71105900615834,2.1139530938775097
769,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.08131438454386,2.2534518186647965
770,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,592.329768265567,1.2962317123678218
770,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,441.8505229234258,1.3073474019062812
770,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.6102575886422,1.3014194373090575
771,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,664.792755484139,2.007285039677521
771,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,511.13767124949237,2.2351427164766817
771,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,369.6268299377243,2.402268947324161
772,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,429.9641805664508,0.8392645091358791
772,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.9761748980964,0.7680819616852788
772,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,278.6902020788685,0.7093014211700868
773,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1105.9707060351761,0.6426950080317804
773,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,976.4396609287229,0.5546989148171911
773,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,791.8386817193239,0.4896167701613665
774,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,112.17561651024324,0.632072145040536
774,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.73069541991171,0.5423647881629573
774,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.51726598130915,0.476433256049191
775,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,309.95918715202254,1.4140445971410862
775,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,255.7819020602004,1.4552609736387536
775,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.75826379141512,1.4716084766668749
776,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.0709350435035,1.6756157316872426
776,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,190.43483508609216,1.7908207512382122
776,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.34489310694016,1.864535166807291
777,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,857.9080054322202,1.1367190420975948
777,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,650.5167431834235,1.1131358011995733
777,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,442.4676523141257,1.0831017791201691
778,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,457.02940845262896,1.2884236263146358
778,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,381.9342891960242,1.2975692187656922
778,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.5516721065166,1.290239280223668
779,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,758.018500991691,0.3642377631354208
779,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,621.3136491517057,0.27592392714736724
779,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.37606445875065,0.22010153911843316
780,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2812.28505112302,2.059677248310561
780,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1816.4131113068784,2.3072749911582515
780,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1103.1521273983524,2.4914479522341217
781,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,324.15532287377494,1.2250199873825793
781,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,250.77258749309416,1.2202238481596313
781,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.39106233589206,1.2030364714436872
782,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,612.5443277888194,1.2877535933815434
782,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,511.06028117362536,1.2964680457453805
782,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,405.3932320622046,1.2887455120093587
783,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,196.11861317730552,0.7170442963406252
783,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.67733537435203,0.6327644036904997
783,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.01294396869756,0.5680145405620787
784,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-511.7106940168775,0.649800732688629
784,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-401.3331616676091,0.5612302268213945
784,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-293.0854011079889,0.495517619402116
785,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,464.34185485512916,0.5386593658130636
785,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,341.7053247193047,0.44588173392156355
785,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,240.80669191222998,0.3809373777369004
786,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,260.83226209339347,0.7464535357422074
786,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.59977615507674,0.6646800162401207
786,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.39714454052483,0.6008347288858947
787,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,283.35176064422905,1.386309418660112
787,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,230.4507499797983,1.4196871869555092
787,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.73852036697767,1.4300343251287313
788,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5116.4547360695215,0.4854852465095564
788,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4245.484813521233,0.39327510549247596
788,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3123.652075908555,0.33048501174525624
789,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2875.953923006256,0.39224203872052243
789,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1810.6459935101996,0.30227955560024344
789,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1087.758346092007,0.24435632811279434
790,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-155.35241544875635,0.8590957603987985
790,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-101.08819543567895,0.7895109831948955
790,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-66.53329461525601,0.731328562393162
791,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,516.8042419757157,1.2323735569440188
791,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,478.2246899018576,1.2299540041991035
791,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,395.10550534776684,1.2145448858096834
792,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,880.1293632680255,2.041675770033254
792,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,637.7335249574853,2.2837647807892445
792,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,446.9581651366553,2.463334879093247
793,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,375.0451250699154,2.0890998701568884
793,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,313.1749369550996,2.3466658078137552
793,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.73735945269726,2.5390904083417727
794,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.3640653292646,0.8480275554157962
794,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,415.3012456445572,0.7771000981070318
794,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,309.2589130246961,0.7182361536645829
795,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2.7895311221339303,1.0812041149869047
795,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-17.765080474161753,1.0468613454758493
795,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-18.690162720438746,1.0096882287411575
796,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,756.2589856902376,1.0898935978039666
796,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,601.3523097470629,1.058136764581492
796,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,462.80838056007843,1.022879024262134
797,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,929.6523922662501,0.7346403740051141
797,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,827.3408971415129,0.6520373064233678
797,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,664.967137487725,0.5879858686894429
798,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,458.9659613115468,0.4787693741941582
798,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.5560295431659,0.38559978639567694
798,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,217.85387794533213,0.3225056852630753
799,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,354.84448457447434,1.5801214291596457
799,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.9819020430155,1.66675713280051
799,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.7233938519754,1.7178880991351766
800,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6291.146259677553,0.3970459472395299
800,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3601.1754983177525,0.30697045111725213
800,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2101.5149700002153,0.24878262219150954
801,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,507.87867624516286,1.0633867049612915
801,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,424.4873450054599,1.025880880469954
801,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,332.0598407220436,0.9867378139537287
802,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,645.9547117960734,0.6177365370631586
802,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,555.7547310446199,0.5273694844781569
802,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,450.1918617831417,0.46146916395399423
803,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2165.814983316051,0.38681890598465263
803,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1721.1877306115027,0.29722921884046655
803,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1253.5546798227178,0.23972733346313288
804,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1570.2934409834209,0.845182185983412
804,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1342.1446685767505,0.7757157423699038
804,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1029.3544707337282,0.7180801177409855
805,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-464.6279253393514,0.45448478774586676
805,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-364.0613177393615,0.36177386527204547
805,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-239.9777502445994,0.2998475922682102
806,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.6344238281568,1.9345911154865634
806,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,118.73325637208549,2.135690978638396
806,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.12078717718589,2.279942794729732
807,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,472.41166906786844,1.0742650587176226
807,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,312.9755783157418,1.0381898335372437
807,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.9727598677987,0.9998456040287654
808,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2582.959001356251,0.5872721406910638
808,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2111.012019297137,0.4961501212861305
808,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1564.7695056792147,0.4306822257294958
809,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1887.4637510748255,0.8110453152163428
809,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1266.1483058325439,0.7365699289040822
809,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,808.622090971587,0.676168636914092
810,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-892.6143503419904,0.3178656416077453
810,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-554.5404965953544,0.23357944910440936
810,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-378.2018148636271,0.18198924950166176
811,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.8282916248279,0.3082784482722219
811,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,283.4012985215543,0.22488482333898713
811,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.16552511584405,0.17422337726727902
812,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-59.49813412135825,1.7962026570908447
812,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-49.87922890713493,1.950230269232548
812,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-33.63450739260635,2.055329348963149
813,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,585.2689037444774,1.218512078862477
813,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.3824093548104,1.2125648981813957
813,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,455.6128702205421,1.1946359641051665
814,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1174.4930029189982,0.3550148300424606
814,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,945.6346572455142,0.2674925724638794
814,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,747.3616958160778,0.21249787490092714
815,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1004.1626868725451,0.3949081525889091
815,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-808.5486478535935,0.3046189294956443
815,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-572.907091320313,0.24641047419161458
816,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,533.0304951299094,1.5736584344881774
816,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.3624786010569,1.6579976207347091
816,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.60283675094948,1.70719288924342
817,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1786.1071346675383,1.1550916217049905
817,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1302.747484971888,1.1360373137579762
817,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,966.57726206504,1.1091826751609664
818,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,38.83213228139607,0.5115776029154698
818,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,29.014765942196494,0.418245790412069
818,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.661832964158414,0.35389200079920763
819,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.85976358609685,1.082692672293166
819,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.8056254181672,1.0482985099769269
819,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.838434349082,1.0110859417414906
820,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,690.7116990905511,1.062546686038925
820,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,523.2615670490298,1.024486788420448
820,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,368.25250519038036,0.9849021625350796
821,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,67.53053720309705,0.7572722027258486
821,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,61.02036501466043,0.6767671486680161
821,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.33572677472619,0.6135083232177383
822,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,925.7982329527317,0.5888473674366697
822,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,734.5475834516753,0.49692212324083274
822,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,539.1958092280074,0.4309059880569507
823,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1247.603736363686,1.3104210974941877
823,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,939.9056673871972,1.3260528600465002
823,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,632.4265762436058,1.3236115378502649
824,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1797.1005108644993,0.274688423621446
824,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-496.76239630548275,0.1952504309364308
824,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-149.88134112206373,0.14826113023335663
825,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,343.394375443044,1.3908545881623195
825,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,278.3547607092351,1.4270337262261457
825,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,207.352870152133,1.4397432210206074
826,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1280.5323249460628,0.5744929195950402
826,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,462.5341853629614,0.48312621353269913
826,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.43303161502183,0.4179151502624083
827,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,208.41056911558007,1.1072127518220087
827,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,139.72854799771295,1.078626988064147
