runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
827,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.72351425470447,1.0453743482954525
828,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2183.4764962124273,1.1184733377962603
828,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1700.5962255805296,1.0920280164108347
828,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1207.8213990693196,1.0602071576431789
829,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,364.02961527014236,2.1160120470159587
829,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,236.1091588551943,2.3837457250872487
829,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.84763420838655,2.5849853342974347
830,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1495.3084673372318,0.9148899902274858
830,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1162.2799531614812,0.8552432975724404
830,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,881.881433814568,0.8030281910977194
831,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,539.3843572628183,1.8299057452677674
831,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.164981928369,1.9959709036594893
831,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,304.9097470246814,2.1113656075123073
832,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,789.3813421804442,1.2129921676667044
832,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,684.9426694720406,1.205637564687707
832,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,561.4651121119153,1.186704210040167
833,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,413.2408410306421,0.6314028938379281
833,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,376.0044521802634,0.5417473806835763
833,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,307.7432614095743,0.4758745062046387
834,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-770.6033222682768,0.3392796944488844
834,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-602.045368969687,0.2529323531084471
834,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-450.91630531061014,0.1992723881112749
835,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,111.70771120921611,0.861473744653371
835,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.55709842602704,0.7926063523807043
835,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.22989211727712,0.7348929396000876
836,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.51781070734245,1.6740484474513826
836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,220.08924435563276,1.788848133122754
836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.68439498431525,1.8621883931173586
837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.6285727824993,0.5220094757973232
837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,223.21125803232582,0.42875708991942657
837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.60409889847932,0.3640945248329519
838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,127.34658545351331,2.533775176031
838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.03764963884547,2.9720246543292
838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.6784419227852,3.325068130490444
839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3228.263955997087,0.30147488834608605
839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1868.180182026339,0.21898656615303952
839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1154.3067106137,0.16910993914511477
840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-22.449068167546507,0.7942549750595223
840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-27.219113241052284,0.7171136201657904
840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-27.08389648370403,0.6552116503175327
841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-163.80543906349277,0.7569722426837632
841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-86.45905390981737,0.6765240009508645
841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-45.31225205449237,0.6132951571288278
842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.67066122087267,0.5697220326232699
842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,91.59418160214945,0.4773044679105127
842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.65120191947203,0.41157446298622236
843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3728.1658528689604,0.12774527951256928
843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2424.8680432047076,0.07645853363751316
843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1626.0572479238906,0.05082956930994887
844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,216.78779380194248,2.064742664206342
844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.78545875114018,2.3129862765946947
844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.51583735301641,2.4973368253866006
845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,143.7402811081398,2.086325118097521
845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.28777676122203,2.3426339884968868
845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.3348995846189,2.5339202503009557
846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-365.5737765705214,0.7352416015441788
846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-254.015663418406,0.6523375254193976
846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-162.51205437686684,0.5880283642854885
847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,132.67344488678307,0.4652202628245104
847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,93.80195345211058,0.37226913969605424
847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.68746356589885,0.30980223114502187
848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1264.2472036528206,0.6766685134905348
848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,883.2209111904515,0.5891457371242315
848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,604.5861624434524,0.5233652254119989
849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2269.1930211610706,0.5195363235575238
849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1979.1121460359645,0.4267257049041353
849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1538.306931781767,0.36240857141154953
850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-220.94898775797668,0.5177787415721435
850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-131.6949888787698,0.4244241915335835
850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-77.57975657263252,0.3598439987081098
851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2297.768494878163,0.8389071761801667
851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2360.817236276711,0.7682567628134028
851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2044.749965182977,0.7098937825849562
852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-49.79933795756978,0.8742866440721196
852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-41.67501193560195,0.806722388780458
852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-30.783565492947766,0.7496196825306861
853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,942.4461613102849,1.1830195801378662
853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,701.3344885815472,1.1690039660553608
853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,502.687734755791,1.1455355157456482
854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,555.8469696697607,1.315449378541607
854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.71198594867235,1.3316214226234293
854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,358.1906656260956,1.329428222198936
855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,34.64461677538329,1.3681978044167316
855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.51424594692998,1.3972063749298742
855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,22.3653304851134,1.404344937402566
856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.9926501006363,1.698225568689163
856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,389.3864931868564,1.8209512809047552
856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.47875228476954,1.9007517698700258
857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,751.812109503871,0.3962568542363494
857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,532.266087993638,0.3058932840551739
857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,361.9854934496059,0.24759079567073916
858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.1968388700475,2.121859455584845
858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.49082103687732,2.3915022722357846
858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.72790218070693,2.5942438518185176
859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5841.287501678869,0.13894904490584498
859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4647.857973954552,0.08481195918851349
859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3306.7537663187845,0.05724906065863993
860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,623.6539538474217,0.794680980501785
860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.8847183536005,0.717818318324995
860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,487.3786906139424,0.6561610333024639
861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3365.7852959720544,0.20316093718831635
861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2356.8828768872518,0.13505959440405027
861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1671.3733823321757,0.09739097966103258
862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3658.6931198625844,0.25202526317139273
862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2215.6634422511906,0.1757860514798959
862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1410.5192348883127,0.1315497826343158
863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,372.57787663876513,0.9179626242600113
863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,356.0763889436606,0.856440022430315
863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,288.5085611033718,0.8026516493617029
864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-366.7878063903381,0.514174666089256
864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-284.0109563629189,0.4208988964011829
864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-214.5015857424506,0.3564846372250373
865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1802.4873913553643,0.46111686845320415
865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1000.1876013667137,0.36829860253283736
865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,585.6685762547227,0.3060615719407722
866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1369.0514760886913,0.66090118470962
866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1087.0193796930564,0.5735433284547198
866,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,817.3162903258952,0.5083151124775502
867,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,592.4855222785092,0.9735255601128937
867,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,414.12127910220966,0.9204344964280371
867,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.1998925320913,0.8715883177292499
868,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,823.7164689640484,1.348055755071741
868,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,410.6174656313317,1.3720126032860422
868,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.30085618405917,1.3754618107759087
869,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9010.21400390881,0.20185081795276183
869,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4168.019107852296,0.13457036540546102
869,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2520.7706058399713,0.09729000711338248
870,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1089.5021935931336,1.579396677856138
870,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,854.7649236614975,1.668254969720469
870,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,657.9066731091984,1.7215932384732753
871,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-639.2520917972224,0.5816673344590844
871,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-427.70749299076715,0.48967259530835916
871,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-287.08953321590343,0.42382345010681755
872,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,569.0130775665826,1.2164875513488074
872,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,512.3916338197218,1.2100110162554643
872,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,410.7975785026037,1.1916896357773308
873,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1521.0760364649136,0.345280592414418
873,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1007.7935517775777,0.25853935323299415
873,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,679.1420275435615,0.2043963971461479
874,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1098.567206409094,1.6149122043931101
874,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,737.6221443341044,1.7131550494172938
874,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,489.36708914931916,1.7736424645211406
875,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-108.48906835301295,0.8388006675597188
875,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-76.77043369702633,0.7679179004575153
875,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-50.775677436544186,0.7092793760932385
876,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-525.3492727125262,0.45358226458257955
876,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-315.79688292622706,0.36094760845575774
876,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-202.6517892286885,0.2990940310233084
877,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1291.9100884247391,0.19700874275272956
877,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-643.521033522349,0.1300052981338144
877,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-423.0318309656496,0.0932049305463519
878,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3582.8572822187025,0.3665849374208872
878,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3649.9097494819644,0.27855304045274
878,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3120.7546748350037,0.2227604440280987
879,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,279.7881980197866,1.0259578289351237
879,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.05709633514397,0.9820792942104267
879,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,200.3302370881539,0.9390251132716552
880,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,260.2855282725311,1.9616763127197905
880,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.4136401285765,2.172438381948407
880,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.97657665987255,2.324884567273943
881,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,396.4465108349897,1.3136212356549546
881,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,333.33787773974905,1.3287933782806283
881,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.05182506852617,1.3258723579434906
882,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-132.18656781442053,0.7185488835423692
882,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-123.1442578960553,0.6340975643404008
882,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-97.90643959092677,0.5691895894508542
883,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,549.9373688148362,1.4963514777610007
883,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,437.12979127356175,1.559032684892705
883,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,334.36750360770696,1.5916523303316248
884,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,953.2122505528621,1.631900061221118
884,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,822.7894941044098,1.734696443432976
884,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,658.1434450133785,1.7986589941628424
885,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,895.7554983823073,0.5160234201190006
885,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,729.1187808873223,0.42292163580400516
885,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.3338463671037,0.35855332044844707
886,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2526.727161436242,1.360119837932293
886,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1957.7064202191782,1.3879456481219383
886,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1327.990163861939,1.394372130576324
887,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1975.2671404189298,1.2048855084486239
887,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1468.5371119306994,1.1981516666746244
887,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1029.3826409336955,1.1800109845575817
888,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.34380939107825,1.9445875693328052
888,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.33446070958234,2.1491358106940677
888,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.92777762560377,2.296372640638266
889,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-78.33827552964283,0.7310031014790371
889,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-53.12606087019667,0.6482348094502529
889,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-32.65992668607224,0.5841181936805381
890,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,241.95473895312114,2.1182141122156835
890,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.38877403709697,2.386577141773709
890,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.21756017146112,2.5882970244050725
891,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,128.78668121441308,1.7801723223954107
891,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.13451748908703,1.9288343165184494
891,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.66699044879786,2.029590151476051
892,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,220.28740758304747,1.341488378195368
892,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,241.3220205193834,1.3631802793495778
892,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.04773249789548,1.3648380095739174
893,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,434.6720718425275,1.3552973186886934
893,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,346.98389146542047,1.3811494041637336
893,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.0335924544908,1.38599313265174
894,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1018.4014565472725,0.25109538644406937
894,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,584.7938294604148,0.1749103155677605
894,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.6612205059699,0.13075623537591005
895,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,767.3601862507536,1.9951366116720008
895,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.951190191495,2.217939887957189
895,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.239706945335,2.38053627755157
896,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4174.725708470103,0.13751524381855904
896,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2720.3315341225352,0.08367016738710122
896,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1789.806623047517,0.05633473770991438
897,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,778.5117631764493,0.5109687922985272
897,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,636.8189006419631,0.4183118440481866
897,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,505.5057430466626,0.35437609009106896
898,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,147.5521317819803,1.405372491364165
898,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.98105133646553,1.4436383326635862
898,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.42546925564103,1.457609053303579
899,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,221.75149482585238,1.7530955590264137
899,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.27522333287058,1.8928868201198763
899,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.09590629738776,1.9863420971189758
900,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,27.46400244319489,0.9106557741934838
900,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.66472959446633,0.8488928028714061
900,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.049920400932486,0.7950834791475201
901,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,573.7953397071153,1.5391481336216761
901,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,423.03262191877246,1.6143826237355707
901,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.23409600325544,1.6567212516024035
902,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1594.4048867368913,0.47876288592302196
902,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,793.5030963746397,0.3857301516543658
902,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,442.8544630223281,0.32271759636252717
903,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6162.767973267733,0.6371057739553448
903,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3541.583795563617,0.548275008739611
903,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2038.6589184265401,0.48277541130421253
904,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,584.1325672820976,1.9350041608413842
904,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,475.8178134842694,2.1370677923863095
904,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,365.226759912233,2.282363762162993
905,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,628.7114477883429,0.9283197415452532
905,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,448.6377162780641,0.8683021303642955
905,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,323.2277160324505,0.8153791017987031
906,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.90877499269104,2.071363808099007
906,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.42177772124847,2.3220119881899155
906,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.93691832937134,2.508378880317496
907,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,801.7711626551069,0.5207320180263386
907,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,405.15361923927907,0.42740301095846767
907,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,240.70487186870125,0.3627397538268029
908,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3524.613649625108,0.29541110217618
908,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2037.1680624451863,0.21350340790433156
908,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1230.3507080643883,0.1642267222547988
909,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-791.758982736448,0.4016353245016902
909,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-625.6868616108328,0.3109986468819339
909,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-424.0696319682857,0.2523217267599636
910,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,263.7224794901632,1.1302575239620236
