runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
910,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.08855066575504,1.1058100199123109
910,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,117.50563325492656,1.0752897755974935
911,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1045.6202022738112,0.33944209211927134
911,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-589.4170019273089,0.2530803958687815
911,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-336.15611093407966,0.19940545222854658
912,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-224.33260170747508,1.1502252051423791
912,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-164.29095834248096,1.1298345457501917
912,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-107.58649738833077,1.1019400036552796
913,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1824.0815708476957,0.44172122228982674
913,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,675.3344072514429,0.3494657779669395
913,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.5682971423083,0.2882860772024888
914,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1540.8958769632354,0.5936587956537653
914,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1223.0853183418067,0.5028224430653806
914,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,889.1629976405547,0.437338154173127
915,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,803.9934428666296,0.9344281950331625
915,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,568.3457028631761,0.8755016471589325
915,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,413.9128812769026,0.8232404152896696
916,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-88.58838509961737,1.5400274716749827
916,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-50.85046325401699,1.6154538558223803
916,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-22.351289760665022,1.6577535238566372
917,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.65784556523363,1.2045112742593276
917,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,226.14561106396084,1.1951024043869771
917,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.9617598330446,1.1747795937246124
918,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.6292057188224,0.7125109369140522
918,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,222.76479946349053,0.6278427371545139
918,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,196.45304950912515,0.562982224145145
919,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,358.5692533330806,1.0092864023327752
919,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.42246586626095,0.9629975124040376
919,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.8454107208448,0.9184756493830201
920,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4022.796595256498,0.28914944524616043
920,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2262.9254140965018,0.20835776476604623
920,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1375.4330684296976,0.15992920554991888
921,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.0888161705771,1.5967633430016355
921,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.86859670911684,1.6882376271439048
921,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.01097944947915,1.7430735318760073
922,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-166.8345432382196,1.4184021105773115
922,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-90.82013326482712,1.4604230324923393
922,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-44.03583745682188,1.4772300490721515
923,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,631.499022813058,1.9681911837773207
923,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,417.81898029029406,2.182392997606762
923,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,280.99286728957156,2.3380057206261955
924,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,319.2216865971605,0.8002981617675016
924,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,262.8093572542475,0.7244661879854286
924,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.36426414412446,0.6633815101060506
925,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,964.0854264871545,1.2093587231992025
925,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,747.15954320717,1.2019805333878097
925,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,565.1086667878479,1.1832056587111022
926,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.1409338894301,3.328787222510997
926,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,230.88383673753154,4.152586549967198
926,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.67775349535353,4.872702028098034
927,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,202.64661729893,0.4136422038913137
927,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.38712531237601,0.3223638124378862
927,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.28376171593273,0.26284286167118975
928,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,634.5846247882662,0.32808772944966225
928,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,363.58320621640564,0.24270879280042518
928,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.02461516777083,0.19007948964025298
929,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-318.26845402747995,0.5026546801347781
929,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-215.36075333587476,0.40934699349636905
929,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-128.31696795660542,0.34531752986196057
930,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,137.2421160340264,1.9898908922797793
930,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,91.08641409720596,2.2106006221160452
930,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.03968511030296,2.3714355252694292
931,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2784.844607771062,0.3055962436268903
931,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1485.407069941066,0.22255181812022268
931,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,884.0975244393896,0.17219719920393914
932,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1427.0264272551785,0.1976760665693973
932,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,560.9145451323058,0.1304944946754224
932,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,302.5487136742327,0.09358163277483394
933,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-312.56665021370804,0.19729786879599898
933,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-104.41553444309564,0.13018253334887772
933,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-48.23576947714678,0.09332248316441576
934,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,128.46353707598755,3.9115513704692173
934,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.1100268862827,5.058414831025457
934,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.43861289325241,6.102782047156676
935,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,224.20573573249905,1.7065009760142773
935,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.94178760496553,1.8317506740550062
935,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.31293298073982,1.913598104345762
936,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,549.2098001230073,1.0752402824004856
936,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,427.18516634460303,1.0395559123312963
936,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,303.7168757426057,1.0015617831104127
937,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,10948.407219279998,0.336865828278106
937,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6572.484218000515,0.25175840208889133
937,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3779.339521697329,0.19880909659402024
938,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,69.78120681403463,1.0583375683517409
938,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,47.06180941923,1.019458342593595
938,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.975763414163744,0.9793197049116424
939,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,190.86768215614705,2.811381499071609
939,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,117.25833846976954,3.3756874949671776
939,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.71200562282112,3.8456253819400605
940,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,973.182122672694,0.6164772985199407
940,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,717.9572129881643,0.5265508410626474
940,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,525.6518455945289,0.4609502155396558
941,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,154.83358672481558,0.4917960827420393
941,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,135.19212445629316,0.39857554213932384
941,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.16449452962765,0.33498220569980836
942,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,242.67417836936667,1.8528585509657631
942,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,167.36429758361928,2.025621774326075
942,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,114.15246157774878,2.1461653083498087
943,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,102.59353684848993,2.0761955613367107
943,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,78.83134297139132,2.3286990258445024
943,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.416355077296835,2.5166893945184197
944,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,379.99538771921846,0.4921788699037368
944,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.1042306890945,0.3994585316492854
944,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,276.0853334510332,0.33613951120681235
945,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.1574832889526,1.4062362814803964
945,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.8551059439528,1.4446964686953463
945,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.10420168408774,1.4588068258401472
946,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,576.9232421269659,1.0858121665944183
946,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,368.64164042782176,1.0514217939608463
946,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,229.63929657688192,1.01408358165839
947,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4061.0592825604963,0.5082967103593035
947,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2586.425480611463,0.4157281898473696
947,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1571.6855346798045,0.35193540311381794
948,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.92798489944494,1.403934455163269
948,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,136.10611611352385,1.441935087411158
948,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.8246370651022,1.4557387729575721
949,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,629.0460872547725,0.6961340334467566
949,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,344.40259951185527,0.6103565667141811
949,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.19658489835447,0.5451756883669525
950,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-262.2378369688143,0.720799245658488
950,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-165.94310473056544,0.6365301649467517
950,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-98.57554051514394,0.5716933532471766
951,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,223.23581632055402,1.5051942620602572
951,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,165.6082945043769,1.5705501102210653
951,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,117.84409479279138,1.6051097652076518
952,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7891.563923682442,0.2283776709973819
952,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3879.789350676559,0.15640838805522547
952,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2403.5914690028158,0.11544760075115901
953,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1122.232982863269,0.6529599875106568
953,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,706.7839052602595,0.5648574420720508
953,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,459.1458631972913,0.4994313275913939
954,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2776.370399145129,0.7692662874038787
954,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2062.745932803816,0.6921336092171985
954,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1484.674847418504,0.6309541230148635
955,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3316.6463554762763,0.3779677571393608
955,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2980.2773429328986,0.28918240247738797
955,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2326.7959430387205,0.2324937762371457
956,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,719.1462153658554,2.750938334757196
956,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,450.9520499080839,3.288358470705052
956,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.4699577955393,3.7334677629235555
957,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1140.3475696065525,0.6915107771997594
957,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1137.2305819006472,0.606290124148115
957,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,979.6365494414905,0.5416945470754487
958,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1704.7508406024356,0.3123885768029332
958,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1107.8852735249368,0.22871342739471484
958,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-724.0691572636645,0.17769545865560354
959,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2322.416027540402,0.42975220855561824
959,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1984.334980877868,0.337975575896915
959,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1523.1158354020565,0.2775227536091028
960,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.8564553105924,0.6408772071720447
960,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.8425862996072,0.5518617394460515
960,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.92729172612133,0.4861214125871935
961,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.38650001847513,0.7054598215695072
961,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,30.0516187136847,0.6209685639578347
961,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.445478696468918,0.5563730486863503
962,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1922.9216562558167,1.4808892116378012
962,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1473.2104768456204,1.541331240146695
962,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1023.9771014736591,1.5724522215087164
963,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5242.301422272672,0.8237735958763152
963,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5218.496049803746,0.7513694249311824
963,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4305.122534633252,0.6921479449634594
964,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-194.79447367586218,0.7010210353481425
964,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-121.853495534799,0.6159673039809681
964,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-77.75551105907088,0.5511197261478652
965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-222.73234223938636,0.8509354078959876
965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-179.3766155239068,0.780412561955798
965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-130.05163815212123,0.7217670893236161
966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,251.68396564646287,1.565421513725947
966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,201.47118758727825,1.6482746916325002
966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,151.90371333911577,1.6964054846704375
967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2431.6064509002586,0.3693265232161616
967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2301.3073736996485,0.2808624672901697
967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1844.142400649698,0.2247287626665714
968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1569.6469768557938,0.31077413056001074
968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,836.7243596568441,0.22714086924347
968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.27180471878137,0.17623598648818464
969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,137.4088127971935,0.4922307365093771
969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,139.59823474310917,0.39904685792901134
969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.76858084706558,0.33546006819793245
970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-64.86903970777074,0.7315027972733618
970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-51.07727231587956,0.6483459146952298
970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-27.704091434971865,0.5839803438651795
971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2995.223303671262,0.2900008089532617
971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2205.663199742775,0.2088093464751674
971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1536.0581035084203,0.1601575917484035
972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3055.2120407679035,0.14460146241872074
972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-988.1440114387898,0.08897793241034856
972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-469.6754924814086,0.06043151985546019
973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-601.8879934413465,0.6105507133942083
973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-534.0003926751968,0.5195623450808794
973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-406.77699467221765,0.45346024988730493
974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.705331129784,1.4006981498466577
974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.6321445967711,1.4382636885348825
974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.7296137207279,1.4518618153369207
975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1960.1289721942887,0.8644567539080693
975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1687.2011658554877,0.7968648203814693
975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1277.3873954630656,0.740007846993531
976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1421.9651779715966,0.5827955754811109
976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,909.5836447145927,0.4907772060688007
976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,564.9237661983382,0.42489185270104374
977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,54.23724062198113,0.9983340652954764
977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.597216433414665,0.9491967385171813
977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.612321626617096,0.9027025790140464
978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,849.7539352463025,1.2774830368274914
978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,644.3272881680414,1.284816440826759
978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,471.7730219749973,1.276290022105853
979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,271.0113070881638,1.4059877141813346
979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.52435255265328,1.4444073783444447
979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.09071846959657,1.458502511936734
980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2853.9175914067528,0.2784606890952039
980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1226.8037798655655,0.19871737713572174
980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,729.5946544412774,0.15137069885415755
981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1305.8837945324121,0.9402370774674574
981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1010.1982241557919,0.8839247243071414
981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,756.5764968934209,0.8335311865384436
982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,15.207004602194274,0.8695725634810839
982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12.12828457802131,0.8017659418801745
982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,14.601393873530554,0.7446149841086693
983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-320.95027947591706,0.5646326914507925
983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-253.6529134302051,0.4720491975740667
983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-181.74506920654943,0.4063793647858729
984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,687.1066786990808,1.6424306597596967
984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,433.6172580641088,1.748062227062043
984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.30379171267043,1.8142086497012093
985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-11.832319693437654,0.5785057396814434
985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-25.34275054893402,0.486190285134728
985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-28.97155462261981,0.42024952230811274
986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,115.53430308619701,1.5319748871341314
986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.52798933363206,1.6049065800956024
986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.95033427028218,1.6453016667324483
987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-307.07715122900186,1.0954540632809147
987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-254.10278734195978,1.064267769890793
987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-191.39823486691932,1.0292026298589911
988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,353.34691772396184,2.087794363073606
988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,240.22823798546207,2.34483828836232
988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.4871908188151,2.5368306845785247
989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.6546740600943,0.8475190049120074
989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,374.31707787758563,0.7764698647278435
989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,271.617787384399,0.717528767163387
990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.5163065164209,1.9284510815814424
990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,273.9933145932492,2.1271617047611255
990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,214.2957167156085,2.2696341000891946
991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,445.6719238112249,0.8159448983938815
991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.0264357712704,0.7410667206882162
991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.64847286086382,0.6801968381274671
992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-192.22455604974866,0.8296707645001851
992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-108.82081352269401,0.7569962472869873
