runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-62.31670168751178,0.6973211315777619
993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,692.4975411232696,2.039192337754609
993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,496.46222286164505,2.278876281856318
993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.0833122506445,2.456184479033313
994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-171.3875236189101,1.4391607597370932
994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-145.103561805759,1.4863461286540263
994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-98.52650738677373,1.5069796669206623
995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.5226301127206,1.8148140057171545
995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.9845764422298,1.9747250211747278
995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.5078637955494,2.084653205747814
996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,574.4238186696122,0.8606793453251075
996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,481.57807649138925,0.792140012881125
996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,359.57844852541393,0.7346825813736801
997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1008.1922301897299,0.33160458867114695
997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,669.8224725911092,0.24598252215770736
997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,463.02526991161,0.1930589510119145
998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.9798227077483,1.9437746438594778
998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.25855432392117,2.1482108874089376
998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.9774803069979,2.295259477397222
999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1136.8482131341987,1.1418289783943933
999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,894.8574833301225,1.1205007843690316
999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.4780646003402,1.0921875331324895
1000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,339.0238895692648,1.9676535721151869
1000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.99221214920155,2.180552622715825
1000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,179.5530527095193,2.334807603178882
1001,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2044.6931069022005,1.107478658053518
1001,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1484.6874604371749,1.0796092666772796
1001,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1063.350626416554,1.0469854715246405
1002,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,523.3830188922805,1.3743367914461573
1002,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,409.75625186113433,1.4048709452456438
1002,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,303.43205039544654,1.4133245689144103
1003,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1231.943596199784,0.6869397984029919
1003,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,788.7767856719919,0.6003549362014367
1003,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,492.55723871658535,0.5349217339090784
1004,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,664.2731660367748,0.8184543447711445
1004,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,563.3167906909662,0.7443010188392007
1004,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,440.65876919290764,0.6839033836042291
1005,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-342.2384077230254,0.9093139253541456
1005,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-244.66457010172257,0.8465916814012032
1005,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-155.02470563635094,0.7921319901420815
1006,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,477.8031438435839,1.7120666159464046
1006,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,345.756642603905,1.83902073418084
1006,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,240.712466034121,1.9221971835665823
1007,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-65.65147912348054,0.693889617491406
1007,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-53.31917310591284,0.6079210803899171
1007,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-40.28987926341245,0.5426717096269308
1008,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,198.78082579354844,1.1609514227708437
1008,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,162.0465025195453,1.1416417901005953
1008,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.70541047299312,1.1143418697954626
1009,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.6137033050344,1.2341795364237924
1009,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.15905864554315,1.231756326036785
1009,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,241.83351680471273,1.2164171674052437
1010,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,671.1888197445769,0.9579480181534032
1010,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,651.2836427569596,0.9026819693331389
1010,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,543.4954613358705,0.8525627602928746
1011,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11884.125527151817,0.30909383207205127
1011,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7136.522609247923,0.22660270970593288
1011,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4109.799305758533,0.17630380014998318
1012,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4360.358405067796,0.3418288655354866
1012,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2479.8235023337493,0.25562691098962304
1012,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1415.6963169917597,0.20191213967995275
1013,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1756.5693999582777,0.46714434017385537
1013,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1453.6927194011025,0.374344125267421
1013,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1103.12124312183,0.3118912741866891
1014,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,660.9469691994935,0.7407363505330692
1014,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,568.8854826193366,0.6590772179001766
1014,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,453.3383511600148,0.5955343928368066
1015,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,527.0080952701541,1.6697256599018706
1015,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,401.9558829918977,1.7832328108064595
1015,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.92971525865033,1.8555265966198995
1016,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,360.6013426147763,0.729534575519977
1016,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,245.74306104083848,0.6460305190777691
1016,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.73684540394964,0.5814869843915829
1017,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2295.9287548130183,0.14297068110229486
1017,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1891.9684325872481,0.08777038092437492
1017,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1377.878011257194,0.05950510355191624
1018,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,313.1585408793973,1.2416730559655387
1018,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,237.9078167809457,1.2408471576422728
1018,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.80194770068522,1.2265603034390453
1019,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,596.6305726817935,1.3512585960860257
1019,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,597.1427491557424,1.3766124130957014
1019,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,507.4541433356126,1.3812363925624516
1020,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,85.8026055831744,0.9000361086071623
1020,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.85072619394174,0.8362837755221596
1020,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.58918129330349,0.7813245472770054
1021,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3342.227117321772,0.44444529975991537
1021,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2846.7492425736627,0.3524349692363691
1021,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2117.118061126634,0.2912820471152288
1022,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3.8795462645066703,0.48965049580459774
1022,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,0.3330692754341686,0.3963510314879577
1022,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4.562010503311521,0.3327894244428557
1023,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2395.0568696688424,0.9062469928487469
1023,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2145.3127469689794,0.8460427002800769
1023,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1691.1933780890215,0.7935967962716775
1024,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,199.21318503840956,1.6679640449365705
1024,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.19529313838953,1.780999827209057
1024,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.11796901614993,1.85294812335387
1025,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,562.4493258200724,1.172968988198374
1025,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.10803846939433,1.156539887532686
1025,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.1876876984946,1.1312806161073123
1026,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.95258217076884,1.0826420730716677
1026,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.9336915831154,1.048719428829938
1026,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.56576592916738,1.0118729859977094
1027,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,366.4358871877301,2.1209892281740177
1027,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.95790030713346,2.390839062728439
1027,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.275387213717,2.593970316853117
1028,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,211.64234796097136,0.8644644110320834
1028,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.7637243957414,0.7970676363769524
1028,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.76297007319259,0.7404043629977412
1029,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1463.6357999132454,0.5004818392765868
1029,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,539.9231425459353,0.4071203774398815
1029,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.85353738055295,0.34313912449395356
1030,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,119.98073117341663,1.7994727087572988
1030,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,95.97432931688535,1.9543686283858133
1030,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.26418779695273,2.0601835453517445
1031,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1619.2624168634131,0.5010582897487873
1031,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,885.471173756335,0.4078556309891209
1031,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,535.6861800539552,0.3439477343365739
1032,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,912.8258441637015,0.5088168356694764
1032,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,754.0647005660152,0.4159569087377248
1032,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,539.0553078806004,0.3519776771184019
1033,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,990.3216550176612,0.7107866197724004
1033,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,769.6828005091311,0.6267565365749875
1033,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,547.8399303183012,0.5623524983147506
1034,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,201.3880348878861,1.5669507845472253
1034,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.70110932194322,1.6503622094613584
1034,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.64222808053074,1.6989586298900998
1035,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-164.51959868649968,1.1840461902050294
1035,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-92.64109579226037,1.1702173969912126
1035,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.0619681167318,1.146870969009579
1036,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,485.75091924735676,0.7488469000715844
1036,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.29561182316587,0.6676036042433443
1036,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.0625035453547,0.604091291898454
1037,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,212.67568633190274,1.550998029162268
1037,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,157.863405064519,1.6294514709413999
1037,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.94545406916858,1.6741832551759783
1038,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,437.1022910546885,1.1383226030738747
1038,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,344.955140025556,1.1160625519377243
1038,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,266.6218985248302,1.0871686015731103
1039,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,489.57630779779697,1.0619337739416215
1039,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,408.21031246411695,1.0248585796750538
1039,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,306.65617337804514,0.9860866373631106
1040,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1324.94993749057,0.40594973078074204
1040,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,901.746731561681,0.3151905529388572
1040,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,632.8908907272566,0.2562673824016504
1041,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5244.7824154774835,0.555795294189534
1041,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4435.895934457788,0.4642985178272604
1041,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3229.4105804459628,0.39957963402086943
1042,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,339.4727757866178,0.717915844888373
1042,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,219.11992885156113,0.6343392347715158
1042,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.0572343306616,0.5700581608171821
1043,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,588.2094983990787,0.8406957714022799
1043,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.2516642070102,0.7696224909574164
1043,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.938275743949,0.7108245021334105
1044,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2309.3773843528666,0.2776967973981164
1044,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,926.5651188952913,0.19794285630143293
1044,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,499.0009362753388,0.15063781511215651
1045,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-259.11907199005736,0.6704378936590314
1045,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-128.24296098276193,0.5829091354135252
1045,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-36.49260796862871,0.517294994174773
1046,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,33.65146574651413,1.7168405514024447
1046,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,30.855768614937404,1.844737751522774
1046,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.67151498415707,1.92866080397012
1047,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1796.715386116937,0.6932405035419171
1047,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1202.865696211524,0.6074154738362942
1047,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,775.2844767925612,0.542326787467694
1048,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,475.68759937992155,1.3207805513424138
1048,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,480.8921959197207,1.339016886679511
1048,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,407.4239849645253,1.338387537666102
1049,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,404.668212915165,2.072756198616265
1049,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,252.53201476144767,2.3249074522862556
1049,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.1797830625439,2.512867695631744
1050,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,335.7566588648108,1.1136604330391509
1050,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,272.9875309717319,1.0862013232492085
1050,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,203.9353034760723,1.0536700239083354
1051,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,313.19341706902634,2.009505330776545
1051,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,237.42810621391615,2.2375473884259756
1051,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.58622991764696,2.404678072686944
1052,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-198.78104207873884,0.8885377131377947
1052,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-174.69136278217738,0.8230789034099256
1052,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-135.42557927229646,0.7671123148485012
1053,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.0722130229411,0.4498056258922607
1053,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.46975034080472,0.35722140213245224
1053,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.5571238431877,0.29554356299278245
1054,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,413.949858342286,0.44948736916772086
1054,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,315.8500059238151,0.35691391756655033
1054,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.66426498746378,0.2952562964687743
1055,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.8258181688669,0.9065451655640644
1055,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,218.0311465017143,0.8437969549897484
1055,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.63564134617337,0.7894297702314647
1056,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,656.1939855305544,0.7274996814862598
1056,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,518.1558680862786,0.6453766192459854
1056,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,394.93640836671767,0.5818112908605738
1057,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,366.8286313171788,1.6706282511491521
1057,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,249.56545067523848,1.7841325726475041
1057,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.01706204479513,1.8563581991236255
1058,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-8.442138350359249,0.7578453497583241
1058,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6.143227005974208,0.6770803405497046
1058,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.822580036684624,0.6136216171627121
1059,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1895.3751074525192,1.3731203881869856
1059,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1531.4392649733832,1.4041640439506335
1059,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1091.6779922618896,1.412961970999268
1060,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,548.3848382475053,1.5087814398737585
1060,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.4280705134719,1.576095052157742
1060,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,333.1210352535927,1.6123990576895102
1061,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.6250606668095,0.7832040129546245
1061,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.4589233497646,0.7053034141474385
1061,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.25742940367417,0.6431563628179788
1062,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,842.4503685978322,1.4578017082017838
1062,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,713.1120140542163,1.5114949494374061
1062,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,568.8580277480404,1.537531785773316
1063,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,887.961461308457,0.9253199493519797
1063,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,701.6969374211333,0.8652452930950296
1063,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,522.311389224979,0.812386036634336
1064,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,463.22183289176695,3.2954722517268027
1064,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,311.4824336946524,4.10198066068906
1064,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,214.80990392734765,4.805138984922603
1065,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,670.8389702000443,0.4536614456657305
1065,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,524.8503441529754,0.36114124060303787
1065,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,418.037856652035,0.29935348244076254
1066,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1147.1721886070657,0.7308175796659101
1066,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1019.9039554419276,0.6478556404414545
1066,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,817.3984700129171,0.5836592928950746
1067,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-158.13778827159985,1.1028465724716487
1067,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-107.64321340006106,1.0721273482747777
1067,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-61.91015124162317,1.0372954730337802
1068,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2182.859884133472,0.3608974193162959
1068,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1270.2815237335478,0.2729338486380183
1068,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-780.0774698635108,0.21743481106923176
1069,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,473.03556591414826,0.6747753607356866
1069,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.19976485913935,0.5880958646194391
1069,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,288.4732357947886,0.5229186774108423
1070,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,226.94132258962298,0.49609719623302734
1070,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.62290092478165,0.40297623904862234
1070,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,153.3561244693098,0.33928226724880484
1071,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2381.617445208892,0.6456322842121656
1071,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2138.8530736763832,0.5568493362613066
1071,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1617.752084117903,0.49113082087639365
1072,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-577.1222222484714,0.6085355925830235
1072,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-413.2184707469693,0.5176198089108682
1072,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-265.2343429289519,0.45162276873077284
1073,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,715.6957780609317,0.8192174782819408
1073,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,598.6768966192919,0.7455909264632494
1073,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,462.4172287939899,0.6855882516724982
1074,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,815.2767119391236,0.6782893644772888
1074,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,614.7349154262077,0.5911774963179507
