runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1074,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,434.53992246169827,0.5256177813447273
1075,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,816.2998664864332,1.1927785076318975
1075,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,614.3309781900958,1.180811841790427
1075,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.16901860140274,1.1587009858921429
1076,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1316.9206491665352,1.0425224363554233
1076,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1192.2149123733927,1.0010281201504698
1076,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,936.6693248937406,0.9593695578142127
1077,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2856.9560055621837,0.16448291175508614
1077,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1116.7342769473091,0.10422674609578467
1077,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,677.2783220828944,0.07241754999952912
1078,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.92215795940933,1.3109998846878743
1078,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.74953338285394,1.3251855769874397
1078,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.5788038801311,1.3213608344462324
1079,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,111.62623053213426,1.340908847417797
1079,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.30500659715672,1.3631872202076527
1079,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.09362082039392,1.3653876442202721
1080,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.7973987358545,1.6596520268512267
1080,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.5475255017981,1.7701027687364954
1080,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.38124036403386,1.8399626028385074
1081,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1656.7117249656178,1.881796043038429
1081,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1303.039898486362,2.0667700491123675
1081,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,968.9284875264841,2.1981047439962764
1082,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,807.3767962163703,0.7600897478611316
1082,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,749.889530226456,0.6798706124872381
1082,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,604.0153211404764,0.6167402915598993
1083,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,499.887382652743,1.7788337337727222
1083,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,330.7762074798583,1.927450477025746
1083,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.0977639486042,2.028282914162812
1084,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,817.9100492752564,0.6189843943935549
1084,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,693.7865757837324,0.5286753631570106
1084,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,509.7821997607481,0.4627502150347142
1085,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,340.0319307002763,2.0690827217748238
1085,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,291.1109744110143,2.319456768752773
1085,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,239.9546873046335,2.505807784736141
1086,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,998.4878706416034,0.49524799650376056
1086,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,749.1657741644109,0.4024806902100338
1086,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,535.9633666276496,0.3390214482182007
1087,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-71.41730377222595,1.9515663335576665
1087,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-52.15199256424561,2.158420125857111
1087,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-34.15159482382427,2.3074780151826895
1088,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1286.0400776015936,1.2099990107474277
1088,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,880.8873920217528,1.2022453967908986
1088,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,588.5795680064077,1.1831285848491293
1089,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,142.0501875412784,2.0272731606622205
1089,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,94.48532086560445,2.2616550814051046
1089,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.23124459593146,2.4340818470627155
1090,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,198.8452362798967,2.1280135862385197
1090,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,136.10104020864605,2.400107331834162
1090,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.84169354713231,2.605060162611099
1091,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,78.10156328347449,3.3317694785269776
1091,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,47.26673908322944,4.1560766918052865
1091,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.673857670888136,4.876214422722187
1092,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,722.3705747040473,1.2796214387438305
1092,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,491.96082908841953,1.2870338058199278
1092,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.3008297390394,1.2784769680015455
1093,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,744.4179820275513,0.53162196095803
1093,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,550.0621353366748,0.4384198651084853
1093,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.6077734824923,0.3734600197908821
1094,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1918.03120781769,0.9322605655624487
1094,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1462.0366190480547,0.8737439567438191
1094,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1018.910438495929,0.8218749916923062
1095,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,573.2747641002197,0.9802604937663694
1095,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,384.05996612946115,0.9279623941272579
1095,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.14184688044855,0.8795230010569653
1096,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.3939498628665,1.7204382038116568
1096,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.8924933159528,1.8497653175714293
1096,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.95652273274024,1.9347494335559858
1097,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,771.2087240254675,0.7461836660123341
1097,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,700.1747501968562,0.6645816206454788
1097,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,577.792958734198,0.6008886784939772
1098,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,979.4979168256739,0.9293044786917386
1098,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,839.1577627157637,0.8710045115914299
1098,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,629.932412642566,0.8193249151077671
1099,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,207.733338497299,1.3823328354759261
1099,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,140.95764053807795,1.4146090693319857
1099,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.7376210277499,1.4241256232070516
1100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,569.9099059452103,1.7679055345578052
1100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,497.56972347694443,1.9128426957288698
1100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,395.6248240990984,2.010637547949932
1101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,545.2067625341864,0.3805731356168871
1101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,363.13716206974493,0.2910978817630741
1101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.52239383963658,0.23394328809881745
1102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3247.2388909828865,0.38322682672575364
1102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2224.3085828637077,0.2940556205615609
1102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1495.0764732548314,0.2369360905431945
1103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1030.5981715434195,1.4962160981656363
1103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,699.1141090232823,1.5603040748740635
1103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,464.49074688691604,1.5940790483989227
1104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,35.67229497512744,0.5968868166149076
1104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,73.05095628165427,0.5051863715887516
1104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.83212186470243,0.43905653248682425
1105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,504.4499286826418,1.1720919693856835
1105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,464.6144665337058,1.1562930342984579
1105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,380.0098605151769,1.1317025488516215
1106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,702.8945175471973,0.5988995035894689
1106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,500.07736083039896,0.5076725294127247
1106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.6277621155585,0.4417725163519013
1107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,40.77599836152349,1.6526503467932314
1107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,27.160127222221718,1.7610406031003316
1107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.95266624727467,1.8292700749072226
1108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,373.8495902056109,1.7514912202475872
1108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,278.157952268736,1.8908995276353755
1108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.68545113483557,1.9841184967165741
1109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,549.1174946573544,2.09843480839171
1109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.7425001707447,2.359974829042907
1109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,307.3155570772858,2.555937050761234
1110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,391.49676154403494,1.1584201107598209
1110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,300.6173798438744,1.1385750921513464
1110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.6810185663166,1.1109153788982808
1111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1517.6253169229344,1.045797862446152
1111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1459.5303131378607,1.0075016050953414
1111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1230.2392422705814,0.9683346549345487
1112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,149.29831043123787,0.5248775736763591
1112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.66264460645564,0.43176759809484017
1112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.36790374158207,0.3670849670457256
1113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,913.6477545553515,1.3320904543390453
1113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,649.3856480354711,1.3530459600897287
1113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,452.01680969234445,1.3545951076621094
1114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,70.38570885788963,0.7185146561989127
1114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,62.88206780773809,0.6339863322967806
1114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,56.563649964021465,0.5690337514089574
1115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,198.89763007955898,1.4096138919060648
1115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.74043129571078,1.4489481934965318
1115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.94672277289378,1.4637119064304684
1116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-892.4900565265474,0.3523649567230974
1116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-867.6802018801646,0.26512838607263733
1116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-726.1421575560134,0.21039118179699812
1117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1138.48101918691,0.44079642201966285
1117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1039.2071150976108,0.3485942583382834
1117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,856.576063702682,0.2874799753770092
1118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,56.625043311971,0.9556036722829392
1118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,47.83234796421688,0.9002955012740773
1118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,38.24420012247199,0.8501837388685092
1119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1057.9846995690186,0.30400590525568655
1119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-803.1650652613517,0.22113453267380537
1119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-567.1684011837632,0.17094155005122147
1120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3962.9812724152357,0.4363259430054236
1120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2094.6988462450554,0.3445301665592787
1120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1200.5229876289127,0.28381230837818805
1121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,216.1984624230526,0.7176674966854109
1121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,200.18024888720603,0.6333903092463218
1121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.32839390228213,0.5686478317745227
1122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,771.9378378530587,1.2958443501370662
1122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,586.8182151803376,1.3072749976609923
1122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,396.99201446914697,1.3016693480360517
1123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2748.074153079381,0.6512518337377472
1123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2260.863216182883,0.5642756024311082
1123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1676.9724759672072,0.49958219453676594
1124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1855.1762101178379,0.6210367975752735
1124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3361.5331119414427,0.531784339563447
1124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4456.595418887737,0.4664991685711853
1125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,61.454740918888284,1.7701430912558829
1125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,39.558827160286135,1.9155728524207458
1125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,27.92863484433843,2.01362048269279
1126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2507.94147867456,0.7425321792632069
1126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1848.5168585085653,0.6617832782816955
1126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1254.1332520055018,0.5987854687614096
1127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,42096.16128514926,0.13573580931389737
1127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,25337.17340511274,0.08243282042527361
1127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,14705.821166725695,0.055427000743504706
1128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1137.7014054190483,0.6426212534236043
1128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,972.7632798916229,0.5537459216929004
1128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,734.8163943912315,0.48805292108282144
1129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.711691942569,0.899651070601769
1129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,438.6018746875382,0.8376822859711693
1129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,299.4929716240883,0.7840330555472427
1130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.18585253206464,0.7173199922231778
1130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,97.14005988630294,0.633028974668136
1130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.719436272625,0.568280978763113
1131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,318.22515657552765,1.6568519498404672
1131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,227.47135519009885,1.7662448426713837
1131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.59325301715023,1.8353651891052802
1132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4286.628893374615,0.6666760979628318
1132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3295.877908439426,0.5804837877697745
1132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2271.473325026218,0.5158701209673708
1133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1237.7977722404382,1.6862315100835672
1133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,884.8293251686284,1.8058397609888222
1133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,592.7801978823829,1.8832730744760273
1134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,537.9371817386432,1.2996425180524291
1134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,367.970859984072,1.31174552396804
1134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.26202256891486,1.3065754453709673
1135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1320.4641431040914,0.3718116820940991
1135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1197.5413757520855,0.2832123428432045
1135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,962.0259250439132,0.22689539512140566
1136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,243.71142761427078,0.8578694248889497
1136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.442942862307,0.7886439845299674
1136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.28211422759006,0.7307294213695333
1137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-549.8936420002718,0.7684759780172328
1137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-423.1914723172669,0.689172678689061
1137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-313.096019641647,0.626428144836107
1138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-437.8798373162704,0.7423958408493117
1138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-317.4740238927162,0.6611521047022103
1138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-201.18974500715774,0.597816360904997
1139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,114.40225194117517,0.5191891541844471
1139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.82645627364413,0.4261695612237026
1139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.39295717557657,0.3617387013206254
1140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,597.829684456711,1.3685174221721346
1140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,579.104998368732,1.3983273751385903
1140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,475.6026495481822,1.4061799670433035
1141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1482.7833651449378,1.3207608929251944
1141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1133.8860920567035,1.3390824099614178
1141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,784.1332180241775,1.3385793318463028
1142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-42.42211601865785,0.5220466862015348
1142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-33.23088309317368,0.42915779317471214
1142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.783256573468098,0.3646948355895716
1143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2784.168765039737,0.849981866915348
1143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2071.8482151457015,0.7794916584264385
1143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1340.4769271114283,0.7208906334061739
1144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-14.120795512625518,0.3897102505811443
1144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-24.117805135440527,0.299863076632617
1144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.626061762457795,0.24210532213238417
1145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,262.29524515850824,0.6081250596962791
1145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,234.57681496152995,0.5170069881208563
1145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.00383448566663,0.4508996778459336
1146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,231.94263493295117,1.157591827893054
1146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,198.42954299622812,1.1376113454606116
1146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.34227841868835,1.1098733237252432
1147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.4424011609524,1.790833490137264
1147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.9570916616454,1.9423530224954524
1147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.77618599806763,2.0453102034733393
1148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1941.753541708687,0.9469691950958533
1148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1422.775078531975,0.890566792593696
1148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1010.4238376608837,0.8399323577163135
1149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3853.3480389411875,0.4001341559668918
1149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3446.088926192316,0.3100955824334272
1149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2628.994297535282,0.251794479386251
1150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,397.890828331461,1.1101532174268938
1150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,342.84584190611537,1.0821527520712801
1150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,268.10980514387944,1.0492793399345384
1151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,435.48428154075503,1.3371298024025577
1151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.42880870822097,1.3578013787874943
1151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,421.69053630217996,1.3587350177974655
1152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.9794429553622,1.8753997944928003
1152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,286.74561832010943,2.0558861524964445
1152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.48076392981898,2.1828556590201122
1153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-390.17303547606605,0.41946556420729497
1153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-288.993268667394,0.3279923599362874
1153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-214.36599110423006,0.2681227928611147
1154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3265.9273997261885,1.1334972029074541
1154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1907.7902878376906,1.110866469653475
1154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1162.6802394846968,1.0817289564339816
1155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.06947429465143,2.1020303623336853
1155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.86957202877437,2.3643686354248548
1155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.12016526789037,2.5609266842636353
1156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1081.1525333349787,0.16006406689330097
