runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-435.4236380930072,0.10076754551878103
1156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-225.57343272887258,0.06965823696351713
1157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,346.9815814592189,0.681120834967116
1157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.6538854173905,0.5941764337478931
1157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.07437856107325,0.5286452813556645
1158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2560.5846996335936,0.8909378412234428
1158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2180.358001090108,0.8287939002933876
1158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1641.5665302904213,0.7753471761397229
1159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,391.40709408474345,1.9569997017761533
1159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,278.44077125949644,2.1663422871761253
1159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.31490775120847,2.317586275314768
1160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,437.2680907296852,0.8616181036256254
1160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.87866275705755,0.7930873475866774
1160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,271.93355138549174,0.7355874472903733
1161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,662.3622714534632,1.5543345246862825
1161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,492.94090977800244,1.6343109861098195
1161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,359.55163102420204,1.6803564172981245
1162,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,843.2442954442735,0.5029564803420878
1162,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,552.113040663088,0.4096873369683622
1162,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.88395931877943,0.34567419222307244
1163,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1447.8320045276348,0.6935743725083753
1163,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1078.3107924821752,0.6079528161361594
1163,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,763.1023919056652,0.542973456842257
1164,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4677.27272488084,0.3020290210107297
1164,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3172.645683732409,0.21987173242485125
1164,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2185.4031467910445,0.17011202213116067
1165,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.71950207128154,0.5429470271899952
1165,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.78141990075119,0.44982854799976724
1165,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.67155349515993,0.3845432066108122
1166,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-430.15585221020416,0.3912576470067181
1166,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-162.01940753739416,0.30121383665137236
1166,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-91.1278385772299,0.24328982640778807
1167,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,873.2548214349513,1.0594530799791986
1167,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,444.17277041294,1.0222898900856692
1167,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,268.37473653315817,0.9836268308397699
1168,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,469.27547150167646,0.7303503585893736
1168,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,428.5800465390912,0.647090567237472
1168,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,355.9201525188676,0.5826913608319918
1169,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,241.42027707810124,0.9710556077603658
1169,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,209.60539828355937,0.9182890515668359
1169,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.99858917766858,0.8697247337559753
1170,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,185.4754958400083,0.7986379931824268
1170,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.17768241210908,0.7223807038449763
1170,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,117.56406337325618,0.6610218835455621
1171,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,495.37142318121687,1.4255507739694133
1171,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,379.6082150036634,1.4694587926325462
1171,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.80125210147685,1.4877519150308214
1172,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1601.149326965444,0.887674056747241
1172,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1182.378649898223,0.8225757409374771
1172,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,816.2118130930229,0.7669369142987217
1173,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-275.7623202766312,0.3929651624735376
1173,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-152.46124655102565,0.3027390486147412
1173,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-79.18816910889345,0.24464940404459312
1174,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,956.009829937073,0.18059601200657638
1174,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,618.968794527635,0.1168441179268267
1174,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,457.81682675035677,0.0825002440086863
1175,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-152.78659836775705,0.5874615458089265
1175,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-99.73996470109093,0.49573483955476405
1175,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-60.09175645845558,0.4298743147955088
1176,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,867.6972846096105,0.46446574679832703
1176,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,805.6372800235899,0.37167569119381294
1176,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,627.310316909665,0.3093236116290281
1177,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,435.4145749643059,2.2070290677523308
1177,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.3065249871388,2.5101528951111254
1177,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.03865233507253,2.742321953794699
1178,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,279.1219045977842,1.4526408403011175
1178,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,215.11685572709803,1.5034577600214765
1178,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.95697416909806,1.5268977625201836
1179,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1310.5284086224856,0.7199251178619831
1179,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1188.7680431480628,0.6362179788617408
1179,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,974.15641003977,0.5718150534620331
1180,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8.827421357110943,3.26388812005011
1180,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4.520487395312159,4.05280954523225
1180,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3.5170158680754264,4.738319525295867
1181,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1069.0131977864426,1.3668233510681007
1181,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,894.4074418978835,1.396222703102492
1181,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,710.469119809141,1.4038951099002743
1182,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2178.909558343443,0.5848557395856977
1182,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1436.9265973694905,0.49358584512795184
1182,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,907.2992310048606,0.42810114323356563
1183,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.3896815885699,0.8181906167500902
1183,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,220.20641877920903,0.7440285815551569
1183,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.2509539970989,0.6836085746593916
1184,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,118.94903207174671,0.9189872343303884
1184,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.22007115594428,0.8574230996560657
1184,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.33148839817109,0.8035918339054071
1185,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,759.4028655736881,0.9348693026787688
1185,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,602.5812775355126,0.876142401631002
1185,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,446.1067173867822,0.8240238052980017
1186,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.3929203962716,1.437469615207036
1186,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,316.89217432807976,1.4840964356137067
1186,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.3736771274849,1.504327874551884
1187,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.59290346378867,2.153262519361919
1187,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,74.60759411920509,2.4349899597573987
1187,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.81491461456917,2.648259869819516
1188,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-279.5754641770412,1.186277954137931
1188,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-230.03131820516995,1.1732430470719917
1188,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-169.29766498388827,1.1503502143474091
1189,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6663.82918159038,0.3655834661007575
1189,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5166.399554715941,0.27749525875503034
1189,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3560.1895336707357,0.22172199182483873
1190,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4.636211986806214,3.9870341125209614
1190,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,0.8317128676500729,5.178616053571522
1190,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.10974843615213213,6.268876754491737
1191,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1058.928571137465,0.241551427830931
1191,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,580.1889261526737,0.1668298953154725
1191,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.63696833718234,0.12389640845171385
1192,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1302.0998186743261,1.091803569023016
1192,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1054.5393742635374,1.0611497647568666
1192,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,777.0488051455301,1.026689171977561
1193,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,374.00008081774854,1.6655234389811913
1193,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,267.1846977138422,1.7778572745276189
1193,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.26932870499041,1.8492472152361523
1194,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2015.557093757413,1.250147372963174
1194,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1900.2898617946746,1.252553598036187
1194,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1516.727197324019,1.2408702100427105
1195,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,702.6375523320672,1.1374296137614384
1195,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.45043704287093,1.11361990808461
1195,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,324.9280237231087,1.0834330067834932
1196,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,78.3760371156453,0.6438981199831962
1196,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,62.97644075460799,0.5546395714341833
1196,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.96775779389734,0.48865855201189207
1197,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1763.2197962701016,1.8325319819146224
1197,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1433.4022424947564,1.999501422326439
1197,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1065.4145796825637,2.115486615692471
1198,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,504.08944281322914,0.3894754818985196
1198,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,332.01287961109114,0.29946493475427177
1198,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.79546604800024,0.24163941832121152
1199,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-584.4101547298087,0.4803346337019506
1199,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-358.5098575183045,0.3871506729690087
1199,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-227.99984750367676,0.32399080400711777
1200,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2578.168133248304,1.2187348501417778
1200,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1595.3334680134712,1.2140823386246298
1200,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,997.6894411614857,1.197313252551985
1201,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,480.80957472759195,0.3945335885346307
1201,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,428.9824272908958,0.30441337790027223
1201,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,334.2325557119642,0.24630757632884714
1202,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,238.52574865516797,1.6753284910736286
1202,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.20220400068837,1.7906212279341642
1202,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.0310754027363,1.8643551019735862
1203,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,188.53640767900967,1.3810533327953534
1203,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.09134842558547,1.4132597991043143
1203,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.64830667200502,1.4228000044242588
1204,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1146.4702420968858,0.8571816141582183
1204,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,932.8882816419326,0.7878223258693139
1204,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,689.7989371777787,0.7298441326040569
1205,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.89635500590623,1.7738603470097607
1205,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.91952640900345,1.9204904097805469
1205,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.18763061923897,2.0195911507530653
1206,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1566.704389906407,0.7630941374643894
1206,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1334.68704830371,0.6841341520518857
1206,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1056.0091302767953,0.6218671924609799
1207,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,551.7520343114463,0.5780625745740007
1207,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,338.0391476912937,0.4861903173568221
1207,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.64725135147245,0.4205393503584993
1208,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-27.79419131280293,0.37616896419410245
1208,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-39.50647390710411,0.2871268055155685
1208,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-45.51679504211315,0.2303844268301537
1209,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.7834074649361,1.1390272685791596
1209,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,299.868341282875,1.1157327385414542
1209,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.36804521601843,1.0858463891518872
1210,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,616.7676322744505,0.9924395928200728
1210,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,411.8899080603799,0.9437885780807792
1210,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.43983564184396,0.897848785846589
1211,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,340.37611695873386,0.7581487232978112
1211,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,262.14185851199306,0.6789679968060636
1211,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.32929531228052,0.6165887296640028
1212,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,79.52065157506851,1.2737537745048044
1212,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,55.65812827321582,1.279474390933776
1212,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.510406515132246,1.2696509759710521
1213,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-73.75671031596721,0.4453411299086026
1213,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-76.32957158369202,0.35291274045268967
1213,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-67.35105501184644,0.2914922430808182
1214,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-492.34825587270996,0.6101970757918952
1214,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-269.7187988925633,0.5193072567492808
1214,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-146.24187308980774,0.4532774238124305
1215,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,273.86230254256856,0.2606439093650115
1215,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,219.75400924199786,0.183109605826472
1215,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.92599147479118,0.13778939980419913
1216,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,548.6705460059266,0.8655018065096507
1216,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,397.66810002277424,0.7966247614302789
1216,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.9742995224626,0.7387836923380215
1217,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1490.254393790172,0.13219648136903894
1217,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1036.962853992545,0.07971645207295198
1217,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-693.839936038081,0.05330122951733032
1218,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,50.78355083674414,2.07010443323111
1218,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,37.69964927733582,2.3203603849876777
1218,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.80621521869551,2.506388502866083
1219,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3884.5219594336813,0.8972078809805673
1219,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3471.88928627152,0.8361147277567582
1219,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2645.756232715085,0.7832909954623066
1220,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-706.1298487244147,0.1467866098683888
1220,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-305.3940185188763,0.09062463701312388
1220,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-168.80312908294746,0.0617090539204695
1221,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,658.4362769957226,1.3248104523191273
1221,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,481.7666976571654,1.3428657659548349
1221,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,319.08723712500847,1.3419715610572445
1222,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2885.737921723513,0.37469270459438037
1222,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2668.0747667530686,0.2859876363329395
1222,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2077.7442323043333,0.22948707683923647
1223,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1553.8137753234425,2.117034823030519
1223,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1027.0312179989858,2.386270974613144
1223,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,660.0387436791228,2.5890701257661486
1224,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,528.4263261409027,3.0390446676854945
1224,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,468.5258286237259,3.7153672645152334
1224,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.73737139812977,4.292391922737975
1225,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1998.5512355804435,0.6631255911272003
1225,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1567.2112086232949,0.5761940899037411
1225,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1159.3568329829764,0.5111900866968728
1226,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,76.52750656673796,2.0002982976589676
1226,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.28702199021471,2.2249591962916906
1226,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.624913628895065,2.3891107216021137
1227,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.9679614106543,0.7631691916127943
1227,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.09654429484962,0.6836304243197848
1227,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.14875539197877,0.62088529598488
1228,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,644.900280090267,0.48265308005473617
1228,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.5273916170246,0.389435561645123
1228,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,210.0059068866172,0.3261751290869945
1229,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16.394068849929354,2.0258285790842803
1229,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9.677957582619207,2.2598804601226776
1229,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.076533997951974,2.4320052855859977
1230,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-297.33444002790065,0.6591778724295958
1230,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-225.4236588981166,0.5708227211716653
1230,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-157.1321639135134,0.5049793179918896
1231,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1840.5384334676928,1.0942313674322959
1231,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1291.0487880776816,1.0629309910155258
1231,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,857.5044263919524,1.0278987212884765
1232,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1142.836394914215,0.6162227665128385
1232,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,894.3421186576185,0.5262713170811071
1232,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,654.95354291466,0.46069352303972944
1233,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9447.43590423551,0.13629439491253914
1233,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8255.077801478843,0.0829891900035577
1233,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6242.502894208403,0.05592301602594048
1234,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,30.50392999791339,0.7332372280442864
1234,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,34.368760450295056,0.650304838523586
1234,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.983077480608106,0.5860211445811786
1235,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,43.031179749982215,2.556442562682155
1235,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,27.345586763250843,3.0048758295669464
1235,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.268990516673256,3.367186171535637
1236,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,349.42329837735565,2.328222171667056
1236,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.1104666475066,2.67961116979595
1236,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.3414973330132,2.954346352494788
1237,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-127.98501697803826,0.5714016431625676
1237,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-76.16728968251921,0.47921074027296
1237,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-34.33945701980633,0.4135679492111273
