runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1319,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,404.20848236996454,0.4516653023063323
1320,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1574.877643073597,0.7304321931801719
1320,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1403.878163774213,0.6474915864644455
1320,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1111.1198628951734,0.5833217213801793
1321,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2205.0054087130084,1.0869656376518133
1321,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1789.8489088233978,1.0564646366954238
1321,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1314.6861647179696,1.0223408614412455
1322,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,857.0891153095034,0.9111593588922211
1322,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,639.9995924438869,0.8493280207598887
1322,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,462.69590350680687,0.7955667062406984
1323,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,279.42768911386986,1.2327928007451354
1323,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.4198943321991,1.2292754502393375
1323,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.49649611522344,1.213008675248644
1324,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.4639414236994,1.7743891404541616
1324,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,288.009956500641,1.921110307947986
1324,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.63280673071716,2.020242240801112
1325,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,806.8436774853513,0.6914623819367707
1325,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,731.1302771406386,0.6055699197943573
1325,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,575.7360018233113,0.5404535872970019
1326,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-14.372266681145067,2.0047205409873685
1326,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.147125205623194,2.2309308636109044
1326,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.4126718467675015,2.396374407495285
1327,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,75.97669543492596,1.3477576966359432
1327,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,51.22159219264211,1.3717220004025685
1327,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.248070167120446,1.3751597696353393
1328,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,834.5335611674236,0.13369851780665803
1328,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,676.8359535083655,0.08082810884808074
1328,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,503.8830257994565,0.054151422661741666
1329,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.9182057384821,0.7929365160337959
1329,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.2948468459933,0.7154124764326205
1329,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,117.58661946858247,0.6532830069944686
1330,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2724.298444594091,0.2938974535563744
1330,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1619.0646402191924,0.21225482461751247
1330,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1039.4405443390374,0.1631812344244207
1331,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,472.9350002613412,0.6297480984452455
1331,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,379.63412394432225,0.5399631053041954
1331,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,280.81196164600044,0.4740567271850218
1332,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-359.2708668671426,0.38394317486078644
1332,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-331.67225130287176,0.2944355874575049
1332,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-267.5673537099597,0.2371065156247833
1333,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,679.869148554836,1.807549385741605
1333,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,472.06833428291225,1.96611545656803
1333,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,323.05138159903396,2.0752843002125996
1334,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,991.8512241280669,0.5718351444717085
1334,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,769.3248115627513,0.4797239533508764
1334,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,578.7495988283479,0.4141200045757852
1335,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-83.06097212612299,0.6784307857383501
1335,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-199.57179179974062,0.5914425466567512
1335,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-240.9610721140232,0.5259449188789314
1336,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4895.565737925114,0.33517979422946803
1336,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2941.6018634908637,0.24973932395702395
1336,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1740.6714202597657,0.19671804477433308
1337,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,443.48422279281925,2.0724557665172343
1337,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,535.95566432244,2.323919202290781
1337,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,537.9279026077444,2.5111597592551886
1338,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,415.25951456609744,1.4026126139425317
1338,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.64777481179067,1.4403297281148537
1338,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.75662651520412,1.4539392053998754
1339,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.0562005246392,0.8942167302786466
1339,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.92004833075097,0.8301502040172576
1339,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.625373089937,0.7751038006998688
1340,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1672.347129302327,0.41308622462436406
1340,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1308.4309202191191,0.3220288384071713
1340,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,946.4906622205067,0.2626468115279896
1341,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,379.4248889862503,1.4585107819472503
1341,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,277.94554013744886,1.510861605352059
1341,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.90992693852704,1.5354601644467067
1342,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.4944747887067,0.9425913600825792
1342,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.3130402432498,0.8847646510558246
1342,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.44313175542436,0.83310503280721
1343,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1242.110055768961,1.1237673792387586
1343,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1046.9335081858635,1.0988713635859195
1343,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,833.9734996815761,1.068185475782709
1344,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,799.7161379257906,1.3141477815368237
1344,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,584.9450878912638,1.3301625836126059
1344,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,408.67424843301967,1.3278836540236543
1345,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,729.1302848135235,0.8649909876564693
1345,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,550.374226834066,0.7964170535252311
1345,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,403.2066358748516,0.7388127989646978
1346,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,533.8262022627404,2.54712590948568
1346,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,465.3204963034023,2.9930594043465204
1346,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,380.3596427643906,3.3536475487337736
1347,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1717.673130940063,0.2342040146003936
1347,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1025.6834314414461,0.1606723236033579
1347,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,727.3395332342407,0.11870787805519352
1348,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.23657761175014,1.9506619651016797
1348,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.43077539029895,2.1574001254320767
1348,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.6590646585515,2.306369583564094
1349,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3486.7000175036433,0.3995146651496226
1349,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2176.946532642556,0.30929109622677103
1349,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1358.7383295552122,0.2509205186604357
1350,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,774.2673207778182,0.947054250454577
1350,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,592.0186876261478,0.8913316711260522
1350,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,426.533772332918,0.8412419637136648
1351,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.23773846312983,1.6561244187282957
1351,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,206.1990066102306,1.765585202569982
1351,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.6686503008945,1.8347039837557793
1352,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1797.7993053773966,0.5738987848379152
1352,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1394.1164936710393,0.4820956713580133
1352,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1045.0276334428936,0.416619444308781
1353,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,254.71059328093637,2.3284564664759597
1353,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.6984509744312,2.680222430571587
1353,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.54061049721508,2.9553898744672695
1354,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,413.4969303834679,0.7056652859751007
1354,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,291.2525843901195,0.6201810497328547
1354,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.8667463756522,0.554939301965384
1355,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-416.8436562180278,0.4671427070430972
1355,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-254.5160563880476,0.3742219807594415
1355,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-167.6281777291049,0.3116953194934952
1356,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-283.50351265230375,0.653672475936909
1356,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-193.68101068627735,0.5650482320534668
1356,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-130.84771689620212,0.4992040931225446
1357,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,233.9869429464731,1.563171853514836
1357,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,134.10206048503298,1.644553820442313
1357,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.80584024820344,1.691426829177465
1358,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,177.97650841353357,0.4475925753832046
1358,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.81305305399755,0.3550850694604316
1358,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.49398959431724,0.2935375353600705
1359,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,91.2472873236079,2.720026158734344
1359,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,54.24324106461495,3.2417275686052434
1359,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.58908806093379,3.6717306866291772
1360,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,327.5084897621395,1.6553724505059295
1360,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.2041884119527,1.7645674076058437
1360,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.95721726235033,1.8335047665626143
1361,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,540.3539447817844,1.339101208070087
1361,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,476.5493956269925,1.3613166868484037
1361,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.86950794558123,1.3636021027247502
1362,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,361.76838482612345,0.8637317644832145
1362,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,318.86584953067586,0.7955747318914689
1362,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,252.82717090667748,0.7383150304273565
1363,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,164.95537165999673,2.631415760019286
1363,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.05449134370542,3.1131329492572593
1363,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.379684398178,3.5062118814092913
1364,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,127.16688853428163,2.2051668958202133
1364,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,95.13665715731919,2.5071181135525538
1364,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.73012337177343,2.738108607332135
1365,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-4.865356644584692,0.8400775715143585
1365,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.161430752638432,0.7687615973126517
1365,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.976964022675474,0.7098056401590752
1366,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-314.6112685233352,0.9020264946772727
1366,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-227.25679179932857,0.8384422923731155
1366,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-148.34868385013954,0.783524383684255
1367,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,758.7799939156938,1.0296584617263134
1367,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,433.371298468992,0.986944833932804
1367,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,267.3690645757554,0.9447029812423381
1368,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-327.76198435243293,0.8513582400402455
1368,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-268.2506971820549,0.7809637614688802
1368,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-199.02148458321457,0.7223924091213065
1369,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1067.846616834164,0.7673607521519272
1369,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-817.7008343603109,0.6883436021512368
1369,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-540.8330910130019,0.6258621435114569
1370,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,644.1507311053463,0.516461973456211
1370,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.0774604233234,0.4232720428071778
1370,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,411.2501766096985,0.3588327051432172
1371,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-12.11890864354397,1.2464911629839002
1371,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-12.779519138767128,1.2456100351917838
1371,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.555711700551465,1.2310351241967703
1372,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1789.866141640277,0.305691512805316
1372,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-799.822681056804,0.22272782341895858
1372,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-468.8701459001667,0.17239766987729346
1373,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,167.13747034291933,1.2304460715869754
1373,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,123.20872184881945,1.2267198439732365
1373,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.33451574782252,1.2103084853862895
1374,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,416.6343036597784,0.47821892562254725
1374,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,286.4327900082848,0.3850898477625799
1374,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.27532645754195,0.32203735971379893
1375,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-81.54221677478584,1.1584259077832773
1375,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-55.705723255304974,1.139643292905628
1375,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-35.38406951790222,1.1128723023616185
1376,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,651.6736275897745,1.352695694070778
1376,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.4481325741605,1.378281826422132
1376,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.9545224415914,1.383050872565052
1377,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-85.43746737460914,0.8321697375665001
1377,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-58.59922899966364,0.7589959247241496
1377,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-39.582631980416316,0.6989117874288598
1378,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1093.2475601433662,0.8653902029913397
1378,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,716.3611297293985,0.7972387472086062
1378,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,481.9847354125825,0.7399867082160458
1379,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-19.401742749687912,0.9908179602518937
1379,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3.509753139354854,0.9413785063429315
1379,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9.772319651277192,0.8947901492814478
1380,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3394.3077043488665,0.6081194747713007
1380,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3195.999819022702,0.5181137791987913
1380,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2561.653606864149,0.4527177750031311
1381,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-166.27644940606405,0.8020817545828401
1381,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-119.08176707851959,0.7255312653701772
1381,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-84.82459440385053,0.6638382356383413
1382,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,572.0627301165943,0.5071266021030433
1382,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,326.8325542532103,0.4141904762895239
1382,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,196.59764217483763,0.3502156136625523
1383,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,163.5066011979664,0.8915372930506491
1383,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,147.23167430387826,0.8265396307479554
1383,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.71811869998108,0.7708492353686985
1384,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-191.34040612900003,0.5119301108379838
1384,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-89.14383508542288,0.4188358470749876
1384,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-55.01271106213517,0.354602313153054
1385,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,618.560971098744,0.9386701995376174
1385,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,617.7539978525732,0.8804031205238732
1385,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,515.2389736499425,0.8285209621456078
1386,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-767.6850229040764,0.3071441557937001
1386,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-345.0789875447689,0.22409019988261616
1386,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-198.37641183135975,0.17363918490105434
1387,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1957.4263484066896,0.8260416550292415
1387,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1521.137649744293,0.7539232587995631
1387,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1134.5442580057177,0.6948158558469639
1388,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.89587503363612,0.8786243881264568
1388,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.30078514828642,0.8111630949164341
1388,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.73585617751314,0.7540093218320838
1389,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-578.531878567507,0.5374998793691091
1389,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-77.66495215669566,0.4446646645117186
1389,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-9.87332150638955,0.3797237389681882
1390,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,617.7930495380872,1.4023877063346752
1390,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,473.77026134439245,1.4399758537837444
1390,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.405881696119,1.453621828064441
1391,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1861.796864187938,1.1454259531561466
1391,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1307.0909948197714,1.1240673661974274
1391,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,841.6661170676423,1.0955895394372692
1392,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,657.1106541934971,0.9075829205363499
1392,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,490.76728707798895,0.844684000468533
1392,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,358.65488764205287,0.7901833981012896
1393,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1426.1756455075983,0.4188520581854503
1393,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,915.551634298133,0.3277660278641971
1393,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,620.7197186045624,0.26812898292258674
1394,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,243.35583224586148,2.3678401142767194
1394,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.86780477585248,2.735479857231023
1394,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.84257062044797,3.024676591004581
1395,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,252.39396499436936,1.7451051893083644
1395,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.0128781966374,1.882392998910746
1395,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.18761668620033,1.9738609788271915
1396,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,47.638700672820974,1.0457830345588108
1396,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.47844694608094,1.0049685847867473
1396,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.073287657662036,0.9636870152228101
1397,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1373.1859846650357,0.6848045427437222
1397,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,759.6605680083126,0.5987593195198075
1397,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,451.02862645720523,0.5337900246306942
1398,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,633.9446299876826,1.085715787598866
1398,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,498.4435894120538,1.0523323672264573
1398,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,374.4213472159589,1.015838838354143
1399,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.09112656239014,2.046988186307207
1399,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.55044240733501,2.2886839666475254
1399,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.27926495474506,2.46744495180247
1400,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,502.8169634421292,0.7526164140976203
1400,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,452.588646064976,0.6724666407031006
1400,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.6602284809451,0.60962471170193
1401,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,695.7505003780352,2.4670211853274955
