runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1401,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,369.2661484905538,2.876702173286197
1401,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.2611156387055,3.2039173479814997
1402,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,611.7384660746715,0.7721588634845818
1402,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.5644109170619,0.6932709258961562
1402,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.68462301333045,0.6307445953473563
1403,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,300.3876663493741,1.1615041495996412
1403,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,231.2161336989143,1.1429415763039308
1403,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.84716117547788,1.1163530526378258
1404,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.4103334869421,1.5119721573868197
1404,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,146.52057803770765,1.5796261445231798
1404,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.58937028814753,1.6160702261265976
1405,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.303268790868,1.124880121057316
1405,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,143.68380143411784,1.098614602876535
1405,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.42194193727892,1.0667320287365858
1406,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3571.0427324502984,0.4533670510824309
1406,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2802.189681153774,0.3611345120108558
1406,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1998.8031187055126,0.29951604887659944
1407,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-575.7258434064136,0.5090265139396504
1407,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-338.76363692516037,0.4157237220319693
1407,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-216.24176007064233,0.35147231033490867
1408,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,425.4966179652715,1.0241711208866826
1408,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,391.49604098120057,0.9797192254739375
1408,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,322.89930236214144,0.9362347420747771
1409,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.83972952587345,1.219199688867492
1409,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,232.59623605182117,1.2122499158985536
1409,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.2745465452057,1.1934454691967316
1410,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,508.7541380505777,1.2456121640302475
1410,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,353.5835933689184,1.2448289387849996
1410,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.78198201193732,1.2303935725364539
1411,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.77284544218415,1.7516457530501601
1411,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.04072889040063,1.8909415296361716
1411,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.95326267598658,1.9840252205031332
1412,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.96462318056305,1.3597074194087648
1412,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.48978904729142,1.3866712360289324
1412,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.8850421984563,1.3922983400229696
1413,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1083.4613091377662,0.7333177214428201
1413,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,613.5475605006229,0.6502758372707259
1413,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.12021394079477,0.5859341985973167
1414,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,673.853659061776,1.3303597831155918
1414,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,531.5072862758991,1.3507311466951475
1414,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,381.94020759693797,1.351678255152236
1415,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,447.65330729285375,2.477499211714739
1415,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,377.7054463105525,2.891474295697041
1415,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,288.7305814685383,3.222419395829982
1416,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,183.59736105822026,1.9187979882885582
1416,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,173.82953430803659,2.114461453409361
1416,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.17534691353444,2.254242591093085
1417,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,253.0321227964895,1.1000979518174785
1417,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,207.82830699115542,1.0690161097350221
1417,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.60533880059177,1.0339657720124573
1418,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,405.19261140864165,1.1321828021255773
1418,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,352.5430284901696,1.107842406435474
1418,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,290.59813558017606,1.0773487716173349
1419,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.67224243815922,1.3521523409563805
1419,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.52659172962515,1.3771259945157859
1419,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.38631520497899,1.381320399373853
1420,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,529.3633268226541,1.0382454001352819
1420,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,483.72852580727965,0.9957955654268592
1420,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,391.0308046289819,0.9534876517776516
1421,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-761.2322979972594,0.5157906150580508
1421,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-399.3607177712075,0.4224553109850656
1421,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-240.79458140036405,0.3579530882334411
1422,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-40.52576240553843,0.5715843924619762
1422,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-40.11160634233101,0.47952787197596697
1422,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-31.31460604364341,0.4139531208262877
1423,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2369.343169235223,0.3569584182164363
1423,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2247.6146084497377,0.2693138224336462
1423,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1792.5765274299515,0.21415807519542177
1424,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.66244848522481,2.1138901807751114
1424,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,97.07469899233531,2.380622525581608
1424,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.02907729373503,2.5808929379087147
1425,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1001.4162255464514,1.0103683468660614
1425,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,843.1547356040094,0.9640207129797298
1425,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,633.8775878540781,0.9194973163057826
1426,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-67.08395441428384,0.5412268949965641
1426,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-58.02841490046804,0.44808066351000325
1426,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-43.98349186679894,0.38283573690369654
1427,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,413.8055713812251,0.709153281808181
1427,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,284.2842086864386,0.6245218573118322
1427,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,200.8930939495121,0.5597555517438222
1428,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-483.2257733867709,0.7828023219720543
1428,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-244.16249405032426,0.7041577883282446
1428,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-125.84880222991005,0.6415093932796954
1429,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,307.9304048760013,1.496870964400242
1429,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.46598868578872,1.5598829298741508
1429,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.1251700557552,1.5926288002590914
1430,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,169.22668899010452,0.7445964879638594
1430,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,200.13801781323983,0.6628217901573439
1430,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.39126330307633,0.5990614290623592
1431,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2091.178015976296,0.37898117185343283
1431,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1370.952660532863,0.28963354921983714
1431,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,911.5583417316573,0.23261583533138241
1432,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.77672890516584,1.304458747399703
1432,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,236.2204895094805,1.3178448715527213
1432,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,162.65101945970952,1.313632299643787
1433,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1826.7384975167718,0.5749482057359927
1433,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1227.1548530216196,0.48330753898273776
1433,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,801.7957357386694,0.41790011422387957
1434,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1383.7009552865395,0.25833966217583526
1434,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,520.9572706804248,0.18112124888081851
1434,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,276.1566518995866,0.1360777649737895
1435,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-593.1328460726331,0.4758927335984614
1435,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-397.4115884283943,0.3828860778982025
1435,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-261.5792130614295,0.3199848505255937
1436,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,388.94010945909804,0.39821523444213675
1436,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,377.1000060752389,0.30788051698273944
1436,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,310.3318719002991,0.24950880713757642
1437,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-103.40697652501882,0.8021382780981765
1437,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-74.35412562707664,0.7261807330966848
1437,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-50.35533205381362,0.6649314043033738
1438,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-35.82422833967108,0.875179396445479
1438,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-36.66603431905107,0.8081454923938177
1438,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-31.352706469313087,0.7513764608814234
1439,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,424.2422583437582,0.7258025633592616
1439,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,383.1921243574264,0.6422291198496727
1439,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.44403313179595,0.5777196836280777
1440,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,642.5128627879478,1.334899296154224
1440,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,564.9013375457944,1.355537663911327
1440,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,449.23796715938283,1.3567050742192526
1441,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-967.1956545395035,0.1921242829133138
1441,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-342.00731798306293,0.1260155710943698
1441,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-178.9776826269096,0.08991980126110148
1442,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,81.17515948773182,0.9053248849803024
1442,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.212057380225524,0.8420593642535483
1442,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,41.37967576701238,0.7873213637489745
1443,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,23.47647643738881,0.8994998211511355
1443,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,22.346116923496545,0.835637408063518
1443,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,24.487907479586315,0.7806389233285419
1444,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.97536713707035,1.8138277764241124
1444,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.83153298482216,1.9742100357877976
1444,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.77239434670943,2.084744268672249
1445,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.9993774691045,1.3353391117473663
1445,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,168.12581931645795,1.3557997098131598
1445,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.69486674419664,1.3566256795374625
1446,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,508.4833077637526,1.2710695261005955
1446,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,403.69503631647683,1.2771862788823172
1446,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,307.98392934634757,1.2677885510196794
1447,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4074.982521333791,0.8112204635572702
1447,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3354.7163806625085,0.7371147081236374
1447,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2373.3680401158376,0.6769598584220337
1448,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1243.783047784013,1.3105191423876401
1448,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,948.6150752168454,1.3262074182372017
1448,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,651.9897982150026,1.3238123746530028
1449,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2423.6574741507475,0.25142693920672304
1449,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1427.1600704994923,0.1752176832096705
1449,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,887.8734716851445,0.1310326540670329
1450,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,173.73406856205688,4.133074012804332
1450,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.07891544056557,5.411861844869933
1450,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.52574707139611,6.592454957011561
1451,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,485.4854152706296,2.1948560724780055
1451,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,382.5749852923135,2.493661264180967
1451,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.858690523524,2.7221282020574775
1452,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,772.1139915899968,2.109951049787226
1452,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.9668021765158,2.3776094393228573
1452,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.60773596666337,2.5792456209713546
1453,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1231.4116013527298,1.7946265337447354
1453,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,783.741454518585,1.9492756452758488
1453,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,499.2014697639563,2.055219569210278
1454,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,462.9287611739219,2.043103779869053
1454,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,296.99466789607385,2.283663074151047
1454,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.93805581692,2.46151598593633
1455,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,345.0595994961833,1.2981918205241516
1455,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.7313102699491,1.3100526603947407
1455,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.13013671274317,1.304732660775001
1456,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.50203519168315,0.34136914961365505
1456,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,368.3111460948802,0.25490691772444396
1456,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.8512400771373,0.2010916185457129
1457,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2812.173021696518,0.3321874233867325
1457,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1705.8502611275776,0.24658930430276269
1457,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1051.7945790720244,0.1936471019216301
1458,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,446.35137793039974,1.2485250332379032
1458,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,311.11623439800076,1.2489159276902555
1458,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,217.04042407907795,1.2353991318492341
1459,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,296.592560423031,2.645061473420234
1459,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.43746026623467,3.1329130232986784
1459,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.53488886372972,3.5316075613182907
1460,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.00272255393475,1.7401401353283732
1460,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.73600638122932,1.8756457429832942
1460,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.84489582339832,1.9657999008646545
1461,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1625.8629021092213,0.48193169086522
1461,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1279.0039761056682,0.3891312477519301
1461,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,933.3388084257979,0.3261347618695262
1462,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2332.7528840697973,0.2123813160590918
1462,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1063.220139989124,0.14248507714199693
1462,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,574.889591529399,0.10346530862707737
1463,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1366.3215015316925,0.2901673549320448
1463,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-551.9179675630792,0.20886472512185045
1463,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-336.14086877759786,0.16015122192388373
1464,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1498.1759612860817,0.3244000716703013
1464,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,815.5204307927003,0.23940091755634613
1464,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,454.6878551788069,0.18714140583954136
1465,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,560.4731915807206,1.7022302063623822
1465,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,640.4548300075828,1.8253237127163071
1465,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,616.5266579579715,1.9052080118517238
1466,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,664.135718557623,0.4928675942133444
1466,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,514.3045523570828,0.3997459219975271
1466,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.92415303547205,0.33617288355695923
1467,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2174.498175369433,0.4731435441257081
1467,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1559.3764200236833,0.380234098941691
1467,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1037.6190466084254,0.3174974302770197
1468,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,540.6262937443255,2.0352384727619084
1468,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,383.76832151501833,2.272834796733187
1468,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.1592313941897,2.4481640471576473
1469,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,230.79360196748607,1.4131199504518779
1469,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.4262892552331,1.4538150879527962
1469,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.82594939307356,1.4696960233459744
1470,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.24714761001327,3.7324138091512187
1470,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.16725147775573,4.77619149289513
1470,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.15790559308434,5.7155657667940245
1471,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2642.2942346705245,0.588679946985635
1471,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1623.6346943593292,0.49716027512762867
1471,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1014.4524199810095,0.4314022014159617
1472,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2648.895190247228,0.5771683214344482
1472,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,605.8482789751691,0.4849742223318393
1472,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.9430335681121,0.41915620691779987
1473,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,431.0944118615211,0.9937120261800894
1473,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,411.5635321080888,0.9451335358923815
1473,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,350.5325543455072,0.8992988317084396
1474,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,17185.562242368444,0.4704113037625932
1474,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10395.79708990291,0.37975915126650484
1474,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6346.038994674738,0.3183904937022938
1475,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,881.2185723515537,1.4090987481238972
1475,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,695.9210050989801,1.4491883438760864
1475,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,521.261230541691,1.4647421440144002
1476,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1765.7453379155895,0.9835223707073402
1476,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1082.493429854801,0.9336326013236329
1476,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,633.3632879831476,0.8870020910217349
1477,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.45507803942473,1.6757064721465642
1477,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,244.4861606111664,1.7910648748785016
1477,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.12978767432875,1.8648691865536642
1478,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2028.8722811883476,0.30977379051013426
1478,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1211.8163342299918,0.22625392035968753
1478,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,718.6776792633706,0.1754550812556992
1479,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,99.42789728046687,1.5787682472313689
1479,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.5374776729723,1.6647750120000993
1479,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.25855992704447,1.7153042200037352
1480,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,473.1510659960363,2.551339918023259
1480,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,353.1089938037063,2.9980777138455252
1480,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.241719563526,3.3591331984936104
1481,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1559.2753618691577,0.40740549183533475
1481,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1348.9935070702627,0.31663879478464685
1481,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-943.3719940690436,0.2576460599606294
1482,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,483.37657089080295,1.0649479964488278
1482,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,390.0580788933969,1.028323378359125
1482,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.1607715652263,0.9898850597242819
