runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1483,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2582.4184451744304,0.8871215997206334
1483,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1716.9192142577058,0.8236380083668452
1483,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1046.1840387336222,0.7693419150253293
1484,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,522.942368820849,0.47120082771992716
1484,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,474.2209211501909,0.3781377586588801
1484,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.504471792271,0.31538468383591434
1485,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,957.2575613685789,0.6177482959367178
1485,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,754.4927209781986,0.5276397869988044
1485,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,546.5985019084644,0.46189065370800536
1486,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,429.61806441300257,2.231095270867092
1486,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,378.6022672091316,2.5436277688473337
1486,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.64612188017475,2.7840238405768414
1487,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,165.8761164608495,3.3567142985870033
1487,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,123.71881844970771,4.194184226831596
1487,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.76150603421576,4.927308653068534
1488,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,621.511789826222,1.0943505811420315
1488,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,597.9856035181126,1.0625746120966668
1488,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,500.2120087025528,1.0271430673985114
1489,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-568.110919352385,0.410729765488205
1489,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-278.909726454648,0.3195843417461836
1489,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-150.77852764828017,0.2602550862473008
1490,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2083.3125167494254,0.6227879414255452
1490,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1826.1357303682332,0.533156129012591
1490,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1385.283782605733,0.46756113451104686
1491,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,19.57553114025481,1.1421848984706218
1491,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,13.386233429779683,1.1195800510217166
1491,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15.34206190941696,1.0901754916228403
1492,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.54873441138419,0.541621913877153
1492,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,18.872552717370716,0.44848547627174884
1492,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6.309173763777917,0.3832329946495076
1493,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,96.85047498147438,0.9010414127093377
1493,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,87.84719826977319,0.837823344344587
1493,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.45718693611401,0.7832251538394003
1494,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-7.800684507863564,2.3638688115928463
1494,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3.5121451959829826,2.729870287298848
1494,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2.457089941943213,3.0175795530431846
1495,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1449.9086448288476,0.6094285998513664
1495,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1074.6501526708855,0.5182739683239116
1495,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,750.4838733247253,0.45211237008956207
1496,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,460.48554411697836,1.5987655904262308
1496,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.21672809459403,1.6909708084307198
1496,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.10880883958643,1.7464037891573398
1497,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,90.03872771387059,0.7463816129944146
1497,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,78.91681942066299,0.6656159547716675
1497,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,61.988084832512605,0.6024454641651396
1498,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,142.39892744579214,1.2333561669331685
1498,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,94.59826333114329,1.2297955060396488
1498,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.72410841259704,1.2134800852709164
1499,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,544.8911826418394,1.232994331881771
1499,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,505.6863901745717,1.230744880152953
1499,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,420.4270171709348,1.2154622445256595
1500,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2294.7054736289438,0.20988444964321776
1500,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1016.3779594151364,0.14043623485752818
1500,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-578.7862808714774,0.10176695568539985
1501,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1842.0465526269368,0.3782855222221459
1501,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1482.615861727863,0.28915386423445005
1501,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1100.9997754174078,0.23227639930193134
1502,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-384.5550054817391,0.30872932615412085
1502,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-280.36571884758615,0.22531865953575927
1502,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-208.53729001591424,0.17462329201777715
1503,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-664.5848240272198,0.6057158747525272
1503,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-527.8189651403052,0.5144690975428339
1503,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-387.0287954148794,0.44835009221263417
1504,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,63.52126851898616,1.078901192895578
1504,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,52.866461133475305,1.0446927676640725
1504,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.47845049539821,1.007682303438882
1505,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1410.966958485358,0.2819608880807578
1505,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,845.1246022627276,0.20172975815571156
1505,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,597.3838191916471,0.153965452437343
1506,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.9411600315229,1.8278660522769437
1506,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.45153790619682,1.9921997828855413
1506,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.25793396062758,2.105793813030305
1507,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.90066076747826,1.6948868065787157
1507,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.7618438024555,1.816221887767116
1507,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,208.48445919322643,1.8948052509319924
1508,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,94.28028633780853,0.5970774969627602
1508,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.57163458967149,0.505350369486326
1508,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.073646128984436,0.4392007506138187
1509,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,526.6290883460933,1.3592888246541908
1509,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.3221825969622,1.3861079538097048
1509,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,267.2303482423594,1.3916880429865166
1510,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.57852695388755,1.1271011178714538
1510,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.11382148905764,1.1014723990016941
1510,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.7157764906463,1.0700374841473026
1511,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.45866318967225,1.7194708452742722
1511,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.16674534166343,1.848420293978607
1511,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.14472515774785,1.9330802783029788
1512,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-26.364687289987298,1.290483368311824
1512,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.399668177165703,1.3000847881184603
1512,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.3130739714395458,1.2930452183222596
1513,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.98886865036198,1.480104432080578
1513,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.71085670923793,1.538521336850091
1513,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.74075787342873,1.5677837300987156
1514,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4782.200609498859,0.3788531734816141
1514,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4841.5135241310945,0.2899142686732038
1514,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4084.538917226919,0.2331082283202806
1515,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,829.1821305162665,0.5064447030153564
1515,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,692.1078934774578,0.4135181845014914
1515,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,501.56097773954895,0.34958903864800117
1516,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,339.7097643589911,2.566789726791714
1516,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,245.03854095777757,3.0197521204212867
1516,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.24745623232045,3.386359186081238
1517,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.37277299684382,0.7553918411151392
1517,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,172.90849165064571,0.6743964560758526
1517,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.6577120137371,0.6108453412453391
1518,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1691.1550051153354,0.21153358335680394
1518,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1179.8194104369477,0.14181089460321847
1518,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-812.7645296940717,0.10291619833107885
1519,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,148.92119215649288,2.0107150924057
1519,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.0049149032003,2.2390743432724114
1519,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.6985889369891,2.406403478392193
1520,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,67.32844448868777,3.393072188120066
1520,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,50.70516975649632,4.249908828009047
1520,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.54603023560951,5.002229194268059
1521,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,249.05559395740383,2.0965676509359485
1521,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.47614280344854,2.356932996426227
1521,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.84530610107802,2.5517722224784882
1522,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-163.15326033809578,1.119377705051589
1522,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-132.00563768434802,1.0926320789124093
1522,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-93.62575022706349,1.060473914156354
1523,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,214.80822632839153,3.3379570466383703
1523,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,164.59117049342333,4.165490722991813
1523,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.4166492043044,4.888849070206784
1524,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,371.01090985346826,1.05926180990418
1524,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,291.3634653873788,1.0213664482180158
1524,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.62420542256652,0.981989901668064
1525,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-197.37407464586937,0.7626066279148671
1525,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-171.89438565861155,0.6824090237583934
1525,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-131.4773614187476,0.6192083651528214
1526,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,431.16047971338656,1.9736221536265857
1526,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.46816936016427,2.188855703542135
1526,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.06166305165738,2.3451482361587193
1527,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,418.3582689375865,1.4731949499863517
1527,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,328.4878913141247,1.5300157857913437
1527,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.01834801109487,1.5581116803239685
1528,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,277.5965298098859,0.8820046193083939
1528,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,189.84449204823926,0.8162683640550379
1528,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.66727509930837,0.760314032863773
1529,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,225.52157778293275,2.0019670112549464
1529,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,154.13797689679282,2.2270620582436598
1529,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.06233192823149,2.3916989953110983
1530,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,143.65446758670097,1.5235081149095857
1530,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.55369099911175,1.5941611435482237
1530,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.32536226029718,1.6328407445483124
1531,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1256.9358837445054,0.4748530959371885
1531,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-488.5661242622277,0.3818753573904768
1531,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-278.2909143996883,0.3190282909380136
1532,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,235.1463013246377,0.32859549630944396
1532,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,156.42377504957642,0.24318369579291313
1532,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.50060495769695,0.19051324886191576
1533,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5674.55584383753,0.3509405228364184
1533,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2938.033665124725,0.26403394720370466
1533,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1627.336258176286,0.2095338193061095
1534,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,122.24974852249906,0.7084496619572561
1534,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.0287891409763,0.6233400533460604
1534,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.51488427521153,0.5582795595765236
1535,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,886.7633732348916,0.7190382419870983
1535,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,831.6630932893179,0.6352280564455857
1535,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,670.8632062527263,0.5707494621075735
1536,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,305.0976096745925,0.433022334743352
1536,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,267.1342180131746,0.3409608647214798
1536,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.246725672171,0.2802298487120876
1537,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,72.74267782720575,2.013679893179024
1537,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,50.837206376230974,2.2431657780134677
1537,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,38.258042318840175,2.41143188659304
1538,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-154.56270634289135,0.3761823333476786
1538,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-127.784471211814,0.2869903894990676
1538,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-97.0777943349716,0.23017565909870855
1539,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,895.9789592730763,1.609662947160513
1539,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,659.0121999909077,1.7061266737227003
1539,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,478.28274955751294,1.7652269629805457
1540,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-0.126250242789118,0.875558988385557
1540,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5.066797032516462,0.8088925020538191
1540,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,8.731749032407949,0.752414666273816
1541,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,93.14022318343306,2.784080982163532
1541,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.462150074973096,3.335480373499637
1541,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.78109366272885,3.793217097740456
1542,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,223.95200285771074,0.9589630406461744
1542,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.67040626880387,0.9033090130560063
1542,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.05739601267138,0.8528625977709028
1543,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.90750471556225,1.8908293751459073
1543,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.38734375896068,2.0765880199093663
1543,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.94661375654769,2.207950620796419
1544,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1354.213018417272,1.6257047394993847
1544,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,928.3525331537991,1.727269738334983
1544,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,620.2546987027315,1.7903854741065572
1545,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1093.3304804281197,0.6541185750160661
1545,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,770.3975968866077,0.5654538434027041
1545,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,496.9103888723787,0.49956464891647795
1546,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-393.3098876759447,0.4225469506969545
1546,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-317.33925916633353,0.33101761937651586
1546,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-226.4466063359717,0.2709913678282596
1547,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1931.6980273262595,0.37534583701200464
1547,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1391.9216849941251,0.28652603427750084
1547,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,981.37819020937,0.22993751645115015
1548,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,629.6900202738589,0.3357469245937484
1548,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.927761598336,0.24966477617354205
1548,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.16463548917915,0.19631153005115184
1549,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,808.8359019189152,1.340142360089252
1549,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.967878493721,1.3622306660662715
1549,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,372.6742830839105,1.3643277606291528
1550,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,35.514457799748044,0.617523781324036
1550,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.838614072848166,0.5269071152942543
1550,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.19628075323493,0.4608347712667715
1551,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,332.35982192713794,0.28319597695826815
1551,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.92051656207437,0.20277740297354685
1551,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.44181862723237,0.15485608144975654
1552,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,284.4967784326378,1.9076104467407777
1552,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.86238415722428,2.099318655997766
1552,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.7550770239469,2.23572715836006
1553,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1327.8393514001637,0.40745863502100416
1553,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,960.4590225272073,0.31656651901983884
1553,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,658.012197069109,0.2575098872598245
1554,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1.7706782623408748,1.9125950843600252
1554,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3.652015610406548,2.1061657466370707
1554,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-0.8281033104322999,2.2440550935813737
1555,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,200.152794901964,0.28994200687551164
1555,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.25327195035992,0.20861028356185143
1555,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.70954493428793,0.15990006369282045
1556,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,76.15817539006483,1.732082382353655
1556,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,57.49489949444433,1.8651540169400012
1556,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.595986456865106,1.9531605728241144
1557,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,669.2553881921867,1.124770693511716
1557,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,505.0679625173869,1.09850431938249
1557,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,365.18627703349017,1.0666400089506602
1558,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-137.20307513238424,0.6173562917256017
1558,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-94.11324277051558,0.5270753827301639
1558,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-65.89691773602563,0.4612085060026395
1559,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,638.4683696011923,1.0353346433962916
1559,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,592.6101510158234,0.9926047918959253
1559,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,481.7513846821916,0.9501357770451271
1560,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,298.40023650845785,1.1937654789656138
1560,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,214.5700239356788,1.1818612621934956
1560,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.59667684581436,1.1597147715701057
1561,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.17996919757087,0.4201087877752917
1561,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.41724868278803,0.3285573321989475
1561,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.62383279681578,0.2686219434572787
1562,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1946.5000184103844,0.5047682173869085
1562,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1679.1853361991346,0.41240220599525584
1562,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1280.510175078841,0.3488607010282909
1563,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,891.1803053208359,0.6731767685231015
1563,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,560.6276053530477,0.5861018627494496
1563,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,360.5343311111289,0.5207126131707516
1564,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,352.29372833772817,0.8181620809759045
1564,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,344.7922847678201,0.7443086536232398
