runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1564,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.9197826981806,0.6841281958595548
1565,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,877.4948163142026,1.2175637115208164
1565,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,597.6494225944722,1.2113738413235762
1565,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,400.8204543438407,1.1933165616921337
1566,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1326.4977883317526,0.8218516961989035
1566,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1129.503547616524,0.7490850998837975
1566,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,856.3764190678475,0.6895801698988128
1567,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,592.8169187036482,0.8819029415111329
1567,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,321.58201678920375,0.8166460030492633
1567,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,200.07055471204893,0.7610656544671273
1568,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-156.20476697845416,0.564199710129141
1568,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-100.98895754365988,0.4715017926945997
1568,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-50.18468355121105,0.4057806586495885
1569,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2066.474272043325,0.2638183662595134
1569,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,782.5221264823487,0.1860564967945095
1569,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,369.84791699320914,0.140438056116162
1570,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1430.8904659021964,0.35538246442826527
1570,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-991.8768690528552,0.2676765707489309
1570,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-683.9399946836294,0.2125720026739899
1571,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3718.610174148516,0.38568395741928396
1571,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3087.447242482491,0.2959968848742591
1571,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2222.1431331270587,0.23850589614359674
1572,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.43367778381577,1.5601093783138174
1572,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,271.1708007817118,1.6410709178167198
1572,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.53756123607494,1.6877217128108428
1573,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,228.52123729665715,2.377800563291861
1573,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,178.68335377196104,2.7496912372937325
1573,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.2453593071158,3.0427734259737567
1574,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1022.8690523541372,0.9005330187897906
1574,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,866.5698233212029,0.8377250478119915
1574,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.5911192790828,0.7834775878721923
1575,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,992.9734774666205,1.086603463408571
1575,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,725.3297992137506,1.053507576029083
1575,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.622031942369,1.0171979225956502
1576,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,458.97842686546,0.6667242006195229
1576,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,249.44764854439794,0.5785307926308684
1576,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.32646697886258,0.5125918766188888
1577,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,970.1427524993242,0.7521578495730106
1577,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,713.2995945188992,0.6729811380108063
1577,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.9451298295204,0.6107935985201774
1578,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1072.7244958660522,0.7819856451786973
1578,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,778.1086129514915,0.7056619962083341
1578,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,555.9306954928754,0.6446842762267826
1579,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1049.532010887698,0.8300444976507044
1579,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,904.3461686432518,0.757018370510561
1579,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,681.5779979672401,0.6971109425854789
1580,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1072.5978122912604,2.130524182252281
1580,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,769.1600035749766,2.405402706912221
1580,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,526.0101767969251,2.6131939881750412
1581,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1738.0211249371498,0.8218205250091984
1581,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1427.1215747008387,0.7483571390960315
1581,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1044.5827920475585,0.6883534783784335
1582,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-273.0015798640965,0.3409434888078149
1582,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-159.1682100457254,0.25442213255146146
1582,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-92.77473994152878,0.20059707156206952
1583,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1793.8977188408137,0.7826086548138886
1583,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1558.8056878606487,0.7042880643265842
1583,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1198.0881265233143,0.6418720693378445
1584,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2068.454379679335,0.4498166348244096
1584,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1315.2948571940804,0.3574839771424396
1584,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-867.9988576176582,0.29593572366590076
1585,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,225.2513656989332,2.1349660047560524
1585,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,168.72641497072996,2.4097357723153054
1585,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.32251124960071,2.6170252426738965
1586,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-123.86971942265347,1.270020864246221
1586,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-88.04482812178408,1.2753758995930289
1586,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-53.48737023759581,1.2653233589977513
1587,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,72.28693073435673,1.3814410501755134
1587,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,61.32928033115803,1.413306181810309
1587,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,56.11169865571709,1.4225382220566933
1588,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,575.2418875601389,1.0313695605865163
1588,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,486.54510667844283,0.9886055521504445
1588,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,392.19350716132277,0.9462408781998491
1589,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,81.578283366919,0.8940064058621456
1589,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,58.569249935197384,0.8291683013950417
1589,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,44.43489454581569,0.7735628319117144
1590,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2046.8072835864357,0.7516508331926551
1590,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1860.8773869647268,0.6709673042766122
1590,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1449.7007753831058,0.6077461893947219
1591,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-285.56917914289954,0.343798494858014
1591,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-107.7625936394747,0.25702345900656165
1591,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-15.375783889205369,0.20293680343249818
1592,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,458.5560961276305,1.2526604744421634
1592,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,366.2652352134273,1.253441669771059
1592,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.09571896242056,1.2401049980488335
1593,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,50.20088839628067,1.1002198460724706
1593,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,69.20620108344816,1.0693883322817304
1593,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.71361380756147,1.0345594467636685
1594,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,866.0230604438494,0.510397987721903
1594,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,498.79051297850714,0.417064060668343
1594,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.5432425250561,0.35275351356171947
1595,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,172.10505939877444,2.017177430955814
1595,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.82947649366622,2.2478865150196543
1595,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.2766789412123,2.4173362759167207
1596,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.47563183292726,1.9966104171205388
1596,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.55221182506347,2.219489647281507
1596,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,132.25291571246044,2.3821072718422798
1597,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,807.8752100232665,1.2056767724770079
1597,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,696.1197754154522,1.1968608778169867
1597,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,531.9776715239453,1.1769343022727528
1598,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,961.1878298614682,1.0375896454535303
1598,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,748.1069445632778,0.9954510466705515
1598,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,546.2830100098549,0.9533987549888613
1599,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,131.50788249107632,2.0035955193446844
1599,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.1859809027324,2.2293714351932947
1599,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,78.90211396737061,2.3944951890366215
1600,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,186.22469596809654,0.7323181804019362
1600,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.12460783579854,0.6505939708970145
1600,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.30558527321955,0.5871565850166715
1601,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,149.57440018841348,1.2328155691834992
1601,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.93499168760782,1.2297032856458614
1601,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.84430017120671,1.2136716405776422
1602,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-183.80925331221496,0.6100341998551057
1602,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-158.38730327093072,0.519010107086299
1602,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-115.09475679949189,0.4529010910570889
1603,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1541.3669538215147,0.5644757613282427
1603,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.3322601469762,0.47210395056203686
1603,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.5105340922943,0.40657492968070963
1604,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.7010506732631,1.0616562028771643
1604,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.88696060231968,1.0232691103460447
1604,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.9506222406944,0.9834073767721703
1605,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,505.5031184178498,2.6471156732964776
1605,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,388.7153074592731,3.136545923108463
1605,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.8662575648976,3.536982080778341
1606,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-204.82375106299347,0.48494682780485443
1606,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-170.65694724094334,0.3917864465551682
1606,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-134.8481375781837,0.328469231871364
1607,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.79476839578194,2.178770266773036
1607,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.99800865369906,2.4707850129953015
1607,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.48805851024255,2.693193070997703
1608,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.66808917094195,1.4665141760879483
1608,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.01888804466245,1.521279044023013
1608,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.6281721187012,1.5477508923757086
1609,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,931.1838332625709,0.49546564961508116
1609,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,684.1167832024692,0.4026548287547348
1609,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,470.8452084470331,0.3391617499650631
1610,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1525.6935220362154,0.318894369932315
1610,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,959.814093528867,0.2344147783832574
1610,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,620.4584022789003,0.18268576597284214
1611,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1372.737137350961,1.861382805507964
1611,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1013.9132126200004,2.038070612843789
1611,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,726.6730449781963,2.162163412271934
1612,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2001.29094642025,0.3865392654237039
1612,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1622.6246469633472,0.29691918133270434
1612,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1213.145941264776,0.2394152666321564
1613,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1596.8995072200828,0.826080984314764
1613,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1366.761498961564,0.7537104928433218
1613,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1046.9375491829533,0.6943946526765156
1614,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3071.7512455501783,0.40736971618514595
1614,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2638.728347250702,0.31667748807101925
1614,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1945.9406711276415,0.2577280934565946
1615,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2591.6310201536726,0.3439566675021238
1615,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1477.9481441909184,0.25725050083281137
1615,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,854.8930660939787,0.20318985305831694
1616,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1343.8641535054846,0.332519994850173
1616,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,818.6119237775412,0.24681983028343046
1616,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,523.1097095556512,0.19381266930955804
1617,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,396.28938267338935,0.6529708607586958
1617,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,273.6321269209455,0.5642207036796252
1617,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.91081590443014,0.49830583129099304
1618,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.57215481715892,0.9767355646449442
1618,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,173.67058298272704,0.9247383221674058
1618,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.2831558910627,0.8767361692577265
1619,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-74.7967628258113,0.23764388926973126
1619,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-97.44488757876235,0.16351219436985312
1619,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-81.65609288010741,0.12107531243687175
1620,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,94.06099205966403,2.899938343056865
1620,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,80.12971586462292,3.5062590456273206
1620,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.38870857141652,4.015805082909173
1621,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,423.0334439313365,0.5753114437695771
1621,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.42334399593375,0.4828790600701352
1621,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.63779525321127,0.41696931307788276
1622,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,607.2140622824568,1.3116647152872072
1622,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,501.91303643021337,1.3261703627395083
1622,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,378.3719266650391,1.3226664333893519
1623,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2034.4903709296045,0.1664833799925661
1623,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-367.27586838772345,0.10573500148613779
1623,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-109.78602219996277,0.07359140010323427
1624,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2505.87996116844,0.7082749887447215
1624,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2119.8960282350345,0.6235522578171386
1624,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1611.4544209248509,0.558770161403332
1625,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,673.2823271895164,1.1826845558800918
1625,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,523.2073108673328,1.168778756804924
1625,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,388.7447359778515,1.14541621565269
1626,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,981.2014947889365,0.2815290302336932
1626,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,419.14049374934274,0.20125262756554763
1626,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.88421729621953,0.15349451207778214
1627,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.55846181178661,0.43740631540233765
1627,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.29089762374672,0.3451998971036465
1627,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.26979414307824,0.28421606598286275
1628,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-101.47615920807722,0.2026477431339432
1628,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.32498426931572,0.13452353158322725
1628,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.41713113455725,0.09688716639613457
1629,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,989.9143818125431,0.6040053748251417
1629,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,935.3602122296534,0.513055196681881
1629,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,769.9653156850374,0.4471850216037129
1630,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1222.7059453462618,0.9923298809559068
1630,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,878.6023244549816,0.9428330111258967
1630,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,612.1436431642675,0.8962516353496564
1631,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-146.12957511931128,0.6726232101042483
1631,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-64.48788456828167,0.5854560252557897
1631,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-24.335663694933068,0.5200606114829457
1632,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1583.1930729725582,0.3707239837912587
1632,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,546.0222795953059,0.28195170833693706
1632,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.12681827580616,0.22560049969577473
1633,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.6702415395924,0.38399066040656754
1633,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,496.9483172340795,0.294337930876748
1633,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,329.3998599281487,0.2369370100671266
1634,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.67240573922411,1.2697513675336354
1634,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,34.42251506324104,1.2751840391933114
1634,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,27.986989470435176,1.2652316830164134
1635,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,56.900741761998376,1.8723848627464506
1635,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.33938830815668,2.0519410198234884
1635,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.953490815847502,2.1780766114609964
1636,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1089.0734512580505,0.6608406825934283
1636,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,861.5626274616296,0.5738716984504432
1636,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,666.4286444788995,0.5089082723178305
1637,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,502.809829913977,1.1436275359711416
1637,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,363.815513782192,1.121455317121349
1637,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.7633731194201,1.0924393193031117
1638,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2703.7330130496384,0.7033951815301006
1638,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2594.611171234366,0.6192724403347134
1638,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2097.100142388293,0.5550198450527225
1639,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,740.3981170715039,0.6823089035352001
1639,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,733.194502389922,0.5960087293282387
1639,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,624.6497424192052,0.5308731060151187
1640,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-565.6900541296561,0.5916811853851378
1640,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-454.4992490115477,0.4998927958911231
1640,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-339.7579420209318,0.4338645744918094
1641,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,408.3318963652235,0.36641881647440366
1641,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.02746560327597,0.27792713300774163
1641,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,306.9835920949767,0.22191537858483842
1642,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1462.4942451554225,0.48004735126680753
1642,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,886.2823722816169,0.38686017787278376
1642,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,552.8092034643497,0.32371184478739506
1643,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,444.9252430635296,0.6130561394178873
1643,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,391.47578849553065,0.5224807005669565
1643,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,302.84640561311784,0.45656361003730717
1644,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1236.5659204371348,0.8414677445563283
1644,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,809.1175638060271,0.7717455670735942
1644,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,514.1088213968189,0.7139968446509661
1645,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,545.1478213217011,1.2872607256986832
1645,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,502.88115858422964,1.2965496419588223
1645,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,412.04203511712933,1.2895086273144003
1646,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1065.5112131276949,0.8780168199535565
