runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1646,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,841.9215528059711,0.8113416745917877
1646,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,610.240358570712,0.7548262210616881
1647,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-394.0653619178215,0.8606844481849568
1647,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-286.6233498674386,0.7912581069543443
1647,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-209.76064724556488,0.7331217289794019
1648,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,26.552859778824644,1.671303393425301
1648,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,16.872913256612403,1.785351816036544
1648,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,12.548774627115908,1.8580459689007822
1649,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-406.2460395049632,0.4674577666983553
1649,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-175.43024467671913,0.37448280563742115
1649,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-94.11991345476248,0.31191602717837175
1650,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,479.79737306675173,0.7112119591900629
1650,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.19132465968227,0.6261085274481161
1650,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.7164014261773,0.5609702977424768
1651,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-743.0346563842761,0.44879996686872764
1651,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-617.4557926116647,0.35630147369645404
1651,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-444.6985706779673,0.2947069236382083
1652,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1225.592289191914,1.046176339451349
1652,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1200.3645256722955,1.0065066855308353
1652,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1019.883738922788,0.9662109290967152
1653,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,401.7549038109545,0.7493382609989181
1653,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,362.29963254207837,0.6676993064699486
1653,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.18174018498496,0.6038861424119178
1654,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,74.22904751651424,0.3599299565194344
1654,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.46279506608271,0.2718660967420352
1654,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.581435653812292,0.2163698939291342
1655,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-520.3606140844507,0.6208370116549594
1655,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-388.7250071830367,0.5306376396776948
1655,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-268.4191432284259,0.46471804155120056
1656,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.90924571707717,1.1281900577845936
1656,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.14791377591922,1.1019530309563697
1656,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.5629873804005,1.069959963333724
1657,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2907.0872925341523,0.8618555129103385
1657,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2263.6145690757576,0.7933343998513324
1657,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1536.2464388603798,0.7358920511096604
1658,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-10.227571328369205,2.130347007577476
1658,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-6.2444591363782385,2.4034387125811327
1658,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.65234855170935,2.6092013495856254
1659,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2518.133950790754,0.2792408745277014
1659,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,872.6167330792119,0.19928165060229397
1659,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,453.8531709716194,0.15179621977596552
1660,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,246.5029827749182,1.3678724469276118
1660,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.6563234952214,1.3969974112959898
1660,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.30185820469129,1.4042765975417415
1661,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,714.010779027136,0.5637132877005125
1661,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,574.0037707163667,0.4714757250637224
1661,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,435.38616004924586,0.406048522595167
1662,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,108.5394353096343,1.5672186410676578
1662,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.46407268480742,1.6500342057352497
1662,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.785959427971974,1.6980634416667633
1663,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-230.39934097390713,0.4900138733785398
1663,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-209.32964797380797,0.3967896434259671
1663,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-170.56689272579868,0.333254041328843
1664,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.86084159785736,1.0754962016366443
1664,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,132.63349123543315,1.0397906472260883
1664,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.29001336408528,1.0017430112827956
1665,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.3424742292237,2.180169838222944
1665,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.22725868360348,2.4724583021377176
1665,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.27775334585859,2.695034272310914
1666,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,769.8289122037797,0.6037589271446678
1666,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,560.9373018453331,0.5126969967848458
1666,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,376.6825494559291,0.44675643780706004
1667,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,857.1248742527058,0.3322699063997994
1667,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,592.3058116432779,0.2465761036532725
1667,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,416.46846763921786,0.1935843067967806
1668,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,53.10859583715283,0.765511699733857
1668,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.81995557499638,0.6854539778531923
1668,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.405007658698185,0.6222939994390261
1669,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-124.71539627280082,0.6558614763950511
1669,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-100.78831717515861,0.5675479119910193
1669,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-75.17122356308433,0.5018318633910608
1670,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,339.52395994387456,1.3602820330656025
1670,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.54202758385074,1.3874142651469146
1670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.33082927433051,1.3931753114616865
1671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,418.6245318677048,0.8353410829816009
1671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,343.31946450929775,0.7632852942810661
1671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.81949606745144,0.7039293046815558
1672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,609.7013709095658,1.3589649479532666
1672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,486.5459368401726,1.3858577850342941
1672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.1316722486649,1.391500531292591
1673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1173.4600498649797,0.5349013272720258
1673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,677.1468652173883,0.4422063161022807
1673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,425.6462668695612,0.37744194567542755
1674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1152.2321493619354,0.7639488988029163
1674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,946.5717436994931,0.6841610092717874
1674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,666.5768424984495,0.6212214904064788
1675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.86148066057622,0.7706887272982891
1675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.61212675164738,0.6911322493578408
1675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,27.262271831301952,0.6281809616743134
1676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,821.8275468530438,1.4006151599189554
1676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,700.9119579575904,1.4389820468067043
1676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,560.1804757451254,1.4534627112484964
1677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,829.342423683382,1.3305376948278198
1677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,585.8983920498514,1.3509347787878365
1677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,404.87410006683604,1.3520427725753528
1678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1725.1247047526438,0.4255971708905875
1678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1326.1154064489458,0.33399466844037984
1678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,956.6805409192405,0.2738109996602876
1679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1037.6160130981361,0.40215144142847975
1679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,916.2006610505063,0.31164749060063635
1679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,696.7857708488166,0.2530153259244726
1680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,616.8047176302599,1.9054087031077642
1680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,365.4047855689208,2.096475740299159
1680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.7925746868675,2.2323889796203833
1681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.863433606628,2.0007978195813547
1681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.8044440757408,2.225766643707674
1681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.01036239509205,2.390307986020083
1682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3722.6020228417856,0.40099707851585
1682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3290.9510270342726,0.3106890021477031
1682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2471.599517387622,0.25221071452799787
1683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-271.00881980898396,0.48722395284689507
1683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-145.87560557503352,0.3942543826562006
1683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-72.7397322637181,0.33096297185470014
1684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,100.50061196141783,1.5727588703688733
1684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.87633234577716,1.6572662958432007
1684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.58342182253818,1.706620705826144
1685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1221.0397037928383,4.225719362448126
1685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,998.539229362808,5.573766598602022
1685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,749.7019901700769,6.83075592428037
1686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,648.9765232570089,4.062009767931419
1686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.8763049958777,5.301845435926143
1686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,370.6121024920644,6.443378164385332
1687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2685.672114219535,1.038517012299072
1687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2040.6398690802025,0.9985611634279808
1687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1468.6179846204614,0.9581714962579806
1688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,40.86837157011904,3.301585920782296
1688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,30.12860276644103,4.110081018426647
1688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.81582998363526,4.814647374072009
1689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2408.471903645656,0.40856662403508365
1689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2128.3671166345234,0.31792172555868997
1689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1616.9720497240485,0.2589462183184826
1690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,969.6176569578611,1.007875827476284
1690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,871.8557787546087,0.961133787843518
1690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,690.1544438183493,0.9163341742386143
1691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16.83870471826258,0.3264491060285634
1691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,169.48476607306722,0.2413031822268695
1691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,210.1872915405699,0.1888686835445148
1692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.29954172741196,1.4100014223787207
1692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,321.41202367622617,1.4495162923555278
1692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.3539764126454,1.464447558327449
1693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,766.4236338374275,1.3491023256572878
1693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,391.15159375172396,1.373366931487861
1693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,229.48747822778446,1.3770516098211365
1694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,583.559133839543,1.539283583388288
1694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,324.19460717868066,1.6135861370803926
1694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.6169656519181,1.6549430924623698
1695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-425.6052538491078,0.617567331942606
1695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-333.23765886900276,0.5271799029571013
1695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-241.32459776348279,0.46123972742904507
1696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,526.990787724267,1.671549277751522
1696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,390.4184408072867,1.7859491786513806
1696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,269.6207483448919,1.8590497633728644
1697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.15585988480632,2.055807633277814
1697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.11465310596876,2.300778803582973
1697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.43832589085939,2.482353960646872
1698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1707.343949208856,0.36190254984134057
1698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1133.1373773424086,0.2737569974760486
1698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,784.1195924707832,0.2181286296376598
1699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.16374051114525,0.39492105578745174
1699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.00773113921596,0.3046091660671741
1699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,167.3915501219543,0.24639013854493713
1700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-138.17274727991642,0.6058913342081707
1700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-67.14044252215615,0.5146321631258641
1700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-34.43637508154728,0.4485030967402407
1701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,168.5944393486008,0.669706867652743
1701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.43293530027867,0.5819270787808446
1701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.25167104986245,0.516165267271183
1702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2662.8883520260874,0.10644678812462109
1702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-998.6767075710015,0.06114281290408385
1702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-524.3678761418561,0.039373402710065813
1703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.78882880181146,2.2367229172312766
1703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.69303905702483,2.5511574012952214
1703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.91267347881278,2.7930312443785836
1704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1446.5410291256974,1.7532542203894745
1704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1040.3010524341735,1.8938770744829525
1704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,692.6974375904049,1.9882639584690571
1705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-412.89619606486883,0.8519784702589874
1705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-340.44173233619216,0.7817899752597772
1705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-256.0138903568117,0.7233426135988316
1706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2520.4960091662483,0.13234728434431256
1706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1904.464198657051,0.07985545461366812
1706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1407.6560786771258,0.05341984944525368
1707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2853.123402870397,0.4186695974992875
1707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1624.5726361234458,0.3276370605133588
1707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1002.6005768703756,0.26803873334620004
1708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,215.88179042843515,2.271232353027675
1708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.0914221204392,2.5994327892321794
1708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,259.28741139261143,2.8535527459400796
1709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,617.0370121310696,0.5833373509169922
1709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,410.17089177516164,0.4914088950401759
1709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,279.58424957984346,0.4255712066046265
1710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,741.887596201859,1.5796676711749675
1710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,626.3375004523642,1.6685871342067549
1710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,487.4744473515933,1.7218365546999357
1711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2528.0371451636347,0.4460010981559582
1711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2163.819877107844,0.3540364263087054
1711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1677.2206820411022,0.29284782720454233
1712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,282.8643491863466,1.8879644257502222
1712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.55487476904221,2.072795073224536
1712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.92712779545418,2.2034041136654587
1713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,662.2069980640263,0.9623213976728818
1713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,322.30896874953186,0.9086228589500752
1713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,182.14211377839808,0.8596191315911209
1714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,213.71174922781034,0.6943072885891388
1714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.54307184050856,0.6083462268934581
1714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.99389118749404,0.543127502337645
1715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.4257652697455,1.3742431912253723
1715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,244.22864819894113,1.4061461326121971
1715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,198.23937336229878,1.4157462951974764
1716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.05319207245338,0.6309932101239226
1716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,189.6866110976679,0.541439426296971
1716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.81489796471706,0.47564242917346145
1717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2867.1363933108773,0.3359596028800449
1717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1574.9369100124472,0.2499761174615715
1717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,875.9899610957731,0.19666022747933135
1718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,277.5697560535507,0.8634890735593347
1718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.51821669557492,0.7953111404650153
1718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.25801157116504,0.7380581125656376
1719,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-363.8433589030021,0.515008405853785
1719,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-308.47204412233145,0.4217837223084561
1719,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-235.70353201704145,0.3573695723322512
1720,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,180.04186222138728,3.072737962466356
1720,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,215.62859609569176,3.7638134439481727
1720,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,214.3309442472069,4.3543306849020835
1721,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.42106021606662,1.3561252856248154
1721,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,147.1655851541193,1.381821190270833
1721,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.83951683986568,1.3864973624036112
1722,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-444.3724918044238,0.7209222935237706
1722,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-445.8973352760783,0.636679653644067
1722,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-368.09830824040984,0.5718468854378624
1723,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1143.5506795139615,0.8266560327719126
1723,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,894.8731927122911,0.7536536487383644
1723,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,637.971013708647,0.6938476068327523
1724,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1583.094293071329,1.8362513158090628
1724,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1080.7531386706996,2.0054695242038556
1724,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,691.5159029623429,2.1235415453059545
1725,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,147.36383569324303,3.589549518984402
1725,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.89607450436553,4.553379138592062
1725,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.83423750202068,5.412299295098683
1726,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-219.89462333614998,1.0194998729011342
1726,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-140.32040194460978,0.9744553698804126
1726,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-90.95467511301499,0.9305247782965512
1727,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,566.3605566897737,0.9923628017220871
1727,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,387.84114848965976,0.9431669550276345
1727,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.3851554837174,0.8967919093052419
