runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1728,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,107.08954055480187,0.5129838407178939
1728,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.76092600988972,0.4197764563521701
1728,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.9438888800396,0.3554501525548217
1729,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,460.3908354065871,0.8531755250460306
1729,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,381.2656571567554,0.782767724690293
1729,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.0329029009813,0.7241479619023101
1730,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,75.20644867566713,0.9891583022676991
1730,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,66.21231966309352,0.939529424974737
1730,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.47622875436012,0.8928473819365687
1731,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,385.7730167446059,0.8125925873983282
1731,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,271.1570344417392,0.7388147862991319
1731,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.95578430712513,0.6787884132783132
1732,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,115.05861847148454,2.4972865257635473
1732,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.5723124887565,2.919769193222404
1732,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.291825962691426,3.2585010414304243
1733,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2795.237980867444,0.3845632883542765
1733,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1924.801225117025,0.29517710162815736
1733,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1262.753085111288,0.23788916421344028
1734,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,111.57222153929538,0.5472068218855274
1734,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,87.90852276909449,0.45418046071869217
1734,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.75238946237108,0.3888106174508669
1735,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,788.7060158592625,1.0253556834674054
1735,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.47898313271867,0.9808932949780956
1735,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.96230371791336,0.9373375092818791
1736,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-585.9915676648986,0.8594401826782165
1736,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-396.4038432999031,0.7895875802580328
1736,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-270.737819706929,0.7311816829696891
1737,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,320.83929663515346,1.0575380239796943
1737,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,207.97871507012698,1.018372432829112
1737,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.97276029735525,0.9780368679691114
1738,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,354.9996293015349,1.0065073363102832
1738,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,252.92046984425494,0.9592290985067224
1738,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.62876850332566,0.9140003696400912
1739,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.0603670505946,3.756817389811043
1739,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.49267106575527,4.814549686299749
1739,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,116.75569818598696,5.76810717603719
1740,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-613.4113511313581,0.640276304200734
1740,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-408.4665634295943,0.5510202209962984
1740,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-253.3567265844598,0.485137183152156
1741,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-683.460806806657,0.523597238101682
1741,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-477.9676395707312,0.4303350518077856
1741,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-326.3142301464072,0.36560791374520907
1742,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,842.7348976318672,0.6020819162867753
1742,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1456.2212257162455,0.5110630807282782
1742,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1914.7240863908432,0.44520360699954104
1743,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,723.6329161087064,1.6708033978022794
1743,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,546.7073118992794,1.786120512542748
1743,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,406.91823293800184,1.8602343896734823
1744,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.4791685408197,1.738289853199548
1744,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,231.97068326557448,1.8735465403021911
1744,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.16356581580672,1.9634437538213678
1745,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,683.320904644562,1.1394279741854876
1745,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,472.56912279488614,1.1169451460814561
1745,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.93488348998613,1.0877041185842975
1746,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,932.4834655723076,0.6906174198839722
1746,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,717.4344102506873,0.6044280236749299
1746,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.36827542247175,0.5391350366827277
1747,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,691.8099684702308,0.8758081082545177
1747,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,574.9579596175475,0.8093124795864022
1747,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,438.89944433265237,0.7529281287463367
1748,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3.470749583116353,1.3237205058476034
1748,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-0.2508954578629567,1.3411635209634163
1748,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.4845825763696725,1.3397600234803788
1749,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,892.525983824501,0.9863420055863819
1749,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,699.0266213941859,0.9364895869182953
1749,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,493.9087524024306,0.8897920586870772
1750,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1433.4753237254786,0.4161494730135206
1750,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1167.6544673918195,0.32486670223517583
1750,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,860.3298005385412,0.26523969868589875
1751,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,207.1469077722899,1.3751614039347364
1751,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,165.1488449215121,1.4056637728654373
1751,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.35883785077081,1.4139999649890664
1752,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,377.4211176041,1.4070658865016734
1752,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.2056419843202,1.4459884700978232
1752,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.09256321032854,1.4605120721246356
1753,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-318.3354179208653,0.5444811744769765
1753,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-254.80123406478072,0.45144341693050644
1753,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-195.06052901337418,0.3861531017807978
1754,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1564.6003443138945,0.48273011827330453
1754,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,771.7976124753842,0.3895610736555539
1754,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,413.56197125403327,0.32632629841041205
1755,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,185.56242248328888,1.4177115482394533
1755,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.48010107880518,1.4592755494068925
1755,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.48431816263395,1.4757378246203259
1756,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1050.3712818742808,0.8444075795537536
1756,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,702.5846077023731,0.7746863213468604
1756,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,478.12946579480916,0.7167854213208059
1757,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.2778567394861,1.3732623222442832
1757,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,154.77518129015849,1.4031240715931856
1757,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.84477935544028,1.4108561949986478
1758,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1641.5263305805872,2.0900657505679625
1758,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1286.9937582936077,2.3498475666507193
1758,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,934.2879139820236,2.544597371899975
1759,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2075.355711669202,0.30704498693117205
1759,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,886.0729285383954,0.22400557066588606
1759,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,527.4822478996614,0.17357310950418367
1760,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.43118881169372,0.6691472688882387
1760,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,63.23294454240944,0.5813333377506269
1760,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.98455494137242,0.5155643259326336
1761,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-80.6926189699341,1.5711104152548547
1761,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-48.94284101952791,1.6550455229734955
1761,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-22.250347249965287,1.7039447401519272
1762,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1659.93272596735,1.2110943138562857
1762,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1133.7201655912734,1.2034007721236333
1762,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,740.7130092609875,1.1842653319836498
1763,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,696.1484928304039,1.438218117393948
1763,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,570.8077474711247,1.4857377840955468
1763,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,447.2495852001843,1.5067971735161791
1764,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4693.378163230266,0.2551708352152967
1764,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1706.6662896681737,0.1787538100415246
1764,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,969.8813257106597,0.1342404577946408
1765,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-6.058450040597967,2.141508252859274
1765,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3.1856025718520256,2.418610930329723
1765,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3.489654543797027,2.627770545917825
1766,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1743.8241937724824,0.4080525572976099
1766,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1278.1552827279681,0.31715441578659664
1766,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,876.4744104944035,0.2580695698200221
1767,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.8495010408611,0.4836448577322546
1767,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,273.77315360744944,0.3904117660601944
1767,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.72735331629482,0.3271062807163052
1768,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,47.19721916808191,2.5166304525476484
1768,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.77282114786871,2.9473585277618763
1768,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.73787433181051,3.2934557467144736
1769,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,357.35670680993377,0.42560416170802035
1769,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,168.5251962143895,0.3338207698837094
1769,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.60976897876922,0.2735374192262144
1770,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-582.1930715952357,0.42661054963471695
1770,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-458.71631475849523,0.3347845757732511
1770,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-314.98476125315625,0.2744381950758756
1771,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1057.9162823439256,0.49107710444019737
1771,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,819.6733894084474,0.39818485761445477
1771,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,575.334529636042,0.33480230304598213
1772,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,452.5270950320037,0.3221512741026195
1772,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,252.6370703886975,0.23734116884221682
1772,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.69890937690047,0.18528677416275952
1773,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,195.51274057681306,1.3537511018796564
1773,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,140.03549605134845,1.379345709830249
1773,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.35696767055559,1.384030396198843
1774,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,428.80144936257506,0.442689468282351
1774,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,303.03858325464546,0.3503215959654072
1774,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.03610440140244,0.28903888550163176
1775,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,195.95983988516238,2.1509921952908244
1775,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.50000587228348,2.431839248937181
1775,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.24901102236673,2.6443519394058894
1776,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,326.9260987364394,1.3336099916418478
1776,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.6026940151487,1.3540066087977936
1776,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.73426019545622,1.3548643241720852
1777,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,544.4238433917875,0.7126972545146409
1777,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,475.54312579861636,0.6280435546125106
1777,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,383.0171730432059,0.563187651417944
1778,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1071.766887213565,0.35577982251920515
1778,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-789.0555508732549,0.2681196054130482
1778,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-577.6672129867399,0.21301539442096462
1779,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,939.4361138763721,0.485535034677628
1779,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,638.0573759753056,0.3924325764895442
1779,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,457.41096651931764,0.329134598073608
1780,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7706.253786188428,0.8029520928407167
1780,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4742.365053977121,0.7301343256059486
1780,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2826.1060085246663,0.6711446278028163
1781,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1026.517099927152,0.7229488202116391
1781,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,734.1860613530035,0.6390837886150382
1781,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,497.38449371194645,0.5744685647921906
1782,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4313.92883405271,0.39592571836676765
1782,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3159.291347870191,0.30581400390549246
1782,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2114.296301461459,0.2476562368897153
1783,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3282.9816614750007,0.23332548984763196
1783,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2562.390013268827,0.1599778754800656
1783,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1852.3588720985938,0.11814119023234221
1784,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1039.6822866156845,1.0805141724664025
1784,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,764.5415211529096,1.046290721395167
1784,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.10437932679093,1.0093128794645052
1785,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,35.33094325848661,0.8513655557813719
1785,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,27.216874123081862,0.7805992106349081
1785,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.215426803892434,0.7217747032425318
1786,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.9424805283228,1.1518717329396193
1786,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.95936401173327,1.131341643672335
1786,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.91415516349613,1.1033597457976108
1787,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-356.31214849899357,0.7271625604632521
1787,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-318.37846350213766,0.6438137628016081
1787,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-247.39361073580346,0.5794073884675766
1788,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,705.473910099629,0.5948376412251922
1788,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1258.1252419602683,0.5034518960594531
1788,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1691.5101294992005,0.43758910123978195
1789,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1687.9053501044168,0.47275533617643
1789,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,860.4407266018144,0.3798432154721773
1789,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,520.8013639358238,0.3171193662526993
1790,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,164.57600631651422,0.868244347627249
1790,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.28010068104197,0.8001351818227508
1790,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.90908917620457,0.7428256712339204
1791,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-18.123798868751756,1.2017372949540603
1791,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-21.81013250520123,1.191299043302034
1791,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-19.54645838703314,1.170126961573855
1792,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,912.4166624843945,0.60309391356943
1792,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,682.5007737234087,0.511671146676316
1792,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,486.5364341897119,0.4455326931307884
1793,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,294.7799654696456,0.9254140620319049
1793,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,219.99558925821052,0.8649885510824504
1793,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.30001328212663,0.8118552393666237
1794,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-41.6913967047413,0.838741548904941
1794,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-21.560307668994923,0.7678691502280832
1794,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-7.565176377776338,0.7092400032166081
1795,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-28.464352321399428,1.8035373355057744
1795,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.984740280216059,1.9599577445934648
1795,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-7.655768242233107,2.0669781869535853
1796,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,91.63118100480924,1.717897676797416
1796,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.52617112988983,1.8460180092683127
1796,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.29081080549703,1.9299375287098852
1797,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1065.2068623193834,0.41116746569153656
1797,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-642.0029753714734,0.32011027811819254
1797,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-434.6872096815145,0.2608040355054562
1798,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-355.56808347953677,0.659121393882751
1798,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-152.18147851079402,0.5714607270905812
1798,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-73.65939578947203,0.506061596388493
1799,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1156.7052788179203,0.8256917049936293
1799,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,866.4215643088513,0.7541412174731132
1799,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,625.443392674551,0.6954097019807585
1800,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,967.2043171651314,0.3849277131820956
1800,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,658.4211227617742,0.2951705892207727
1800,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,407.4071603858872,0.23767670076133474
1801,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,391.0670285987496,2.265341173747125
1801,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,347.1871110890799,2.5917491764048313
1801,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.78496837261775,2.8444340853706214
1802,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-30.039734510306282,0.8478681427125159
1802,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9.741699400746372,0.7781837437543777
1802,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.777701034279264,0.7201805475652576
1803,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1648.8859048970198,0.8092775936432566
1803,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1063.3526085810279,0.7345580469669132
1803,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,708.4245769178498,0.6739882517450512
1804,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.14574482861687,2.0298463649855463
1804,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.7057488168605,2.2651974295356103
1804,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.18519921656357,2.438485740263443
1805,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,196.4267550166123,1.7552706781447251
1805,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.91620893146825,1.8958470466624444
1805,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.11413000469601,1.9899950076388926
1806,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,219.09386650710758,1.8317511856173234
1806,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.6593914397701,1.997449964689699
1806,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.86558576293876,2.1121623119966912
1807,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1245.5316762484815,1.0371780396919115
1807,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,969.752840830105,0.9952802189271047
1807,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,694.717529769398,0.9534332525142897
1808,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,597.3810412576021,1.7034351010102744
1808,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,450.0337760562468,1.8277234987871325
1808,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,314.70548488116145,1.9087465649141544
1809,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.66472438132203,0.4250514472578015
1809,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.32137007846949,0.3333081113962547
