runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1809,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.11801762003171,0.27306746011752636
1810,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.03932070556328,1.347774062568653
1810,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.24231121699796,1.3709212582369164
1810,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.42800270302305,1.3737243811110038
1811,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,104.08833338610341,0.8405060429947738
1811,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,74.83628590677205,0.7694073083573736
1811,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.567176140811874,0.7106454453464915
1812,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,168.41306354766454,0.5829397706827053
1812,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.25088348396417,0.4908957452052145
1812,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.92153813163718,0.4249827200584147
1813,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,572.7968779865814,1.7565820482925454
1813,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,457.72684092022354,1.897772727316814
1813,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,345.176352544347,1.9925731125167443
1814,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-746.5433672759387,0.3928483149608039
1814,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-308.60918573711973,0.30269780704324534
1814,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-177.51129241775845,0.24464889103222023
1815,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,271.36412485659645,1.5219574710074635
1815,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,178.00771595377117,1.5921545536312822
1815,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.91848191724746,1.6304946784565806
1816,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,320.8542695378501,0.9807375208734944
1816,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,292.6178046561774,0.9294038451596655
1816,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.10760013779222,0.8816853030369838
1817,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1660.8688962049473,0.2952754288022047
1817,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-933.6406574396227,0.21345765383706106
1817,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-609.5073616988539,0.16422233386399282
1818,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,107.64772642856389,1.2188598149635408
1818,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.3955185732279,1.2122203056146088
1818,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.79235395087726,1.193668588503372
1819,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2987.270418871008,0.5466668648113513
1819,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1912.955355064717,0.45474824383604345
1819,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1245.3347364012907,0.39006895816965537
1820,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,49.54363213384311,4.215914750406375
1820,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.704147351009986,5.544592566100792
1820,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.61913217700419,6.7768986678577035
1821,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,662.3360584572207,0.3522968360897273
1821,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,434.3570339754713,0.26482294272265
1821,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.3336008509427,0.20998191241900033
1822,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,534.9220929061939,1.5791287001290066
1822,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.76907628640294,1.666666506981292
1822,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,196.13050804486699,1.7186500641366191
1823,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,203.76987393955463,1.3904209035864308
1823,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.63584955406,1.4249897354432126
1823,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.83886412196253,1.4364008325535917
1824,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.5608168416552,0.992926666486641
1824,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.1922284266861,0.9432789554228844
1824,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,208.35866476668977,0.896576389827746
1825,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,111.83270843883528,2.11998984625008
1825,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.42336721789638,2.3889074742839562
1825,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.13795325097846,2.590950469455284
1826,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,78.39454207099543,0.630513416140083
1826,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,18.700849744832638,0.5403553623098312
1826,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1.490642593916418,0.47418744198163737
1827,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2606.477100808303,0.8516337898247532
1827,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2105.0117340439374,0.7827132487250512
1827,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1526.7792957892643,0.7252214334757447
1828,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,202.65197977028083,0.7359205810547838
1828,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.0258367862638,0.6535289366417457
1828,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,153.85321180954747,0.589591061305353
1829,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1059.749061365809,0.46351761636141686
1829,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,547.0539825439804,0.37067942897511014
1829,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.59109053715156,0.30834086454976267
1830,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1002.0703541556345,0.7922758864634832
1830,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,800.562324072598,0.7159910229999105
1830,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,576.15826693022,0.6548331165479016
1831,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-519.7453386548601,0.7291218787758422
1831,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-450.33767683754746,0.6456415653757949
1831,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-335.04351412313014,0.581098450603636
1832,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,55.04917626341718,1.0656200983231126
1832,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.831462283174474,1.0286920242733877
1832,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.02788589164658,0.9899365674560289
1833,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,538.8316482411818,1.0392117769066556
1833,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,346.8403851238455,0.9975591733691098
1833,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.61863790232243,0.9557453069591076
1834,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,519.0036344463088,1.3626381761422468
1834,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,398.60939670825434,1.3901805060746613
1834,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.11852319362583,1.3962562538996914
1835,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1641.3759814032394,0.6752296770776647
1835,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1158.0537487951158,0.5889528694665376
1835,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,805.323999359086,0.5240382463415835
1836,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-201.73686575727015,0.29626683413141647
1836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-95.86137013643142,0.21422178845057868
1836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-45.53637404656098,0.1648337740019689
1837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1842.274635343893,0.33706370953061315
1837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1253.893789470365,0.2509261873620343
1837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,868.517679261491,0.19748141156523996
1838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3051.952184456382,0.4072684122297576
1838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2000.6356730734544,0.3166217384979496
1838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1294.1054709457844,0.257701218929042
1839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-339.4023590984293,0.19092044485722504
1839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-42.804701941328766,0.12504794248022968
1839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.41610112615906,0.08913155561849954
1840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.91834111490294,1.8432966687469055
1840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,234.7955753928102,2.012793831313562
1840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.65372484535564,2.1307639469993975
1841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2241.7375676403008,0.8906753181235284
1841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1652.119573178391,0.8263409275096447
1841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1125.2033233069167,0.771179730940878
1842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,191.91545821593996,0.9305121717098215
1842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,119.49071162040687,0.8710104675311772
1842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.5663039157807,0.8184458975963161
1843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2792.676971414168,0.7440029583514387
1843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2502.6276984836254,0.6633816318377532
1843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2015.9189866972822,0.6004508861455778
1844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,964.1255554453626,0.8397545598640446
1844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,798.6508775430223,0.7686240528573473
1844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,608.381195984082,0.7098714141305476
1845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,107.25624346093134,0.928399746222711
1845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.01977084701058,0.8681853634086723
1845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,41.96025051636802,0.8150929965275114
1846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1397.0703112431331,0.8110799929244763
1846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1155.3406330303721,0.7367474342240086
1846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,884.0138856932688,0.6764352259923576
1847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2596.6560461380373,0.37245536226600523
1847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2169.6177150556978,0.28392364815095905
1847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1645.9913990752418,0.22761239192290075
1848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1052.872761212113,0.4118932642477144
1848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-774.739680648536,0.32072274425373554
1848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-548.7403688914364,0.26132923604439445
1849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,17784.40233806355,0.373900301016808
1849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8266.98572025513,0.28575355307435096
1849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4057.53447728505,0.22956722623147408
1850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,426.7126081978393,0.9518124317939852
1850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,353.78177169610785,0.8962262415649974
1850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,273.93828166141316,0.8460390933891154
1851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,715.4899824929452,0.6144572110393827
1851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,641.566813017988,0.524118403436517
1851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,512.1815973266539,0.45831479577448836
1852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3475.4401300773566,1.3669415528030648
1852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3868.744957669127,1.4010481040936869
1852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3545.276995075892,1.412851164575096
1853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,544.8320306868575,1.2529921125719625
1853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.1295647104439,1.2539752100902237
1853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,339.7600666803529,1.2408018159966838
1854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-163.6821092374914,0.6879364886570528
1854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-133.64935569797663,0.6012505165942674
1854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-99.96443666704036,0.5357040302974954
1855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-436.6644054596583,0.8089173618533394
1855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-325.1760643000574,0.7336733411610867
1855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-228.6980147099209,0.6727190544963081
1856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,451.2325611753737,0.7488738965445766
1856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.6470085157631,0.6683404293202029
1856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,276.5620809450703,0.6052880227523937
1857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-370.868003139817,0.7177420905530422
1857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-253.66209173419,0.6333995879979653
1857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-160.43723527010732,0.568590230623481
1858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-124.7463489801017,0.7325914482413352
1858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-128.20639753288285,0.6492467216324934
1858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-107.77161643230532,0.5847072729386102
1859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1051.2135721722518,0.14297404643769213
1859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,812.7969455464821,0.08775099023749702
1859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.9447948078027,0.05947996571309437
1860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,293.28564169585655,0.632859819206402
1860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.6942984192291,0.5432071937529938
1860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.70318573930535,0.4772898667993651
1861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8372.803423237894,0.3593505699053109
1861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3686.241855766798,0.27192568233041337
1861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1980.3059958709835,0.2167705920183471
1862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,243.90452944917422,1.3619112760530798
1862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,235.0621622580363,1.389735299780184
1862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.9622701800877,1.3960440750757048
1863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-610.0130243878986,0.5517283664885044
1863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-328.27757136006494,0.45875661545628155
1863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-166.76311123064232,0.39327439393201363
1864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.19623082658717,1.0770336599494768
1864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.10055747950614,1.0415672448655227
1864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.71715791888158,1.0036348170258154
1865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8813.268623287435,0.19023781947845456
1865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3204.7099841935565,0.12460744328526994
1865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1541.7456072241766,0.08882918486138705
1866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,539.397935840075,1.1413649390342908
1866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,400.29991962551924,1.1186675954791336
1866,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,284.72242167601377,1.0892081335084016
1867,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,91.10568595268924,2.118863009333301
1867,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.449588762609665,2.3874332163875205
1867,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,41.50224305694397,2.589174750209784
1868,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-147.5239187311641,0.9300565920193185
1868,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-121.33042634647754,0.8702545374165802
1868,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-88.2237716934016,0.8174196668512825
1869,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-97.02397911258866,1.766231347098927
1869,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-80.61078365432671,1.91053023228915
1869,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-61.87694197170128,2.0076230473283814
1870,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3013.477552776127,0.280427239669577
1870,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1562.5247994813976,0.20040881178954073
1870,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,971.3077668119971,0.15282696985097594
1871,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1304.351154290902,1.0914095597413502
1871,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1050.8164113943124,1.0605126489324528
1871,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,770.2463999591525,1.0258794129790336
1872,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-187.7575698532006,0.7969040884846883
1872,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-156.51403557174277,0.7206540849020728
1872,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-118.42090178732361,0.6592916660297442
1873,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1780.9818002218653,0.8324188423344331
1873,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1589.473964221836,0.7613828838352995
1873,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1276.4993158225225,0.7029100638022163
1874,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-341.9892522569357,0.41812882626561576
1874,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-296.19790544800077,0.3267944537513838
1874,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-232.74119743991238,0.26705248883302063
1875,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,731.3247858720575,1.1124210679389512
1875,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,534.1975910135095,1.083704634318682
1875,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.1587491043267,1.0501748312879977
1876,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,250.66969126511543,0.9998073233571707
1876,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,198.20753627216357,0.9510762591343723
1876,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.1232432837267,0.9048779741570301
1877,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,143.47665395068273,1.3347830828287464
1877,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.56540818674677,1.3549698485558972
1877,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.89351249995939,1.3555545285322763
1878,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1124.6132934896987,1.6504256787314986
1878,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,767.2955879297712,1.7588460546652265
1878,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.6581985673045,1.8273180691348203
1879,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2810.514297315365,0.6294313853767828
1879,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3819.970355055833,0.5404316208110463
1879,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4028.211264220828,0.4750457945015594
1880,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3872.9626343021587,0.7551657353424234
1880,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3573.7189353901026,0.6771375935483405
1880,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2964.546645870907,0.6157095008348361
1881,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1068.4442118156835,0.552874375728247
1881,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,599.8049463494416,0.4607220073063993
1881,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,414.2480500664663,0.39570033427813533
1882,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,535.1873924674836,1.7524149922513008
1882,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,419.11084807402005,1.8920043226312433
1882,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,308.6795653906683,1.9854395699591776
1883,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,672.177315051742,0.4563661912077597
1883,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,516.0209479208871,0.36360952097767707
1883,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,340.08019433723445,0.30158470871507825
1884,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,840.8555888138185,0.5685350339979953
1884,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,644.0703350415603,0.47600261019224616
1884,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,458.2227703628326,0.4102487008816651
1885,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-316.6901125874515,0.8170909949503059
1885,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-252.1867943420661,0.7423726127510167
1885,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-174.08722671126947,0.6815851257789511
1886,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.06485624169716,1.910539279711648
1886,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.0539988649513,2.103221169845799
1886,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.10030195660107,2.240373126592351
1887,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.41442585120643,1.0198723608403435
1887,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.65839732648152,0.9753944909645803
1887,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.53529880578309,0.93188042352015
1888,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1024.5953439525488,0.353092125369751
1888,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-618.1728191874022,0.26557605552077107
1888,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-383.34885808518254,0.21067391704553246
1889,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1699.8487092662083,0.8679406586222483
1889,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1389.2326323893253,0.8005738514801213
1889,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1041.8885918235521,0.7438230206560281
1890,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4709.00431303813,0.3038627243998164
1890,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2999.54837413068,0.22116009568024403
1890,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1916.8559420118766,0.17105458744872498
1891,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1824.0024958876681,0.3051466754948335
