runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1891,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,966.3907779962764,0.22216729179234931
1891,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,561.470596111293,0.1718667906651795
1892,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-141.67486706218344,0.4696092975617053
1892,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-128.6779798613337,0.3765848657963868
1892,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-102.02784169316888,0.31391066798159095
1893,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1252.3327597992134,0.46866069486314776
1893,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,576.0230552910753,0.3759611252630432
1893,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.1395616433222,0.3135080149252958
1894,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,299.5763092567289,1.2919096798283294
1894,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.46795046185255,1.3020682067565759
1894,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.32838804476708,1.295460650895492
1895,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,309.5122844591671,1.2579280195367866
1895,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,273.2730258525472,1.2608750798044945
1895,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.8755121467931,1.2493315435447814
1896,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1605.3305809273425,1.4621786767784704
1896,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1218.3597917746226,1.5173571377916588
1896,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,878.2176350419892,1.5444519103668473
1897,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-350.4328447688498,1.0718199743412768
1897,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-231.52106651045665,1.0362977882801503
1897,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-149.85173330336875,0.9983987241596854
1898,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1054.293421901451,1.214206739608847
1898,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,785.4661164557973,1.2072039659310079
1898,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,542.2512008398269,1.1885583429147406
1899,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,693.4403100514741,0.6397471825650346
1899,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,634.878632227777,0.5506057224121236
1899,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,512.6413456854763,0.4848217995450003
1900,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1614.8766857203682,2.060494764400442
1900,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1241.9420718256285,2.309744553172395
1900,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,893.7150680663237,2.495635555621951
1901,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,749.923059685953,0.861073491045692
1901,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,627.5604826314448,0.7925112756983461
1901,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,472.8677113733499,0.7350025455618685
1902,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1250.0244783161102,0.8106683100424436
1902,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1020.6001313048914,0.7354222097057228
1902,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,734.2344868285472,0.6744407171267094
1903,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,363.62737939485453,0.893718168190301
1903,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,221.85640580167475,0.8291734706431952
1903,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.53495075402466,0.7737863848816051
1904,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-947.734503737399,0.3115483512985558
1904,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-589.8074159159245,0.22790717075144618
1904,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-415.1658287681386,0.17695154252222411
1905,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,963.253021631547,0.7392199181841802
1905,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,741.4313172239199,0.6588203559055488
1905,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,557.9904815508818,0.5961318202424181
1906,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,32.275053654236594,1.4028654606411992
1906,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,20.331722160961405,1.4408163387960593
1906,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15.727112455475256,1.454585293976857
1907,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,574.5343360752263,1.8126495634026178
1907,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.26097862479776,1.9721663359021964
1907,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,313.43118854433914,2.0818795964776777
1908,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,961.573731296646,0.46893476006253876
1908,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,858.0524040678218,0.37679418478511245
1908,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,693.156340052523,0.31464848718903343
1909,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,531.1964354522175,1.6675252888497913
1909,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,369.1353135262451,1.7805246667851469
1909,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.81504351282354,1.8524777479906713
1910,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,164.98414420615126,0.8719540395515484
1910,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,118.32086890622837,0.8046395158070513
1910,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,78.554712617201,0.7477865367812271
1911,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,107.121560517362,0.6690840534949649
1911,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,120.6433357443903,0.5817264634212114
1911,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.39959983617995,0.5163073786578605
1912,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3495.2144123276444,0.5816838328586015
1912,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2630.7881656405775,0.4909447913424102
1912,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1765.5079935112858,0.4258925832469046
1913,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,306.165310008281,0.7331277282765317
1913,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.5165485350268,0.6501219692056573
1913,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.14950667104574,0.5858218212741378
1914,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1287.6134477831051,1.3406976089577927
1914,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1029.6189397670414,1.3629642019806665
1914,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,742.6549499699327,1.3651787169515217
1915,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,741.9744941789738,2.8902949127540056
1915,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,483.31240118804646,3.49656849612198
1915,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,312.88460983825,4.007312225160093
1916,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-124.29482539591218,0.944907611230095
1916,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-106.72171392223582,0.8878879827160252
1916,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-79.00631349999078,0.8367429046708061
1917,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,185.4952138044472,1.2944652907777685
1917,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.47265630582058,1.3052647159097683
1917,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.30667160810877,1.2991271829644175
1918,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,836.3642749358888,0.44922867942318206
1918,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,783.2065282928955,0.3566750606707668
1918,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,636.3285253430051,0.295038743355102
1919,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-21.214590559925618,2.641204203962701
1919,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-15.896680448948798,3.1273205041974563
1919,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-8.372084839439086,3.524295565345072
1920,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.54080741700784,0.5123059163820204
1920,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,327.9687373470152,0.419023015462944
1920,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.02908089547475,0.35467596550060015
1921,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-909.633303319019,0.3924429147503374
1921,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-820.5360712141354,0.3024077193218856
1921,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-645.6373027504026,0.24443358297871892
1922,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1323.9259551459054,0.5310389838419914
1922,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,810.0653158626384,0.43807780289189285
1922,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,509.36306350955437,0.37328572923006087
1923,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-895.0397197695548,0.48114653294959003
1923,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-712.7328944441051,0.38796965276383344
1923,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-511.67319504872046,0.3247833015214112
1924,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1114.0270864039771,0.8617305556577236
1924,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,871.7783693320845,0.792919706331072
1924,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,628.3729540834355,0.7352424253736894
1925,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,443.2639646413246,1.6796893533034563
1925,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.1078677749346,1.7963630785875289
1925,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.5786834146377,1.8712258151044532
1926,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,186.7718768582834,1.656183202213501
1926,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,140.98166223792143,1.7655802532054472
1926,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.32450450071053,1.8345897762127197
1927,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1032.54242773608,0.7849271248223992
1927,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,645.6535693450257,0.7070309537609635
1927,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,402.89224186913634,0.6448519970454557
1928,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,749.945848426114,1.0872098819900933
1928,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,592.0267961490023,1.0541169049592924
1928,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,434.7576899285894,1.0178138834193633
1929,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.7688712894896,2.6073997771656447
1929,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,234.1406872572897,3.0790367037513917
1929,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.01134929925,3.4629861736694947
1930,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,346.2282973577612,0.7972304481975975
1930,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,267.715111948431,0.7207917575084907
1930,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.57044493631017,0.659352035413446
1931,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1307.0755403748822,0.9387200452999237
1931,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,905.7469641711409,0.8808840112645709
1931,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,644.6217536944961,0.8293361701721684
1932,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-314.3032507101377,0.6725457417410665
1932,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-149.96113735017093,0.5853611219733365
1932,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-70.30220509434332,0.5199543741289998
1933,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6278.3610311503,0.3835658491475419
1933,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4086.0574483606033,0.2944482825790044
1933,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2522.620274583535,0.2373402879395485
1934,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,986.2558824260025,0.8924983324337743
1934,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,753.5473501536866,0.8285595985672972
1934,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,529.7313420379469,0.7736875173922825
1935,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,454.31046259457906,1.2482007945477955
1935,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.90679513546485,1.2488609454079502
1935,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.00043402891112,1.235542855556404
1936,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.96099865801543,2.1112701223103447
1936,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,146.5565584276713,2.3769667945043453
1936,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.82264174107489,2.5763512393314563
1937,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,505.3765569915027,2.7492870757153094
1937,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,315.45813161560324,3.286529435614032
1937,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.26754052111755,3.7316348959761214
1938,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.3572389838706,0.8281647813065068
1938,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,251.4864217179264,0.7564775427247958
1938,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.5173202727485,0.697561216923796
1939,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.81055262859127,1.109623139687012
1939,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,408.6341121532554,1.0805565785077749
1939,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.21115385345314,1.0468422790897365
1940,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,290.934702628027,3.4288673072344396
1940,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,234.5993410295704,4.304805400199699
1940,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.85131515286616,5.0759354554588425
1941,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,201.426373651807,0.8514220252420481
1941,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.15876316730473,0.7806667921055126
1941,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,117.69504648757031,0.7218503636150659
1942,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,367.5688024543366,0.6984560249429683
1942,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,282.5707857522529,0.6129304173218992
1942,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,213.53486224735903,0.547890433439493
1943,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-372.08298025366963,0.37077096529651987
1943,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-256.1966303477151,0.2821001540144133
1943,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-170.9800155298922,0.22579088108935
1944,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2489.9365110176486,0.29471962166528
1944,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1065.0233182662935,0.21293664318045685
1944,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,606.3488013405259,0.16375438619434532
1945,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,603.7882795839245,1.0939949074715971
1945,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.30798383194235,1.06163426927849
1945,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,302.705672816545,1.0256990871971912
1946,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,243.22853887772428,1.4433386512311914
1946,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,173.97772746180246,1.4918084078042368
1946,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.46845408954202,1.5134783460294763
1947,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,250.9387396522154,1.898938783179046
1947,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,178.41163668523677,2.0875710490691506
1947,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.51052545086608,2.221322539524992
1948,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1242.9495550950273,0.13541745233602842
1948,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,987.1102006312254,0.08210276649190205
1948,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,670.3313378772663,0.05512746585359882
1949,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.309502384816,2.079075139920059
1949,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,232.82029767904072,2.3327044868989457
1949,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.35828092368757,2.521717870951233
1950,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1114.75419640402,0.734978131554772
1950,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,989.7306274881222,0.6519259035705821
1950,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,760.015616255468,0.58752738733333
1951,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,491.04550319263404,1.2789886112669975
1951,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.9153685858759,1.2862054373279026
1951,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,214.04142973213862,1.2775189103099287
1952,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-655.6739693109363,0.6276436401367148
1952,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-590.0951360101633,0.5374207049651974
1952,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-450.3113003019407,0.4712949168509313
1953,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,252.01024590661035,1.4005472439547813
1953,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,201.3051472231039,1.438828749875937
1953,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.07098459950132,1.453063625969286
1954,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1993.8677958449548,0.4939462660108598
1954,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1625.8873365479924,0.4014749546132021
1954,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1199.058105524008,0.3382387158009437
1955,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-246.50839532718004,0.29628798791455413
1955,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-123.73512554691233,0.2142409776402457
1955,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-63.50702649981661,0.16485082796292852
1956,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,654.8815184654405,0.36186267566524644
1956,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,389.0687557108415,0.2736635561724617
1956,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.46099658004383,0.2180082509771203
1957,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,39.24515429681362,0.44124548710801936
1957,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12.664024242525546,0.3489151776223523
1957,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.117404404740513,0.28771016451943765
1958,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,916.2622073704231,0.6597020172461351
1958,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,721.5434215035374,0.5721062856708038
1958,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.5654641271921,0.5067517029506048
1959,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-509.98688257537543,0.3353849628762872
1959,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-140.11418049210383,0.2493391336345112
1959,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-21.420034170038292,0.19602199109359045
1960,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2824.2317245856634,1.0951936801608653
1960,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2369.5177515163837,1.0665767744618637
1960,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1814.4565188921467,1.0337014514454328
1961,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,523.6636446090043,0.9296648750142886
1961,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,271.3403209347922,0.8699342353614621
1961,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.47209026480286,0.8171931206210534
1962,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-833.3050183658332,0.3604489430296391
1962,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-689.0403364911124,0.2724323667312434
1962,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-506.59831461254004,0.21693111161166884
1963,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,358.32822777112125,2.1137964473809627
1963,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.77020613638643,2.381058420112259
1963,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.97344563568436,2.582000563492302
1964,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1179.076984332134,0.4106880980484283
1964,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-525.3674451133056,0.3197192412223859
1964,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-299.90135439146536,0.26047771059743774
1965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-347.7355022671675,0.3018891864808292
1965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-313.52236078030194,0.21919020273430898
1965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-232.39761222868805,0.1691947548078859
1966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.4215455501322,0.3618670422919017
1966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,394.23679625765203,0.27365946610438147
1966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.00442607825784,0.2180008931019764
1967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1164.245096362994,0.23610590614875002
1967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-596.600011253176,0.1622378620181922
1967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-387.5990226677545,0.12000882830088744
1968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,629.9790955139944,0.8550568448136636
1968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,491.45643729553746,0.7856074312749772
1968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.2195984045877,0.7276647547282555
1969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3224.245012485754,0.5595274092692745
1969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2201.3762481503168,0.46814219078738156
1969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1446.186508569782,0.40337706172308885
1970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1816.3440068987095,1.7403636243729617
1970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1292.5514564521548,1.8785940295432546
1970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,913.1656211638027,1.9712777775978665
1971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-954.2357688491223,0.43971212495951817
1971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-831.4062743958237,0.3476790906780301
1971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-644.0836633967946,0.2866881984845972
1972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-94.50323751355256,0.37390875430432774
1972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-89.08109258517283,0.28502261370125903
1972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-75.86770775605251,0.2284611814127432
