runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
1973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,489.1045317206242,1.6658880089198596
1973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.48425872057027,1.778236245593432
1973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.12020114852547,1.8495986573359664
1974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1167.3402623693228,1.1005910346791767
1974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,918.8356104378186,1.0709763416889622
1974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,664.4142266348233,1.0371441648410353
1975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,769.7062421788389,0.4400250186846337
1975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,327.47336018212104,0.3478007251906664
1975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,186.15220822849682,0.2867046248541986
1976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,102.55102391661592,1.5317691110262073
1976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,58.35150841831232,1.6044837375740382
1976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.90716637472857,1.6446829078995777
1977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1451.0940448733957,0.42987664222783195
1977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,952.0974529430397,0.3384187640165756
1977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,645.8146755372021,0.2781371975475007
1978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,666.4300927729929,0.7149424085175966
1978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,606.6675499810365,0.6305396879303564
1978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,506.5393127591115,0.565795872665736
1979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,801.1786972161261,0.5936616545765561
1979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.67803106536945,0.5018352602306558
1979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.70403691253455,0.43573079865529746
1980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1052.356197952053,1.8287567082771656
1980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,916.198497670528,1.997321244877641
1980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,721.8701463999944,2.1151007387384597
1981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,200.8183832572904,1.5360810784660492
1981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.22633871164052,1.6104240383908521
1981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.71289080709172,1.651900030563661
1982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3010.7250387825015,0.2102298535876347
1982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1594.4230599982388,0.14081457280318901
1982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,967.365819586795,0.10213198234603184
1983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,183.37091853510074,0.8378773914618519
1983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,126.48265968914255,0.7653211886893688
1983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.20073573635793,0.7055364234725598
1984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,660.2543998763115,0.2899545884468079
1984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,330.3610867093323,0.20862298842293067
1984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.60022572707936,0.15991221051770166
1985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,838.5683053572084,1.2580743421564653
1985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,592.2627998796776,1.261869253437401
1985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,434.6003979259306,1.2509546484553733
1986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,711.4676536747612,1.2467339596145648
1986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,579.0009828740685,1.2459530049130272
1986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,450.58249585760313,1.2314762167380702
1987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7094.202391006439,0.5829618291903408
1987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5912.679276788258,0.4919258866447857
1987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4299.579870443876,0.42664240135367953
1988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1283.1294995639828,0.2813171184781781
1988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-431.68287059655796,0.20103393448390217
1988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-197.87277977398315,0.1532845525196476
1989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,195.6283148454453,0.6112529572857637
1989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,146.3735612938638,0.5201107580344125
1989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.10606761323464,0.4538987451431713
1990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1914.814226521781,0.3368787667482908
1990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1261.889530903052,0.25079796234986707
1990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,846.862485622288,0.19738949770669598
1991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,734.8153942407919,0.7802750891921679
1991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,563.6089071351535,0.7020313322103167
1991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,408.95142762715096,0.6397563912516608
1992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1016.0252844249528,0.685983502931692
1992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,717.9718644307451,0.5992116015867187
1992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,503.50264268983864,0.5336655587052456
1993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,64.20146613031739,1.457995384317389
1993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,43.185760246984614,1.51029805368733
1993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.14042455943673,1.5348166600728992
1994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-101.54324562596781,0.24889140060008796
1994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-61.38605801644923,0.17303371680298324
1994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-36.234369289848544,0.12915594863439436
1995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1141.636651785777,0.9353824965803268
1995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1143.0501255368274,0.8773102041781734
1995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,956.3460868156882,0.825680868887623
1996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,290.55496111378966,1.1735385684841007
1996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,221.37418138519004,1.1577460847551877
1996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.54816367291113,1.1329801581228618
1997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,768.135338580193,1.405261594669391
1997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,604.7234717811729,1.4439148716683654
1997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,443.80317493336514,1.45827931456475
1998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-55.38121526187939,0.5478659608049775
1998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-21.48837557043504,0.4550081011962995
1998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.439134794309306,0.38971508292622725
1999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1846.6497377283524,1.0116814736619923
1999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1280.7956941657856,0.9664083109322784
1999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,857.0732249715838,0.9225785733033574
2000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,54.637694493048016,0.9703475960211811
2000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,51.48437948817376,0.9173265711422639
2000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.4460671158496,0.8685671735389809
2001,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,33.243842230926305,1.3131299755810772
2001,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.775813021743904,1.3288473393202738
2001,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.11696804253896,1.3262419120595124
2002,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-781.052034622231,0.4118172437231896
2002,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-524.8550123249338,0.3207388299101711
2002,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-356.52199466657805,0.2613939219812652
2003,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.00633950984192,1.998344397098733
2003,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.61102746281192,2.2221006012334295
2003,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.03182465383591,2.385431808218552
2004,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,513.6151283178748,1.8292569421473377
2004,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,380.5823347373059,1.995257895056137
2004,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.14002349444536,2.110595587992565
2005,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-4.2935992398307015,0.8293773635271625
2005,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,22.993573741238567,0.7566396053158742
2005,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.303817286512654,0.6969318017687146
2006,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7009.599335664102,0.37827857340376364
2006,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4704.440851118329,0.289560733903327
2006,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2982.8926373337877,0.23289093649015433
2007,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,253.52047780459006,0.908571803389576
2007,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.7370384451835,0.8463163424248143
2007,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.74576112064211,0.7922019008381369
2008,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.1801478738393,1.9526569758979186
2008,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.4163680459435,2.1603435667237445
2008,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.64307853882516,2.310185926040148
2009,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2019.4727508905698,1.1353190158616504
2009,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1586.6808748676335,1.1125191806725299
2009,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1178.1313542008,1.0832039948962722
2010,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3420.090494956957,0.2952167794884896
2010,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2083.56938638351,0.21351585868928652
2010,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1284.9738626412768,0.1643410295947384
2011,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-368.9318660170373,0.4818950928443889
2011,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-132.45127870280626,0.3886859496172558
2011,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-36.566370438051614,0.32545782014952446
2012,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-126.18176823278675,0.7326798524511271
2012,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-124.57261858329724,0.6498925897883137
2012,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-108.68951498948579,0.5857263420418423
2013,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1.6294125979026626,0.4856614202378134
2013,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-18.12405897827784,0.3926012127146635
2013,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-16.163403641547877,0.32931512577429245
2014,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2059.4372096371626,0.42795326344803764
2014,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1295.4813090437194,0.336280278456141
2014,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,835.7983093818888,0.2759634951686849
2015,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.7783301885831,0.4735763599515803
2015,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.4488630204469,0.3811614288463274
2015,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,307.6196939266695,0.3186884743840854
2016,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7046.726348357854,0.4398717860303789
2016,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3718.593273267958,0.34840765571246535
2016,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2088.743444391027,0.28772888105070393
2017,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,695.6983458166426,0.645875763365692
2017,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,547.212029161146,0.5570266398196309
2017,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,395.6037075961205,0.49125310200086775
2018,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16801.684734150935,0.31976369647311986
2018,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8288.959287578946,0.2372489838174701
2018,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4470.836346841086,0.18637954561929093
2019,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,224.76978982395147,0.9633237449329215
2019,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.33962452622026,0.909793914882359
2019,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.4496401021432,0.8608225117318524
2020,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1226.8042779751638,0.47857757815324065
2020,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1018.9176726300768,0.38581555272830825
2020,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,817.1650016059809,0.322962603994055
2021,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,226.14361451634872,1.3145562726626887
2021,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.17918286390378,1.3303328602082025
2021,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.80969097893185,1.3278221999849924
2022,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,843.270067085774,1.7693395937942868
2022,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,670.5103391403721,1.9150659068678906
2022,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,506.0108653357785,2.0135810109277545
2023,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,973.1972325835599,1.027093364738524
2023,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,577.556514985078,0.9831376236169835
2023,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,365.00132197943793,0.9399428510744738
2024,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1857.613276689713,0.5625391143478382
2024,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1306.982230383606,0.470526363767711
2024,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,857.6659727852389,0.40528071838417024
2025,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1105.325449280332,0.4022271403850232
2025,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,993.4187915977014,0.311790918341344
2025,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,791.2705432857643,0.25319178116476765
2026,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3067.0263806697885,0.4112787740889754
2026,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2308.221471626288,0.32052799156380574
2026,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1630.1612901464214,0.261384359877704
2027,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1287.1915896785015,0.3818875411189567
2027,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,951.0928408015375,0.29239405855631906
2027,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,707.7683418149187,0.23517175103544835
2028,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,111.07364647552485,1.3781406061158576
2028,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,89.67341752284865,1.4095945695319316
2028,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.89261329571157,1.4185411307426947
2029,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-51.841338382091806,2.7549758945859253
2029,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-48.57375906046897,3.293443088007164
2029,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-40.04578026491306,3.7391368583768188
2030,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,405.45008565210907,1.5856696070014211
2030,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.9352379145883,1.6741740038233246
2030,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.77631501727754,1.7267745146459403
2031,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,593.4383306183067,0.8504303820377473
2031,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,511.82509301242015,0.7806452832912838
2031,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,409.4906143469908,0.7225990996226422
2032,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,169.83932226585645,1.3783527103373205
2032,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,157.9041954333118,1.4101853183651767
2032,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,131.1941648570001,1.4194803327735637
2033,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1577.5886687267678,0.29813820583180156
2033,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1100.0828165511641,0.21589159010913603
2033,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-719.2472588329975,0.16630703375260095
2034,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,533.7970651609216,0.7785369581695142
2034,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,393.8784265584654,0.701457264548655
2034,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,284.28841225841234,0.6400067610028074
2035,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,633.5309508254701,0.6221574725242782
2035,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.98965608799557,0.5318200954313056
2035,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,326.4280392411365,0.46578936834045154
2036,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,205.47354393395764,2.6607649879347024
2036,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.18119950600209,3.155507611399497
2036,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.2868924004688,3.5605175886727407
2037,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,187.14474295576707,0.8567736043248669
2037,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.63819878145816,0.7882696372486788
2037,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.46008740623904,0.7309717520220913
2038,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,374.0497684347483,0.857914750843495
2038,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.1190175133971,0.78843860868393
2038,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.93248790471243,0.7304130795881119
2039,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,491.7806733486623,2.081366057053363
2039,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.1865161508946,2.3365704476540716
2039,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.08264724220362,2.527119090696053
2040,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1161.9633466148866,0.8383118610973902
2040,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,824.5431125758811,0.7682043320633244
2040,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,567.1152119694591,0.7101707270050411
2041,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,886.0783100029353,1.1877785809188937
2041,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,656.9280290101195,1.1754949720827652
2041,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.6622916629956,1.153239009323021
2042,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.0319001266156,0.7523629040821811
2042,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,241.09551249438252,0.6707537459234633
2042,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.20110678916114,0.6068678345045838
2043,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,98.5860413924578,1.8939939522513514
2043,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.07046480699042,2.0808935212730417
2043,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,44.392408061031475,2.2131330202694537
2044,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,117.99101923531303,1.2806506884712145
2044,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,84.58483526216963,1.288181386408056
2044,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.2568010721229,1.2797010127765336
2045,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,448.02019436241966,2.016321422030103
2045,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.3491583566435,2.247386024171711
2045,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.5921059535536,2.4173014179716854
2046,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-93.91210598480502,0.7727833848625371
2046,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-82.64281743549446,0.6939318322716788
2046,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-65.2760751840649,0.6314188257332584
2047,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1185.2612983318902,0.8768786309982433
2047,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1028.544883340447,0.8111756869995639
2047,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,785.7931345484296,0.7554134268383261
2048,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,837.636573557739,0.8105183183348725
2048,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,687.9764870639931,0.7356614192230359
2048,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,501.2667719215619,0.6749583702969194
2049,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,843.6971353129487,1.1844690578745487
2049,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,664.0592030973328,1.172948577476306
2049,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,490.0051014746038,1.151519539477534
2050,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,17.168843717125473,1.78832794125834
2050,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,16.984750862661713,1.939523975545838
2050,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.382684315414004,2.0422365553723223
2051,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,511.73578944727353,0.6505444146262069
2051,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,424.7066151570074,0.5614298314889238
2051,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.71314072712215,0.495356822527868
2052,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,417.76517169177134,2.6886840897910633
2052,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,288.05933217064705,3.196399621935329
2052,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.27327418539733,3.6136280058793973
2053,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2278.823100483656,0.3290589217061687
2053,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1268.9028099354882,0.2436767672236495
2053,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,756.6969981515876,0.19099669720864182
2054,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1487.7773677422251,1.0527883586976912
2054,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,786.1509464306126,1.0132628111985422
