runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2054,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,433.2431630747763,0.9728637172406777
2055,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2766.5173505295347,0.4086152869687924
2055,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2576.424555623606,0.31785249652035125
2055,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1993.4380284641272,0.25881196462583167
2056,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1249.6130028384525,0.4041457900955245
2056,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1005.8848388006675,0.31358701615952833
2056,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-744.7688635617692,0.2548342313218384
2057,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4091.5302593840156,0.4286890274267517
2057,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1917.3370102743,0.3375830242392439
2057,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1105.5721847678294,0.2775388792464423
2058,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.9351486759816,0.9819196149602509
2058,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.7391762301076,0.9308825571844828
2058,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.05752954754618,0.8833542062745097
2059,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2551.354156711143,1.2289770199172967
2059,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2453.7981843432517,1.2275842099211904
2059,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2057.127038272431,1.2132342340252618
2060,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2449.9300288779737,0.16645460773376047
2060,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-583.540261113456,0.10571416584718743
2060,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-259.4217559945386,0.07357531539001443
2061,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.6248074441792,0.9494340340865197
2061,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,393.9774246836845,0.8935104442840721
2061,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,287.64394362499434,0.8431266363755985
2062,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1436.4252431983537,0.3117457884624139
2062,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-756.6204060065804,0.22813017552865464
2062,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-478.19114741847017,0.17717428141045244
2063,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.95845670463771,0.4731873361868697
2063,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.870989119949186,0.38008942669849216
2063,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,24.15982926533443,0.3172428163582943
2064,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5835.870084691672,0.28454870603557375
2064,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2027.296045950081,0.20397688082796048
2064,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,956.3864228308369,0.15591278680425666
2065,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-356.86747546044194,0.5027187089973955
2065,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-254.6943822376564,0.4094457100332482
2065,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-165.92081703204005,0.34543173379257147
2066,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1438.1087327656478,0.7744257946876929
2066,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1281.9237303421346,0.6952697694440259
2066,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1012.4313817424985,0.6325039127263212
2067,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,83.22483574108081,2.0452199284609045
2067,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,55.905345956185506,2.2862076815433747
2067,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.69378738395012,2.4642825602254117
2068,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1242.9463318070914,0.5177303139738094
2068,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,984.6388384096109,0.4244988354023381
2068,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,694.8405078503729,0.35999518294556737
2069,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16.005742561761,1.2522662232363706
2069,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1.6519897527385237,1.2528943291219945
2069,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-3.3800565054740694,1.2394776915171464
2070,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,426.68216645702057,0.48333714357856755
2070,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,330.6551650495725,0.39010016461604974
2070,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.2073033125964,0.32680302477421763
2071,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,349.29167087328733,2.044433571492711
2071,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,262.21446777009584,2.285021872632968
2071,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,186.2359352087679,2.4628947977282447
2072,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.09907113565507,1.8598183841827793
2072,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,169.7475059006839,2.0347783789518368
2072,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.04570593621962,2.1572538194319115
2073,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1555.1779477708649,0.728058952441131
2073,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1452.4418777431904,0.6454315170902414
2073,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1206.5982170466539,0.58154533351374
2074,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,542.5135934028251,0.9637092662045893
2074,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,409.2601783003855,0.9090712658666777
2074,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.5369133390198,0.85930348175307
2075,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,421.6304029932201,1.390303590549423
2075,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,296.0225422784433,1.4248240585700809
2075,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.40721211608678,1.436054329347287
2076,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,271.464551740406,2.0965205065536154
2076,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,205.99779736661645,2.356735538188151
2076,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.86655769152625,2.551442694414248
2077,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2713.640209525411,0.5219350176385129
2077,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1849.9609596308035,0.4293978068543137
2077,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1199.7189056668858,0.36516118801287295
2078,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3501.3231931095675,0.41277110835825387
2078,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2640.984063724624,0.3219070051799066
2078,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1829.0783233319985,0.2626417161647334
2079,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,293.7027861965072,1.0750305105868145
2079,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,251.50163774463985,1.0402442871152824
2079,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.07101500233162,1.0029112757806138
2080,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,828.6798592320702,0.6322872986297108
2080,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.4727894469168,0.5429872125986204
2080,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.8824205919219,0.4773191454413673
2081,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,672.4594373730363,0.929401637178112
2081,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.2519914284696,0.8701441485054886
2081,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.00887944620183,0.8178202139158158
2082,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1779.5377912149654,1.1698930656569484
2082,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1430.840121120969,1.1534176560211182
2082,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1072.14553601601,1.1282164097679286
2083,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,230.91206419134582,2.0243657199483764
2083,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.60906945444404,2.257707057244693
2083,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.99881523194568,2.4292863948935075
2084,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3935.0466094084168,0.20809423264252433
2084,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2383.9968100429414,0.13901662280249943
2084,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1555.163064524278,0.10061888953112272
2085,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2754.956822849193,0.49149682338290795
2085,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,818.5619970410156,0.3984032636212424
2085,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,382.39459674089113,0.3348956360708098
2086,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,622.0629274451244,0.4908700468437869
2086,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,406.4805592924812,0.3978618331946653
2086,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,277.03221274364216,0.3344230740143625
2087,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1289.503450934526,0.652962860546881
2087,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1153.0460659740177,0.5643604219728908
2087,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,897.9299449408302,0.4985559196310278
2088,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,446.6832019068468,1.2954316070970133
2088,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,346.2232679100372,1.3070639947179044
2088,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.09371665408028,1.301662768565321
2089,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,893.3755055140298,0.8500453766855341
2089,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,761.244349495773,0.7805522339816096
2089,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,591.1303113315391,0.7226687258659475
2090,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1547.590969287326,0.3170241408674157
2090,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,990.1254570401505,0.23276085401857638
2090,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,624.6475285231421,0.18123136366275622
2091,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,144.49197452671987,1.7814138527443064
2091,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,123.32980320382326,1.9302826568401596
2091,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.97337326813697,2.031245955343873
2092,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,635.1516777352482,1.1276220948971487
2092,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,461.02360169223124,1.1023773864095292
2092,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.87778096422267,1.0712496614305436
2093,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,836.3160748871496,0.903050224498573
2093,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,553.9073391779384,0.8415955455722418
2093,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,359.28581881627105,0.7883460942971725
2094,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,382.43366692008817,0.6323684085024177
2094,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,329.34448859172926,0.5423923355281242
2094,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.2633733733421,0.4762862527039079
2095,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4035.307919177317,0.7586014789015376
2095,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2878.419819045355,0.6799067358442481
2095,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1924.7061252435794,0.6179122524171292
2096,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2543.79421728382,0.6141727000059717
2096,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2238.273890406789,0.5239065581455791
2096,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1710.1893428261087,0.4581642162648712
2097,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,242.23952101176275,0.7203520694098777
2097,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.46256868639375,0.6360361777881363
2097,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.9476038547857,0.5711775778112085
2098,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1543.8253355259653,0.3700960560894134
2098,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1489.524844758898,0.2814120594196947
2098,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1180.2339837679338,0.22512827985396636
2099,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,81.86979404861783,1.04584405320858
2099,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,80.39736432680205,1.0050321513096305
2099,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.36651301767067,0.9637587039466293
2100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2123.691406156379,0.45900382599994155
2100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1926.559321710224,0.36659905565939044
2100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1519.8092632085063,0.3046715156354905
2101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.79555543578348,2.026913660888089
2101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.01797916278434,2.2612338263289886
2101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.42540088600074,2.433689989182765
2102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,154.55132835943692,1.5687358221453962
2102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.84405569241139,1.6526443358430292
2102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.73991478640995,1.7015495010568886
2103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3.152357921683622,0.47834248659397655
2103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,18.57244634062625,0.3855946345672242
2103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.9863098185865,0.3227492572513698
2104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,310.3645849562833,1.0717153397799757
2104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,243.70195949855298,1.0356002553196686
2104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.23177776028996,0.9973098889280364
2105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,897.2258085450698,0.4363351543305929
2105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,711.8955085134895,0.34416287336285695
2105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,498.96379749069797,0.2832400057856664
2106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,567.0193383726717,0.7630584526549922
2106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,544.7038333680598,0.6828494290811301
2106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,443.63938595981847,0.6196397571045611
2107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,319.3087883351769,0.665799498246787
2107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.34671572979872,0.5775073111438493
2107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.78794755696185,0.5115278641128848
2108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,946.8950916207416,0.6448979450445039
2108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,753.9170652246869,0.5559954053362762
2108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,575.8482645796579,0.49021824330348146
2109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,130.01588888079368,1.0186620521673357
2109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.87145535162355,0.9736267008834636
2109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.6271971019935,0.929745556840446
2110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,940.932276531895,1.3215262892221467
2110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,741.4100586593497,1.3394434120657686
2110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,523.7615560977833,1.3385571490809651
2111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-350.2939247568817,0.475693129093876
2111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-258.73944683944677,0.38273805217110884
2111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-189.95690524150388,0.3198723865283512
2112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,21.42703736797637,0.19753262730260523
2112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.521952996919937,0.1303731192349493
2112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-11.70600169827872,0.09347882957737716
2113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,934.0453974822419,1.3893395618978868
2113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,760.543315591397,1.4244426405527562
2113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,548.8647202623616,1.4363015937871628
2114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.4707972113654,1.9638545222150132
2114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,172.6578390033041,2.175331401144125
2114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.93124985666132,2.3283470999244376
2115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,208.95138528549282,1.290958225555719
2115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.41034219436727,1.3014399595390596
2115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.89887784524703,1.2951013532510036
2116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,322.8960983234402,1.068110058289124
2116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.37432369233161,1.0310338438678983
2116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.42293015737218,0.9920653668269551
2117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,958.8215168605428,0.3756314181732378
2117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,717.8872244629043,0.28648942737238997
2117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,530.8824128159891,0.22972740523604218
2118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1.9882891520123844,3.2628148802246475
2118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1.7874321829959268,4.051354529977718
2118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.0598317089406857,4.736501734827165
2119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,523.8984175748908,0.4708765059994083
2119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,357.21452817950063,0.37782998036329946
2119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,251.65794693535875,0.31509887755463434
2120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,725.8855222834123,0.47721630430010414
2120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,366.01881881310146,0.38417271449797324
2120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.42789604077456,0.32120789365893465
2121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,403.57277563289904,1.3430392813101812
2121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,297.45324618420887,1.3653392512768907
2121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.25543222135545,1.3674974458122373
2122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2.2965290072210567,0.8018793651079507
2122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-19.47550712762596,0.7252532976087479
2122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-22.545684203358267,0.6635146812249818
2123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1585.8194340610953,0.4529084207449635
2123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1286.913146996585,0.3603880888534139
2123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,919.1836149710406,0.29862911728776304
2124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1457.2549348323964,0.4610545174606566
2124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,685.198813079087,0.3684655507792658
2124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,375.9568721099149,0.3063553633224149
2125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,706.0275163324852,0.7408995473955803
2125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,576.8633028367569,0.658746118766432
2125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.3304741559359,0.594801168002596
2126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,880.6174518228008,0.8114266953183086
2126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,715.4686424774558,0.7364631867222369
2126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,532.5523021621709,0.6756840432325456
2127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.0605195409036,0.7765241160656422
2127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,202.60678162355305,0.6975845900581471
2127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,145.74193690328818,0.6349217030026924
2128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3727.239554484122,0.36564177801249986
2128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2835.6066831064427,0.27732772408687084
2128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1914.3106547928235,0.221440466249609
2129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,391.6845171632851,1.3311864306681247
2129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.53532040099304,1.3505813843582075
2129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.7894208742238,1.3506193583001256
2130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-250.42970549255085,0.8733679111072199
2130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-201.26369546901103,0.8058442371719162
2130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-135.14962881446317,0.7487665259606121
2131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1228.4725560356756,0.6755561812835419
2131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,883.8240950119583,0.5886493568806815
2131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,617.271708325584,0.523333150122196
2132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.44776340714284,1.3866327364317088
2132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.81132592332581,1.4199982897700234
2132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.62011115113539,1.4304283928548662
2133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,750.3634823602846,1.0378950328528962
2133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,706.3034442069759,0.995917764761359
2133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,584.6010791034049,0.9539848032471334
2134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,652.2856681243712,0.44514324958158147
2134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,550.2139941689101,0.35274515603914297
2134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,420.35448080598195,0.2913534242905508
2135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.2357504853198,0.7426846628998377
2135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,333.56337052727895,0.6605515622105624
2135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.0448379046171,0.5965742760843945
2136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1026.132050512003,0.8464734081310749
