runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,745.6028243077836,0.7754116037687463
2136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,486.1666105677859,0.7165102994766207
2137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5014.530959850331,0.2920478604268399
2137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3101.6918874329435,0.2110919250590115
2137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2081.207170603288,0.16242368248473837
2138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,423.4945862816853,1.4568374325505709
2138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,321.0476142881107,1.5090595542426224
2138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.897606588943,1.5336241542599314
2139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1187.00825495155,1.334334268230128
2139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,846.2704741684087,1.3559166871161328
2139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,607.3999950736538,1.3578069456310948
2140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,67.98926798360269,0.8022470170477801
2140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,55.239182264451706,0.7262928239479625
2140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,41.64974595963607,0.6650515359579355
2141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,629.0741171072632,1.1944455979855855
2141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,600.1456443142325,1.1839672422106524
2141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,518.0120896037623,1.1630217557755032
2142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1900.2211835642079,2.174955251017779
2142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2694.484928837485,2.469923162731095
2142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2973.786994269975,2.6957609997023653
2143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,102.59509873291042,0.9444919860305712
2143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,93.35438597827236,0.8879788398021358
2143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.49356675859005,0.8373114897225438
2144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.41667866481976,0.7120800094155513
2144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.91098715746728,0.6273785710566889
2144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.97856317160952,0.5624964660289422
2145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,71.63135598802896,1.3668847089547016
2145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.28645685909197,1.3943744463954342
2145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.906434987388895,1.4002022785545531
2146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1756.4283086815176,0.6055117728415136
2146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1356.2092622785897,0.5151007567601409
2146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,961.6975570372937,0.44952506911297785
2147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1195.4782258032549,1.2029758867952904
2147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1121.1796731353022,1.1944640752988576
2147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,948.4482318669604,1.1749093199566882
2148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,483.15373403156553,1.6637448891249347
2148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.4995509727505,1.7755504212598996
2148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.73290057216178,1.8465831729732107
2149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,866.1928529491798,0.7395285368791068
2149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,758.7449887119068,0.6570214733352376
2149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,601.9594722297865,0.5928779401951351
2150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4747.886423070522,0.46144311587291187
2150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3932.2344161503993,0.36886044503416227
2150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2861.1826274695736,0.3067424695927594
2151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1139.1502843052165,0.7045075963686666
2151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,928.0818340073307,0.6194730827313331
2151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,693.2944176737994,0.5545612501698106
2152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13452.432573639977,0.3121047756886606
2152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5839.1165999749255,0.2298509391988407
2152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3065.333191397628,0.17949890722458178
2153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-819.153771359091,0.3803664398331684
2153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-683.830570282685,0.2909444066647553
2153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-506.6475273125665,0.2338228709633121
2154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,485.6459293415711,0.9457081039662465
2154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,338.69174078710216,0.8878949368281435
2154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.53649602340698,0.8361697438528284
2155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,530.7775406530195,0.813657790834292
2155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,515.469683262878,0.7390189312327953
2155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,432.85778099033126,0.6784258609588755
2156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.40371187808734,2.0042633862138093
2156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,240.86818099502537,2.230378829068195
2156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.2672967640706,2.3958613644803894
2157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,313.10162774304234,1.9011884344496388
2157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,244.34614190987486,2.0907245167471453
2157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,182.2917024275638,2.2253320424241063
2158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1270.4665667723414,0.8394813131595669
2158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,664.960354970264,0.7689109895529512
2158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.6635388194583,0.7106230710964107
2159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,179.63796864694487,3.2986920321807838
2159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.37760753548275,4.106718202594854
2159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.81126442015845,4.81137519765536
2160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,560.8164987531359,1.1594457506536842
2160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.1700655777754,1.1410310007342157
2160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.6628667422287,1.1145567640128307
2161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-644.1826081880524,0.40582061896205507
2161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-475.8703974541038,0.3149758325789528
2161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-326.0026798671984,0.2560083527961085
2162,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3391.6684272434377,0.40940379945229377
2162,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,913.6548208554117,0.318605322389915
2162,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,435.3719308841875,0.25951558469300334
2163,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-629.6073211973389,0.3441266209122298
2163,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-591.1781284691746,0.2574973859444975
2163,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-462.6871727466561,0.2034588398106301
2164,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,496.44418752044385,0.7851918852212095
2164,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,286.5724514986766,0.7079508211443717
2164,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.88183725685892,0.6462071499318879
2165,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,382.87936043043305,1.132990999521072
2165,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,282.93142295000075,1.1093567223768608
2165,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.69739714865378,1.079463489767619
2166,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,39.85944614655037,1.6307107951250628
2166,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,32.35383721533067,1.7324890734392238
2166,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,27.76598971246563,1.7954120503662125
2167,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,381.89409945986074,2.766345703918261
2167,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.99374837504524,3.310978794103
2167,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.1992194946367,3.762922345395206
2168,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1187.076147492498,0.5461849111021941
2168,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,969.020059868624,0.4533656422432774
2168,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,690.9437558846429,0.3881556499132143
2169,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7657.095417650011,0.5036279185232427
2169,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2963.5886930356846,0.4106065959224787
2169,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1273.732874276682,0.3467136504199622
2170,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2149.242386528927,0.6421184506554102
2170,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1606.0390747409342,0.5536291325918445
2170,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1127.8001863660993,0.4882083768964265
2171,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1806.7786450789854,1.1896143975221205
2171,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1604.66180477065,1.1794456480098707
2171,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1240.5111399444434,1.1590382562996373
2172,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-100.45964958965084,0.48319923624513933
2172,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-72.38669483518332,0.3901513768562417
2172,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-45.78983227033113,0.32696123469609223
2173,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-462.7447682055296,0.7761796184322087
2173,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-453.003832167921,0.6968566967879728
2173,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-353.31941264335666,0.6339128160888848
2174,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1484.5174203749432,0.45299784165930024
2174,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,842.2357983201396,0.360424828114514
2174,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,509.90092079148025,0.2986325313836415
2175,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3219.116603814414,0.529888899807781
2175,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1239.2395434224213,0.4370412878818975
2175,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,546.5445634226078,0.3723584034864843
2176,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5445.906554214347,0.37770450781981146
2176,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2921.9817681628992,0.2889171309602176
2176,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1656.209308295333,0.23223857229082132
2177,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.64536283137326,2.0645047798313625
2177,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.1659835534999,2.312650735139157
2177,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.75984214040481,2.4969125817669866
2178,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.00695063785156,1.6890803615830858
2178,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.53000605467662,1.8087370773859515
2178,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.84103716749652,1.8859990259743367
2179,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.2722533475916,1.7571550886274294
2179,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.11914073694567,1.898132638079559
2179,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,294.0250238986449,1.9925540277369969
2180,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2290.3542003851385,0.5124713211759414
2180,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1766.6662945287474,0.4200202324266783
2180,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1295.3323578731479,0.3561528606853952
2181,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,195.50139538544053,1.6593899349692098
2181,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.7114176330134,1.7697497604937997
2181,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.65891433900035,1.8395288580317812
2182,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,484.7824658583351,1.2611601200396034
2182,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.93233523365217,1.2644438966548293
2182,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.75283508168647,1.2529736660919186
2183,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.3243278622046,1.5242405471319442
2183,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,222.4418816809855,1.5951705794543833
2183,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.9983236685987,1.6340920938735726
2184,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.62382566947528,1.986792750936284
2184,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.87740345123821,2.206172532173417
2184,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.62874407289894,2.365832358330743
2185,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.1163734134752,0.598602417991616
2185,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.60770193980085,0.5071134493330312
2185,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.70112324078795,0.44106117846008036
2186,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,52.10402576311794,2.5803521263250406
2186,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,39.59017063060016,3.039114603294366
2186,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.868564297090526,3.4108927505461706
2187,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,606.2061377648615,0.28943658610684325
2187,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,468.4435769509098,0.20818864052878838
2187,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,350.2633539792451,0.1595447590495236
2188,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-577.3057585575,0.8013038671391747
2188,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-485.9446355390536,0.7250632726340848
2188,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-362.08505954024906,0.6635998649478395
2189,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13612.759806186416,0.30743523701597586
2189,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8988.077858924324,0.224807938842517
2189,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5387.8602932945705,0.17453816486917262
2190,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-52.85095734434362,1.138227508642173
2190,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-25.235507339891342,1.114838404087146
2190,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.3954474619436885,1.084922553033573
2191,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,22.31939546533817,0.8065619019788742
2191,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3.882186447170877,0.7311685966674115
2191,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-5.591414920413723,0.6701789484190322
2192,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3728.6771979016976,0.3695790385233453
2192,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2047.318079770237,0.2816678807529073
2192,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1279.6993284980606,0.2257961015864787
2193,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,107.02936170359415,0.7320332399311456
2193,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,84.30013465116843,0.6501800676593634
2193,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.20412201204789,0.5866493483358047
2194,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,496.62198137516873,1.540187079116767
2194,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,397.89767302706986,1.6159722850001526
2194,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.6901106971573,1.6586405583759505
2195,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-150.50764491255637,0.8311376986752952
2195,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-94.97505636663048,0.7586053846035098
2195,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-34.57171973467418,0.6990215382392291
2196,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,390.8417249052884,1.558739373401699
2196,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,344.4704736782795,1.6391923024956525
2196,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,269.74514351536715,1.6854017135382457
2197,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,199.15512927102904,1.063674749132665
2197,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.35998184053196,1.0255856241662575
2197,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.13776500286717,0.9859369526838095
2198,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,811.6808257111227,0.66473809332368
2198,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,523.1477216013627,0.5771132270439899
2198,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.290724345202,0.5115912862378282
2199,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.8907220091503,2.1502418202438354
2199,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,157.37038780934557,2.430799817927841
2199,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.54318768786224,2.64305439764104
2200,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,75.23028856701266,0.3110584499499558
2200,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,23.780817961799066,0.22736781068377582
2200,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,14.038334416632376,0.17642036746058387
2201,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,409.775490693528,1.9638427550726372
2201,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,313.0922450419091,2.175749118751752
2201,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.34275116168934,2.329266877128001
2202,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-404.695978356778,0.6504381600736704
2202,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-282.39215723522244,0.5619827098146797
2202,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-194.65392535113378,0.49636011378866357
2203,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,754.3976159111717,0.6323655282502247
2203,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,503.8978100805206,0.5428727413644358
2203,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,331.46164248553873,0.4771186284198215
2204,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,586.7074658641097,0.9062775674164911
2204,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,422.7581565109139,0.8440048038254298
2204,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,290.91786677988745,0.7900205612627287
2205,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2248.1917493424985,0.8057102440091082
2205,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2320.37485052035,0.7306307544701933
2205,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1940.644868396699,0.6698991170623315
2206,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,996.51997644822,0.3611363202695141
2206,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,620.112031524381,0.2730455203445337
2206,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,418.0720963323274,0.21748035584498623
2207,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,837.8748954704512,1.1437470221802795
2207,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,650.1174841092998,1.1213551453938486
2207,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,472.0387448104876,1.0920680460683634
2208,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3096.200066643056,0.5262076607065481
2208,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2058.4459800252866,0.4336632869433962
2208,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1326.557952405799,0.3692786318351918
2209,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,359.43110659452395,1.294610765987966
2209,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,271.5380091765405,1.3055110083091555
2209,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.86142498261833,1.2994752009892414
2210,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,750.3899252680955,0.7759302658960973
2210,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,630.4792355079605,0.6975375293792807
2210,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,467.51557554743664,0.6352566149378491
2211,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-481.67306328919653,0.48179670231132016
2211,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-296.7208788417587,0.3886279881070408
2211,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-128.5138764477592,0.32542721892452925
2212,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,934.0920746928659,0.8056995169865451
2212,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,917.2085654951287,0.7305602648429007
2212,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,786.5323847768094,0.669824557220448
2213,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-138.35221971417295,0.7370242638823923
2213,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-66.04961400194576,0.655271427770117
2213,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-13.364226920871584,0.5917297209817106
2214,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.51544438284145,0.45176960492960055
2214,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.63090549729095,0.3591449868004623
2214,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.75309343543249,0.2973682904170431
2215,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.5835222162204,0.5960851123379443
2215,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,765.9111950491215,0.5047011422520674
2215,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1069.4222564110428,0.43879166075096865
2216,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,411.39423259731956,0.7716308278571975
2216,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.04520599095537,0.6928268500654451
2216,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.6215429523557,0.6303666892110515
2217,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-309.0815054397063,0.4522441567313025
2217,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-154.4519884892407,0.3597503150137477
2217,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-102.6412229203357,0.2980229822380578
