runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2218,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1113.9334534706366,1.1171009782164432
2218,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,904.5001866541959,1.0901877879797306
2218,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,682.3200661984791,1.058011196111404
2219,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3358.3129792689383,0.451766672501344
2219,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2707.2624052328383,0.3594533418698613
2219,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1941.6815872209265,0.29785195321255836
2220,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1026.6075777497103,0.580635032411413
2220,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,747.363568102734,0.48868466566395036
2220,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,531.5021489340864,0.4229061145279385
2221,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.3448436694205,1.3078830906039491
2221,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.69841152416114,1.3219334020736253
2221,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,339.61164484447534,1.3181502503367142
2222,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1343.929638335925,0.9597871840726618
2222,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1034.286264340691,0.9053082982672227
2222,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,762.880049530022,0.8557881081516798
2223,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-249.688583976427,0.5055131417608841
2223,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-169.24482789441237,0.41232263977850575
2223,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-113.19862855814584,0.3482565094911621
2224,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2044.5996182114434,0.3982174855255106
2224,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1533.1518504371113,0.3080870832288992
2224,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1083.7707463763913,0.2498204457983784
2225,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,97.62451938229641,1.930714994399472
2225,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,69.37616572518223,2.1304499772928316
2225,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.17701520531311,2.273553240988743
2226,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-79.8763266516919,0.7316893363786517
2226,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-78.33433446076909,0.6486217611144548
2226,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-65.17006028727153,0.5843023701202193
2227,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,221.11206798070629,0.6816257503737376
2227,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.17165823351954,0.5943933558014771
2227,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.67256563834775,0.5286596984841648
2228,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1091.6785375777151,0.44007420439523315
2228,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,418.3661712994337,0.3478555287721154
2228,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.63558149095095,0.28676058001886
2229,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2485.150423155488,0.3753285436338265
2229,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2278.8302950105376,0.2863157601635366
2229,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1781.185117344992,0.22963178479665455
2230,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2.042429839209741,1.6389510765432966
2230,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6.520620639982054,1.742729340203867
2230,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,13.675522124800416,1.8071996130287216
2231,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,33.00576889163563,1.314281063318289
2231,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.70006328829606,1.329915995871739
2231,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.72053072575911,1.327250391299422
2232,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.29477965698098,1.8359130898576508
2232,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.63093025690245,2.0028571528093737
2232,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.71681217195538,2.1186782684371273
2233,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-852.8264229358532,0.490915051594616
2233,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-686.7840480550386,0.3976718371082524
2233,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-501.64889745250645,0.33409349789510134
2234,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,509.8610471241268,0.8081702517897714
2234,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,410.9714819940539,0.7324381624087912
2234,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,302.6519532189923,0.6711931698162255
2235,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1720.554272006318,0.7305980719741695
2235,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1713.05736818954,0.647716924422764
2235,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1427.393217423911,0.5835569916398826
2236,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-227.88626031175852,0.7731517179115861
2236,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-183.2543644133222,0.6937541571845787
2236,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-131.21584421336226,0.6308333310270677
2237,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,876.1435853120524,0.3891271147194386
2237,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,637.8919163574244,0.2992660854911584
2237,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,463.21217830259275,0.24153450928809816
2238,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.3927260230189,1.040065638267715
2238,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.92325323977406,0.9988749048933462
2238,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.59549108829233,0.9574525344013263
2239,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,283.2809893923321,1.5561082131895503
2239,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,194.624774003056,1.6358189678612798
2239,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.22878143154617,1.6814603477881198
2240,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1806.1163020911126,0.29017092000211275
2240,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1029.857231574098,0.20885473395124368
2240,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,630.0821964012384,0.16013828749795367
2241,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.30165015718356,1.7817683803257025
2241,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.2688774156922,1.930404896117778
2241,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.21256382126948,2.031012545739794
2242,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,150.41359577390853,0.7313275398400809
2242,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.80295347315557,0.6486369649995579
2242,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.08157837721106,0.5845690227262447
2243,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-328.0987970155023,0.4108456366533864
2243,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-289.4388410191334,0.31989392227211133
2243,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-234.52394864445517,0.260654550118059
2244,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-743.14888290137,0.1467998778194157
2244,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-269.335449982076,0.0906329061915213
2244,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-121.06445277522965,0.06171479630124123
2245,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,273.33177431534057,0.5651533129615919
2245,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.08486583883288,0.47263570567858604
2245,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.17073506749867,0.40699906429740734
2246,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,160.13772361416852,1.0210586399071062
2246,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.96826117763695,0.9764082707839558
2246,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,99.4729130463534,0.932782002772872
2247,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,139.51877469020346,0.6092827924631967
2247,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,126.24048130606576,0.5181908868653708
2247,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.32679451590529,0.45206455597759393
2248,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-229.76622306526295,0.6244541857143118
2248,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-174.5699270109379,0.5344064845779803
2248,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-119.67463360305524,0.46847789637021064
2249,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2561.667058510275,0.6261914828396737
2249,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1893.7936691965645,0.5363597537194612
2249,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1245.165086239223,0.47053039990700063
2250,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1557.7488769904526,0.42936415184979165
2250,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,726.148110566376,0.3375863942869207
2250,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.2651652363715,0.2771565329589407
2251,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1110.3596858375822,0.8367482460292919
2251,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,840.2486778420553,0.7658537802135521
2251,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,604.3857085771843,0.7073206947191043
2252,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.3142772775697,0.5363839414255425
2252,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.3436452316055,0.4431696931720685
2252,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.79717053659957,0.37804605205941766
2253,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,76.28512970709609,0.7408520808801506
2253,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.95899688871476,0.6585712309679329
2253,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,58.36507225328351,0.5945282643576657
2254,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,339.59978422015547,1.9303524909284422
2254,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,235.29673595552205,2.130369446936407
2254,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.4312276945812,2.2737837565335037
2255,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1439.7401833066992,0.5305583059073489
2255,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1122.169864949851,0.43754395635959986
2255,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-777.8137471096095,0.37272346103748305
2256,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,89.97778600950002,0.9850563858146207
2256,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.0021334207971,0.9339560126089713
2256,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.39437071525347,0.8863548174983245
2257,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,35.73445855863715,2.1498473523832815
2257,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,22.83716432155389,2.4303586975413136
2257,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.342252851283188,2.642543063945071
2258,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-50.37939581232884,0.37684736746817016
2258,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-4.489688086042009,0.28760056753438673
2258,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.131278159553933,0.2307295554515732
2259,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,880.1838576305753,1.1583389762986487
2259,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,646.9397514533548,1.1393194796508945
2259,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,463.5298550217797,1.1124330513129441
2260,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.7359733670001,1.6614519785232664
2260,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.6518198848614,1.7729463059505748
2260,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.53246321216967,1.8437917891690911
2261,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,847.9689710829866,0.7885670258378439
2261,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,604.8114359080345,0.7120802072152939
2261,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.50435543705856,0.6507981304266247
2262,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-105.265249109087,1.1095620460420128
2262,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-85.64741868043949,1.0804202651940402
2262,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-51.689784356520725,1.0466308056493487
2263,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-191.88859246984916,1.0306462358515245
2263,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-130.1830321447592,0.98716800166168
2263,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-88.09590915352516,0.9441629239635845
2264,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.42386052618343,0.5005987214833305
2264,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,154.21751445627999,0.40746055321411634
2264,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.20404581743955,0.34359849276255466
2265,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,990.569643433338,1.0551712887884346
2265,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,636.7027095056017,1.017379486084745
2265,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,403.75343524508173,0.9782616485122182
2266,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-15.375457837841914,1.0851023649972749
2266,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.314425062549262,1.0512387519354418
2266,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-8.22541261960941,1.0143769200991972
2267,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,499.71353416702937,1.4190354983581173
2267,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,367.3822394481632,1.461245875366555
2267,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.11994832841276,1.4782668963095222
2268,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1800.9546368137578,0.4135243812099404
2268,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1247.3220167183092,0.32266698036112895
2268,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,870.030560745012,0.2633737659445902
2269,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,134.9501536904343,1.035314481992029
2269,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.40642836971205,0.9926385842927432
2269,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.78287240109165,0.950204978360452
2270,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-125.80483725108928,0.40130113191878763
2270,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-82.91346366151703,0.31062283002540464
2270,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-46.88909872336585,0.251938018256568
2271,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,198.445804183433,0.35948497522182504
2271,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,172.0388122423669,0.27146462923327425
2271,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.09743833234216,0.21601182713296538
2272,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-695.1157600411108,0.16854595427527694
2272,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-143.0089026912633,0.10734231252224287
2272,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-17.856361746017882,0.07487065831282443
2273,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.11216495765535,1.079350388547091
2273,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,365.9964140359732,1.0443451188491368
2273,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,318.2042499671393,1.0067128041442053
2274,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,19.044217658969583,0.8138988086813781
2274,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15.831119235333446,0.7392323995672053
2274,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,13.269048596972624,0.6785640030736603
2275,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2124.239643012771,1.2266236947104503
2275,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2282.690124251827,1.225548741811036
2275,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2028.1209264886038,1.2115705308632405
2276,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,991.9782071001018,1.265585443447447
2276,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,905.8518948448946,1.2706544439774263
2276,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,731.4028909990003,1.26071248831551
2277,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.2045116572452,4.868704491254841
2277,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.61137307931668,6.615514209249946
2277,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.92340564769742,8.293019843809548
2278,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2887.9664806718542,0.23590148420359985
2278,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,974.5236832757565,0.16206915408706277
2278,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,510.20227625597585,0.11987046992902502
2279,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1727.8428318712683,0.46317144867234294
2279,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1224.2681979173958,0.3703624981038069
2279,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,812.7443873708236,0.3080534948294049
2280,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4422.6211760313945,0.4798806058880521
2280,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3664.607757416648,0.3871109538986133
2280,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2739.0337512157002,0.3242063014150598
2281,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,559.3935251571828,1.0836364215381227
2281,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,436.09258852891423,1.0494391644480083
2281,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,319.48510955489144,1.0123364661654612
2282,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7176.433199002142,0.856765434984486
2282,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6460.125781305407,0.7899252635727687
2282,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4843.437333116112,0.7338449140175437
2283,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,228.91127851664416,0.5917111946133847
2283,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,175.47343202133132,0.4998337014462678
2283,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.5937501396971,0.43375800403240894
2284,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-163.5841882738702,0.8163404285852202
2284,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-152.30283057345284,0.7420966297433939
2284,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-124.46408964694199,0.6816623168635831
2285,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-299.09914381700696,0.3617334838107376
2285,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-228.75575562032662,0.27354378368496873
2285,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-166.73844012682403,0.21789923708538628
2286,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,690.6366853923761,1.9979904380462041
2286,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,538.1560008268256,2.222560633685046
2286,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.3261600304251,2.3868791805590117
2287,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,0.7275634364869924,0.617030156273686
2287,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3.1503039953703893,0.5264879783651022
2287,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3.2985292497136665,0.46047115848807213
2288,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5825.389681324845,0.4510887882175129
2288,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3808.4898035960277,0.3592357291664429
2288,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2492.3186551502554,0.29791206774046985
2289,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2882.584595896223,0.3000118573530138
2289,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1891.7373153054623,0.2178424103717205
2289,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1276.8315077430893,0.16818921357358085
2290,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2061.4076677959974,0.2099649040441281
2290,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,583.3234919209987,0.14050563491148588
2290,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,308.7387423654894,0.1018274825868177
2291,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-906.6611428464034,0.3041230800955892
2291,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-395.2113582981006,0.2212502512884121
2291,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-251.24059963965968,0.17104980236719647
2292,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2231.601570287118,0.7111345260612925
2292,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1969.734498121528,0.6268575398382321
2292,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1524.0405241842782,0.5622830124354898
2293,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,98.60094196395946,2.7251675469238075
2293,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.63930602437182,3.2493689378840886
2293,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.20826265557236,3.6817022036881766
2294,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,60.661085705661,1.0391177208739406
2294,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.48481676271743,0.9977619322486679
2294,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.84897069409538,0.9562141818383328
2295,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.1505564437573,0.24222128208478147
2295,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,139.4152570016124,0.16737088851197493
2295,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.9399100213564,0.12434015531227748
2296,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1900.1974036295533,1.353542735823488
2296,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1375.3332438149528,1.3795912531905534
2296,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,885.3363384660248,1.3846893581907662
2297,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,477.05182102591175,1.663497575357119
2297,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,553.901982351203,1.7749696054028778
2297,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,537.0475471667246,1.8456588413514219
2298,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1580.441092016801,0.3031220159654345
2298,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,770.12048847353,0.22032628617487582
2298,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,460.81227409527264,0.17022043464210984
2299,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,17415.776503201876,0.22264649615702828
2299,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9836.594941632877,0.15252128322432365
