runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2299,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6053.477817112448,0.112662802790045
2300,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,40.4592901205496,0.3364681556995812
2300,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1.7437659629592968,0.2503279624365858
2300,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-11.605082549594497,0.19690993031260245
2301,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1192.029138864147,0.3725549553331379
2301,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,829.6209162946338,0.2836107207274618
2301,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,585.312669033565,0.2270887176174043
2302,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1046.1663551228753,1.2041250949950886
2302,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,699.185001794066,1.1945664382301338
2302,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,447.68269750455784,1.174065814723127
2303,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,748.903838210739,0.30653686509082906
2303,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,676.4388072734992,0.22335514826008349
2303,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,542.9573673741257,0.1728866282149433
2304,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1332.8514095550365,0.4027860696974186
2304,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,929.2555765340993,0.3122137044048386
2304,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,608.8994431030537,0.2535182157749216
2305,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,37.07850044731078,1.0594316787237643
2305,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.56436029036063,1.0210203843912806
2305,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.39540392237333,0.9812772288014526
2306,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.4380504652063,0.7327218508374611
2306,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.9629202541175,0.6501745795100817
2306,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,310.14648743512015,0.5861862088061246
2307,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.70607854346565,1.303169547679723
2307,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,200.12750144895023,1.3161693023448515
2307,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.54282648665242,1.311659042486655
2308,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,122.48939577950732,2.0575860828553885
2308,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.91321702334074,2.3031677115482783
2308,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.8586537625215,2.4852057388003534
2309,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3261.7995766152626,0.26398187331657436
2309,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1209.1132998452733,0.18626744941217768
2309,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,711.9484625091635,0.14066147026205372
2310,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1350.7516669907213,0.5853726472092552
2310,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1106.0759894303894,0.49362080680709935
2310,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,836.3365088937996,0.42781600582602514
2311,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1912.550708216254,0.39634023275928704
2311,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1268.459997535733,0.3060225538397223
2311,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,811.462584441707,0.2477403623820871
2312,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1963.434102481261,0.26889407996211273
2312,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1060.5089518880488,0.19025779990099065
2312,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,632.0505305303707,0.14396242487735142
2313,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,0.9727715725453965,0.8802447449652391
2313,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3.983911025366935,0.8140881662280983
2313,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10.009320576567537,0.7578235556453513
2314,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1816.678711278643,0.5284641908659652
2314,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1110.100829447702,0.43529474902374515
2314,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,685.8861173550757,0.370465205596101
2315,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,741.4833391447415,2.3611601714330144
2315,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,480.1530217691372,2.726725561122933
2315,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,310.65460093508864,3.014308472124595
2316,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.57494722990765,1.6298297908330404
2316,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,151.24141787255073,1.7316794139872391
2316,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.31445645979713,1.7948114345927144
2317,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,813.4953029887756,0.19358434462976137
2317,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.11339424001534,0.12720088410359007
2317,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.56548347600324,0.09089301849340703
2318,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1304.7472419813632,0.3394190234949506
2318,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-754.8401019001751,0.2530797573994824
2318,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-482.92963315599843,0.1994159748811884
2319,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6494.774177470978,0.5135450243049157
2319,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5400.184982823466,0.4242208484883279
2319,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4061.3460652813046,0.3621712724799324
2320,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,294.9240655422274,0.8396389846159351
2320,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.3433395529986,0.7682725994993143
2320,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.06919476863777,0.7092830311513951
2321,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.77566074204229,1.9617538156945649
2321,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,85.81783520539668,2.1723743590603415
2321,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,61.26189930843302,2.3246636762306525
2322,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,393.6334518743787,1.514964694305192
2322,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.77309581264274,1.5831018369885943
2322,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.6634342530531,1.6198169728282859
2323,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,135.5562735588955,0.46546687349261
2323,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.21290183404977,0.3726174634856831
2323,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.03779841967182,0.3101997129080998
2324,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,47.04724071069927,1.1014889888474122
2324,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.58253772869665,1.0706435391787716
2324,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.045133484234487,1.0357010361579382
2325,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,708.8959816318956,1.860917623312031
2325,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,584.2284343268996,2.0374215622447607
2325,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,447.1979387369044,2.1613686554507474
2326,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1484.983768942707,0.7839057434575001
2326,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,906.3463015751063,0.7061436374345954
2326,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,572.4007171896842,0.6440914212723766
2327,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2405.3735697876123,0.47588676885860914
2327,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1004.0768897013526,0.3832945493210555
2327,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,570.5779576370983,0.320635329987162
2328,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1876.006495911982,0.8415308923760063
2328,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1155.7273806261378,0.7710355977879593
2328,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,769.7817455179903,0.7126550000844303
2329,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2110.8393593981873,1.6268754597691923
2329,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1490.2963606803453,1.7295771110077913
2329,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1021.2551851145631,1.7937176760516773
2330,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,100.60579961895142,0.881350997906753
2330,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,83.20112956953793,0.8155302541233304
2330,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.31498018579356,0.7595767630137139
2331,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3045.9745396678754,0.5125313032113085
2331,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1222.5569632267393,0.4197683816754523
2331,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,647.0194762364198,0.3557176868292873
2332,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3259.098718335868,0.8859960125795655
2332,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3261.6572566836867,0.8203058454882506
2332,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2676.3396574591693,0.7643355333693557
2333,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-83.80268058313601,1.3840536781627533
2333,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-66.9774474758852,1.4177376164166091
2333,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-47.23481784457122,1.428431097821597
2334,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,513.7040857190109,1.255467775789408
2334,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,393.63958080453324,1.258378025759527
2334,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,290.7197547875103,1.2469047816236745
2335,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,266.0513403595734,1.5941747402983997
2335,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.54643116978048,1.6849634950064494
2335,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.5691063277157,1.7392666666948817
2336,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,652.9958398015968,0.5170439231645392
2336,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.9096058835211,0.4238936002897176
2336,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,459.05818295550563,0.35945626312772444
2337,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,937.1052489891904,1.4042427648851445
2337,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,581.327440956496,1.4430201662419215
2337,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.9301380158472,1.457576250667923
2338,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1388.5289911036834,0.6351131385800869
2338,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1102.9249433531857,0.5460377063142614
2338,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,802.2159146869317,0.4804401814203818
2339,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-215.4497180063841,1.3904377923461573
2339,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-172.21738821968307,1.4248397740830903
2339,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-117.9952455795703,1.4359666573775942
2340,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.5947823679879,0.5656515072119812
2340,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.65962613234177,0.4730403939286393
2340,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.61928338724374,0.40733009050323926
2341,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,144.2450904393362,0.5605324369059851
2341,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,95.19815877442738,0.4677305860713737
2341,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.56370338552117,0.4020649239267069
2342,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.5784206054401,3.2991992645818806
2342,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.91670662143537,4.107546453076986
2342,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.9525907197775,4.812534876593913
2343,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,218.9299519834966,1.1874595766510434
2343,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,135.40796293950478,1.1739769994852598
2343,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.11354739844761,1.150708821440586
2344,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3417.7656778186138,0.74039713087398
2344,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3172.840020579678,0.6596564511402759
2344,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2589.0700065518104,0.5967333583847434
2345,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,258.42331164169605,1.421651996246077
2345,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.90323058882603,1.4646255768522134
2345,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.04717083781281,1.4822505883649773
2346,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2127.273501898821,0.3840187674512767
2346,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1860.1433637678515,0.29468537402987494
2346,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1431.4620187416301,0.2374476784165804
2347,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,545.2882761814566,1.1923793342634614
2347,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,499.5724619259401,1.1810929547129256
2347,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,413.8595012253089,1.1595193736536664
2348,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,803.5352444123207,1.387748654685483
2348,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,637.2283020622406,1.4213026976360887
2348,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,470.38335802286093,1.4318670675653657
2349,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,103.20485077239807,0.35221609744062454
2349,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.648300679417396,0.26475938345488254
2349,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9.297272769854356,0.2099290260124904
2350,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-750.4240592648079,0.3499201087666939
2350,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-532.5549353326713,0.26263445987808676
2350,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-340.12729187399066,0.20799991418179833
2351,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1709.9283081968417,0.7204927686230705
2351,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,628.7771491865606,0.6374578330371449
2351,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.3922944825902,0.5735409645547521
2352,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1292.6191067828568,0.7636181535993846
2352,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1202.384575989347,0.6838129924831232
2352,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,957.0439057161831,0.6208759884010685
2353,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-20.41043433483835,1.3252784351203466
2353,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-15.306365013960828,1.3436637556482947
2353,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.402447489279869,1.3430583878459683
2354,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5599.460950889651,0.1471544917595276
2354,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3148.393992302259,0.09095242006925208
2354,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1848.755871847677,0.06198933315057015
2355,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3527.8984559149185,0.2885803801139672
2355,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2046.4812621650672,0.20763401053223787
2355,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1305.8100339557147,0.15917130694505302
2356,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,195.33219425176276,0.2909840691642867
2356,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.60268675597062,0.20952960294406195
2356,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.96235193719818,0.16070475136096032
2357,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,777.8195798792948,1.3623200233136732
2357,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,596.1550134511697,1.3898129288287777
2357,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,413.19689021522527,1.3958559413632525
2358,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-116.60289374534452,1.369884119727349
2358,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-91.7406614954507,1.399327927145201
2358,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-65.98301875157416,1.4067443778846125
2359,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5078.218700809465,0.33576709004148814
2359,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2041.6414983463574,0.25000417944038017
2359,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1074.6170346325746,0.19680184461397776
2360,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,643.1051275724029,0.9487205278601643
2360,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,378.64670748672825,0.89188512976386
2360,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,251.5664400145958,0.840832164466694
2361,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,72.09163152380488,0.8648774323816808
2361,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,55.743609774941795,0.7965637859952391
2361,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.869766039870264,0.739121829739689
2362,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,274.64365148961195,2.035501954523652
2362,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,216.4893954811284,2.2731097446439588
2362,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.2648380156544,2.448383795889344
2363,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,201.58254884056512,1.1319378634878678
2363,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.8300098392488,1.1072452759809461
2363,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.69326122213835,1.0764239086327376
2364,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,571.0481944023074,1.0226991999056552
2364,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,311.63367852862024,0.977463913950164
2364,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.35255053032446,0.9333655693986198
2365,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1293.2279421980788,0.8643532315169583
2365,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1285.7405053476173,0.7959331111404013
2365,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1100.410191845555,0.7385074887915137
2366,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-285.59644431483866,0.9231553481916431
2366,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-150.30497486235126,0.8623429601735321
2366,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-76.19997865149608,0.8089618249869804
2367,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,196.49167160666985,2.2557343737999376
2367,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.04392156770297,2.577762480379108
2367,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.70487936955575,2.8264198543377614
2368,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9789.13289677434,0.4771067145440471
2368,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6610.790434919479,0.3856125756104712
2368,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4083.804298175227,0.32354498762717154
2369,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7336.5999822920985,0.30428279066764435
2369,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4487.942477225772,0.22149762259136818
2369,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2643.5494554041024,0.17133195549763713
2370,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1135.0210292247646,0.887540937275023
2370,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1112.9419994680752,0.8220355517040789
2370,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,926.7090490975912,0.7661625552362332
2371,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.8927329721968,1.187020356990849
2371,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,209.98544312279154,1.1739728734220631
2371,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.7732880070856,1.1510963261422378
2372,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-136.06435146613023,0.8754152127763076
2372,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-93.53652124180661,0.8083798956318133
2372,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-63.175681385290254,0.751598962151939
2373,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2566.2089568034125,1.4583424403160123
2373,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2102.0713067435013,1.5146151862565143
2373,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1575.999717658893,1.5428812969833678
2374,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1972.6410334120203,0.7495958899132802
2374,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1612.7823871959545,0.6680586960861321
2374,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1178.171709323554,0.604308779656267
2375,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,415.47411533586956,1.8517400360835259
2375,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,309.19305861987476,2.024219639298206
2375,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.1779952433814,2.1447129448721514
2376,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,35.90829995445721,2.693886887193915
2376,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.465402612484066,3.203612715584387
2376,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.908660929343206,3.6224591833640076
2377,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,61.42440566118721,2.050839850118621
2377,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,43.7963556976152,2.294021315956371
2377,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.371684561561814,2.4739871174998185
2378,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-230.69121185428187,1.2702481614561212
2378,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-166.40079845130848,1.2757967614758579
2378,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-114.42771211354156,1.2658899708943945
2379,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,468.0058793322647,0.4972096224797848
2379,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,382.292835278776,0.40386647330651815
2379,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.77836853194685,0.340011517462081
2380,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,520.9408851091349,0.44577151484905536
2380,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,404.511930214036,0.35330528460891925
2380,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.4456796529414,0.29185093335172047
2381,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,700.767003474322,0.9921096633324028
