runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2381,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,626.6328640791498,0.9423140582305517
2381,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,489.8653022821378,0.8955437235473827
2382,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,385.0671875859122,0.8522009061818917
2382,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,315.0912854984595,0.7820566523938575
2382,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.56683255915766,0.7236320429754007
2383,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.4542849041039,1.721638744198767
2383,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.58584275442655,1.8514143317344611
2383,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.07582089028253,1.936790467062794
2384,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3839.267985446598,0.3064787146935213
2384,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1396.2724684455395,0.22353538721071983
2384,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,763.5169237273557,0.17317718747390767
2385,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3317.128219625569,0.9158666662180105
2385,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2376.407426412814,0.856169440903362
2385,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1660.9135232076762,0.8038690766071248
2386,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.58837543554984,1.6491800220055306
2386,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.59910698905736,1.756246806773201
2386,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.2313620664419,1.8233980937726666
2387,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,411.15527333793074,1.0913482216908985
2387,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,275.7616396681813,1.057978627096923
2387,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,181.88890344021178,1.0212985421292131
2388,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1386.0904926777898,0.8240479446769833
2388,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1181.386487498795,0.7512206875378685
2388,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,910.5207562253519,0.6916461414090781
2389,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,44.64208281988455,1.40920530347573
2389,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,32.192452308648775,1.4488730626306527
2389,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,24.12011837330642,1.4639336947134172
2390,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2.6045589799927855,1.446132087149728
2390,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-9.658874051780051,1.4952971228213725
2390,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-8.474755904146411,1.5174244242028248
2391,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,26.201833496044745,0.7083888161840765
2391,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15.64731138246975,0.6232478609823345
2391,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.569583421322001,0.5581705798469889
2392,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,199.5812113893574,1.3199528530023825
2392,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.95229794184226,1.338212108016161
2392,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.21015147890718,1.3376171475439325
2393,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,338.78258024204916,0.7473823350752911
2393,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,294.97268487923367,0.6656886579637973
2393,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.82747528627107,0.6018714097938005
2394,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,644.9809144415213,1.0760206039098301
2394,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,527.4711322778048,1.040999707932449
2394,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,392.56707083158267,1.0035257621250147
2395,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,107.54055172195831,2.0464331338951913
2395,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,85.37571128289832,2.2877821606041233
2395,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.50255880266229,2.466133246068418
2396,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,401.03661534141094,1.2546246908185938
2396,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,330.0527614593676,1.2570817921863902
2396,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,265.5619081296621,1.2451060826702793
2397,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,383.0057728924506,0.873121724165603
2397,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,313.6447984991206,0.8059687107122832
2397,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,236.63297588017474,0.7491889631131642
2398,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-242.5635088199653,0.5139272886091008
2398,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-46.711267396041066,0.4210542051708139
2398,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.770540203589114,0.3568873665681325
2399,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1475.88896799618,0.7660199778466298
2399,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1325.2378849006175,0.6868210047928303
2399,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1049.408884544215,0.6242452233674458
2400,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,587.9629449860362,0.41744622853370067
2400,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,333.79490268947234,0.32599918132160327
2400,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.42094658266643,0.26623089521188376
2401,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,675.1783486674165,0.6819300690986809
2401,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,492.9321594474729,0.5951777461514608
2401,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.2507348633307,0.5297471974838792
2402,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-4251.147702348459,0.1305450641123765
2402,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2611.046736414582,0.07850029548294263
2402,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1590.9696141156628,0.05237432119634507
2403,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1588.6952915014215,0.9042755904524673
2403,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1165.6024002365464,0.8415757868958528
2403,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,827.9402693429447,0.787348404818804
2404,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,620.7335870201011,1.1587256111626978
2404,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.869463978399,1.138941630203373
2404,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,335.22691253620764,1.1113248763784815
2405,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,319.39434607405593,1.4579787362324155
2405,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.41965941718115,1.5104786691339662
2405,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.4478397840754,1.5353980017177593
2406,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1113.5465915560978,0.48872081676934126
2406,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,505.6511880640449,0.3957337550891536
2406,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.5353099979642,0.33238706833769427
2407,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2195.2299912778703,0.35309319520361065
2407,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1473.5868505264123,0.2656274606220277
2407,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1016.704263049846,0.21075289806147393
2408,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1644.4713097897225,0.2815526676373489
2408,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-721.1382641649222,0.20130261624591841
2408,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-433.1986527267374,0.15355066100737164
2409,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,848.4590539703743,0.37257503420333754
2409,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,558.8748792600909,0.283613624312319
2409,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,376.39491546533384,0.22708154919578286
2410,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,860.3085365527279,0.8407533217470599
2410,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,758.3702670113063,0.7704134053848252
2410,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,594.6605264666466,0.7121905077812746
2411,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1272.648951012833,0.9197995571975439
2411,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,829.0093705422325,0.8603809176797602
2411,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,513.8665857996833,0.808199942579619
2412,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,832.2188319748432,0.3430160382674183
2412,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,797.5479925999668,0.25649823842321506
2412,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,655.2417047302771,0.20257074899857067
2413,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,359.9994222471331,1.0606849571260497
2413,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,284.3542558562844,1.0231643390148968
2413,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.35927674371388,0.9840454268492783
2414,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-33.34353344513668,0.7862839523279057
2414,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-27.509464009239082,0.7091676209358431
2414,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-20.05016390571664,0.647490239546512
2415,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-558.1987278731884,0.45363852552224565
2415,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-194.246407066572,0.361006689963883
2415,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-44.93016134001859,0.29915675175618794
2416,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,472.7237987439789,1.7540364408760964
2416,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,364.3537411242237,1.894384312177774
2416,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,272.64505288630664,1.9884249654800537
2417,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3416.1394095310875,0.475675402773165
2417,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2733.6476118630007,0.3830478094204896
2417,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1975.193263894876,0.3203763421545106
2418,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-60.74621455910722,0.8121171742378469
2418,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-35.65839361638662,0.7383326814304443
2418,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-18.14064773491534,0.6783155683108836
2419,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,948.570700385048,0.9464265634989585
2419,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,739.9181121328727,0.8896790376904001
2419,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,547.175220087638,0.83878506603881
2420,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,89.34193375528064,2.627443951027908
2420,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.28270086879954,3.1073170111671375
2420,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.24141469199436,3.498602302341643
2421,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-517.6556929983343,0.49134195997361074
2421,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-439.39107044930364,0.3981766544611851
2421,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-340.01976594430516,0.3346250586342065
2422,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2375.9203941438564,0.6973986030036889
2422,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1575.8362452213664,0.611866437385351
2422,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1019.3965607866353,0.5468281810634776
2423,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,216.99077976896595,1.680071883731944
2423,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.3932747565448,1.79679425633994
2423,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,114.91475632722717,1.8716352231070847
2424,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3725.382961918238,0.3085200234894895
2424,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1477.1896514992454,0.2254964644994299
2424,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,824.1631754472451,0.17498974575852955
2425,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,893.8114405561157,1.0228404852214166
2425,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,750.4393866438847,0.9791701562226719
2425,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,572.3230648976484,0.9362888951434428
2426,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-228.02059593814937,0.7174436785835911
2426,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-208.92611698982657,0.6331786079139644
2426,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-165.97402750662366,0.5684249741403754
2427,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,609.5413864282162,0.8736257765329205
2427,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,560.2118292670168,0.806744325358942
2427,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,461.10346072350256,0.7502161412157327
2428,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6653.449490583329,0.3250368962977968
2428,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4400.343597331888,0.240549698429451
2428,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2839.563139443848,0.18849345132564044
2429,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,188.79847564348466,0.45717174665593646
2429,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.13417882644491,0.3643943320466296
2429,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.60917654583731,0.3023284362422944
2430,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,390.1644089567655,1.3482707996340493
2430,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,278.0826044522438,1.3726596959140223
2430,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.70565543506237,1.376616407818587
2431,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2533.7757305234854,0.4941092253878242
2431,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2319.349546017093,0.40160130248874654
2431,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1859.4829085225736,0.33833837025126945
2432,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-91.49689500163474,0.7943134287928499
2432,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-41.16343226527795,0.7172931167804132
2432,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-16.9404257259347,0.655471349038087
2433,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,229.45029822984125,1.3396500886351557
2433,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,167.336497429009,1.3610238007837132
2433,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.59233684613038,1.3624735668532957
2434,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1776.2624764830232,0.182059202632255
2434,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-638.8829156153031,0.11799699049239154
2434,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-359.92715957060074,0.08342486831300959
2435,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,80.007943701804,0.2932333090750796
2435,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.53723208889057,0.21151803080523887
2435,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,24.601179738525673,0.1624496387496521
2436,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2982.7517223786367,0.3353773927053782
2436,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2241.114910342066,0.24973195808921173
2436,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1617.3281343121682,0.19660481228069154
2437,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-653.2897954260029,0.407478923305013
2437,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-434.30405299486483,0.3165060533659162
2437,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-280.6133613514481,0.257402880202591
2438,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.00325355813004,2.557457904635774
2438,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.3760643573215,3.0065169829213474
2438,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.12495450930818,3.3696259581105243
2439,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-426.79242149595956,0.5055911430337651
2439,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-355.2272002575159,0.4127237692802121
2439,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-266.3823204814317,0.34883793631098947
2440,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-592.4625313532334,0.4471129532468172
2440,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-334.00729399442145,0.3546183118808798
2440,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-177.05887316418966,0.2930964579268122
2441,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-942.709623462004,0.4116484221384681
2441,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-616.9527054729449,0.32055008767981763
2441,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-409.01835597233054,0.26120261101013165
2442,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.8859224494817,0.3429395542677898
2442,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.19754070584793,0.2562457397340068
2442,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.05608624845472,0.20223879684033544
2443,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.80241155881782,1.0788049982054915
2443,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.46119436847115,1.043121376274174
2443,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.171617213686865,1.0049409696562748
2444,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,424.96409430641273,1.360385235363074
2444,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.8805444855807,1.3883251367351142
2444,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.87856839944797,1.3949205571070773
2445,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1568.4481382893352,0.7236566302307593
2445,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1031.8952926058298,0.6407730517084962
2445,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,752.6465283662485,0.5768220394357224
2446,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.34623778859148,0.9448331995917509
2446,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.99400384320381,0.888838217587314
2446,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.75147709422029,0.8384617462788744
2447,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,290.5464095078939,1.8460313685964846
2447,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.95547653638258,2.0168120872044786
2447,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.94851551931893,2.1358586684532193
2448,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.9256677482283,0.8261483447772405
2448,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,304.9194896797677,0.7529754244468848
2448,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.06019492600396,0.69311996502639
2449,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-781.9100099683786,0.6282027551248985
2449,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-708.7396208737314,0.5381112410085259
2449,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-550.9122367268468,0.47204831191064245
2450,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,274.14329155115433,2.261436112346279
2450,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,175.0814986148782,2.5858294735587606
2450,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,116.50923838357812,2.836640708490828
2451,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1123.967904904279,1.2173529720766194
2451,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,845.0948996771062,1.2112767412176142
2451,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,592.6664465467255,1.19331627133132
2452,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-532.0407058317912,0.6374321673247482
2452,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-481.5399122786612,0.5476904784354321
2452,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-374.807518614689,0.4815845416254671
2453,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1078.2554280252791,0.30611292765421133
2453,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,986.3666666746217,0.22303034246517328
2453,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,805.8847679253978,0.17263005208363638
2454,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1249.7586050935654,0.4619919154417846
2454,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,780.3884221225499,0.36930778671286096
2454,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,505.2744011547553,0.3071098345950222
2455,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.25683990909482,1.311336904082255
2455,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,143.07598405456682,1.3259556958882972
2455,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.26921874453771,1.3225249176735683
2456,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.8444802070301,1.9392919907067363
2456,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.45915717937908,2.1423042658580957
2456,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.243549073574,2.2882704911102247
2457,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,299.9725225111196,0.8257092697553136
2457,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.27793565254422,0.7523848834126112
2457,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.82770761095635,0.6923944479347364
2458,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1863.9742590702856,0.880176331818085
2458,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1589.0174104008436,0.8149191528052117
2458,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1192.023485732479,0.7593836563910417
2459,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,890.9773373916096,0.6632531155867675
2459,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,752.1025577704997,0.5756818528785914
2459,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,579.3524586826079,0.5102786586088368
2460,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.0785057522416,1.2206330458984045
2460,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,232.81075534131227,1.2156876950827065
2460,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,181.61337355058512,1.1985828739938806
2461,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,383.691097029138,0.6398885262845282
2461,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,226.58939959326074,0.5512081546691776
2461,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.8925489297384,0.4857024646478888
2462,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8379.890922610351,0.331016749582351
2462,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4992.839787522624,0.24616833197160382
2462,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2896.555426497261,0.1936358781858448
