runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2463,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,781.7593096465331,0.3953565515048297
2463,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,621.5765632998788,0.3050626612303833
2463,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,464.5061221468894,0.2468357961549284
2464,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1150.8389009900636,1.1867403095098739
2464,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,998.7421856843349,1.176080968702025
2464,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,782.0560587937154,1.1553575550227033
2465,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4169.220149695718,0.14710813581215165
2465,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2397.7876726437803,0.0909135070836225
2465,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1450.7849730185746,0.06195714829766627
2466,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11258.255558129998,0.1301666367887812
2466,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7633.653392615236,0.07834208104593346
2466,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5188.984630537692,0.05231287770219578
2467,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11837.497260926833,0.4943907118263304
2467,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9416.362368807846,0.40341642863403715
2467,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6555.239650315254,0.34102200370987584
2468,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8203.570592779446,0.21404592097454284
2468,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5629.068848286657,0.14408062783913372
2468,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3717.6341471043725,0.10490969073312233
2469,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-254.00574418251816,0.3202561678037067
2469,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-24.740442977651714,0.23563716176848074
2469,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.820432559654225,0.183771477485832
2470,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1881.0713383647571,0.3739743875931529
2470,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1190.8685189295024,0.2849508053782966
2470,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,720.9191150548266,0.22832412061228216
2471,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7587.440927603551,0.33412043178057965
2471,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4158.8310123474575,0.2484057056962438
2471,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2192.832727010294,0.19530989321222275
2472,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,625.7688456151973,1.7412052585334352
2472,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.6746798370935,1.8772190488010745
2472,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.770642197023,1.967655209871332
2473,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,472.75201870117854,0.6864698971119687
2473,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,261.6916216565916,0.599556710666172
2473,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,153.09992644705932,0.5339009023848166
2474,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,150.42498303506375,1.0398515142027418
2474,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,123.19814494211225,0.9979025355793469
2474,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.46289746906957,0.9559147837792596
2475,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,115.30211025074266,0.47277040503162493
2475,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,54.96030038690945,0.3797356559395543
2475,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.01940898222383,0.3169362701499953
2476,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1169.7888303898649,0.42924335244260353
2476,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,730.9347837949456,0.337417896926381
2476,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,475.46611553059944,0.2769672122521614
2477,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,292.3845443840718,2.0049681462025513
2477,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,215.03348486069012,2.2312581200415367
2477,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,153.86711044599267,2.3968530819736027
2478,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1894.3347147032193,0.3798163309489373
2478,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1408.900707680531,0.2905443466083009
2478,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1053.5505029637964,0.23352735982301098
2479,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.8308324338875,1.0200331544508423
2479,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,205.56542968086805,0.9756235530028246
2479,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.71826529052151,0.932161248784183
2480,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1029.040405709288,0.7340370465723198
2480,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,594.991279633769,0.6515814056388204
2480,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.7304517650534,0.5876136767993072
2481,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1478.1118018835457,0.9012880951510936
2481,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1238.325870049406,0.8385075481937325
2481,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,933.7868942936112,0.7842688576256274
2482,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,50.74332244501342,0.8272349006586042
2482,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,30.357009346067848,0.7543363688400802
2482,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.690204412808143,0.6945644424003596
2483,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4666.120716585964,1.0953161491631498
2483,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3550.830684319658,1.0673363205476083
2483,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2404.1189194421454,1.0350003155962963
2484,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,378.37419054628384,1.8829295721574937
2484,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.8905586135099,2.065762169794061
2484,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.76843330550594,2.1947752904725966
2485,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,560.1542591692297,1.272005097451016
2485,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,439.1663367850579,1.2770220645715133
2485,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.9796095097091,1.2666548200534034
2486,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.15101767862876,0.8113327185730265
2486,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,202.06092986011913,0.7359625629794514
2486,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.26049799724476,0.6748676717382883
2487,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,317.33516120365175,0.6444781846616914
2487,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.07441714352612,0.5554269525303107
2487,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.04391634654101,0.48956201828231133
2488,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,230.61995554390148,2.1031106894838363
2488,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.7964122942302,2.3653556190563045
2488,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.11987543578718,2.5617588333487546
2489,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,822.1638586098998,1.0135015451275105
2489,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,721.2752329135965,0.9674700007486551
2489,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,539.5522652203726,0.9230789597748843
2490,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,59.8812191175849,0.7216547837154497
2490,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.644256648665376,0.6375132263467074
2490,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.8733075434562325,0.572745071700804
2491,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,250.41088808414924,0.7382381526315559
2491,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.9240925255562,0.6554738521007136
2491,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.78341279875934,0.5911831918193637
2492,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3580.569837509233,0.8330457045902505
2492,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2131.841551329004,0.7609035400790789
2492,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1306.3572341876713,0.7015527287822001
2493,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-127.67740432432625,1.0373197780301298
2493,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-89.99561040609707,0.9946715293354992
2493,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-51.97423081000757,0.9521502737671796
2494,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.4864719394484,2.380649481697594
2494,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,136.02450945480464,2.753450875055023
2494,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.28818479263295,3.04715757547446
2495,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-92.05707852697923,1.2031222402337325
2495,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-68.57230500611355,1.192923027572456
2495,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-43.01274746802003,1.1718837811146774
2496,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1391.4452267171482,1.2666915831266274
2496,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1021.8151643514396,1.2729376393057792
2496,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,717.3209348092571,1.2638938274921188
2497,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1209.6173555265227,0.8170995431839924
2497,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,964.3541717770295,0.7424867303874072
2497,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,675.0835459368643,0.6817799710198656
2498,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4012.3788912732834,1.3460843114059842
2498,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3059.6602480268166,1.3711581059910969
2498,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2016.3115568839405,1.3756694813510886
2499,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-10.575159810894236,0.5614512914493768
2499,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,20.815542952682275,0.46940893563819525
2499,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.456415709100686,0.4041670920935555
2500,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,823.3443809142555,0.40201990135383175
2500,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,700.6328095573903,0.3115190072822341
2500,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,563.1789881066745,0.25289580756608243
2501,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1728.3264488662157,0.9703392648568657
2501,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1168.7724555206512,0.9195581530082594
2501,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,811.5003708898047,0.8726112773143354
2502,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,441.0177782928451,0.9202395324686505
2502,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.766227717995,0.8606165922214171
2502,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.78475303817817,0.8082655835314058
2503,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.8036299953905,2.006848216679231
2503,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.38200869594999,2.2337632885598078
2503,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.39080675468149,2.3998341365384244
2504,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-52.08401620253364,0.2111386722235513
2504,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-72.58224882972536,0.1414583092950024
2504,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-67.57862989112597,0.10261007973248013
2505,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-358.328349735573,0.4987529511240421
2505,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-266.02373536414336,0.40546522760614395
2505,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-188.13230675201754,0.34158249261634843
2506,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-90.476547513232,0.2528132865476661
2506,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-89.33790644499618,0.17638641070887998
2506,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-74.27106846200495,0.1320211983415176
2507,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,687.2997948624471,1.3865181072930932
2507,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,725.7024309929482,1.4201135550479491
2507,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,626.2387934346431,1.430673061484511
2508,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,769.5951954486583,0.3189413780154555
2508,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,404.6263623875086,0.23446682991493875
2508,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,247.70455049077535,0.18273782709136885
2509,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,639.9516474407927,1.5105700671468492
2509,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,527.1860060514931,1.5785860129040512
2509,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,393.32899021531404,1.615474635159018
2510,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,308.3729807570655,0.7210117802245734
2510,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.77517077976245,0.6369148363815728
2510,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.28375840356037,0.5721916578849545
2511,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-262.2459165771086,0.8597751122639147
2511,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-214.32039716129592,0.7903013474134565
2511,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-156.70644932824794,0.732186733393284
2512,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.04082955349827,1.2058323264485582
2512,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.28554274455823,1.1959112521719157
2512,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.04770120509392,1.1750272873190657
2513,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,420.22975996570966,0.666116800111211
2513,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,317.6809935899136,0.5788110290846185
2513,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.37665917992655,0.5134586718791175
2514,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,338.42351320263634,2.051336064932081
2514,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,287.7820826604539,2.294666385856652
2514,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.0437254116852,2.474841185697177
2515,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.07186559154434,1.2600140724179978
2515,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,260.25655434459884,1.2624719693674726
2515,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.6112288332365,1.2504044701370158
2516,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,608.5949531989452,0.94931732638863
2516,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.76479034447254,0.8933629995030836
2516,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.1625779633705,0.8429582728790412
2517,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1193.5830881569616,0.5733913034822041
2517,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,940.2545948029313,0.48161800333044935
2517,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,675.5508529079484,0.4161739785195454
2518,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.04095204623448,1.3661184563606934
2518,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.02091283800807,1.394973351361369
2518,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.74529213966419,1.402094245682223
2519,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1726.9890471468648,1.3118902929619392
2519,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1232.0771957381714,1.3270275087706596
2519,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,811.4822508723064,1.3241063617975568
2520,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,99.37934352161658,0.7390262926582015
2520,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.41749546295479,0.6562309429827777
2520,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.15658303356716,0.5918913451517476
2521,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,94.05315334749974,2.0521509152348556
2521,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.48038649386409,2.2956694275147456
2521,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.813495517144055,2.475925163454016
2522,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,450.0657752449679,2.192130609656544
2522,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,348.50061105936544,2.489630927006514
2522,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.72349237019137,2.7169233179887438
2523,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4770.804463749402,0.41070378200997293
2523,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3477.6479137398183,0.32035220404955383
2523,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2433.110850303798,0.2614436568051982
2524,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1333.0813711993087,0.4563536420252612
2524,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,706.1789813743139,0.3636238638283437
2524,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,405.9372285070956,0.30161661646865884
2525,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.6668175491559,1.5482788805746404
2525,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,190.84398361495786,1.6257229696525313
2525,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.14856593788994,1.6695785713098439
2526,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.4807019849628,1.0842036145798912
2526,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.75129611355183,1.051578171258006
2526,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.84448198584772,1.0157609934898972
2527,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,375.40370975073796,1.1887905670877492
2527,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.97661513558992,1.1758603892268435
2527,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.46206466010287,1.1530343786824266
2528,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,198.27448230325032,1.2677027683699522
2528,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.0688962514647,1.2737945405692899
2528,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.4008989291073,1.264537165642226
2529,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2424.1373574367367,0.5192808098172329
2529,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1605.3953273369918,0.42639012762064205
2529,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1010.0153843723028,0.36203488616866214
2530,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-126.26420190816037,0.7153948602001954
2530,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-92.86669439803298,0.6309157541457919
2530,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-64.03397512232684,0.5660882824276029
2531,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.70403155160204,2.10265312509231
2531,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,126.00015343361967,2.3651562877820362
2531,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.1272642900052,2.561828479415589
2532,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,503.62508392917846,1.124742897373853
2532,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.6969223765884,1.0984660128521826
2532,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.7468274010372,1.0665934831727015
2533,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2773.3170544128616,0.5795249487462796
2533,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1533.4578144957832,0.4879736395731704
2533,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,906.0473088454008,0.42247889464966315
2534,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.9453906323506,1.2304901646553421
2534,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,286.01757245023754,1.227025646868243
2534,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.36271086833676,1.2107858646006955
2535,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.23964615118086,0.5043666948814837
2535,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.15522438358468,0.4112125659276678
2535,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.24683898844535,0.3472109473149816
2536,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,716.9829598317916,2.0810835410763753
2536,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,548.9951223496175,2.336337060432561
2536,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,395.35904075578827,2.5270265429983545
2537,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2993.6252456764355,0.3835818216761335
2537,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2291.7729880532784,0.29414768309213535
2537,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1606.1446525263696,0.2368792499468422
2538,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,785.1028854862459,1.3751384602435925
2538,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,827.812091156161,1.4061921508831645
2538,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,732.2622104558644,1.4149771683899235
2539,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6802.931445952853,0.13920466153891423
2539,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5441.368885726363,0.08502688154242925
2539,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3879.9016023849226,0.05742641193147492
2540,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5236.5053723983365,0.5489961048509209
2540,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4102.593886231247,0.45705833541526314
2540,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2845.62989830342,0.3922901374897236
2541,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,341.9770402206394,0.5450532550617094
2541,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.68515953360037,0.4521488875575218
2541,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.4474176325872,0.3869226878675671
2542,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-378.4810428151227,0.7796055593507198
2542,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-210.83361380151942,0.700717580701909
2542,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-123.14888615161026,0.6379804745464467
2543,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1976.6851905224905,0.48529277027919326
2543,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1856.5745686609732,0.3923034931632533
2543,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1557.5140012292254,0.3290787144761646
2544,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,104.362472510245,1.4057909059485378
2544,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,90.26084995342532,1.4442716942189522
