runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2544,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.01974274970931,1.4584064877933138
2545,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1143.098214740282,1.6664366495152616
2545,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,828.4391714792897,1.7798630734623941
2545,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,573.5286833227026,1.8522851722393814
2546,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,513.7568861726317,0.35018435746044335
2546,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,251.04477754856225,0.26287898901998896
2546,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.33430755224853,0.20822167814805873
2547,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1195.5175106420104,0.3139442110546347
2547,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,794.9857507016391,0.22999160174804406
2547,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.4800188935352,0.17876965544186935
2548,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,145.85868769886844,1.6432606894847277
2548,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.07722233296552,1.7485967833115883
2548,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.15098734334018,1.8144211396130066
2549,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,568.3080427279984,0.8561219720182693
2549,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,442.7975509306525,0.7863446996937039
2549,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.73330214810966,0.7281376333695537
2550,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,242.34234418989342,1.714999461261078
2550,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.79362116469284,1.8426321927531066
2550,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.3188260260187,1.9263716812215532
2551,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-565.0952856955776,0.25938389410282076
2551,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-325.1018171782278,0.18202790461533355
2551,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-222.58840476100676,0.1368592717312276
2552,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2845.562339528992,1.1066880322555361
2552,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2618.2978253297956,1.0807671247512718
2552,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2096.4165635030927,1.0497339289739065
2553,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4043.724684001598,0.49139371496952483
2553,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3002.136174195841,0.39869254407696086
2553,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2060.7603417353384,0.3354133917498398
2554,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,490.0763314378305,0.8624573705765363
2554,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,433.9585521113597,0.7938166608363887
2554,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,360.2233027259722,0.7362582519503383
2555,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,788.0301256744443,1.1920688489031035
2555,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,596.577036386679,1.1805963126908567
2555,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,451.5856241769614,1.1588754924841116
2556,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1377.5537303837373,0.6121584431325746
2556,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1273.0903902513535,0.5216958850497625
2556,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1025.978614472586,0.45588872972670347
2557,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,497.43760711291856,1.2084081539627805
2557,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,376.9095342061888,1.1999729659627787
2557,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,273.05418801891284,1.1802934652626953
2558,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1586.1414570067514,1.0439470820275574
2558,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1469.1413093870037,1.003162803656668
2558,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1184.8143013009478,0.962037667089749
2559,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7786.52586613867,0.2760373901158693
2559,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2346.092501772434,0.19684707954762762
2559,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1135.5845379045627,0.14988088009821268
2560,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,60.742648111659605,1.3853951132766364
2560,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.594971431368926,1.4186190409998054
2560,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.998338555873193,1.4288435975450309
2561,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,130.2058603190817,1.1560342073106888
2561,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,100.0043430015316,1.136020433007647
2561,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.63399543704776,1.1083310068685819
2562,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1021.6110532911332,1.0952918404218328
2562,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,767.8551126697048,1.0639908476725815
2562,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,568.3632383460488,1.028936942878033
2563,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1651.583166655134,1.0506924190027094
2563,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1343.7858459959125,1.012279751149215
2563,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,958.7830672275767,0.9727847882507393
2564,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,436.49216230059153,3.930025035169374
2564,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,334.6642341081593,5.090531581278623
2564,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.8953162544294,6.149903335277544
2565,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,632.8819896856728,0.9297556079393957
2565,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,647.0062466640932,0.8699534055181831
2565,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,546.3575437270465,0.8171450840638281
2566,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-409.19060867809844,0.6123431930771356
2566,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-375.7428290581449,0.5215603628639218
2566,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-299.70338548165637,0.45552933936336726
2567,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,433.41515035346794,0.8189456227108757
2567,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.6838078899192,0.7455177926225465
2567,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.2330031796138,0.6856261087145974
2568,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1036.5525991542884,1.161590182977969
2568,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,577.7682809017953,1.1429211545250153
2568,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.5868440045678,1.1161600525682993
2569,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,901.0541910308416,0.7085488532248907
2569,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,857.564760859917,0.6239721922781979
2569,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,703.0942439583742,0.5593090722616181
2570,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,802.0464570601796,0.7684436546209704
2570,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,412.39029067425906,0.6890994915359708
2570,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.08709091683988,0.6263711128715101
2571,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,355.4097759945157,0.8116557091258384
2571,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,322.15705239907237,0.7367053113474521
2571,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.9125640853297,0.6759274825602782
2572,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,301.1440901917931,0.8668227194909018
2572,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.92654848828545,0.7985380170339299
2572,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.1115839329326,0.7410918724143415
2573,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-418.0795185133333,0.34832075130510826
2573,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-118.81251431034192,0.26133219916912875
2573,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-49.49544145287814,0.2069263941139914
2574,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,796.2927532388472,1.0825416684054343
2574,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,594.7687276169429,1.0485469697090835
2574,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,432.3489302735259,1.011653357473545
2575,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-141.08503679355974,1.270337991021549
2575,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-110.65891810666378,1.2759102982934498
2575,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-81.73418844133485,1.266020324492238
2576,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-708.3816642735407,0.40203431215482666
2576,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-528.2044797848654,0.3114204483398454
2576,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-323.6387713473294,0.25273894979266076
2577,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2283.606590474736,1.1774501683765233
2577,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1707.7500483582824,1.16429330053869
2577,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1222.7913152931353,1.1416972945599029
2578,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,436.4529573258133,1.206113999600087
2578,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,348.8698020218993,1.1962580564942022
2578,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,268.13357910312527,1.175422510770585
2579,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,534.7653213557629,0.6866870445372367
2579,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,324.21807572868875,0.5997585557611282
2579,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.1441294668569,0.5340846935165862
2580,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,104.29309177595181,0.6424126242302038
2580,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.520960746072646,0.5530438723405894
2580,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.231705352769097,0.48702982507142456
2581,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,23.643518894776506,1.3482206230632128
2581,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15.421227030133284,1.3717714502275609
2581,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.236143546798399,1.3748171904005293
2582,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16413.871893993433,0.1956506212326964
2582,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5068.392981035754,0.12927808916845335
2582,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2417.8478060702264,0.09280481455555115
2583,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1316.2814330226545,1.018579129875187
2583,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,865.3027982008247,0.9746942586644687
2583,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,567.0916450477343,0.9318900856225311
2584,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,26.241220928111353,0.5654440063418988
2584,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,23.900503901502407,0.4728192818791298
2584,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.741132171037638,0.40710427188950776
2585,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11956.820453857721,0.541086858985783
2585,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8085.915792514507,0.44973827135718497
2585,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5119.562214871889,0.38557979658731223
2586,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4515.286460062121,0.43631726039477847
2586,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3156.667957991531,0.3457745103884326
2586,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2238.2776700784007,0.28573222330058035
2587,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1127.057349015117,0.3991766986737931
2587,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-855.2675093554369,0.30892274030193667
2587,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-631.0389702807073,0.2505396368253039
2588,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.0880092665888,1.045655096897778
2588,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.90997968589758,1.0044737423936114
2588,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.33329105734506,0.9629550890330886
2589,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-340.1728170890108,0.33661658277743467
2589,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-258.1259918755606,0.25051307031818587
2589,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-182.16385651803077,0.1971033120444158
2590,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1179.451360353505,1.3373481193691776
2590,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1015.1240736252672,1.3588632034252268
2590,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,778.5996274996572,1.360721837073688
2591,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.55136178239277,0.49676607053040417
2591,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,172.5658140113532,0.4034200298503506
2591,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.50310379436092,0.33957757947825506
2592,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-336.3996154430305,0.3734518418137205
2592,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-237.69317067952568,0.28445068785021727
2592,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-160.25389913464073,0.22785616338174164
2593,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,784.6414077705888,1.064649599304897
2593,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,616.7859055224728,1.0272592305979809
2593,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,452.38315047260755,0.9881568042710022
2594,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,185.6101359669271,2.105275964999695
2594,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.14528766186274,2.368766513644561
2594,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.31972721372512,2.56627538350194
2595,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,455.93811709389763,1.983753298541256
2595,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,407.8524308730867,2.202101721269861
2595,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.65224943723985,2.3611584325960107
2596,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,119.9237457541421,0.39303048299388754
2596,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,66.41227663751344,0.30280175753106287
2596,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.89697133068742,0.24470777967491678
2597,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,909.2523989027696,0.4627105713210565
2597,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,610.3674305632684,0.3698117850675442
2597,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,372.5681223280789,0.3074670799877911
2598,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,214.78630009527203,1.9259294055041463
2598,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.11539016941722,2.1240476377178723
2598,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.37301925135206,2.265837423263305
2599,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2382.7668049692966,0.976085813433284
2599,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1689.9800925339732,0.9254030491301051
2599,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1132.8800910984257,0.8783480258096596
2600,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3490.4316968540033,0.5883741616961868
2600,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2337.1713646883945,0.49774911145938056
2600,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1520.2510524980582,0.43255507076149485
2601,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,775.2664054132006,0.5266715379996946
2601,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,506.50016458497777,0.4335303283407173
2601,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,350.35590465556214,0.36877722147330494
2602,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,357.0250787547663,2.050033846199304
2602,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.6329772765693,2.292771149820503
2602,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.53767292430098,2.472331109641647
2603,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11491.614293688055,0.2724010045043405
2603,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6003.148553080355,0.19388596336419556
2603,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3224.7617937292516,0.14742406318724133
2604,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1425.5945073650068,0.6137376003754669
2604,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1132.7400505347753,0.5230992987268693
2604,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,825.3879795444915,0.4571468095127939
2605,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1832.130230438971,0.4261552018040952
2605,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1093.5224676548778,0.3346136732295012
2605,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-682.1441716252102,0.27442879889111804
2606,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2287.071883824963,1.4214030985190713
2606,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1716.819743384191,1.4680761692665638
2606,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1247.4986298606302,1.4891286309704341
2607,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1599.66231965714,0.5911615506498911
2607,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1176.2235513775793,0.49931748150598426
2607,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,804.6460959921741,0.43328032287134616
2608,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.41407100620148,0.6958807430417929
2608,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.57224968167873,0.6105965100017233
2608,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.08838082837775,0.5457876136993756
2609,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-87.30659381345393,1.2600047452864367
2609,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-69.5404774488811,1.2631286701992355
2609,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-48.33543567856459,1.2514900370886057
2610,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-296.40760488426986,0.7363466085631417
2610,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-215.15345979002686,0.6543899732740365
2610,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-139.8824524295036,0.5907030163640032
2611,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,518.0484546796898,1.9043783253302717
2611,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,406.6615327733331,2.095080037903166
2611,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,313.78599790366945,2.2306857801643942
2612,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.64323144048933,1.8319282023558625
2612,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,164.2363934979727,1.9977141378263175
2612,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.71918032242007,2.1125283250931717
2613,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2510.8527389041606,0.24811595304865727
2613,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1887.678374035186,0.17249103530131318
2613,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1430.1143302896487,0.12875879023852932
2614,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,653.249750152489,0.7025004512726137
2614,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,567.7427152271214,0.6168982187343736
2614,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,440.17570054768294,0.5516764234724875
2615,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1087.9935198521628,0.29392885618144093
2615,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-730.1355362829745,0.21212796314355897
2615,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-454.09156795848446,0.1629819209863709
2616,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1362.7675274933122,0.6800739243247275
2616,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1217.2470424742112,0.5938965296510608
2616,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,902.3887372119209,0.5289396702250129
2617,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-45.916909092119894,0.7167906976359742
2617,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-13.921028086376353,0.6322631343681044
2617,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.45082167096566,0.5673557325309496
2618,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1325.9247205761797,0.8311849308147022
2618,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1064.858140693274,0.7594498982693432
2618,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,769.9410685215224,0.7004982358413159
2619,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,476.822207842537,0.6068466739027655
2619,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,374.97712044505454,0.5154974858941647
2619,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.2667386634642,0.44928748534013363
2620,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,436.0626193048622,0.6439807729189091
2620,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,287.7621635385478,0.5546779596329863
2620,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.61810133923407,0.4886632111040557
2621,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,103.01208938511786,2.0688692936113364
2621,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,66.45503089045273,2.3186971432505756
2621,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.51713561625492,2.5043303345899166
2622,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,935.0826889714866,1.3339776689550689
2622,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,584.5450957981856,1.355239851558982
2622,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,364.7248338635606,1.3569191690859352
2623,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,850.101352613048,0.7912044547345645
2623,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,731.1354914763303,0.7148945293715291
2623,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,577.0773022673218,0.6536853600082554
2624,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,133.34575120875385,1.4379336682064698
2624,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.83084427133832,1.4851918529060737
2624,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.31739957505513,1.5060224187797173
2625,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,325.2796522457825,2.1936575190438936
2625,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,259.23186615144743,2.4913054974625064
2625,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,203.28712336983224,2.7186129183208205
2626,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2059.9878974578223,0.9444372165438719
