runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2626,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1580.719341303846,0.8892850689510209
2626,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1168.93240730369,0.8396792357689982
2627,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,972.9064771342653,1.3686027244240158
2627,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,857.4579030437837,1.398355189612791
2627,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,664.0787741176018,1.4062232653317077
2628,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,460.5962420767728,0.5993787424006575
2628,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,293.1732183712312,0.5077411952196156
2628,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,179.33256942827208,0.44157819099611084
2629,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,541.9773422082508,0.5692868638173842
2629,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.7998603153054,0.47685094870480027
2629,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.7189528014028,0.4111296883719437
2630,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3471.825694318643,1.1047728847512488
2630,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2902.8955294847465,1.0775783320024217
2630,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2153.289999723984,1.0455513871640612
2631,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1677.0199504339228,0.30100386022778375
2631,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,761.8656491778008,0.21853856392747384
2631,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,373.48558464130326,0.16869420393321025
2632,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-28.20916085629639,2.138925745434813
2632,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-20.686043943413985,2.41529925020115
2632,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-12.01413677967896,2.6238894786633584
2633,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1567.9934932833312,0.3070050405983166
2633,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1141.751396546113,0.22390154322170291
2633,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,830.3012971875204,0.17344261190084584
2634,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,372.80751539905197,1.2046078293652924
2634,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,294.51940356509294,1.1944247511247699
2634,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.06693176741246,1.173359194393201
2635,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,445.3677050394623,1.8992720979474678
2635,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.0766893177298,2.0880631962435228
2635,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.78700160858807,2.2220203482948366
2636,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,304.31320700238643,0.9255611389978213
2636,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,248.92021057890494,0.8649014453442645
2636,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.5829870338166,0.8115907222592716
2637,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,200.9594517139337,0.6061892425267603
2637,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.3949690870357,0.5151640116548624
2637,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.12310265660396,0.4491731900389262
2638,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,101.25001738392399,2.666164118164561
2638,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,73.58790373141609,3.163423885671789
2638,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.353770971939035,3.5708417630573877
2639,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,605.8608437186003,0.3922844447407922
2639,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,436.1477871167985,0.3021218665230424
2639,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.14677002846804,0.24409621867088258
2640,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-678.9196267744419,0.5035171042641391
2640,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-588.8894125788028,0.410413860818622
2640,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-469.1053246021672,0.34646468514508644
2641,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.7879771239523,1.069864556266448
2641,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,323.4667427411151,1.0341399881356994
2641,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.5964045248907,0.9962151824669148
2642,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,847.8277809242271,1.41646227971894
2642,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.0077714116028,1.4583283306384744
2642,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,401.3567009777949,1.4751550181943478
2643,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1116.5905577059825,0.4790302750787602
2643,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,727.0217805940927,0.3863268640387022
2643,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,483.02890538355643,0.323486461152648
2644,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,815.483232505788,0.7784742680592288
2644,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,543.657433755238,0.7014367755871237
2644,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,364.6887117407736,0.6400198585009271
2645,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,543.4539333401939,0.6034615515037194
2645,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,393.4541686397716,0.5123515418189184
2645,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.62420912449943,0.44638791353704355
2646,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1981.3226298471534,1.44048586373715
2646,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1549.8064311981243,1.488526185909998
2646,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1076.525190110411,1.5099644281587516
2647,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1024.5617507979923,1.952485660105253
2647,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,755.6744609274004,2.160302173624447
2647,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.30188285963214,2.3104601419397253
2648,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1090.2408209689056,0.2940647895454505
2648,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-647.4701501358729,0.21231819720707587
2648,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-394.8088667876317,0.1631857463935901
2649,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,199.02378138796425,0.28095683993078824
2649,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.84222665099051,0.20072374877064778
2649,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.081264732133672,0.1530167789662471
2650,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,99.6230340602532,1.3267917661444084
2650,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,74.59726094123288,1.3450301216017753
2650,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.59833101901867,1.3441912733200034
2651,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,112.9224757909013,2.263331982113226
2651,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.03136104375789,2.5883818706594814
2651,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.363618016026294,2.839669141621832
2652,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2487.648669145392,0.27954098049529724
2652,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1151.9927224697417,0.19948236601186944
2652,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-567.1833071693292,0.15193505874980223
2653,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-116.56336409611767,1.2857300311797035
2653,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-89.20668469633769,1.2945287350547912
2653,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-60.893459102012145,1.2869485478545504
2654,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,730.7982357187452,0.8187152510910762
2654,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,605.4064976828671,0.7449606965398053
2654,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,459.9775300142103,0.6848298208453195
2655,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-711.3309305749734,0.4638373496228921
2655,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-468.1605910956432,0.37098826934198154
2655,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-305.44436747171926,0.3086266660031588
2656,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,279.53373885925276,1.0540673616894212
2656,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,222.23555844088605,1.0149586557189711
2656,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.66488062043481,0.9748165911699953
2657,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,192.7729582613314,2.663462037471865
2657,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.98360252207003,3.1594692126990616
2657,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.5284464918369,3.5656574206192255
2658,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.94647446714697,1.3629821172274947
2658,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.56280308791173,1.3907986856688328
2658,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.4555731842927,1.3971349966750666
2659,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-4.3147919520393785,0.5638613986394926
2659,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1.0552864556191477,0.47145271841288505
2659,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.260486915552327,0.40591404073162174
2660,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1062.7749336346758,0.653058823140137
2660,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,750.0524952988507,0.5652816899126121
2660,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,530.2967688034029,0.5000009055118129
2661,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-109.44022937136796,1.3138798804512937
2661,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-77.97332537513327,1.329093949303852
2661,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-48.34166088917546,1.3260798086125627
2662,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1626.6553416000515,0.5966892218702928
2662,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1307.5384704666303,0.5053709812891465
2662,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,973.6951100626678,0.4394931381539153
2663,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,432.79347062290316,1.6693873617452168
2663,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,320.0287506778761,1.7830323158555017
2663,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.6617011711392,1.8555079493305988
2664,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1401.1177890185952,0.5320736215577824
2664,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,941.0964507601997,0.4394311367635364
2664,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,659.8550371289443,0.3747918907901009
2665,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1198.7966898685765,0.6087205665375328
2665,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,926.2600042588275,0.5180982442292249
2665,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,647.0397177125906,0.4522867040839975
2666,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,563.6936470908244,0.5708904696314362
2666,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,426.9577345909431,0.4783392484260602
2666,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.96811482557706,0.41249675578272
2667,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-4979.226151842705,0.16825593221852533
2667,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2372.1958101233386,0.10712229211557939
2667,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1151.7333177951632,0.07469878415062267
2668,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4615.936159717198,0.3124174247768072
2668,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2196.9573911210564,0.2287069199780623
2668,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1255.4744733816049,0.17767794760021574
2669,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1787.9143016006833,0.4623220367238135
2669,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1106.5686012918964,0.3696696015545483
2669,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,709.6364409682377,0.3074774324162996
2670,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,644.7688008549553,1.5910000739325
2670,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,347.63049553373855,1.6795722056703066
2670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.02272977586654,1.731927536161145
2671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2817.461128191128,0.4527975960878734
2671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2662.278793422468,0.36067134049130056
2671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2151.7292604117365,0.29913306000514533
2672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,534.1854502011765,1.096363825337108
2672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,413.5125126066371,1.0651137798672914
2672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.05113814678873,1.030060268973395
2673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2583.370229079754,0.6460298048278891
2673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2134.4517165909683,0.5580746491173866
2673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1604.866914063586,0.4929229179736489
2674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-54.268751447804206,0.8304353076231831
2674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-28.4734045186278,0.7577161237270174
2674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-0.5685790307884647,0.6980109870018175
2675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.61988829461936,1.8169289314058195
2675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.08519933104034,1.9778373751693517
2675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.64917449721443,2.088668209692255
2676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-48.29133402221762,1.0327606389803685
2676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-16.20143033758975,0.9904961591533636
2676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1.2086777449429202,0.9483616455859993
2677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9290.884792187087,0.44583382007110817
2677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7387.288987655337,0.3539865646525444
2677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5079.688474055882,0.2928682617409946
2678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,684.9550541099217,0.3841542582647722
2678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,655.0289120611989,0.29454640566445595
2678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,541.4874516451231,0.23716218818721418
2679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,520.9536989942511,0.7766994649504427
2679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,388.2734361550322,0.6980948176832079
2679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.4637106562649,0.635639042249802
2680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,816.4868420074945,0.5458660320428956
2680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,665.7903446060398,0.45339174818928
2680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,514.966240779179,0.38839781263386697
2681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1567.0428372585957,0.8735140783892341
2681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1253.4150472583392,0.8066049234223627
2681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,914.1404349020987,0.750043495425026
2682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1243.4703510218667,0.6968260643476386
2682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,708.609861221744,0.6111937759787602
2682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,410.76186606701214,0.5460949983542517
2683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,624.1878936148007,1.0981598722318044
2683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,467.1039686040944,1.066603434977216
2683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.4224968238054,1.031195604911257
2684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,545.1509945375789,1.9815897175780404
2684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,409.7181407960736,2.199757148464007
2684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.43799650049124,2.3585554942313807
2685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1419.0259259959473,0.3823085557668005
2685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,911.7590190146569,0.29278435281249793
2685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,573.9202315408455,0.23552755861566552
2686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,426.686385435038,1.4035989783621012
2686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,304.2357743198273,1.441968500334007
2686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.22430144571146,1.4561965847942373
2687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1169.7170680878648,0.8553140436089111
2687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,893.4232596458417,0.7859266915791348
2687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,606.415970659971,0.7280251989575021
2688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-283.4616939582167,0.9019849280209881
2688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-199.49519531486874,0.8383428316117228
2688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-124.93351317455027,0.7833876585251994
2689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,376.5425708238612,0.7268194310675624
2689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.2186644241989,0.6431487221645049
2689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.5551273918892,0.57855883453776
2690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2465.188475976396,0.8755781642964076
2690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2058.0284457587,0.8094381909100177
2690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1511.1205348587202,0.7533400993487881
2691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,289.4505280342945,1.1689852251767987
2691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,267.3284091702398,1.1523851442053052
2691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.2476946638676,1.1271084681123205
2692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,522.1221098480256,0.8197165962084697
2692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,391.5815703670053,0.7470988122938832
2692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.9689436294791,0.6877301256455847
2693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,493.7695813022587,0.9409997310846532
2693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,364.3188763227044,0.8828111031672601
2693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,276.2203900068995,0.8309279863866794
2694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,372.5154806995736,1.641928121233237
2694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,255.17608137258247,1.7467416694477378
2694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.1697610318559,1.8120746881113965
2695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,138.81124723055223,0.8144679290897803
2695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.92845541575238,0.7397364157082865
2695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.78203390808389,0.679045592797812
2696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,880.7841797140403,1.2644923816843903
2696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,724.5612483429995,1.2696018948363499
2696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,573.193320592743,1.2595840051453846
2697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1688.2330450636584,0.49152803869101
2697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-966.2645498953947,0.39864565862119794
2697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-592.5131621206691,0.3352426277175432
2698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,514.2541327336378,1.076892098833913
2698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,418.6648877296157,1.042794537509135
2698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.62632339833584,1.0059683946683933
2699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-519.2645168984992,0.48236052274324964
2699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-359.26212095923063,0.38955536029531945
2699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-233.43645910954137,0.32652695326468095
2700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,829.3811423509094,0.9055076732231823
2700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.8038375462959,0.8416431769717743
2700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.0627560382537,0.7864315022990414
2701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,386.82553022554316,2.272318668341717
2701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,331.6029610927604,2.6012746256519454
2701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.2091404869151,2.856142976365952
2702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.4232755586787,1.7060370364609703
2702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.7192214610045,1.8310114980280483
2702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.62504916460628,1.9125795589497765
2703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2270.83595459276,0.42411702364131665
2703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1781.1725137822466,0.3326232681382248
2703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1254.8672396192562,0.27254767492369625
2704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2851.715223106646,0.2785721512558803
2704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1606.5196117572157,0.19880305888007022
2704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1002.6400578639519,0.15143873431968907
2705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,706.5271189784577,0.39133217758650335
2705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,570.5966898970491,0.30126036826165514
2705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,427.84697545967316,0.24332241253553694
2706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.96771782489554,0.8893224200144882
2706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,233.35899193959605,0.8237122670853251
2706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.1619692124916,0.7677019728057756
2707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,376.49390565687764,1.3307396913426361
2707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,324.8873382623917,1.3499327471188516
2707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,252.02800950837909,1.349939624175408
