runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,836.0658424967156,1.1215698012581194
2708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,671.4080735342573,1.0959569842902965
2708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,484.966335253664,1.0647085793070545
2709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,978.2766806969223,0.7442384197432641
2709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,727.7225364454877,0.6631128276138861
2709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,522.0000567243001,0.599793355707612
2710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,873.8713742840165,0.34852775711265077
2710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,504.9879524306199,0.26137475316189107
2710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.16308741676573,0.20687347502374362
2711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,483.30741019518416,0.7112192469846301
2711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,456.8844954048106,0.6266445029013892
2711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.2621064789255,0.5618937129157289
2712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,437.48738045468446,0.32027954198076114
2712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.86862609409286,0.23565135837389664
2712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.36706925980673,0.183779356186607
2713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,68.01018800172163,0.7446784284263098
2713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,48.80563220058998,0.6626482248927826
2713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.907524528713736,0.5986916656808381
2714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,480.29755291256566,2.1112234304553357
2714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.74912527067386,2.3784000683745763
2714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.33482707590014,2.579444295873894
2715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,462.4753142586105,3.032842472359117
2715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,402.2086104519978,3.7064511873300465
2715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.96422693969953,4.280910049889066
2716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.1855300615249,1.3498922674612535
2716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,323.77157733111477,1.3737661275857393
2716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.6305431169378,1.3770918480474128
2717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,62.72267938902069,0.47641048661276547
2717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,21.424093258435967,0.3832923246898231
2717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-5.778371965274118,0.32031282106988185
2718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,117.02449982735561,1.967890771990012
2718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,74.45990046594834,2.1807622981418535
2718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.7175169003988,2.3348356033092608
2719,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,937.0023335513926,0.9465337536796434
2719,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,752.2483931288343,0.8898525925598487
2719,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,568.5913184622052,0.8390003518923154
2720,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,561.116760952309,1.3034623354367918
2720,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,426.8031240112029,1.3171748065131967
2720,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.30363162560434,1.3133057643603763
2721,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,630.3383432789742,1.2013131053000006
2721,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,568.5234524971225,1.1916864380607954
2721,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,455.4827014413672,1.1712159088547094
2722,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.8805780469254,0.9146930021097717
2722,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.2912751086406,0.8528138034632115
2722,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.89872590485172,0.7988643667628762
2723,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,214.58423764569008,1.7399608671190039
2723,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.18757800183323,1.8755889421132113
2723,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.96568557252425,1.9657435460554689
2724,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,225.46540483423706,2.1164691026817812
2724,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.9267495761726,2.3841593388592957
2724,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.3948864676981,2.585282439515298
2725,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,810.8278227425278,0.7221887649270105
2725,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,631.3181966979947,0.6396259543722556
2725,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,453.8905284551189,0.5758991183439801
2726,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-6.545702886821654,0.2974531994359846
2726,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,80.8381522079133,0.21526870926051195
2726,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,101.61017364126404,0.16575333178058732
2727,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,728.0033310453741,1.4132702791634795
2727,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,583.5251951984188,1.453772464145538
2727,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,429.028020636449,1.4694742838609758
2728,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5695.03724945766,0.13528652374004438
2728,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4781.773083018912,0.08213938111880435
2728,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3571.7050878806044,0.05522152760507237
2729,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1336.7663927385377,0.3982326131041838
2729,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1226.5863184450322,0.30808393591350425
2729,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,972.8917362559966,0.24980580553605836
2730,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,361.1916983230199,0.4923565818780838
2730,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,300.5998731967625,0.39919059422615744
2730,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,241.9472719346006,0.3356098506528996
2731,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,368.84115487294645,1.5456154005911473
2731,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,252.28714193185897,1.6226040472084022
2731,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.51988218917836,1.6662158101643456
2732,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,961.9687309855002,0.1323447765314567
2732,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,684.997943842206,0.07982778826102918
2732,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,498.59750151749756,0.05338728539458734
2733,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,549.4930281057602,1.6840320287995452
2733,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,408.7983832615103,1.802319252659404
2733,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,287.56438302731357,1.8785636247210906
2734,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-147.26291594120022,0.3893415053473884
2734,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-119.68171809761776,0.2994574856730478
2734,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-59.9787298045667,0.24170205298037706
2735,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1353.9527354442273,0.3791059071403034
2735,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1165.9634621134064,0.2899020134403412
2735,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,868.2607794845271,0.23294823154128572
2736,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,833.1674654370677,0.571569118302445
2736,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,655.8458779636095,0.4794120826132974
2736,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,501.2504230570733,0.4137875981451597
2737,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1067.9811131471283,1.0923116268658255
2737,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,847.0657909294329,1.0608515245616281
2737,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,611.0932748694984,1.02572981905874
2738,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,44.48936428812238,1.8648729162360138
2738,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,32.49875258270616,2.041886305703113
2738,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.43506526825549,2.165964291086019
2739,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,727.6546561074432,0.7119352280950514
2739,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,660.432301040328,0.6274739692128135
2739,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,523.6384421287435,0.5627485326936027
2740,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9651.894873309664,0.6163086283551683
2740,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8243.707598461748,0.5285122416556826
2740,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6073.83149718436,0.4642746271832434
2741,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,882.0131098857709,0.7843817930109189
2741,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,553.2916830070241,0.7065905154387621
2741,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.61700171810395,0.6445021850373588
2742,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,260.0314267524248,0.6253966470402158
2742,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.86157321521894,0.5349719102799063
2742,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.85182313621767,0.468796032730178
2743,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,532.3248973308116,1.0578615457307137
2743,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,332.82465857325514,1.018726059367719
2743,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.12833039377446,0.9784110202012971
2744,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1783.1730393311213,0.9386497434082429
2744,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1303.2486967817827,0.8812329401451301
2744,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,862.0823917351197,0.8300157836821122
2745,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,87.45438587238287,1.0071347717497416
2745,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.21059511956812,0.9601842339079778
2745,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.742738820074116,0.9151709025237033
2746,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4228.04686711624,0.4144361061233085
2746,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2725.187578412034,0.3237342212877831
2746,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1772.0742220099808,0.26448453584322584
2747,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,82.60742291038682,0.6385033231366614
2747,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,90.38887019270018,0.5491363521374296
2747,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.0057988255301,0.48323637844022255
2748,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,534.6912042323113,0.9166134497510284
2748,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,401.90529489752583,0.8548547427730708
2748,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.86185792361664,0.8009436562250518
2749,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-74.94019905577967,1.794874420539822
2749,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-64.58561501911552,1.9486312635357603
2749,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-47.56878723268644,2.0534977383005497
2750,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,460.0042023406304,0.7530623406772055
2750,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.0811101763584,0.6726317147150083
2750,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,252.93860985945605,0.6095272744620472
2751,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,219.3102004354568,2.0626864447916846
2751,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.86188665432448,2.3101712925243554
2751,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.56471420320676,2.4938540426126803
2752,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1053.308355419046,0.3935270386949721
2752,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,549.2937403477822,0.3032676924736064
2752,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,287.31833313525357,0.24513668422815607
2753,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.09331658752706,1.309672167650946
2753,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.9292953321304,1.3244633690427656
2753,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.82558646511472,1.3212159989269887
2754,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1676.1095720822298,0.8008528742115503
2754,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1340.1557189616033,0.7247452679166833
2754,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,934.4398234666605,0.6634156565391272
2755,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1252.1114173400158,0.66190357811204
2755,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,856.4131684577173,0.573650702551984
2755,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,572.349009823287,0.5078127268616514
2756,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,307.1919020200829,1.997181767441971
2756,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,250.1920772168974,2.2206873077236753
2756,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.12646755340884,2.383932945643786
2757,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2189.4683159785714,0.6408068410334786
2757,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1538.7211230049306,0.5528068533200803
2757,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1056.354369074785,0.4877865496932395
2758,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,971.195970106964,0.9612633076652309
2758,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,998.5700092985476,0.9061584835651136
2758,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,839.0978541156877,0.8560651519706272
2759,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,425.9668418415102,2.1042604697739447
2759,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.19510389052954,2.367728063965054
2759,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.7515298105348,2.5652600993051466
2760,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.02145130640528,1.3870111475435538
2760,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,120.68511493695156,1.4209983009312923
2760,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.21936479420329,1.4318856576891745
2761,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,438.8685295648272,0.7667020539055859
2761,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,408.12819137291325,0.6866839022926984
2761,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,340.7441729182133,0.6235277804826274
2762,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-199.90413410046156,1.3130416049379694
2762,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-135.00547239250096,1.3285106179982433
2762,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-74.54134483027913,1.325781416113188
2763,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,876.0282438537412,1.0242057471270054
2763,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,557.0175458621213,0.9805126303855779
2763,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.1476981370538,0.9376537783808682
2764,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,639.067027070818,0.5211758488566515
2764,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,491.168516033324,0.42793051231228163
2764,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,347.26553671624134,0.3633007127097051
2765,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-705.4452779135626,0.7771723740690338
2765,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-697.836678849745,0.6982166524723997
2765,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-567.3228362839404,0.6354919972697862
2766,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12367.472916790706,0.14814679405157685
2766,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5245.8087832799,0.09196333197711258
2766,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2941.198392957095,0.06290514801191265
2767,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-401.7716265816377,0.6791471608783325
2767,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-217.67037207263493,0.591860563780066
2767,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-130.2985110618843,0.5261598479686819
2768,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1447.0804586095635,0.605365692418811
2768,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1063.1393450487672,0.5145633491326129
2768,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,716.230212237717,0.4487419707939343
2769,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.42423723366338,0.4211425250390476
2769,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,117.27463746767039,0.32953640748522617
2769,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.24960643862525,0.26953081682751556
2770,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,555.4329180680173,1.9792859624250605
2770,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,474.2868564857808,2.197269358581719
2770,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,383.84542170786165,2.356050014171018
2771,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,542.5856839544174,2.0214896636906636
2771,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,383.74134055687034,2.254439558352856
2771,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,265.019012185431,2.4259403135868443
2772,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,359.73436538902155,1.2394691067346641
2772,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.49745265520903,1.2379573524610938
2772,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.28404234078334,1.2230911363884773
2773,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2319.6189399820178,0.12769298343599902
2773,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1869.0294842438477,0.07641572795931464
2773,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1358.5496505297926,0.05079487833179173
2774,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.3903369652003,1.0277498651482377
2774,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.07446418527275,0.983343614592062
2774,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.46739629824862,0.9396994965660145
2775,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1746.6719985080456,0.686327121150326
2775,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1266.061296798232,0.6010692305311809
2775,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,913.2841326739839,0.5365261221790434
2776,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9044.157113657151,0.6891960152254534
2776,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6948.01264242034,0.6056888088131751
2776,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4687.604984369366,0.5422425110105241
2777,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4.7328469824123,2.008705912926347
2777,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2.7294708063058675,2.236225277542172
2777,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5.92460507339754,2.402837244275491
2778,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1129.4724785243618,1.0739965902764568
2778,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,888.3126792209131,1.0397314399097786
2778,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,643.6245872005208,1.0028857720669722
2779,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2282.877545564023,0.3381916595714715
2779,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1042.8038133748657,0.25191519413555485
2779,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.7127984798245,0.19834723742108115
2780,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,262.8773776567115,1.6868941394633457
2780,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,194.67270198103725,1.8058045229931328
2780,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.89695993332205,1.8824472924431626
2781,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,359.1939444355513,1.3901499291603878
2781,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.7845714777867,1.4246874993786738
2781,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,179.51001491290884,1.435936812329788
2782,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,439.7906093676063,1.408329977260453
2782,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,343.52155313727445,1.447393201502966
2782,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.98306821793477,1.4619921565366836
2783,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1256.2901261884285,1.1828005198396327
2783,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1150.2433505862748,1.1696865007807573
2783,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,952.0881969369232,1.1469149337868318
2784,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,512.8971149070002,0.41359143423699657
2784,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,282.55972298416987,0.32231391902928713
2784,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.01295718814822,0.26279526534173775
2785,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2305.8343067404894,0.5212531214828248
2785,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2176.5534461787124,0.42844663294524615
2785,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1793.996748790804,0.36407383045269714
2786,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.51863783952825,1.8798665092593856
2786,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,218.67799867197238,2.0621411304019315
2786,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.9280016201139,2.190707451161067
2787,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,309.6833122962885,1.2608127479298885
2787,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.49696261564705,1.2637188345196284
2787,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.912369167139,1.2519502659003015
2788,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,114.89434393386821,0.2885734117049051
2788,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.55385210168861,0.20742689602215963
2788,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,22.79695322919709,0.15887554525794653
2789,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,585.7548575953832,1.3815194996066473
2789,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,455.5040907507418,1.4150041570518084
2789,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,314.1406439607726,1.4257073417424635
