runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2790,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,603.5436984727285,2.1700914422970325
2790,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.4131477887785,2.458864680557468
2790,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,335.1602309126789,2.6784897371463767
2791,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,94.0725803416114,2.7102607521802193
2791,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.91762760422186,3.2275786239142676
2791,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.95526906348113,3.6534904916183324
2792,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.68206193334248,1.8585482183899693
2792,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.34036390936245,2.033326107743397
2792,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.50054493126108,2.1555769284650594
2793,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,431.9490121723453,0.30650603391769105
2793,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,251.2913247358792,0.2232990530910783
2793,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.93325279223953,0.17282000895769317
2794,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-464.02125393128824,0.7231654865913755
2794,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-331.048573487103,0.6397473640967695
2794,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-227.8951819248253,0.5753964989648471
2795,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,139.29152961036652,3.285607560378518
2795,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.62052226497488,4.0860599478312025
2795,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.63786733410831,4.783059630570816
2796,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,634.3545900710997,1.483834641212239
2796,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,465.83832851037243,1.5437697868691265
2796,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.39749639787357,1.5742836335347714
2797,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,927.8006561500893,0.9462881364186143
2797,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,697.5663114815958,0.8899883545671926
2797,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.6995301987772,0.8394277252607627
2798,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-227.25630632558335,1.1665084013608522
2798,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-106.75774315476427,1.148739369292816
2798,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-51.48183418182841,1.1225790168954417
2799,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,155.64521939188262,1.761250762806869
2799,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,119.16839365644482,1.903355973818321
2799,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.2719872283752,1.9986199127614896
2800,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2067.352024124806,0.3627734916406867
2800,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,879.5943898921449,0.2748507893934205
2800,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.7512526367458,0.21929783244658008
2801,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,75.35774228227976,2.898574733633165
2801,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,57.70215132466069,3.504245260295486
2801,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.990358536168614,4.013152057438774
2802,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-291.6698500906249,1.022540126198811
2802,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-247.60556441369326,0.9779993785814951
2802,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-184.71781941549762,0.9344080969618639
2803,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,131.76066140231103,0.7566472969192772
2803,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.19684008344663,0.6761436876496068
2803,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.68492221545645,0.612892339938835
2804,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,902.2507473258325,1.312686813006062
2804,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,683.5903187777899,1.3277647620753574
2804,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,464.171285859186,1.3247021840572741
2805,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,780.5769209629847,0.6990076451042483
2805,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,511.09267628019745,0.6136584174909434
2805,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.2498631562827,0.5487270400134552
2806,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,168.17762730980158,1.2064564222262484
2806,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.1521892689256,1.1970623471658646
2806,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.23745388308187,1.1766057687396565
2807,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,994.7061160448001,0.7155592053929156
2807,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,831.3499439692763,0.6314248845376358
2807,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.6732889919385,0.5668157499746156
2808,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1527.7760582430715,0.44391352809387624
2808,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1204.8437481233113,0.3515737040851956
2808,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,849.3338794326392,0.29026199592643614
2809,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2046.4645290133085,0.34250187619650513
2809,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,998.6646406860998,0.25586299705875415
2809,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,553.5612582181269,0.20190654373600872
2810,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1419.2185467895158,0.8053153133050875
2810,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1122.9062347341746,0.7309359884813648
2810,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,800.9460194852519,0.6707710203294055
2811,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1188.629606675653,0.607941052516247
2811,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,733.7894111777802,0.5166612379351612
2811,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,425.9788123712115,0.4504632062951846
2812,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,590.1759868617352,0.8766326243822395
2812,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,455.53122941137985,0.8100805984143293
2812,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.26708406996977,0.7536848052064284
2813,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5445.004993572783,0.2695681326321216
2813,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2833.968976350075,0.1911003645402594
2813,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1578.7556732620367,0.14483307229489248
2814,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1510.8748807591926,1.1275986727489817
2814,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1154.7061446844875,1.1028070672243246
2814,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,839.038870541123,1.0721034487269319
2815,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,698.1540990505555,1.165349639767632
2815,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,493.5541422571229,1.1477439899928779
2815,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.1210574999869,1.1217666013618854
2816,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.49509212541206,0.6778472985953482
2816,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.974701180553375,0.5907202634967752
2816,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.994183864208945,0.5251820170767478
2817,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1245.8109869603577,1.861094114280897
2817,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,876.3130918584905,2.038089567688819
2817,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,580.9910952616456,2.1626218628330203
2818,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2124.1224866697694,0.26242965099290516
2818,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1204.3006857902803,0.18475949242790266
2818,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,765.4699527541636,0.13927007449942677
2819,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1905.7573780337882,0.7673275215723387
2819,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1474.064975509186,0.6890156826920764
2819,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1088.5524709028084,0.6270556939366642
2820,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4436.067219772046,0.25050926702949866
2820,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2025.7513333640172,0.17462733142934678
2820,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1168.3358091893624,0.13063369048514106
2821,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,51.9347511557552,1.2636486009330128
2821,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,32.29166902189477,1.2669523438129393
2821,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.47586651415375,1.2554698925997256
2822,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,167.1743957859588,3.1818757870596333
2822,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.45916349364958,3.9285615266062663
2822,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.42567550821751,4.5731498602913545
2823,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5096.917652387077,0.4808470843410819
2823,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4470.143655802392,0.38854552239265694
2823,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3378.8486373709657,0.32587024217547933
2824,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,114.09230859163169,1.201833534059323
2824,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,66.144923320454,1.1912319524059969
2824,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.40737961996893,1.1699563180640884
2825,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,717.7221125185555,1.0759017765525718
2825,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,715.8678693504373,1.040665186033471
2825,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,620.0098564316363,1.0030291799997626
2826,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-257.5188111439715,0.6244654891833367
2826,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-201.68550871449526,0.5344259070808699
2826,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-141.87608797982625,0.46850179842693085
2827,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,297.35829724942704,2.1993240346612524
2827,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,230.31803492739436,2.4991254809092895
2827,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.0870334150329,2.7282971238052705
2828,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,147.67276622746246,0.9785578298402925
2828,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.86454172881824,0.9262399689478564
2828,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.55577165868682,0.8778983390133952
2829,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,656.5891754908697,1.8304092195478106
2829,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,525.4229152409371,1.9961513389538486
2829,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,393.4341292206769,2.111081003621687
2830,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,667.247769659191,0.570479491597355
2830,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,394.861415906927,0.478425291163333
2830,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,251.0951337626856,0.41289986548169594
2831,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,284.1666520782292,0.8423713538954793
2831,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.44318229143445,0.7711381539484664
2831,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.3221280749116,0.7121768923294186
2832,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1518.093391026875,1.3977706931257767
2832,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,984.3966892368177,1.4352731544101307
2832,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,627.202193613788,1.4489066748569948
2833,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1633.6639642362813,0.6719434804875266
2833,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1294.6291664444896,0.585066960596315
2833,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,959.2942016776656,0.5198365253474524
2834,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2962.5953860670143,0.8650149234217959
2834,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2619.3675813616264,0.7992578689010229
2834,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1991.3971336561337,0.7437620611593595
2835,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-28.58640886745026,1.4638611074189052
2835,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.579636171990465,1.5176906404672434
2835,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.9602691235162243,1.5434448122941804
2836,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.66206475764204,1.3524257993843187
2836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.50848281322212,1.3771118206134902
2836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.14483670889058,1.38106825283338
2837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,219.24797705880385,1.1580183766239487
2837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.24417577956774,1.1390912270218998
2837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.68206434982011,1.112259247649155
2838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1850.5955087492455,0.7073243887532156
2838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1639.053303507332,0.622863873311552
2838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1272.0077872154002,0.5582703023013504
2839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,956.6888741785331,0.9048168089441398
2839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,849.5010377175238,0.8426874372298852
2839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,662.2340513161388,0.7888373605096669
2840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,136.14263930544564,1.5751034323752153
2840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.20631765951251,1.6603112478314483
2840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.26428068227312,1.710204710896961
2841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.80590118043307,1.312620050774407
2841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.0614278710986,1.3283718233225634
2841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,179.33747062183832,1.325873394572253
2842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.07203186740344,1.9646405803474345
2842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,251.34717946944633,2.1765005184969533
2842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.707671038301,2.3298900336621204
2843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,206.9850270642694,1.9746914506868425
2843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.80831786617483,2.189987782563851
2843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.96819146521905,2.3461871853308023
2844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,376.86532449368787,1.15927469888869
2844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,348.0504736555675,1.1406366534641597
2844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.8330975803024,1.1140854673977567
2845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,900.7361543978516,0.8008816377613834
2845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,779.8832716609103,0.7257961444788652
2845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,612.8777891566937,0.6652626571946141
2846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.2347783095114,0.5100044703326371
2846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,231.11312921149573,0.4170426646692507
2846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.43414429997063,0.3529605756951905
2847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,421.0878273729584,0.6865123735827389
2847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.4722514209403,0.5998726581864374
2847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.18457881066573,0.5344059066471769
2848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.92472337154484,0.5189027044689526
2848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.25770479945142,0.4257068948903268
2848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.57605956184648,0.3611773921055171
2849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1198.871387022392,1.636007979778909
2849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,781.9940926801495,1.741034559792205
2849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,520.3367367540458,1.8070439179235798
2850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,828.791020390005,0.4876797642469646
2850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,648.4987467647633,0.39440439847172354
2850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,460.32475015979634,0.3309288826451494
2851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,737.5471377119359,0.3938155933407811
2851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,502.8958674888184,0.3036064697550403
2851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.7375168657565,0.24549043316710686
2852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.5656044232682,0.6093097479638117
2852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.42284401509849,0.5182170226048693
2852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.24816021006814,0.45208992388770264
2853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1527.9374149873242,0.300974986621786
2853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,907.1314764170448,0.21843305040940375
2853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,537.7465294810172,0.16855983600134486
2854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4535.932565934859,0.4421888543810289
2854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3845.6720858261538,0.3504958372343633
2854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2872.9133176293976,0.2896040736504159
2855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-47.23261220027044,0.8755388485522647
2855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-50.57944421542335,0.8081496798499866
2855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-43.5346718159702,0.7511520511182052
2856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,580.4655017432539,0.23524617415826768
2856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,480.97921646810727,0.1615068279331978
2856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,403.9986587290176,0.1193895682191016
2857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,360.5085725732608,0.7394277468883819
2857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,293.35263440932994,0.6568424854018817
2857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.78815910788953,0.5926459525699097
2858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,52.46361668728309,3.9436900539104096
2858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.16982790339794,5.109338036975255
2858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.405908248484938,6.172951674204209
2859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,261.6440534276067,1.235114630419681
2859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.58181891921507,1.2324567424165154
2859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.66274961587254,1.2168005061257958
2860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,81.26107188752215,1.0369684846420315
2860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,80.42979639331479,0.9954486817492987
2860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.51582039636122,0.9537847108399865
2861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-83.2374824725622,0.5586126465237122
2861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-73.17024148658254,0.46583754727078985
2861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-55.66268095181445,0.4002474875016594
2862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1663.4903884820242,0.35997699035884806
2862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-884.8900222406857,0.2719245041154446
2862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-489.44262507214614,0.2164303642663131
2863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.43438773266715,1.40016004308447
2863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.96438978006648,1.4382890689586663
2863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.58848923189444,1.4523960841766275
2864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,658.2307963221476,0.7283509454057201
2864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,573.2775457593265,0.6449546949873247
2864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,456.72387438267424,0.5805166875074391
2865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,814.2496454455445,0.49299304772181457
2865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,619.1466834583383,0.39989495758324684
2865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,457.74249254358637,0.33633115182782686
2866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,263.1417797328262,3.1057793087062935
2866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,255.1202118736575,3.8134099375870587
2866,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,214.24501938041428,4.419852227725834
2867,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2302.209714711704,0.3268580190592343
2867,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1464.1578366637475,0.2417003576945492
2867,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,947.826927711755,0.18923914962291527
2868,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.04819980842404,2.481003521248093
2868,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.7847314038338,2.896442526843657
2868,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,126.11980839878792,3.2287523448048874
2869,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1255.9196002556807,0.9259081865285815
2869,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,898.9790486774359,0.8663884814984768
2869,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,604.4467013919148,0.8140008891342408
2870,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,133.36219385871303,1.3263558896254106
2870,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,100.90646428119774,1.344564045842866
2870,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.13790933417994,1.3437205748016763
2871,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,488.8062416767019,1.2441054253731185
2871,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.9192738912418,1.2440339803677258
2871,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.6463086378337,1.2303261134221273
