runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
2953,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.31248857634193,0.7721579147597709
2954,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1788.982804276797,0.4818099901396857
2954,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1131.5180382904518,0.38898708031984575
2954,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,781.2316995204536,0.3259823853488078
2955,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-241.27076341128873,0.38487252467154026
2955,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-218.22873930992344,0.2952880389824385
2955,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-170.49912685038234,0.2378797899052677
2956,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,644.8954741360448,1.8732253685624538
2956,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,490.5842770467671,2.0532461628393506
2956,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.11278214844646,2.1799886800112476
2957,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,385.5877502232847,0.9318143248380378
2957,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,347.6795300588996,0.8724106550588636
2957,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.64902658862707,0.819887619426806
2958,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.56953514053305,0.908148115746593
2958,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,353.83419175641313,0.8450861563234764
2958,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.267275082514,0.7904546840391893
2959,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,994.8008927437484,0.3967730578590993
2959,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,810.0587909257998,0.30671773632664806
2959,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,652.3373025021499,0.2485508971230855
2960,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,279.69317507943305,0.3934929473240835
2960,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.02614496182034,0.3032405070585808
2960,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.261367935732935,0.24511387281450353
2961,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,150.0903545006337,1.7938682019637429
2961,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.22602888057817,1.946960225914981
2961,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.4809655983036,2.051273143285423
2962,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,151.63979555266076,0.7018213023232822
2962,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.03062579528587,0.6159914368112344
2962,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.71255090079455,0.5506259562277477
2963,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,595.6362624731263,0.6916551445493639
2963,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,412.5103852211448,0.6050901510944182
2963,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.26459491073746,0.5395191154664655
2964,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1109.9431291375527,0.31833656938109
2964,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,750.3493319294902,0.23393290384979587
2964,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,514.828724377089,0.18226882709511405
2965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2116.8916182118587,0.36674123621326304
2965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2086.4036375219584,0.2783598845682813
2965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1725.7681484842135,0.22238686653407264
2966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-298.09237059802973,0.4503379548734445
2966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-267.2428435477837,0.35795298930522845
2966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-217.54330705470073,0.29635683023986076
2967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2139.8529891407147,0.5189271209767091
2967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1842.7460487078922,0.42603842923283
2967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1408.6139521265957,0.3616956911120733
2968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5879.724369806938,0.37168784533255206
2968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6050.8783974648395,0.28341848617439247
2968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5105.469085461323,0.22727334415552797
2969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,912.5304295332793,0.6407568357490624
2969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,525.8538706780715,0.5522744566379433
2969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,310.1488708278313,0.48687752397289563
2970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,529.3678351338953,1.8795106777759605
2970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.0827848366408,2.061683854225424
2970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,198.07216221296048,2.190147057170068
2971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1306.9391471652223,0.8428178410323085
2971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1008.3938276813321,0.7731789429119128
2971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,744.902063273139,0.71541201179041
2972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,518.9707270448787,1.110146021537228
2972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,427.112283352466,1.081227774007514
2972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.8903054532127,1.0476194646757857
2973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.50118801286877,0.4587943926288886
2973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,177.45072085404948,0.3659797805836524
2973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.59867365268526,0.30383042200572796
2974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.80649026574787,1.312287174487504
2974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.9069941693783,1.327578476554031
2974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,255.30876674566306,1.3247184241605388
2975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-22.67434944094298,0.5796007972479317
2975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-24.08533735933887,0.48763799732213886
2975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-21.774770277288237,0.42187288305182946
2976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5705.855515231787,0.21026635784703657
2976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3791.536622465395,0.14092217318668124
2976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2484.698053728209,0.10226199817059041
2977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,365.29488819329674,1.3894015869348841
2977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.9560163091008,1.4237947242219562
2977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.99625695438831,1.4349247676911876
2978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-9.374137994751276,0.8321093380550881
2978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-8.399396234796145,0.7588952871936245
2978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.260437942136369,0.6987856359148309
2979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2035.8408887315427,0.48158013932302024
2979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1651.7988937273417,0.3886060618066554
2979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1270.3531520770787,0.3255241812428969
2980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-285.2488295408819,0.5447515290071454
2980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-230.32663251178832,0.4517696160948322
2980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-177.9157270065604,0.38650215366334895
2981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,223.65486426218874,1.6724357241401635
2981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,156.74850743017925,1.7868212921348385
2981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.3570812452247,1.8598308351864221
2982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-186.5574120990252,1.2110352356275764
2982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-101.88300224310657,1.2036755438741626
2982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-56.8145781204608,1.184767485906929
2983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-54.43895432524052,0.7689922769026906
2983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-55.77560031403804,0.6897969316430621
2983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-46.904460163427075,0.6271287870115775
2984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1038.6943054707258,1.9979074638840153
2984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,631.1659182664888,2.221837057333908
2984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.42765333518446,2.38542444114856
2985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-28.663115635949286,1.2624643965271949
2985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-20.28488009285047,1.2663948480118226
2985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-9.257874867043796,1.2554225566249477
2986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,347.8575449679954,0.9407722491794244
2986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.6236441868702,0.8824324767938955
2986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,203.9040466908742,0.8304531647418595
2987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,298.29413465708654,1.0666499745201417
2987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,257.58502437683677,1.0294982949562268
2987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,214.34025364582166,0.9905258834951377
2988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,495.9715868615824,0.5971894818133164
2988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,367.8397670896887,0.5059361522903948
2988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.57446805101625,0.44007182432706243
2989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-566.0502856709693,0.8713240558333316
2989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-460.05771653356976,0.8035975520806268
2989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-336.9958157002401,0.7464398159458019
2990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2595.488503707107,0.4957213573087975
2990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1554.6544577833008,0.40299880265080784
2990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,932.9318439065654,0.33955331861022214
2991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2191.310112994167,0.5247636301605677
2991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1651.1139501107396,0.4316528901289653
2991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1084.3438064711845,0.36697600541395253
2992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.89801325558267,1.750922851296106
2992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.17079218788325,1.8901616383151905
2992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.73477468486962,1.9832699286129483
2993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,538.0574526728615,1.3597964111242735
2993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.85954053558413,1.3867618681824487
2993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,355.38876557753525,1.3924343855276795
2994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.25793817964336,1.2970453356154443
2994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,253.58118166023604,1.3093745966918737
2994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,196.62381406827782,1.304545129081951
2995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-102.71757315213894,0.8152791223857649
2995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-86.37963949617452,0.7407264992257884
2995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-62.513574181128824,0.6800975815994844
2996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,555.1202337276226,0.9310584337285788
2996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.08086477349326,0.8720241968684261
2996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,326.7815207829653,0.8197550348600113
2997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,243.12821771564998,0.5343429126567146
2997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,194.38742007142847,0.4411845113512264
2997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,147.17130226844915,0.3761620612104687
2998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-112.6191381200418,0.49206828678561304
2998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-71.67961073694282,0.3987609405769551
2998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-45.59258312309576,0.3351071296316272
2999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.84693722256816,1.956845312175204
2999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,123.50950856624789,2.1658291676389125
2999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.45174461811486,2.3167141605492496
3000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1490.3503308599643,1.0814469836473783
3000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1145.4139588936334,1.0481060439415588
3000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,812.766854164979,1.011833837313751
3001,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,674.1230834939369,1.916472988671681
3001,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,509.9601384817265,2.1123771624936767
3001,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.3446598503511,2.2526566691638066
3002,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,521.1189547904321,0.46044809146070204
3002,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,455.81424115476415,0.36764042873086505
3002,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,368.56986862374,0.30543455712751283
3003,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1223.932508097611,0.6147701437855175
3003,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2243.1579388871173,0.5244140345668352
3003,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2980.244105808383,0.4586047337280255
3004,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2061.039051477291,0.8136892777593768
3004,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1540.5524621763836,0.7417392219439358
3004,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1105.8327304887682,0.683097820506997
3005,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-181.89411361581165,0.947491309300854
3005,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-161.81008290420033,0.8900455350470841
3005,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-108.84719603064421,0.8385774728453228
3006,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-704.0883457492756,0.3954007895332426
3006,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-580.9062494008581,0.3052381630907024
3006,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-445.0375896863198,0.2470683523075388
3007,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1299.2970956867446,1.332424249827031
3007,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,961.3441737095095,1.3528941447526452
3007,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,642.4958079795563,1.3538508155427456
3008,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1231.1597704880762,1.0450286419689063
3008,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,904.294404398513,1.0044294146663901
3008,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,639.7944081729734,0.9633549934457473
3009,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,137.50725429996197,2.007947424808781
3009,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.61323837025309,2.234916610963403
3009,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.02936478460981,2.401091102712394
3010,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,342.9462393209678,1.0770128001069814
3010,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.25236973090335,1.0418385508153454
3010,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.44475604662864,1.0041420527509817
3011,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,973.3121241772416,0.3863069666820325
3011,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,333.13301217180157,0.29650899047922646
3011,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.07541184861404,0.23893369594874958
3012,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-22.95308463823263,1.3880112688908939
3012,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-20.54285326094093,1.4214793264753713
3012,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-14.201177939554558,1.4318133617476931
3013,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1154.2420369145677,1.2689928060086308
3013,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,942.2134021427659,1.2755145187855728
3013,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,737.2725268512896,1.2665696645267936
3014,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.6697678196701,3.2061395560430084
3014,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.18635796817134,3.9650957790208183
3014,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,101.44463230951752,4.621513916866856
3015,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-46.57750201800837,0.9592141336929991
3015,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-44.61282806416128,0.9036566917700714
3015,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-30.092502918695615,0.8532741898595669
3016,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,74.95184314694237,0.7662856638648616
3016,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.79698877654226,0.6864116078542888
3016,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.93344366855112,0.6233599691280144
3017,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1309.9518632693855,0.7864148989820999
3017,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,955.4858487500669,0.7087462701478549
3017,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,654.1483137609238,0.6467141403718443
3018,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-250.3633580276301,0.30626838260932876
3018,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-69.62250684100967,0.22309313821947377
3018,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6.630782796601367,0.1726419321690654
3019,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,718.3174914570948,0.8457414304908045
3019,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,595.5677870492229,0.774627743672829
3019,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,437.0138402094844,0.7156852926534435
3020,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,414.34745706228205,1.2031924014074022
3020,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,373.07269934625447,1.1937777054927083
3020,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.3835344039871,1.1735370451272669
3021,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1011.907989500085,0.36320590063417907
3021,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,708.6282191256802,0.2749048884505465
3021,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,500.6806283939926,0.21913747910671413
3022,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,489.8075961380097,1.0851300477302137
3022,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.79961992618706,1.051841544014807
3022,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,276.59622480876163,1.01545456196066
3023,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4086.108430358091,0.5074687528218301
3023,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2582.33842751207,0.41479377726039834
3023,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1540.4324054674519,0.3509678488612545
3024,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.24352375061153,1.9009275321059036
3024,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,341.0991160591556,2.090803653778995
3024,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,277.4234449887455,2.2258136380254534
3025,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,206.0197372863791,1.8698629372155031
3025,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.3951579451122,2.0485202308613735
3025,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.39728448769,2.174019193818362
3026,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,658.1415602262009,1.096191350220958
3026,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.7885148656269,1.0656253662800181
3026,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.785180033799,1.0311721362217747
3027,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,764.4268272286718,1.874112391602937
3027,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,642.3182895817451,2.0563045119109775
3027,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,504.06574992825483,2.185259834277774
3028,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.3782042358589,2.419792614790846
3028,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,189.67686035297683,2.8092297080068556
3028,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.60447665863785,3.1180676101199225
3029,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.11449240545096,1.888814687107583
3029,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,326.8334066896875,2.0740039276786444
3029,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.24213519741477,2.2051078147525525
3030,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-770.0720903174376,0.5389894606551754
3030,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-518.2403008353092,0.4458202628041645
3030,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-340.19526224957787,0.38063505489696053
3031,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,465.7045245371601,0.9495888003306644
3031,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.03269871517824,0.8928606858468627
3031,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.49587473489595,0.8418643169907188
3032,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1182.7447240696786,0.3253683772972472
3032,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,859.7983461769136,0.24035764433177675
3032,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,600.5951214646828,0.18804183173746247
3033,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.30485595319334,0.3847845735180819
3033,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,288.13718008243734,0.2952052628755233
3033,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.6809091055776,0.23780472042901038
3034,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,836.6674389104759,1.0815305976710035
3034,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,666.1711579718307,1.0481991473089105
3034,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,485.66194977078044,1.0118683861279631
3035,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11078.558246072258,0.13150985113750618
