runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3035,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7733.143727344496,0.07937909006980137
3035,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5486.657324831157,0.05312651373775634
3036,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6.294653063708011,1.5093267302258577
3036,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,13.197151929724614,1.5756841942010757
3036,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.064004902836558,1.6109673290651068
3037,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,693.6980972571671,0.45317986572630664
3037,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,580.1775276072968,0.36051976270239916
3037,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,437.3739750720226,0.29867238445423944
3038,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1391.2848840411084,0.7816415039374448
3038,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,655.6700610919997,0.7031187355701788
3038,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,345.72694172647834,0.6405951019898066
3039,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1609.6517643211328,1.090877932334141
3039,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,925.6658610785968,1.0590188995664733
3039,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,564.0099414011715,1.0236195162366264
3040,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,959.9914901269132,0.5808193843867603
3040,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,831.2602626524612,0.4888016251414537
3040,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,666.7877200500377,0.42297822158264764
3041,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-62.36057426597123,0.6450542096001518
3041,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-59.384205016251514,0.555839575040051
3041,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-50.153760705681286,0.4898476658249077
3042,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1088.0590823048046,0.5923591158886236
3042,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,724.6310671402186,0.500534384174308
3042,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,472.87982179442446,0.4344720645348519
3043,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1017.0094530242806,0.7504015106854938
3043,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,689.5860321691188,0.668933270014292
3043,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,444.37799088292314,0.6052059711397958
3044,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,853.2079024401687,0.465572015950042
3044,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,718.4163322147442,0.37274072337753406
3044,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,556.3660516339926,0.3103292084393074
3045,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,428.1149642472355,1.314719509683129
3045,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,369.08439509276513,1.330636812823845
3045,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.52947316108987,1.3283318469267604
3046,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2020.6959840975767,1.0934734977104117
3046,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1487.2297218374392,1.0625833885261484
3046,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1031.7549462827947,1.0278777533374965
3047,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,350.3383847253443,0.8860644861120612
3047,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,231.55553262839513,0.8198432568290906
3047,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.22817827674885,0.7634082333922071
3048,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,948.6685921357686,1.9104699821265614
3048,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,704.0142598208075,2.1053647265675433
3048,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,509.2071282717721,2.244990154721527
3049,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13.211568832964709,1.2119235055825734
3049,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5.279554720844971,1.2045724751190545
3049,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,13.896433015633937,1.185640237769252
3050,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3075.877460440168,0.2552078625933231
3050,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1411.1311913924817,0.1784250647171617
3050,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,697.3320579735414,0.13376066827184185
3051,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,694.4662895809222,0.956311265644254
3051,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.5276927256892,0.9004659083122334
3051,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,375.1801217832452,0.849954652382475
3052,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,434.75483810440267,1.8629543302033746
3052,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,293.90270579478204,2.039231351857101
3052,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.89275773630527,2.16275757530946
3053,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,822.7621097887165,0.9851332837285798
3053,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,751.0497416670701,0.9351343684940453
3053,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,596.9865792080633,0.8883531307488446
3054,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,87.15154177950681,0.8563832372378057
3054,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.18865894004242,0.786484072890908
3054,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.90484340910589,0.7281626091264848
3055,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,734.74332651777,1.1517300681661398
3055,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,628.9213553382582,1.1318549969610243
3055,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,481.18006617426215,1.104517645108986
3056,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1256.2381701613351,0.32585844559937893
3056,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1123.6594883133114,0.24071722455320663
3056,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,870.82315941921,0.18831541360003604
3057,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,825.7318089432872,0.8284775708155855
3057,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,691.0626449587087,0.7557028410080283
3057,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.5439901415534,0.696015681229482
3058,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1014.2447746703704,0.16301089406304098
3058,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.1454193959949,0.10304131224498062
3058,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,203.40444015120102,0.07145501963568264
3059,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,889.9138850699329,0.6010682215510545
3059,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,708.9574049639762,0.5103360949356187
3059,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,520.9483078049203,0.44468857675968637
3060,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,926.3022896027662,0.6018605085405871
3060,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,672.0121702387133,0.5111846357071855
3060,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,467.79637840634814,0.4455436887336784
3061,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-386.8845910489436,0.6603658133266508
3061,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-309.28954031059055,0.5724456576155299
3061,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-235.95709319966747,0.5068435739651255
3062,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,804.7060469806175,1.0834374837547738
3062,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,466.70257266372636,1.0496963292223915
3062,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,290.5343281408823,1.0129834128589048
3063,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,274.2249379734818,3.077342404262295
3063,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,284.28792964707003,3.771595052414784
3063,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,258.7315052771841,4.365635618241232
3064,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,838.4840891436999,1.1757597933884067
3064,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,768.6644286608071,1.1606460440059652
3064,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,614.7353531171713,1.1365189008058487
3065,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,87.04032446185407,0.5728842783736032
3065,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,31.37316656237002,0.4805613690718832
3065,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.0154393368166,0.41479165732702056
3066,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,172.83651783217175,2.2244626392165303
3066,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.27138617160769,2.534072329876743
3066,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.14721326970106,2.771823232706376
3067,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-393.92526372566437,0.7187199073443146
3067,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-345.7845389971111,0.6348812741441667
3067,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-267.1244943172343,0.5703681441497737
3068,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,249.10585787658184,0.8879695079841845
3068,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,219.5892518978311,0.8230309695401824
3068,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,174.21632521226147,0.7675093119616844
3069,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.9069018947344,0.9299878197862138
3069,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,315.32406666403244,0.8704624695387203
3069,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.2160137365763,0.8178394076459459
3070,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.24542574060817,0.5324738088364567
3070,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,119.45946741556577,0.4392169221388377
3070,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.13907759124743,0.37419764606563466
3071,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,773.1972083858313,1.1041699358958448
3071,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,631.5289113791306,1.0749694010610884
3071,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,465.33509131035976,1.0413684128462712
3072,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,530.4760173299015,1.3422833395143225
3072,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,385.65011543130095,1.3643655361345617
3072,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,256.6599936179315,1.366356971718022
3073,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,975.0557173896558,0.386498399918364
3073,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,870.1222037730345,0.2968718558045629
3073,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,676.8188908730067,0.23937306784687895
3074,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-0.45986978402416234,0.7248235888073609
3074,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-6.867768971651004,0.6408348150197314
3074,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-9.444641742458622,0.5760697943106367
3075,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,960.7604512949367,0.8204269891175431
3075,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,729.0207759671648,0.746863799833361
3075,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,535.9035076437574,0.6868279552259986
3076,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1684.9374041205592,0.23894428604792614
3076,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,683.2239543309244,0.16469608988424084
3076,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.95577889950596,0.12212589333354645
3077,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,831.1376235242831,0.9403511124712721
3077,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,593.9543849637037,0.8827823592458578
3077,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,397.52905220352204,0.8313690266080492
3078,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2603.319291778704,0.8649329508816614
3078,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2231.316736010146,0.7978835154277736
3078,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1707.7152668029248,0.7414415059464204
3079,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,313.60246424955506,0.35993748790157276
3079,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.69513955936515,0.27192564044006434
3079,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.74422875957654,0.21645608247880546
3080,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,206.81697867457765,2.6063658588431493
3080,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.36249443337854,3.076712859820096
3080,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.63821895613373,3.4592420971080964
3081,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,803.6004831090728,0.24176751846521816
3081,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,323.28837982801,0.16699271095717386
3081,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,198.58981831285803,0.12402337207074045
3082,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,457.91921808299435,0.812568493116993
3082,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,402.521493353988,0.737954604359866
3082,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.0068504779948,0.6773897765877789
3083,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1188.2712420649368,0.9464332293620149
3083,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,995.8839630273919,0.8904896899429537
3083,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,740.4674042938311,0.8401833618009268
3084,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.483748555045,0.5980688323419476
3084,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.0375885941791,0.5069239552181936
3084,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,279.4010792796757,0.44110870041793415
3085,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,256.9568968573268,0.9155131590397205
3085,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.2228451773439,0.8535558659560658
3085,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.17993431272893,0.7995129957288195
3086,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-82.84059112435415,0.5309313754671623
3086,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-20.966719427797823,0.43786164962281615
3086,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,35.010454505429436,0.37300773872708853
3087,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1172.7126447854785,1.077388254556045
3087,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,956.3930785449688,1.042901447507322
3087,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,723.1537459292063,1.005798461577989
3088,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,870.5713733800447,0.4335969172608589
3088,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,559.2437482231503,0.3415649793861934
3088,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,368.4803587071296,0.2808280858950027
3089,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-90.71055279974023,0.71673336240583
3089,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-47.645453046010985,0.6321971248526567
3089,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-16.818892812199344,0.5672841531235799
3090,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.3559766992171,1.20909801942903
3090,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,216.3701439629542,1.2003530989732603
3090,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.5987370263816,1.1803724477598132
3091,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1091.6830977047973,0.6912706052043129
3091,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,813.3679526629211,0.60519957855364
3091,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,576.2688361353396,0.5399839956439159
3092,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,245.5194194074967,0.9425520356417146
3092,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.43609165553718,0.884719048508802
3092,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.07957022054072,0.8330556047575247
3093,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,641.125783121618,2.09957321925983
3093,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,517.3413031175484,2.362128201698823
3093,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.6744645643283,2.5591138039713206
3094,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.947643854264,1.7666886723980428
3094,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,178.53888392015017,1.9109279286950869
3094,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.95587829159544,2.008053197463949
3095,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,306.0006993445515,1.0863698295432478
3095,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.44930099570055,1.0536269652364287
3095,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.76098870547685,1.017600946801996
3096,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.2527436044738,1.9066370395041583
3096,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,93.58602068932038,2.0975490116161177
3096,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.05855228680063,2.2332629970009577
3097,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,565.8769099257013,0.8135326712992442
3097,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,383.03856390868987,0.7392634345841759
3097,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,256.4494744603117,0.6788979290180849
3098,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2413.837181052803,0.503390850530375
3098,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1381.910280235158,0.41046858576607714
3098,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,867.3812666474612,0.34664106875444156
3099,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3060.113238776527,0.4673901580516122
3099,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1601.282970784026,0.37495169704455394
3099,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,917.5726643963623,0.31269120321600297
3100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,43.41536887899762,1.8260720697427353
3100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.603673082350614,1.9900888016604577
3100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.305056787656262,2.1033943608129158
3101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,122.03505758237678,0.9464401160751039
3101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.18908133423571,0.8888885863891086
3101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.36801526012036,0.8373191709947485
3102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-381.83769654383514,1.556250894442491
3102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-287.12288894418873,1.636065736340617
3102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-186.53743874570415,1.6817303252479234
3103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1260.3006872661645,0.7034006493420984
3103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1104.8549995482786,0.6179556339960919
3103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,863.2167562618818,0.5528193118959079
3104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7461.942944341631,0.8661863653691279
3104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6353.367702398555,0.8011867879214063
3104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4673.055470357289,0.7462186536471798
3105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-639.2255540671636,0.3392647610834545
3105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-501.80967694488504,0.2529207893262573
3105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-377.03349414804046,0.19926310620670032
3106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.68500645585542,0.9565162115779428
3106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.05427533773582,0.9007895878066778
3106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,78.58393137644585,0.850345780246568
3107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,756.1169555971464,0.6406416960837247
3107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.9432946023511,0.5516698665940138
3107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,355.26020045809,0.4859664324081345
3108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1069.0597534424808,1.0086660641723624
3108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,987.0242492078602,0.9621751089514743
3108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,784.1583903927316,0.917451391813594
3109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1028.0668538764164,1.6700229655747285
3109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,821.977323364544,1.7847457284398043
3109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,612.3881187018064,1.8582551277110404
3110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.35469856232055,1.6620643292162154
3110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.67847994953428,1.7737773546663094
3110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.03145238146047,1.8448070871150966
3111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,352.67602482345984,0.715349828089181
3111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,287.5101936541106,0.6308888696102648
3111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.51265700680764,0.5660884564717936
3112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2705.02719017265,0.26482404588695346
3112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1034.6685357192976,0.186786989903085
3112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,555.0877796835108,0.1409950816231103
3113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1241.793393378103,0.18694462852580432
3113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-675.5760048328498,0.12186556185149004
3113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-319.78052182148093,0.08654566243427807
3114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4613.920201695106,0.1701598978913006
3114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1473.4843301643066,0.10865004365234952
3114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,749.853449120989,0.07593782507322147
3115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,677.5511380884623,1.813911384148789
3115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,536.9847439242544,1.9740451213097334
3115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,399.30487044873826,2.0843157437438906
3116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,347.7392383193539,2.634918492050439
3116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,296.87174401115396,3.1185664724611755
3116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.13667981770806,3.5135282293110235
3117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,127.68665060117966,0.5645618931927096
