runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.94745043412107,0.47204303410229054
3117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,62.21203792396324,0.4064322161220514
3118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.2699152457693,0.6872829337488324
3118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,356.07130135064426,0.6004132538371384
3118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.9105346191096,0.5347615036924237
3119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,167.43163347855625,2.176760401758381
3119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.75834517642564,2.4676051664870564
3119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.18459368791159,2.6888534311078036
3120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,265.7569665520624,2.002560817084032
3120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.73823307815152,2.2281488113284498
3120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.02361179923778,2.393211288969212
3121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,793.1190145937213,1.2911607220502055
3121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,540.514362861055,1.3024870142028457
3121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,368.0673539939923,1.296902569455741
3122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,107.2567786453726,1.358314296586059
3122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.08724346728735,1.3850535983901544
3122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.0470402798192,1.390557543951336
3123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-694.5222050207775,0.37702474733068253
3123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-412.37883437803697,0.2878299946435848
3123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-253.9397599007774,0.23097334340007142
3124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-432.63509520387737,0.8810965763708182
3124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-318.43022331384105,0.8146992472121632
3124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-219.98037089524308,0.758247441083087
3125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1794.7756399243178,1.2727053569821491
3125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1121.737552860081,1.2798554372815234
3125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,730.7148048155577,1.2713275712864873
3126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1197.7297743024274,0.5327753718419492
3126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1034.2868163283647,0.4402868409692645
3126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,786.9205838959751,0.37572377703968823
3127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4696.789119832747,0.1278098555262853
3127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3004.171111524473,0.07651094247498362
3127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1982.963531309208,0.05087183788275357
3128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-246.89375809025555,0.7017452958052386
3128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-215.03001820196548,0.6162791093031815
3128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-161.92768261453548,0.5511463286952674
3129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1943.2736948544627,0.27559847073653626
3129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,805.2283745947533,0.19609822845458083
3129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.4817209754792,0.14902772513168483
3130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,908.8689639242831,0.5695830748354356
3130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,578.8312122687684,0.4771126205537657
3130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.713383825362,0.4113636885075627
3131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4865.121905194687,0.5481053672210418
3131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3822.3734017611023,0.4556892552725186
3131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2620.347331792941,0.39066147023424436
3132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,308.24706270067367,1.0986571103823137
3132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.06063162872928,1.0678792259493082
3132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.62433299749026,1.0331250781689463
3133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-247.89230222746752,0.3747531982502771
3133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-54.943420982628226,0.28568902811231606
3133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.96701229362965,0.22900643419301192
3134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,110.50402685521253,0.7767864655164599
3134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,87.96989292734435,0.6992255321179061
3134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.77522340297213,0.6374712779360098
3135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.4420978380462,1.2293965251050638
3135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,206.46201035777096,1.2248903580692483
3135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.62563656044614,1.2078212615711053
3136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,235.0672672444162,1.2631082159096048
3136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.33525784450933,1.266402141922006
3136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.79097949259429,1.254917486181711
3137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.80607394692225,0.8602738713783149
3137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,277.6808243437929,0.792326653753162
3137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.80433734844937,0.7352855471225899
3138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,110.97296112167481,1.2465571773514306
3138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.36224514689481,1.24587285507092
3138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.92912970175607,1.2315243795119941
3139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1223.6423857164966,1.2071814150433606
3139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,754.1135339837552,1.1988537945676643
3139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,472.91191375161446,1.179338496503804
3140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1526.2443095618403,1.1296107876563939
3140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1178.8242694003782,1.1069947405119138
3140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,875.4026694455156,1.0780255384579678
3141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,213.20315486397445,0.8749579690488717
3141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.43625331880335,0.8081970494576803
3141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.30067497429,0.7516332879129044
3142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,42.132264354664535,0.6270157424217657
3142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,29.969868960578413,0.5368017259025263
3142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.860808706105818,0.47070236638689505
3143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,802.7318294504333,1.161788054866131
3143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,719.5889328550328,1.1454219391594682
3143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,578.1687375378618,1.1207045063884036
3144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-305.5629298599077,0.7178995614360523
3144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-261.29196829935853,0.6336598924027359
3144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-194.03132075024146,0.5689235240180542
3145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,332.6163583686015,1.1861230289539575
3145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,249.47466236163086,1.1728532611563176
3145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.05468303163013,1.1498218075490974
3146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-210.56553074872912,1.2724523328274133
3146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-186.45261063938517,1.2782637729448176
3146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-148.64018508906338,1.268490859340461
3147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1073.2250780308211,0.7328540888227107
3147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,758.6312088740652,0.64998530597089
3147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,506.64472182863034,0.585793862743368
3148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,428.551525443504,1.9332087765528259
3148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.7229210321314,2.134132154365853
3148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.8928229763888,2.278334584441283
3149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,583.9134792523967,0.7823340091921266
3149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,544.8083993267766,0.7041798483115895
3149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,442.75995888638073,0.6418899416032955
3150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2506.2933413556757,1.525923252592578
3150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1947.9136964836734,1.600076761353617
3150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1359.59629482489,1.6419645904253704
3151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,659.8430577192438,1.1986623131991738
3151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,569.1864066517858,1.187486530750349
3151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,460.074052398569,1.1657953719624325
3152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,118.18192436624172,1.2655557462245286
3152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,83.47728951656129,1.2699832329074408
3152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.056219878999684,1.259335448097592
3153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,519.4839191065138,0.5384928023234887
3153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,281.28046060242906,0.4453114053627712
3153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.46794459278047,0.3801379889124261
3154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,935.621199563778,0.4391810689171232
3154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,873.4587953889442,0.34705566017207623
3154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,699.250632912538,0.286042704447592
3155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-290.96962330327824,0.365617755263881
3155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-273.13004924844637,0.27723432148529115
3155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-236.18671736171117,0.22130796663408256
3156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,883.6382664961016,0.5549876039203759
3156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,444.0443708178534,0.4621615076677136
3156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,248.98805611834874,0.3966594599342675
3157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,818.6336424359869,0.511734319525335
3157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,698.8193221032035,0.4186291972420531
3157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,515.2450730569801,0.3543999635088225
3158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,796.7012061566934,1.2656271052193988
3158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,648.6204434279987,1.2701520517435694
3158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,486.29737371478,1.2596725980510626
3159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2505.8962325292796,0.2975133144664414
3159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1755.7082800540124,0.21534911200447296
3159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1171.6082888683134,0.16583952763974805
3160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,186.34142030797136,1.7553920538093868
3160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,128.36510610156566,1.8960214203826515
3160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.46356300457416,1.9902301826612043
3161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,235.3445191457707,0.7491703952536868
3161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,219.05340440207348,0.6675084208002376
3161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.08816980199921,0.6036813172350511
3162,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-709.7844345167232,0.7188855432913384
3162,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-518.9662833607866,0.6348505620950459
3162,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-359.4705621543703,0.5702129087314428
3163,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1259.1793554402407,0.8577120829680205
3163,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1055.9825231364707,0.7891024547130676
3163,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,797.8508069465541,0.7316591449423288
3164,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-21.697842458789886,1.6861864287268258
3164,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-19.743560538041347,1.8048863850671695
3164,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.445632217796112,1.8813106680418223
3165,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,140.95305474444604,1.3593108975378911
3165,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,117.12618704707445,1.3868855702065412
3165,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.34195117828861,1.3930819344218466
3166,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-132.79624917240946,0.9099140935169362
3166,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-90.51189680661646,0.8474952805984011
3166,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-62.292712848803816,0.7932583411613244
3167,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,88.16365337329911,1.0814204988705196
3167,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,63.65580848479068,1.0468303224251978
3167,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.30505327442049,1.009476308801426
3168,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,820.1633439081844,0.7961301467369242
3168,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.64947853988866,0.719018901186139
3168,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,329.67977100413987,0.6570998372956626
3169,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,157.8414539107473,1.5758351834093687
3169,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.75029132393406,1.6612421265694752
3169,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.00304515439528,1.7112968297253655
3170,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,263.2630032858167,0.8508145913468765
3170,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.9112435100565,0.780786638580134
3170,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.33932420730738,0.7225350075693348
3171,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1792.278279702148,1.0244461316482867
3171,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1167.477606802251,0.9796538894395872
3171,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,737.4983689638142,0.9358267679897614
3172,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-397.97970791872456,0.37073756688732945
3172,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-342.4758081506774,0.2819290544941605
3172,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-277.5450082574559,0.22555551530976564
3173,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-966.4645934359775,0.7143893336284661
3173,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-553.7926141071451,0.6300415077782145
3173,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-353.5449034767281,0.5653065062524493
3174,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-445.3423025292198,0.3482634750110316
3174,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-142.18031445400052,0.2612803783217653
3174,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-66.78310208210493,0.2068791884832177
3175,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,514.6612385256228,1.9127527205136459
3175,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,385.48675498080416,2.1064533922065043
3175,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.04209962489557,2.2447029019857103
3176,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.37997539802774,1.022104721999975
3176,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,232.97582149555132,0.9777739895123527
3176,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.8782643572163,0.9343818258459304
3177,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,530.8441026324559,1.153566500844125
3177,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,417.8376002035101,1.133381606113458
3177,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.6073065010102,1.1056622358407038
3178,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2425.336213795507,0.8324060968650174
3178,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2019.0812004020427,0.761651974581009
3178,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1486.1275743063095,0.7034214814133717
3179,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6564.5890747188505,0.36623985951599736
3179,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2402.72651879458,0.27906059346309814
3179,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1347.2842162326858,0.22370518895104824
3180,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,486.8067042629868,1.515998743561544
3180,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,373.26651760995526,1.5850006096731721
3180,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.5251079745918,1.6225021708649336
3181,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,535.0071381711224,1.0212034026897745
3181,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,487.10883300677733,0.9765451970904202
3181,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,381.97455598010646,0.9329515778738884
3182,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,30.148557009658784,1.2972816038973911
3182,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,21.793956847112533,1.3084963102443852
3182,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15.427757087744338,1.3025898159824316
3183,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,788.2343964937745,0.81522476107854
3183,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,780.5506645913237,0.7409069012147068
3183,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,672.2100825296333,0.6805103431884699
3184,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-304.326245161251,0.6339066491220766
3184,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-240.34051449518384,0.5443376221943028
3184,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-170.04536557249062,0.4784366143556345
3185,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1110.066438594503,0.6045522574839558
3185,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,832.2686064985683,0.513707507078776
3185,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,564.0029057814538,0.44788383262462816
3186,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.79881600518726,1.9851606991998423
3186,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,188.23541986324273,2.204702073437585
3186,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.76019371906872,2.364644251381515
3187,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,379.0703284504245,1.4925472786240759
3187,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,281.0547675134799,1.5542521529209372
3187,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.91201680509346,1.5860289725389507
3188,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.67236175625268,2.1567960415472607
3188,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,143.1940696889799,2.439955613023136
3188,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.12338281276269,2.6545433531590876
3189,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1338.6211414133904,1.1907326047869398
3189,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1254.0484089130402,1.179820447663963
3189,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1063.9301211014754,1.1586534234652595
3190,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,223.08875819797333,1.2400774361573053
3190,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.0827683919066,1.2384622058134573
3190,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.99634173485973,1.2235012216623582
3191,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-521.887199070661,0.39516657825591883
3191,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-417.52023943467583,0.30498509163203674
3191,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-309.948314870269,0.24681681198844843
3192,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,776.2863068841554,1.2527657067355822
3192,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,584.7113581241208,1.254602907176899
3192,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,398.48435038479636,1.2422254808940267
3193,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,631.3979448792168,1.1508157353568909
3193,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.2941932309743,1.1304748426240405
3193,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,436.16492406916507,1.1026623178735826
3194,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1254.9382204276135,1.3353391232517797
3194,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,836.3990097772606,1.356590089356478
3194,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,555.3211711525342,1.3581146523062715
3195,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,483.4765894784746,0.7957360634264591
3195,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,406.86487079404407,0.7188505375905117
3195,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,313.18752198320044,0.657105218389806
3196,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,965.9121965188996,1.2692538387818413
3196,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,712.750092149632,1.2747617143095877
3196,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.54918047917323,1.2649486276626736
3197,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1952.4552976836933,0.9134206231975568
3197,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1485.4497322409752,0.8533803793372318
3197,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1097.1109481079595,0.8008963488909975
3198,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.33896351606285,0.9024477588518619
3198,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,342.91030767553576,0.8396082912879673
3198,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.23868902336795,0.785265966984249
