runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3199,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,36.55816873729702,1.2128801903556794
3199,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.220944483816226,1.205943705110513
3199,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.35924818885032,1.1874267642186056
3200,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-356.4511416014095,0.4803095189887679
3200,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-264.22937258690285,0.38712494185762486
3200,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-177.45534527777522,0.32396569763869
3201,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1059.3472633494805,0.28832078587450083
3201,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,549.3564544174046,0.2072029604424476
3201,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,338.87561392907446,0.15868085764849513
3202,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-9.349807517071863,1.9138755872850917
3202,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-7.395523551229287,2.107791928549716
3202,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1.1509635969661125,2.24597979010795
3203,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,10903.246194389078,0.14042519554807845
3203,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8813.385583637693,0.08587490902979883
3203,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6160.513094736692,0.058048522863669134
3204,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2862.358924565951,0.5979256352887882
3204,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1798.2095442342531,0.5067619686894543
3204,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1126.2395504478739,0.4409430723805727
3205,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3238.7453644819143,0.38030814747916447
3205,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2049.6794442936516,0.29111047210862
3205,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1280.180427712858,0.23410620248894679
3206,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1902.4466194499203,0.6142325497184894
3206,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1423.4923321310248,0.524245441346464
3206,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,997.9932890569867,0.4586776498182697
3207,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,572.1165100810445,1.124170357146741
3207,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,426.664140941992,1.0981628743588185
3207,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.6962359594103,1.0665660135067003
3208,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,192.0502794876419,0.9331746819606556
3208,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.02086137793603,0.8738117475820028
3208,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.70731145586686,0.821243994754625
3209,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.82085412916945,1.8479402389151076
3209,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,198.62669212169266,2.0188836138741353
3209,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.14369358494966,2.1380353423600074
3210,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,686.1245410337847,0.7579993423884437
3210,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,519.8967382128513,0.6789531859455156
3210,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.6771129353829,0.616678298206262
3211,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1099.0021837087043,0.6540336103014137
3211,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,765.096460073919,0.5654739921227144
3211,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,506.36174813059625,0.4996565844515081
3212,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.9836788577587,1.3199630574207577
3212,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,222.3151679417597,1.3378852544306084
3212,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.08111738877926,1.3369982014308894
3213,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,253.42326719281056,2.023637630970415
3213,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.69809289055493,2.256717717678564
3213,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,145.70675876766435,2.42806612060134
3214,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,69.53885330469738,0.521468201203011
3214,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.61370674001844,0.4286304635348934
3214,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.29479946100563,0.3642247581707674
3215,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2272.4971164213002,1.0484782071436514
3215,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1903.0562188625588,1.0095193089098928
3215,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1396.025930924755,0.9697680034355677
3216,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2076.6330944885194,0.40233805574607917
3216,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1293.0376368184147,0.3118003849136471
3216,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,822.9820200667301,0.2531463528709456
3217,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-157.16458184592935,1.5622116420736765
3217,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-134.4256993296171,1.6437721369527662
3217,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-102.65908454941152,1.690809273027204
3218,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,857.9169246648784,0.534727670016726
3218,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,690.289220006744,0.4416406903379366
3218,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,500.81238363330914,0.37664949472128245
3219,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11.775423128753152,0.24890371638006784
3219,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-10.151626968053257,0.17304327947645493
3219,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.669238645826905,0.12916367716684946
3220,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,983.2012377911843,1.3172480388036505
3220,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1001.1983424463536,1.3349184904072973
3220,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,872.6485372851646,1.3340419281967277
3221,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2032.2925523486877,1.9728713018034882
3221,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1327.6707316085499,2.189996471214803
3221,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,835.3046447312634,2.348290580980302
3222,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,380.997714852818,2.1724141062672246
3222,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,298.92887445601167,2.4616951662180173
3222,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.837566975225,2.681625579618657
3223,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5057.22740939366,0.33465516509060145
3223,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2663.891776698828,0.24901607504086717
3223,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1619.2485394582957,0.19592840618691393
3224,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-76.73720126457424,0.7613213456376977
3224,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-45.45305597336832,0.6813334741504432
3224,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-21.49911691218282,0.6183123952877594
3225,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1985.8383021518039,0.8534234541946397
3225,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1710.5211206342706,0.7842665745675196
3225,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1277.983965299898,0.7266148359045194
3226,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-443.47260808646354,1.0356701560238324
3226,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-284.3762623102314,0.9927324709534339
3226,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-167.54918205600305,0.9500541601002926
3227,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,798.3077069235133,1.2497056033269538
3227,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,592.9351744954034,1.2511483225639808
3227,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,434.8330895903474,1.238474725494194
3228,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,708.0478187784148,1.0670546026712542
3228,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,564.4571030156494,1.0310098154216754
3228,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,419.1695136996611,0.9929809404769043
3229,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1.9216790883713721,0.9429193228315434
3229,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-0.712405139237192,0.8855769320994347
3229,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1.3291885318851802,0.8342621370156627
3230,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,215.76378236957544,2.102504426770017
3230,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.24521509141007,2.3649143136056017
3230,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.84224295572447,2.561481310810771
3231,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-276.74780704378963,0.5759874631353539
3231,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-12.02680928704605,0.48447687177563187
3231,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.48241499547524,0.41910877502021165
3232,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-219.17204328313224,0.7171643540803757
3232,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-186.88895383101817,0.6329387092166882
3232,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-140.0675133047949,0.5682138835321578
3233,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2036.3813132446019,0.3461063419637634
3233,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1041.1509224449865,0.25921424689850026
3233,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,604.5252660893093,0.20495810517317728
3234,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1941.2493272328663,0.2953401645305524
3234,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1108.6556486387499,0.213431958874861
3234,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,674.9419414174826,0.16415907045877035
3235,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-165.48244003187614,0.7901509458720628
3235,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-126.32086038979679,0.7131696343657768
3235,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-93.47452964301685,0.6514794048800954
3236,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1753.2507237246107,0.4438988407778658
3236,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1380.1220415611767,0.35155975541679224
3236,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,970.0303036439111,0.2902490253041913
3237,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1298.2360743424456,0.8550150633984869
3237,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1011.0471445897822,0.786905502089482
3237,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,756.1623265911506,0.729931707732056
3238,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,765.2892430467218,1.1075759321211867
3238,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.7618056887422,1.0782579194734554
3238,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.82675408120423,1.0444032864627457
3239,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2346.2830780629856,0.28568602889814654
3239,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1328.9308583819156,0.2050657139419406
3239,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,794.3805849172767,0.15691329823275005
3240,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,494.9067422410981,0.7522671937794561
3240,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.1222235150277,0.672032439075744
3240,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.0552451634528,0.6091374456786066
3241,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5763.884362566437,0.21002864424137221
3241,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3029.3250386653417,0.14076166087129507
3241,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1760.2283198494727,0.10214717852291483
3242,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,552.1738020582898,1.0429839964717937
3242,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,444.3307533287779,1.0029983856396367
3242,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.9546663939091,0.962469009626175
3243,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,263.93987611266283,0.2880693610864626
3243,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.82374651003113,0.20696478999291204
3243,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.601857853865894,0.15846166596359507
3244,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,508.3426519275915,1.0536793571707708
3244,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.4339939489683,1.0140687922517118
3244,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.09050040714976,0.9734922579469671
3245,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1369.7424084934353,0.5102196912425457
3245,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,811.5805524886198,0.4170435628711428
3245,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,497.8932801725517,0.3528319754975056
3246,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1058.329919869725,1.315432876579046
3246,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,803.9843380109043,1.332195893009855
3246,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,555.0252370809811,1.330562764699058
3247,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2169.570466529342,0.28767083043344216
3247,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-331.7382628912886,0.20664137017483286
3247,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.29736350139235357,0.15819573049005914
3248,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,614.3585585283757,0.39956352877975293
3248,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,525.4739065335667,0.30915182307810424
3248,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.23545310936527,0.2506767020345131
3249,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2572.5791175399613,0.5301449730149427
3249,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1729.7325458388952,0.43778057200726467
3249,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1165.690912975238,0.37337101295121683
3250,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,820.8797084065496,0.4043603062161664
3250,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,646.6335994885261,0.31365010416854855
3250,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,465.9968464959014,0.254815672375675
3251,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-210.59587727520474,0.7943597876554406
3251,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-120.71923523365477,0.717367308800298
3251,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-72.20636196708638,0.6555609089098486
3252,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3383.723391092735,0.26309244999658565
3252,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1480.4436581713321,0.185569147006097
3252,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,788.0371829810728,0.14009684159044086
3253,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-43.4818620269924,0.795004772279896
3253,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-29.65794392328987,0.7181262646231833
3253,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.3563782538073044,0.6564453139683657
3254,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.6694196539426,1.2417672382769522
3254,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,263.93320701904713,1.2407420017602446
3254,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,203.4870136523963,1.226211209169663
3255,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,490.77344647073556,0.6686948991530262
3255,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,364.05997364242876,0.5809928722036012
3255,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.6778267768968,0.515315613171712
3256,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,326.604606675292,1.4152550904946606
3256,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.91030835116388,1.4562542388299842
3256,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.59252265693243,1.4723177134424308
3257,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,954.6967857409211,0.45241763637410093
3257,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,789.4559490994969,0.3597955567712303
3257,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,591.4555113749726,0.2979987851752526
3258,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,211.98967652257897,1.9501318170155644
3258,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.38829255398105,2.1566204443953505
3258,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.64022358779636,2.3054431232483052
3259,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,977.139405434933,0.6952164521130846
3259,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,890.0784944488051,0.6095316716562712
3259,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,703.3691124851532,0.5444472152840177
3260,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-982.6215428493165,0.3126695254495958
3260,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-579.9319980202334,0.22884191650206384
3260,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-363.11871673967534,0.17774285007124788
3261,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2359.2438384460893,0.4534832272946393
3261,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1933.222149254461,0.3609925170598304
3261,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1407.941134830459,0.2992278442606938
3262,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,95.04481662050355,1.732420177056472
3262,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,72.78026034619631,1.8655885706984185
3262,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,57.18325103605547,1.953677318180131
3263,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1841.903621577645,0.7324275658186532
3263,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1682.8798401612603,0.6499115188577351
3263,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1366.0548026978158,0.5859808359622731
3264,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1841.3100070734274,1.509080211509953
3264,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1164.8116717248092,1.575952944620584
3264,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,713.181305383783,1.6117754972838398
3265,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,376.55963037980126,0.6938803381350171
3265,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.04768876945747,0.6074610578466535
3265,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,326.33514988154167,0.5419228793149563
3266,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1031.0818031510762,0.7923462719648542
3266,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,649.0425283983395,0.7150778803171298
3266,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,425.06268828291076,0.6531505683830016
3267,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,729.8139830172688,1.4532097182377939
3267,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,596.0570721916308,1.504373946276163
3267,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,441.12137297121114,1.5281243976954444
3268,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-49.16359313102373,1.6789082650403873
3268,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-32.635032981020586,1.7951640917570488
3268,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-15.504539070538227,1.869659883276631
3269,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.2514279322235,0.589944075151
3269,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.3458413936377,0.498416460841865
3269,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.92785059963342,0.4326021211084777
3270,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,651.5571937851181,0.9350840849496121
3270,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,497.82571111269135,0.8764243576737755
3270,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.7169926459855,0.8243733479259369
3271,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6490.738994285622,0.3360934388065439
3271,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3938.909092012669,0.25062009860419643
3271,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2424.1723238272148,0.1975371499494747
3272,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,868.8377127380554,0.7495736898657755
3272,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,755.5635528170749,0.6681947202999363
3272,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,602.7532011052112,0.6045687321964538
3273,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,302.1786989017583,1.976546142761891
3273,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,214.5802748532358,2.19256602815121
3273,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.30259659805395,2.349416437947302
3274,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.710293457172,2.0310371845502773
3274,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.7291817089521,2.2669118541087387
3274,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,103.48987379497673,2.440680857675709
3275,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-21.566858349527088,0.9549743839630863
3275,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-9.860789679519339,0.8992878304488685
3275,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.3180853442937424,0.8489980147578281
3276,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,102.75230645095002,1.916417175347974
3276,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,91.59383904362393,2.1111057855580597
3276,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.876820813322,2.2499603752777135
3277,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,794.7673470631727,0.46316322649011854
3277,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.3627984375499,0.3702652240353932
3277,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.51271367182954,0.30790587730535146
3278,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6.380615473012772,1.29421667305306
3278,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9.051213497127236,1.3049056215821517
3278,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9.670880604722706,1.2986871605530417
3279,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,192.18266682356088,2.194665786687758
3279,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.10985690923826,2.492622572775491
3279,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.99214725086665,2.720172619545759
3280,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,388.4303988845492,1.2296113408105174
3280,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.12799430811754,1.2251839448719288
