runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3280,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.28511483542752,1.208177365197551
3281,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1077.8236861243645,1.3913017116322484
3281,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,704.0147855102532,1.4266884965123006
3281,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,458.2521937038768,1.438673946561826
3282,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,75.40102678479577,0.7360679214170571
3282,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,74.22733491355514,0.6536635150758247
3282,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.62416857930813,0.5897033589577201
3283,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1425.6098931343136,0.957653618023749
3283,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,847.4228117586321,0.9034909604730413
3283,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,518.4773992582518,0.8543764516042754
3284,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.02076145854406,2.265667168132431
3284,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.74847420875628,2.591694089654738
3284,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.997281756491,2.8438946529707043
3285,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-642.3541623912613,0.19213284269236636
3285,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-243.67963986455248,0.12602447633807776
3285,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-136.81943782542115,0.089927982651354
3286,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1697.7936645329773,0.643200160736637
3286,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1474.5781614476873,0.5543454690495114
3286,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1125.5593509908563,0.4886518896196692
3287,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2319.0410651493607,0.29015448927284276
3287,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-824.9672319413969,0.2088842655686852
3287,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-408.00623432683597,0.1601847398479395
3288,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,253.75788350807662,1.9473632126755087
3288,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.0502473596882,2.1532004398061346
3288,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.48985496392797,2.301533510638178
3289,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-56.714901844661206,1.0784080937756326
3289,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-39.43811028995124,1.0435382308565917
3289,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.87158699523765,1.0060341069334604
3290,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3192.873421883225,0.4758509857945543
3290,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2568.1598290214542,0.3832445581531651
3290,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1873.0739295464482,0.3205785454659834
3291,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.9622398207266,1.4156981019892065
3291,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,249.3199424801953,1.4567832492660204
3291,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.3867802105275,1.4729028345466715
3292,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.8527906129129,1.661314685531977
3292,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,240.54969020178677,1.772414181875927
3292,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,182.15694539423237,1.8428327228081849
3293,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,732.3401277280009,1.8097007210419176
3293,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,506.8254457286198,1.9685517514342197
3293,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.32771094152486,2.0777921450268133
3294,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2813.87979445517,0.49700029867378
3294,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2435.4663739302136,0.4046507729467254
3294,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1888.7795409529958,0.34137526006578645
3295,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4229.974762567501,0.27740628839295917
3295,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1782.1572761757614,0.197834209054835
3295,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,949.4185946998251,0.1506237119981421
3296,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1202.6480928636638,0.7982652707488648
3296,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,976.8393860070452,0.7223231913411807
3296,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,698.8610313796789,0.6611799750292141
3297,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,328.80247375483856,1.3101982454449752
3297,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.0319850467005,1.3245968299811668
3297,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,181.21959540701067,1.321026269249017
3298,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,599.4197184659098,0.41807683609758484
3298,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.73848453309944,0.32693120183368457
3298,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,277.9681228782315,0.26729252347922755
3299,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,319.4119079037749,1.812971285340356
3299,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.85928239219987,1.9724016538192626
3299,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.1571757341289,2.0820839503580166
3300,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5696.248556634817,0.34458188296395653
3300,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3123.8721755773813,0.2579020680280806
3300,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1711.5084999609414,0.20382308210056152
3301,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,36.73838170174522,0.6196973899376318
3301,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.225732642100425,0.5289056585847952
3301,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.385235617387146,0.46265910692203743
3302,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-777.7493709523222,0.3993326246671206
3302,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-516.2729259703698,0.3089343986889631
3302,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-344.73951730109405,0.25047308844287536
3303,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-141.74277069707313,0.28995292197818173
3303,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-167.09901897253545,0.20864194387946
3303,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-150.2306773429664,0.15993868122807528
3304,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,14349.803143568319,0.4206278971283979
3304,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,13029.55382375493,0.3307128344142758
3304,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9962.792889804634,0.2716343770289408
3305,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,119.24230613267605,2.0444178064172327
3305,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.54270603605352,2.285138997740853
3305,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.36860380469575,2.4630040679635488
3306,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,839.6547148313427,1.0626549507099885
3306,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,808.1053587397984,1.0252196795260808
3306,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,685.3010583962858,0.9862046542714079
3307,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,286.4591375148072,0.7625765099319081
3307,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,243.75262414852838,0.6828938215014826
3307,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.59871417337345,0.6200596321304006
3308,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,59.767389179887935,2.443130637378937
3308,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,36.831381415436304,2.8425019606046
3308,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.99890595414884,3.1601704183130415
3309,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,648.147401925115,2.2551440754400227
3309,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.4323311604404,2.577235860792199
3309,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,404.9549858308718,2.8260788493964744
3310,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,220.01474695873281,1.3402171295742487
3310,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.66617446173336,1.3618395627449862
3310,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.2092943556028,1.3634990615138403
3311,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,134.43912552325966,0.806854789996498
3311,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.3791941116009,0.7308922290724078
3311,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.29165280933965,0.6695053589754179
3312,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.320872904204,0.5087869352519592
3312,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,94.7124188188402,0.41568065101777163
3312,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.63756064532485,0.3515538947801074
3313,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,793.8883551220314,1.9347382230259007
3313,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,629.1666150875054,2.1366954960457196
3313,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,464.06770115302095,2.2818993319149414
3314,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,578.4171224121683,0.7090901692867302
3314,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.0997108377309,0.6243343426814091
3314,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.6343339832011,0.559485644363284
3315,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.68857671833933,1.2144905365745262
3315,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.1201703623366,1.2071478862067677
3315,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,126.94023846435395,1.1881577203197196
3316,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,502.39152392255824,1.5804778765368974
3316,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,329.4733219264074,1.6672787429474525
3316,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,231.43079686014886,1.718484827117904
3317,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,97.39626486734662,0.7763529533667349
3317,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.12960949040752,0.6973900769748947
3317,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.8399993414529,0.6347107721666505
3318,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,328.54671226924484,2.9400637054338645
3318,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.28293618077362,3.5663246314195756
3318,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,181.94514190662755,4.095039531340573
3319,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1711.3514805489785,1.26502791508171
3319,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1214.6062237139724,1.2701634002925297
3319,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,829.814507605587,1.2601817345597828
3320,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1259.3848706397303,0.1429797428995913
3320,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,992.4969374615468,0.08775312965572293
3320,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,681.0684795367564,0.05948071270671339
3321,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-720.8560736717801,0.6616263433686047
3321,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-396.76551358868716,0.573334216380091
3321,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-245.77787954192817,0.5074625726202325
3322,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.6513589484144,1.3217856888438553
3322,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,244.0112805449544,1.3387818137661447
3322,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.142677986893,1.337096176521233
3323,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,187.90617542614083,0.8341031510629373
3323,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.08943677069712,0.7616541503761864
3323,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.06351687358669,0.702081917680375
3324,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,698.9151194492933,1.1291492517032566
3324,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,533.2770487180156,1.1041804718047468
3324,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,395.48320329818216,1.0732821716645344
3325,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,570.3023946774423,1.0611707651799025
3325,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,475.82520403310116,1.0238961772956316
3325,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.72059201483995,0.9850123895689649
3326,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,703.6719198986744,1.2036550653914888
3326,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,519.4530006604367,1.1944504461917826
3326,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,374.0861360533352,1.1742591988212532
3327,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,871.7288044937674,0.563440428582539
3327,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,672.3328766423587,0.47116945679780664
3327,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,487.0595317178375,0.4057297581389236
3328,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,566.5515772024129,0.4520649757459849
3328,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,172.93985413155337,0.359418483533194
3328,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.44287237037716,0.29762092986884153
3329,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,214.82665825561935,1.3603919342311122
3329,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,175.81595728311746,1.3871543752742443
3329,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.01141844056284,1.3926169693599961
3330,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.53741627757525,1.4242531878217586
3330,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.22792218009943,1.467355870507447
3330,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.26968729508208,1.4849252688317571
3331,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-4997.769341615121,0.13562417707119773
3331,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3092.8890124950635,0.0822897249551845
3331,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1953.107277647315,0.055286184967291874
3332,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-556.6833302982892,0.9161103623495161
3332,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-442.6528820328629,0.8543781385434968
3332,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-326.5678188929073,0.8004697236297407
3333,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1418.0685082023415,1.4459082698227808
3333,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1162.5623788789871,1.4967954670764174
3333,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,893.2439119001871,1.520749402944277
3334,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,76.45590384286218,0.5697333768881744
3334,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.63700122690081,0.47731073003638946
3334,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.29072618511797,0.4115775516594217
3335,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-134.29815490834997,0.8601393882574996
3335,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-116.88515098931876,0.7914982199815821
3335,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-90.703570614166,0.7339317326367304
3336,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,416.7517200119756,1.6380926759226633
3336,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.9170465749017,1.7421872702184913
3336,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.85569636078012,1.8071125827122454
3337,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,261.9280671185893,4.854807836616461
3337,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.52602503296524,6.59142464868818
3337,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.63720285498276,8.257536984700073
3338,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16.33772331696983,0.4007642224250908
3338,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.552475053838016,0.31030273593073204
3338,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.30705858248317,0.25175085707312644
3339,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-166.616474237244,1.0491150641622475
3339,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-98.32495026736999,1.0086112959473537
3339,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-54.39805621468936,0.967436697348233
3340,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2917.0677300783723,0.4642866466570841
3340,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1942.4174487549685,0.37165143605225853
3340,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1229.2269188768578,0.309397411037257
3341,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2885.9859519207616,0.36931110060089134
3341,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2884.79822893602,0.28091632763471164
3341,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2430.8395324054773,0.2248180074201725
3342,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,252.12773714771402,1.194330759336197
3342,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.09458888885766,1.1819548211303719
3342,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.66519841431966,1.1593807566428322
3343,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,147.81447215958298,3.3795600679131406
3343,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.62733676789608,4.229306322556429
3343,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.00417516653587,4.974593007370796
3344,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1142.0972508544476,0.9386592640441862
3344,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,883.1757972462914,0.8806903985085887
3344,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,649.1242785368034,0.8290635787006215
3345,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,161.27874618000382,1.7287589910225802
3345,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.99156641029293,1.860816421235768
3345,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.0630596243547,1.9480439738462234
3346,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2842.4126737160377,0.8556739145967949
3346,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2178.7213899943417,0.786542702339512
3346,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1495.0427056760293,0.728831899190733
3347,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,921.9573079976639,0.40152518160739975
3347,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,752.1145571167506,0.31100187820527464
3347,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,579.4428608824046,0.2523875365950536
3348,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1116.5491648166749,0.612292733738251
3348,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,866.5314019873216,0.5214302641285822
3348,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,633.9400398984851,0.4553664249734118
3349,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.5374440715785,2.5882808255345267
3349,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,483.66513285561444,3.05173199004487
3349,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.83381688145965,3.4282519594141623
3350,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,574.0448899251135,0.5193595063223628
3350,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,458.38172113104264,0.42617752888995497
3350,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.0300744096956,0.3616470012071343
3351,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-20.99642251639496,1.0746845773803821
3351,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-15.494475760663585,1.038799500062211
3351,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.439280594882499,1.00058001981597
3352,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1318.3198852301489,1.6473662218303162
3352,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,975.1097311041563,1.7549656382273133
3352,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,682.9190952621791,1.8228049040045189
3353,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,326.1517257878772,2.767728632365179
3353,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,229.98474572387542,3.311709421983467
3353,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.28491252205635,3.762643701500356
3354,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,873.0867859164817,0.7633453332522276
3354,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,706.3765880584211,0.6834187892077546
3354,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,485.69776747032205,0.6203949351225843
3355,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1469.396962375998,0.8679983312901661
3355,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1182.43668413167,0.8001505059852082
3355,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,877.2843055959517,0.7430195078998053
3356,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,361.77959058921755,1.1548621658419187
3356,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,241.44831876399837,1.1339608320302401
3356,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,167.3343155328228,1.1055471910303465
3357,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2625.7997729721437,0.6846177566121022
3357,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1958.791695237573,0.600263662887803
3357,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1423.6600301493354,0.5363941818870938
3358,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1679.3719551820836,0.5096576105380817
3358,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,677.8187769191671,0.4165325028284656
3358,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,363.6562546161677,0.35237007922127356
3359,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,324.3006415822028,0.46366149411712965
3359,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.3337208188939,0.3707815224100048
3359,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.66775070843542,0.30841403355018715
3360,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,866.1079311031671,0.3936298389086823
3360,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,640.9754876339032,0.3033911795606169
3360,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,444.43108924032964,0.2452676855327705
3361,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-711.3677411740115,0.34361948061275527
3361,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-442.47385409245027,0.25688603553298117
3361,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-274.455626133713,0.2028255282323156
3362,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,909.4241022757406,1.8355458161411033
