runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3362,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,739.9880725622827,2.0032824201716446
3362,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,561.7660576016845,2.1199217909591987
3363,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.2246528734251,0.9473520107099824
3363,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,359.74276514173664,0.8903446053750083
3363,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.2551720736715,0.8392227678156534
3364,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,536.0092888368656,0.32804364248653994
3364,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,291.11876871930747,0.24266671992533798
3364,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.2493297226886,0.1900402460784159
3365,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,521.1248417542685,1.040062203917164
3365,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,402.3717204118945,0.9989936900983193
3365,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.11787835197697,0.9576610296801396
3366,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1153.2558911998683,0.6110120306320128
3366,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,919.9119363342154,0.5199940404124984
3366,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,673.373520451778,0.45387008859385053
3367,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.32318524012541,3.2044758778939766
3367,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.77238731772093,3.962398033812205
3367,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,44.998474682373256,4.617625047735167
3368,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3126.97276730025,0.4403847422313842
3368,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1749.614901847838,0.3486701085996638
3368,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1023.3576609759897,0.28783619073471356
3369,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1016.1826793973813,0.6190189671350751
3369,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,911.3967547366508,0.5293072364058031
3369,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,739.7316237761282,0.4637739075241819
3370,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1101.9619330806158,0.5214453397303788
3370,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,708.4235827128226,0.42822297507725987
3370,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,444.7891409354021,0.3635967732513631
3371,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-164.9989155725363,0.5152167184416901
3371,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-114.4074043519349,0.4218706166659047
3371,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-78.47849270689882,0.3573822419746149
3372,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1006.9448603275719,1.9844891915389236
3372,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,650.4348461911328,2.205105098328112
3372,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,417.57015970162416,2.36626192506148
3373,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,0.3072892490690551,1.0086804581907158
3373,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.566764856477712,0.9616382081476391
3373,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-7.431947370395164,0.9165197238336319
3374,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-104.56869260956914,0.4057619213603201
3374,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-66.99020326967943,0.31485907060929186
3374,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-29.520581897630368,0.25586750441522793
3375,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,877.3145035322931,0.47201652735143806
3375,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,434.8186167436886,0.37895185224278743
3375,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.27726144317825,0.31616829026711074
3376,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3458.162600824752,0.3801238067040674
3376,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2328.8930878526994,0.2908217830977115
3376,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1581.8218139560634,0.23377577145784342
3377,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,134.91241156972163,1.0756720731214962
3377,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.03502692515174,1.0399121751224227
3377,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.52264219604085,1.001772701412106
3378,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-309.96619986553145,1.3364020737888487
3378,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-243.446439272224,1.3580672973260075
3378,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-172.04641524474428,1.3598271167479394
3379,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1712.2966199820564,2.004537033198213
3379,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1033.3363934359538,2.231212094696774
3379,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,618.4687900215685,2.3972195104930183
3380,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-40.607658743656884,1.1611381894539916
3380,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-47.141126718117974,1.1429519884179749
3380,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-42.739160048085566,1.1165478413843564
3381,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,238.7363649279706,0.5662540513791631
3381,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.42736641226224,0.4735998274607567
3381,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.35042095416593,0.4078427894658175
3382,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-88.31584616665499,0.410163969371019
3382,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-59.88348002982165,0.319047291226752
3382,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-30.297183058021094,0.25975737406480487
3383,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7903.29769853083,0.3059667448112255
3383,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4383.396318807379,0.22360181771489343
3383,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2851.0489095971443,0.17353289557586635
3384,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,243.00482038686664,1.784962403134165
3384,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.21228473786203,1.9348074530678794
3384,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.4134939164137,2.036412385442034
3385,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1371.8522906049027,0.7973777823173144
3385,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1118.4265440238134,0.7219857645648359
3385,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,883.3125728937116,0.6612916526139986
3386,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,673.4415837789978,1.0700150193401237
3386,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,487.18852042350795,1.0343256687121047
3386,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.88520374017764,0.99650818760506
3387,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-43.2833762349873,1.323189809917259
3387,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-35.14901645162474,1.3406834374690915
3387,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.90613139275984,1.3393038110384017
3388,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,366.26464816048014,1.2932061572914035
3388,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,289.62413806782087,1.304342924324058
3388,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.52905360961003,1.2985066777825625
3389,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,593.7791454985073,1.2418663931977347
3389,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,426.2789722240141,1.2416615855512985
3389,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.10971525557943,1.2279472985824196
3390,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,150.8418585862055,1.5615970939173203
3390,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.99694731344167,1.6434378453824063
3390,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.70602981346269,1.6907523210214732
3391,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-191.19127133613472,0.31080050214921107
3391,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-162.37820753284558,0.22722551640626593
3391,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-131.4252442248864,0.1763409253998645
3392,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,168.60495577587736,2.557114964976487
3392,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.22153185769838,3.005772390221784
3392,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.08125717108229,3.3684652872268863
3393,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,659.8632721083128,0.30392651921645764
3393,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,320.86418039405874,0.22100948174616877
3393,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.19117869979584,0.17080412358324842
3394,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,73.28082599980608,0.8111705623501568
3394,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.73083001619884,0.7361586929187068
3394,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.64062307268813,0.6753293207645087
3395,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2511.6800555885497,0.5095784623327451
3395,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1800.6454680299253,0.4166652636354126
3395,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1240.026174809717,0.35262854806891414
3396,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,260.4659944676868,3.7806268330621386
3396,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,201.00817217522334,4.852140238430559
3396,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.7909903064762,5.819764202511917
3397,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,133.09561145664475,0.900138992877162
3397,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,96.11708287529945,0.8374572248917916
3397,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.44773438187502,0.7833274543944047
3398,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,692.6772981828685,0.7168715731522725
3398,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,593.8733283656718,0.6326349985630748
3398,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,466.3340355822684,0.567951343335847
3399,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1453.6443304291558,0.5125073570178247
3399,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-960.8017510951051,0.4191751505333583
3399,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-620.2685377362025,0.35478732850017963
3400,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,496.09354041080985,1.3839549274295408
3400,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,398.05117029292245,1.4169408114221247
3400,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,284.756668061584,1.4270859981558117
3401,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1779.5804372347768,0.71488758446726
3401,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1404.3393209111932,0.6317476177569492
3401,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1006.9307509733035,0.5678456189013037
3402,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-119.68315878709805,0.7531623046007153
3402,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-93.63474745492566,0.6718335127582956
3402,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-63.03798466277163,0.6081263140357999
3403,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-125.62183417282449,1.169556777641441
3403,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-123.3597740619239,1.1530581717197628
3403,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-100.64734212873246,1.127818444136876
3404,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.7978028453699,0.8917028473790856
3404,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,342.9930566501412,0.8273068711044941
3404,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,258.41582072048254,0.7720830606400925
3405,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,61.811212331993865,1.6416005248883878
3405,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.766408904842365,1.7465150420782984
3405,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.8802788213242,1.8119258322144332
3406,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1414.0842724401061,0.4631031128147776
3406,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1101.4869299958978,0.37057430236765343
3406,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-839.3936425231294,0.30840947058170187
3407,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,859.1865311932767,0.5428003011997299
3407,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,483.00378225962294,0.45018325982469753
3407,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,279.9638187671995,0.38519824958730986
3408,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2589.707003502085,0.36219817491043105
3408,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1423.8000193529454,0.2740865730705221
3408,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,837.8847901948599,0.21846106854562888
3409,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,561.4072159731147,0.32578127062461815
3409,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.60318698176485,0.24062253692833527
3409,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,213.46340216875595,0.18821603347288
3410,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1663.857730571124,1.309588279348236
3410,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1291.2426799522887,1.3255331235923034
3410,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,886.4477091086892,1.3233885845213096
3411,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,210.48967250785768,0.7741151238331636
3411,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.34358816503354,0.6948786583229238
3411,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.26521554876558,0.6320526128568577
3412,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2021.6233780882626,0.22618279578812023
3412,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,620.6637447143352,0.15391581879746796
3412,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,294.44966663801296,0.11300147687056468
3413,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,81.97583778510626,1.252522785076237
3413,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.82248253946763,1.2543386236561394
3413,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.794753324784594,1.241837260518182
3414,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,393.84096493554745,1.211002889941504
3414,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.28651544678013,1.2032550718239614
3414,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.09029429227428,1.184080882852248
3415,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,58.20462647107455,1.1927024040011824
3415,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,40.8486799049662,1.1803682082906428
3415,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.021864296636434,1.1579208395874365
3416,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,312.0452714409685,1.7433712891474011
3416,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,194.78344246374093,1.8801931138302796
3416,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.86641485358356,1.9713503148091236
3417,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2157.7921628009417,1.002751808038287
3417,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1680.0676676101014,0.9568989733388039
3417,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1294.12104633524,0.9128531733815803
3418,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2486.380536501599,0.29757548187672117
3418,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1115.0266422772618,0.21551130624998993
3418,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,642.2594936854257,0.16604247000718061
3419,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1045.2927772137741,0.6282664845108927
3419,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,895.9813393294135,0.5386300159334153
3419,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,681.5690883190792,0.4728660720252022
3420,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,459.27586198406317,0.5327160661316735
3420,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,347.10791910119843,0.4394950216597694
3420,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.14375624954513,0.37448942507056404
3421,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-477.0143436600395,0.5513282021436912
3421,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-298.7183036812429,0.4584632565732177
3421,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-195.39709620477086,0.39305116899919407
3422,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1077.5196848017233,0.664675837456555
3422,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,686.2716418395175,0.5773044114162738
3422,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,454.58000022978473,0.5119574895410273
3423,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,706.4621644502492,0.6717506979895826
3423,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,647.1861349892815,0.5839761337548811
3423,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,503.5582272194554,0.5181751112015344
3424,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1282.1683346886834,0.6785946399946878
3424,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-886.8633520570296,0.5913635012756437
3424,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-575.1865867726676,0.5257183746498366
3425,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.74490430039594,0.7772749845975331
3425,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.13511793898967,0.699804389127192
3425,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.43030248820139,0.6381019710762116
3426,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,499.4961478383173,1.7165465574744216
3426,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.81845637269174,1.8449538740716518
3426,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.08290893005523,1.9292980840033205
3427,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-290.6647598682761,0.4350970157970846
3427,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-204.95153828479536,0.34302180124367654
3427,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-145.54395245031225,0.28219634494099455
3428,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.93326993069877,1.180027960593211
3428,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,288.02429415140745,1.1647339890834414
3428,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.98893864190626,1.1402688890673414
3429,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,708.6290107029911,0.8730770351495318
3429,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,483.4629327444817,0.8075290215187341
3429,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,324.0269185862887,0.7520278327851921
3430,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3371.1063115147026,0.38182213578076346
3430,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2533.6141314898014,0.29264614490674296
3430,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1900.575834367656,0.23558692935916634
3431,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-863.4671652914742,0.6457534931951581
3431,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-615.4605778814145,0.5566300717972998
3431,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-401.7402478473797,0.49067561476347193
3432,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1300.323184138461,1.159011040471533
3432,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,942.887623489402,1.1440091650309223
3432,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,671.8578146073012,1.1204556519513045
3433,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-86.2034914532212,0.9492704052514326
3433,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-55.583090664976744,0.8928594300125348
3433,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-34.41068681375951,0.8420634353812312
3434,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,802.284346474706,1.2159907758428814
3434,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,506.6418163061908,1.2089674443055174
3434,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,306.3071607566582,1.1902368071101679
3435,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.63790052784671,2.211807350580609
3435,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.778954682392005,2.5163334031109432
3435,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.97474924244771,2.749428326458038
3436,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,965.3336503207427,0.29123241106834075
3436,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,625.2183741951408,0.20978581487131526
3436,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,435.50232157141266,0.16095141766351234
3437,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,40.05248148733695,1.6609097730923443
3437,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,20.08843364694022,1.771791980060807
3437,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,13.144859627727753,1.8419636650893287
3438,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-535.2733305667854,0.5262691769544866
3438,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-421.83971339642665,0.4329712512226376
3438,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-293.714052550475,0.3681352906833247
3439,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,840.5629134167737,1.6697622679275748
3439,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1013.9490627148325,1.7836274679048787
3439,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1000.957866530631,1.85631101694361
3440,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,168.3069539776199,0.8455189079211293
3440,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,134.07663759437332,0.7744206768057339
3440,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.56036507854195,0.7155190966431141
3441,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,410.11243763118244,0.41267124651957027
3441,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,297.2461540858826,0.3216329826391459
3441,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.69333867719422,0.26227564092617023
3442,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.06567431258395,1.3350323015154886
3442,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,128.68395619914818,1.3553941768484228
3442,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.7875712090507,1.3561431405574822
3443,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,133.44978127776452,1.3691679934244723
3443,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.80422059160317,1.3993053277686478
3443,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.09641299652155,1.4074268866104978
