runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3444,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2002.4734979566433,0.3319902699438913
3444,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1037.0151173097097,0.24624898790450545
3444,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,527.3055015186862,0.19324854232502103
3445,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-6.986361914028707,0.8638371065285525
3445,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.115315457515515,0.7954852938101082
3445,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.588074976249692,0.7380635918655791
3446,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3060.8196330153396,0.19406345885081644
3446,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1543.7011891000752,0.12763010509494035
3446,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,934.7709160160497,0.09126626526824748
3447,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1064.6254728186727,1.4769064137234278
3447,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,650.8446157051728,1.5356199802182706
3447,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,409.6156784473559,1.5652898187521882
3448,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.78302290215294,0.8073945026303692
3448,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.21457901885182,0.7322958108544947
3448,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.53846309146056,0.6715254195869299
3449,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,361.36530566180375,2.189258184836016
3449,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.25311555388043,2.485030605851311
3449,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.45225267181368,2.7106398220929457
3450,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,338.11000588794303,1.933899383175699
3450,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.5840187637672,2.135385899255234
3450,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.00203504966274,2.280148052455548
3451,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.0577115515687,1.8713634668688046
3451,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,198.1845134613041,2.050520450594702
3451,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.78360833670342,2.176379667479404
3452,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.23791119753866,2.051825264166067
3452,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,180.78086955565553,2.2953232422391876
3452,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.04246411797072,2.475619519607105
3453,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.9885365042792,0.7481260864516569
3453,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.82691020678028,0.6673892844229289
3453,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.27547868984104,0.604248724561738
3454,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5069.496838323579,0.38783708152296775
3454,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3483.193380201001,0.2985613638892256
3454,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2259.7303174857166,0.24118556726230017
3455,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,371.7179395077105,0.6821222000496274
3455,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.627079038958,0.5956980475384342
3455,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.72642815370875,0.5304754470070648
3456,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.2179951516034,2.0595721590567106
3456,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,342.2531053553438,2.306966162575929
3456,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.29277054939027,2.4908686401068665
3457,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,696.3643255130451,0.9886713637757623
3457,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,573.5611576933825,0.9379821956900096
3457,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,416.91274805644895,0.8906323838470713
3458,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1927.6468499114171,0.6636186214174875
3458,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1560.663255483849,0.5768464740139008
3458,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1132.5132314421076,0.5119761357292326
3459,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,480.7270502092878,1.0874787051554078
3459,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,378.8911278438655,1.0545967048370357
3459,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,279.7517274190975,1.0184855811567488
3460,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-160.81369156720274,0.9404456062446729
3460,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-132.11749796791932,0.8827584608621328
3460,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-92.72663861587615,0.8312516205850904
3461,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,628.5458232018923,1.955234980197242
3461,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,436.54289871628464,2.1640644170855947
3461,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.7648310947227,2.3150506662256785
3462,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,306.6538563687817,0.30756722803138675
3462,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,262.34765907289506,0.22426838521788708
3462,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.7993599029969,0.1736900222775537
3463,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1535.2764772591984,0.2418013787200141
3463,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1106.6633121164093,0.167054901122847
3463,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-794.9175625986958,0.12409188567390948
3464,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1018.3653305877276,0.40935660042013877
3464,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-916.2496702502599,0.31858605998461376
3464,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-717.6156750711734,0.2595012918909764
3465,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-192.22797388127594,0.6723207602260957
3465,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-96.82566870696216,0.585101019598863
3465,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-49.01515538562574,0.5196722999444039
3466,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1341.8188698723332,0.8860220146761145
3466,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1030.561576454634,0.820991738784546
3466,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,736.2543069415034,0.7654366710851637
3467,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.4666139311719,0.8370887223340909
3467,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,359.54481066020526,0.7654834784910589
3467,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.05218906781835,0.7064655862717558
3468,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1020.7384071267015,0.5256450774887904
3468,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,630.1056688949667,0.4329897888437684
3468,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,399.94968815297136,0.3685517610791925
3469,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,636.4640548949374,0.5185228928485198
3469,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,513.5933224309388,0.4254011969133993
3469,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,363.38371478123884,0.3609284105912761
3470,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3150.505718213315,0.38636331468440693
3470,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1848.5924416950727,0.29705472424650337
3470,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1167.7908380613535,0.23972580254424258
3471,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-424.7250353377962,0.6249552363966148
3471,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-274.61613467579133,0.5347183436924383
3471,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-186.81735194357145,0.4686577538889968
3472,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,863.8866860038944,0.8553501082709312
3472,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,713.2916391557155,0.7854254084757945
3472,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,542.0462136068599,0.7271040784059111
3473,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1322.6154138618222,0.7761014100461019
3473,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,737.0762367392042,0.6976433514859487
3473,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,448.5111379317209,0.6353652782459654
3474,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,464.7878038699699,0.636252434377004
3474,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.8308689369579,0.5467019445450293
3474,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.99002329053732,0.480758644530625
3475,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-203.11870599649484,0.6082759801939429
3475,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-89.96995502920956,0.517706072346399
3475,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-52.26092111951703,0.4519460052684511
3476,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,612.1533979050275,1.3778242875345117
3476,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,515.2434506274348,1.4111039381989554
3476,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,388.1352363975908,1.4217433735622902
3477,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1155.9918893100532,0.5918149141151049
3477,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,973.0146508588005,0.5003388111661847
3477,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,755.4380878879771,0.4345080040730118
3478,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1232.5096738414902,0.9942478283240875
3478,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,775.0606986310062,0.9454713674657664
3478,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.68518495222315,0.8994444184931669
3479,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-60.97659479167096,0.9368092505625478
3479,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-32.78465762820833,0.8779637507590504
3479,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-16.918786279500626,0.8256649928320682
3480,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,302.48587075939724,0.4964953764999852
3480,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,243.012954748205,0.403346703868042
3480,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.8333811351026,0.3396226191710185
3481,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,641.8231303552517,0.13612856684258795
3481,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,494.24730913934894,0.08263036669239739
3481,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.7379995689191,0.05553195876495245
3482,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,351.65110923078345,0.7474036503354428
3482,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,307.6250623892656,0.6657118500465554
3482,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.24922506785953,0.6018958020950058
3483,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,253.6267364700267,1.0907256481621679
3483,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.11685560691305,1.0572929723537665
3483,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.80018831587272,1.0205800132581162
3484,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,127.013198113327,2.042587015846616
3484,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.2333883168385,2.2826270849451524
3484,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.19636983734517,2.459927102480196
3485,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-85.2202101350953,0.5146541476185612
3485,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-78.89682671405372,0.42134684220111746
3485,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-62.147233611921834,0.3569003375993644
3486,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1240.6822578592644,0.8858661924502576
3486,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1039.5863518357392,0.8202870522595347
3486,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,786.864700293512,0.7643262485968112
3487,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3621.0443219041586,0.7549322552383506
3487,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3404.7510498422903,0.675098859966734
3487,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2649.1704172794,0.6123822856427688
3488,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-172.92099219935125,0.36495531963855854
3488,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-134.70268672464968,0.2766858491872874
3488,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-100.07298247949453,0.2208462524403628
3489,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,266.9403105127151,0.9186964736374579
3489,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,193.7334384840605,0.8570873417950015
3489,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.00577560613178,0.8032271738148097
3490,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,721.9263372120315,0.4554349869895105
3490,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,580.9288106953477,0.36269780534396573
3490,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,419.5580898866145,0.3007201269962977
3491,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1395.9591061461301,0.6094952068317218
3491,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1042.3746824520142,0.5185353400326599
3491,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,748.6802140210948,0.4524962030671503
3492,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,65.74973218744556,0.8973579410551746
3492,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,43.68215067145782,0.8336718753616239
3492,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.859089107879804,0.778777313769584
3493,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,483.42824354132165,1.5043038731758949
3493,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,321.82417372127463,1.5697011993417656
3493,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.8845428020052,1.604364842979007
3494,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,963.6170613502388,0.43042409837449636
3494,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,776.4368319947253,0.3384620722611864
3494,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,571.3973849449785,0.27788929209927726
3495,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2433.449557823185,0.3056251493870974
3495,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1131.1213107916583,0.2225415726214746
3495,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,587.3592377127795,0.17216755961179944
3496,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,94.92731681733696,2.0868582500491972
3496,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.75907385369416,2.3433634442289684
3496,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.210025969815646,2.534775194106968
3497,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4817.699474120269,0.21333269990740614
3497,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3285.582114598063,0.14336235342912063
3497,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2226.82967853793,0.10424385935424738
3498,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,575.6396435969514,0.7934738563197714
3498,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,487.9748529562506,0.716606860246176
3498,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,373.8109460460967,0.6549434872287572
3499,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-112.28336868183978,0.9974194122925403
3499,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-72.94007522651788,0.9483035631914154
3499,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-46.817122402291766,0.9018522076848273
3500,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4768.76172573627,0.3762304341352118
3500,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3286.2951300609966,0.28740913791223066
3500,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2319.050982949602,0.23078070207138957
3501,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.79674436036623,1.4631754643273605
3501,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.43036452077456,1.5169613647952593
3501,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.50028790583562,1.542656540570617
3502,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,953.7236522588247,0.6128402834850804
3502,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,777.8916335431483,0.5224315580105113
3502,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,590.3630370274565,0.4566335692789386
3503,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-570.4768102708244,0.3747352407914843
3503,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-236.39404566131233,0.2856476989342992
3503,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-63.963837599737246,0.22895390222344117
3504,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1679.9412224143118,0.8872666946229271
3504,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1434.3581921458574,0.8233606425510852
3504,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1074.7856725906602,0.7686707086508037
3505,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,926.7205378461774,1.0644605263890037
3505,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,641.8170606696875,1.0281182135410651
3505,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,430.0359780130759,0.9899089486452172
3506,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,292.4249204068671,1.9647766539023301
3506,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,221.48376357293515,2.176581604357901
3506,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.34077295440474,2.329873354959355
3507,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2935.082696992239,0.6543698858198167
3507,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2115.9898324754863,0.566443258107455
3507,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1395.167559439681,0.5010352688988838
3508,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,168.67122278300997,1.6283000367444378
3508,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,106.17713664474681,1.7292293652766357
3508,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.48531699041209,1.7915152209157867
3509,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,759.5770245811702,0.830700218647233
3509,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,777.3760222551899,0.7574080606786361
3509,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,649.4848148697827,0.6972887084628674
3510,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,598.5374630126987,0.6412114727990222
3510,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,379.988064467183,0.5521677133280009
3510,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.89378704224544,0.486405580521601
3511,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,365.5124743597005,0.3927713702416065
3511,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.45498204553726,0.3025546960965318
3511,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.01618729697583,0.2444790026113936
3512,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1463.3075787816292,0.5264716022880254
3512,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-897.2375588479828,0.43330602318839495
3512,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-581.5373756879633,0.36853624496174203
3513,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-122.8903486810455,0.4900296924887736
3513,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-101.2139271426945,0.39681818490143433
3513,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-79.27484685769944,0.3332888727295006
3514,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1139.1618379549718,0.7581659361960518
3514,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1025.4571422608703,0.6775188258769297
3514,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,823.8469934197894,0.6141599097552896
3515,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-419.5663647060676,0.4182842900503881
3515,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-373.80551912873733,0.32697734014789565
3515,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-303.3476147004869,0.26724190877084425
3516,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,58.605465450025775,2.895664247347728
3516,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,48.97468127048614,3.499949883834837
3516,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.61067567643916,4.007525482955387
3517,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,369.87776813994833,0.9163964860398667
3517,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,243.55585458426106,0.8559642156453455
3517,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.6570543282038,0.8030746724194879
3518,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,584.3941343698791,1.0821171878825462
3518,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.2440403417363,1.047850357804945
3518,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,266.3944657088764,1.0107731681697028
3519,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2096.0105378151534,0.6126965337811574
3519,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1915.9984399581951,0.522369885936142
3519,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1517.8146990512741,0.456633239703777
3520,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,812.3831062437025,0.24351652214853386
3520,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.15511566563737,0.16846651410784882
3520,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.2282457202822,0.12526998402437972
3521,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,347.11943753929415,3.8384814412910773
3521,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.25685472423487,4.943703644929854
3521,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.08547044361578,5.945814040602521
3522,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,606.7829543122272,1.8650935265844097
3522,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,490.90163995012387,2.042421024870132
3522,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,370.8991489731545,2.166915892546736
3523,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1121.9691046688695,0.7738990023687977
3523,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1010.0560957222111,0.694615370937622
3523,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,807.5777267513945,0.6317736426798278
3524,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,609.890163397084,0.47304937764347466
3524,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,484.0457136899687,0.38023988293743943
3524,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,344.80495409434667,0.31755656793183024
3525,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2807.2226151215336,0.3013618577243099
3525,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1363.6693117198065,0.2188895087246597
