runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3525,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,724.4126127039349,0.16902369785928936
3526,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-112.39731239345723,0.5138965493136747
3526,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-61.67851514951273,0.4205237669542771
3526,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-26.333508844965117,0.35606826366180344
3527,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.1078006096051,1.7319139067249594
3527,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.2121869021733,1.8645891435907578
3527,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.16944947469628,1.9522022827231036
3528,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,417.3590764638959,1.8409916904763255
3528,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,312.84063691925786,2.009802578455207
3528,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.2158813705389,2.1272468078113516
3529,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,11130.33486325205,0.9101711656579368
3529,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7234.67856447697,0.8490640822794623
3529,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4138.271982660551,0.7958013638759681
3530,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.55381615416445,1.5381404182879357
3530,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,275.68948874750316,1.6131986743791775
3530,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.91904432609294,1.6552675518106685
3531,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-498.2030934049157,0.7284469509534853
3531,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-420.6296945512852,0.6447554989433814
3531,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-299.6910595175225,0.5800932669305131
3532,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6241.443269167312,0.7925537525275556
3532,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2929.0514033623704,0.7167040215765854
3532,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1462.2964938496432,0.6557732081840839
3533,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,475.9253462373977,1.047337549770941
3533,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.6600502374117,1.0069162797699474
3533,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,391.4952799140106,0.965961033422066
3534,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,816.2127165132974,0.6588084219747109
3534,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,534.623639546593,0.5704032664901455
3534,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.92723274390477,0.50456522522516
3535,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1298.5000398007253,1.1459139869375219
3535,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1060.0778790382792,1.1258242908180593
3535,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,814.2815905461578,1.098436790658147
3536,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1221.8026157437496,1.3919374917184786
3536,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,783.3387495589834,1.4275238574162983
3536,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,495.4311440710909,1.4396637937703693
3537,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-457.1816779565295,0.3298940416124709
3537,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-202.33219503561259,0.2443473383965624
3537,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-71.50156484780938,0.19154617570052943
3538,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,63.192228246101,1.6041573777232665
3538,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,37.756519461006434,1.6978437697675632
3538,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.36329152967997,1.7543786428949073
3539,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,277.4524355597093,0.4296288394028911
3539,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.8940934427884,0.33768911750046415
3539,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,126.302479617543,0.27715986197426834
3540,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2889.5797302277174,1.2117937925131472
3540,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2673.789809831723,1.2058986772455165
3540,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2168.052257926941,1.1882809111855661
3541,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-14.56692148683524,1.3848724177265608
3541,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-15.399324085116145,1.418114433693999
3541,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-11.404202028897428,1.428328657571131
3542,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,141.3481190437679,0.9401784855208933
3542,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,114.46307602819499,0.8817009715301973
3542,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.49128220827774,0.8296286572337479
3543,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1171.042819895368,0.6619357426175105
3543,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,846.5635326013297,0.574015432861488
3543,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,581.0197448838775,0.5084079839589766
3544,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2579.514364927564,0.8116680794228626
3544,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2192.711611087115,0.7383216850517079
3544,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1627.93688079103,0.6787572336518305
3545,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4441.064416499803,0.4150346793662296
3545,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2539.1451494365797,0.3238321285203397
3545,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1456.8292991033136,0.26429473141033255
3546,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2059.2575163132997,0.3904081203013619
3546,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1888.4565562939035,0.30046709257306337
3546,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1491.509649660186,0.24263142764475815
3547,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4139.171128448801,0.6972807435861038
3547,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3135.4602457966453,0.6133619748665158
3547,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2150.0032203772653,0.5494205182360435
3548,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2498.1509420429516,0.2945246121790051
3548,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1493.6468493351824,0.2128208440711191
3548,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,906.694827222552,0.16368447866488584
3549,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,155.83688199972366,0.6334494335775905
3549,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.22250577016752,0.543814481953097
3549,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,114.28259481377385,0.47788963024196096
3550,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,296.7436389842718,0.899304136561489
3550,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.21819372554907,0.8360966543963977
3550,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.8840742765444,0.7816304511064964
3551,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-148.45839771137418,0.27827180981882554
3551,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-82.97764745558788,0.19839451471404645
3551,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-56.91235749837583,0.15099976342755933
3552,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,31.904990119739054,0.7582829988201281
3552,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.03858173285081,0.678101258798252
3552,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.864354003754134,0.6150354671712293
3553,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,13.292236204174598,0.7151302072424855
3553,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,14.789867406715205,0.6305585260834295
3553,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,16.433421215278987,0.5656833418057324
3554,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,627.0322899849173,2.1350435849998313
3554,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,550.0849726452608,2.4103327687709575
3554,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,437.4238683819159,2.6181747963049227
3555,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,505.31076455579824,1.6407980085284977
3555,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,466.952895968193,1.7452905695023735
3555,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,369.92011011550005,1.810534923037911
3556,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,546.0205567968388,0.6844696468933068
3556,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.05967294461533,0.5985940810472875
3556,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.8392879907995,0.5337196498983404
3557,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2034.1193904295535,0.7561840987840867
3557,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1395.2207291147358,0.6754515054573287
3557,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,894.3193389852627,0.6120921723519074
3558,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1145.1193233016254,0.4241080767142937
3558,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-701.4253773008319,0.33247159877652105
3558,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-437.20983100841045,0.27232384168313944
3559,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-872.2092843495582,0.7153383168673525
3559,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-488.95719975611604,0.6312317271448531
3559,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-308.5799416349856,0.5666302423619325
3560,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-135.9882881328778,0.6449066160266526
3560,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-36.08432047251959,0.5559913710733416
3560,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.384151253472936,0.4902039639771363
3561,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-180.52584997225958,0.6392816924887744
3561,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-127.35767269115026,0.5497131251881304
3561,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-79.46771424715992,0.4836647760849374
3562,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,205.51325361750355,1.5192290456374327
3562,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,178.26782761708185,1.5886109474130055
3562,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.20832198500983,1.62632696486006
3563,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1601.7342549578552,0.5155975813181781
3563,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,633.1412246270202,0.42283728860622033
3563,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.0234171429455,0.35868364633137967
3564,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,523.1195620203207,3.8126693135350016
3564,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.00288757991115,4.9054184748915155
3564,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.23868881454945,5.895628693590942
3565,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-530.0467227278425,0.26988739377543863
3565,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-294.8565037268785,0.19127738986902876
3565,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-187.32812606960056,0.14492517869334573
3566,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-590.3565194251255,0.2973219932173848
3566,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-230.39297862892272,0.21514054860804788
3566,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-81.58955367803208,0.1656337357507761
3567,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-60.473611123654386,1.464367003464973
3567,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-33.28429235287279,1.518347285808055
3567,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.213434079363189,1.5442229022388654
3568,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,18.093079466257127,0.7553780329883731
3568,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,20.661210070645264,0.6743968416731647
3568,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.73902263235591,0.6108529248908561
3569,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-50.63432218696085,0.8564952857074124
3569,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-45.064642136118565,0.7866568311464422
3569,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-35.543049260454865,0.7283668736352691
3570,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,338.6118388140515,1.356737319215001
3570,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.48975649984723,1.3839391795512963
3570,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.22806118115696,1.390001471396794
3571,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2462.6250388620383,0.4562295310361449
3571,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2205.0735419462476,0.36395338504716235
3571,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1741.1640362525056,0.30220186327624193
3572,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,529.2474539973119,1.1508724336402296
3572,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,458.8930563715751,1.130543331170742
3572,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,369.3520968835405,1.1027388039171566
3573,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,18.87984911981085,1.2681258303528409
3573,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10.8785836454393,1.2728983036795563
3573,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.610438451135291,1.2624330330294333
3574,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-198.07759537847625,0.7040797336227047
3574,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-159.8567183476344,0.6184160762273271
3574,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-104.26132786092292,0.5530981714318332
3575,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-293.15987800506815,0.7789158958536515
3575,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-188.71584678444577,0.7007335517453734
3575,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-125.74437965819479,0.6384988539463083
3576,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,81.35954048827976,0.9914235956881734
3576,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,51.66113997074117,0.9410843339062828
3576,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.02931766708481,0.8938110031563714
3577,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-413.86581626928205,0.5742342570480298
3577,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-229.45464293249745,0.48193177856497205
3577,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-133.05414203157176,0.41612942714535217
3578,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,454.81791274360995,0.7604635761873078
3578,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,377.3500141116042,0.6810178189424585
3578,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.8780537497228,0.6184654398085535
3579,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,524.0090825658461,0.8689878379411503
3579,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,397.08871907538037,0.8007007134477263
3579,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.0036402448603,0.7432248870031243
3580,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,331.0221755535925,1.045106309815672
3580,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.43611147689188,1.003963986674671
3580,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.64944197805386,0.9624164022709645
3581,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,531.8691982640287,0.4850911529530184
3581,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,322.26444762485113,0.39215641651170974
3581,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.3497346659325,0.3289624929275939
3582,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,449.89382463629346,0.792634773177146
3582,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.26474292493685,0.7160245360100771
3582,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.47590055231865,0.6546027747595785
3583,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,909.2003308961345,1.1687372512747622
3583,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,689.5331598255772,1.1520950077804397
3583,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,472.86845622629664,1.1267910997849915
3584,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3939.599818500214,0.5384980427969652
3584,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2342.1743884297393,0.44635555861362763
3584,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1371.3935916766668,0.3818212295846259
3585,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7167.879095019866,0.6330929282264405
3585,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7063.489072233319,0.5461561340014409
3585,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5760.5692939343335,0.48200322588649813
3586,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,434.71652137578604,0.8413075549980241
3586,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,362.1858917196953,0.7703101847382043
3586,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.73988108758493,0.7116291210852328
3587,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,770.384807586048,0.7177428120862673
3587,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,609.4095073797138,0.6348615993028179
3587,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,462.03967778409174,0.57110211539939
3588,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9327.449523788126,0.6191719063203559
3588,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5551.968577682058,0.531829235661541
3588,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3307.569690250018,0.4678242741893112
3589,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1421.0823293079027,0.5455262538167092
3589,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1083.0262286383986,0.45317796383024683
3589,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,772.9723932894611,0.3882728785949299
3590,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1998.4499293162796,0.5166707874328087
3590,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1548.924202405677,0.42359362023842273
3590,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1067.0851455131951,0.3592176732143564
3591,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,847.0288578910089,1.2554064991128193
3591,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,607.510879171736,1.2579060764156373
3591,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,418.00327842495517,1.2460063668565777
3592,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.93503134286965,0.8769667095137093
3592,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.7709033149826,0.8101701774528329
3592,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.19389002850295,0.7536005014330991
3593,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1394.3727290825966,0.2941922127421714
3593,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.5226394445605,0.21237833450197047
3593,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.7685582736317,0.1632123130941179
3594,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1221.5447343904052,0.9457317633787788
3594,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,976.3582132332215,0.8889761474534703
3594,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,738.6179586464363,0.8381213059131861
3595,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,881.0254545410073,0.8429390992674767
3595,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,687.5355248197527,0.7717823378147247
3595,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,488.27804482982765,0.7128716878736359
3596,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,95.17047925412199,0.4514737758829932
3596,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.120638815844277,0.3588442646145089
3596,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-8.351208469061904,0.2970771017687852
3597,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,264.66930674545034,0.9901315259179445
3597,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,172.30892396176208,0.9408176119688447
3597,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.905303477473,0.8943572927688584
3598,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,217.39932121573088,2.080233393730975
3598,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.30729313218413,2.3345221337280435
3598,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.4849851796807,2.5241801715168655
3599,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2715.6959220472863,0.7389110986280418
3599,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2483.784976514739,0.657328702783004
3599,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1961.1746445213053,0.5938316757774591
3600,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,261.4708376238846,1.8264250788321004
3600,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.91550283952995,1.9902859974814833
3600,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.69275377428843,2.1034764782495183
3601,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,611.2997002833445,0.7644358435238293
3601,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.85000932848533,0.6847422782094342
3601,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,132.58739042500798,0.6218937981885154
3602,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,383.13126046463753,0.7760304851958131
3602,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,323.89254465664106,0.6981263092667401
3602,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,248.45447096496403,0.6362213865676856
3603,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1580.1896603147886,0.3855201371690924
3603,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1118.1296211870576,0.2957730683004998
3603,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,728.5521449318927,0.23825927916282424
3604,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,423.800984505837,1.075829686081752
3604,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,334.3087332479782,1.0403791734617145
3604,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.40241694978008,1.002563769162582
3605,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,418.58224137097073,2.0356565162284723
3605,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,299.8499403961657,2.273420063263127
3605,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.19521440039412,2.4488959996107798
3606,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,991.0440184674284,0.6238192730991647
3606,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,870.3090305742618,0.5339968364627254
3606,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,685.0609699958558,0.46824563477100367
3607,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,332.0182630215338,1.9796116813761684
