runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3607,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.8915089344845,2.196815865328792
3607,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.73796487592753,2.3546589539511227
3608,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1346.5544427444606,0.16663930568930904
3608,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,576.5667594895332,0.1058566282167198
3608,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.4887917871651,0.0736882790244737
3609,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-395.4590461354479,0.8081947756966338
3609,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-267.60416451435884,0.7331663397191412
3609,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-173.74978167892797,0.6723752388167038
3610,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2937.1885574805265,0.3746610154340585
3610,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2021.85511019209,0.2860005988268036
3610,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1372.9276766186395,0.229523869339087
3611,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1756.5707572727872,0.38744233165508
3611,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1405.7253926335868,0.2977385746411948
3611,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1028.7339700502507,0.24016132818572727
3612,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-314.7155063140789,0.8013644194657286
3612,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-260.92266112899904,0.7255400828594085
3612,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-194.20012443100777,0.6643891027005263
3613,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,689.2989187447398,1.3069395621535977
3613,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,507.3546869445726,1.321084185820424
3613,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.12855545489623,1.3174495121321983
3614,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,84.652658545439,2.78493924564446
3614,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.8185274929852,3.3367062389902644
3614,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.5928302907301,3.7947791853726973
3615,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,506.31816350817877,0.7865409917941328
3615,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,355.1625298360989,0.709536746372441
3615,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.9776368857058,0.6479369106060059
3616,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4607.700955612566,0.4060601014551691
3616,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3405.289035755852,0.31570255396501146
3616,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2345.2024041358545,0.25698400720857767
3617,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,469.56036544306266,0.3949800213996134
3617,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,422.4865382391307,0.3048250780686468
3617,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,331.8499169670312,0.24668180707996282
3618,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-521.6315109254678,0.6317897872574134
3618,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-404.1312305361933,0.5423278090317905
3618,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-285.15194933293554,0.47655207826447143
3619,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1142.3191100852823,0.963228960611375
3619,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,943.4009423177826,0.9102364342593798
3619,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,714.6385816270496,0.8617581652586871
3620,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,654.1338435455035,0.29998698680292213
3620,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,387.05135806555796,0.21750752537643056
3620,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.28259041716515,0.16771795417513033
3621,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,380.50152745027225,0.8589534199953203
3621,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,330.6205633075404,0.7903440023844515
3621,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.85654363185745,0.732897280971474
3622,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,561.5462436450545,0.8225921882103565
3622,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.91046261186403,0.7485620795171098
3622,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.44625142248037,0.6881254107739261
3623,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.038504862228,0.672166239947722
3623,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,312.07739958173596,0.585005952633291
3623,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,265.15816353783583,0.5196271994640952
3624,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,958.8181309851132,0.6736890424422654
3624,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,646.2410784478236,0.5860178617420844
3624,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,418.72085374454286,0.5202244440365769
3625,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,369.0997802921696,2.032134775952108
3625,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,222.85614573192993,2.2683919739974105
3625,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.54313664716776,2.442495567612512
3626,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,732.3096122453445,1.0735461808495497
3626,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,572.1190892852969,1.0378609302876323
3626,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,405.092571016293,0.9999146845028982
3627,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,388.41821115842345,2.1068561966903694
3627,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.48616252997226,2.371077501453254
3627,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.97764093905766,2.5692554280870024
3628,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,617.3515204534283,1.1733725881734665
3628,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,491.4748894363168,1.1574451791681821
3628,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,372.3780869593302,1.132652305427729
3629,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,552.7436668256169,1.7718786330176242
3629,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,427.20484172667506,1.9177691466732185
3629,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,313.938334104372,2.0163384676926337
3630,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,229.44403106468343,0.752367006535809
3630,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.92804712678586,0.6709073423019405
3630,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.06982056181937,0.6071355208758873
3631,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1026.052669942486,0.38626841419190877
3631,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,920.8588675871215,0.2967392645045875
3631,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,739.1146187906804,0.23930139371046358
3632,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,630.8646244689719,1.5015957299225606
3632,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,462.8527495108849,1.5666443874537632
3632,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.24473345221844,1.6011259881212407
3633,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,302.5671988960193,1.083088043271272
3633,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,233.90397310778633,1.0489962917755324
3633,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.1967976008795,1.011991719180901
3634,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,586.2174258787225,1.3871707394388797
3634,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,521.8510976295346,1.4200847987550436
3634,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,407.54983798081275,1.430025982628658
3635,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,998.2158348692237,2.1054563691035586
3635,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,670.9594019947721,2.370030954715559
3635,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,438.7200388346967,2.5687311128890467
3636,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1679.6002084076488,0.3787740271225144
3636,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1315.784884489854,0.2896599119688279
3636,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,971.0536721830315,0.23276941577213725
3637,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,522.0696260377737,0.7487202394781615
3637,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,351.6198892976269,0.6679028259908343
3637,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.07587645226891,0.604662647723065
3638,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.93521737202616,1.1999188800987097
3638,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.085883598472,1.1887323061058936
3638,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.0203350127741,1.1669754563283832
3639,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,353.99309396281706,1.0718784404506787
3639,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.71288518983187,1.0357998565254285
3639,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,186.51164324227926,0.9975382915596028
3640,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12237.317822249803,0.8052225718480159
3640,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,11240.947054991624,0.732051137215114
3640,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,8242.466220147911,0.6727109271699093
3641,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.4152905253536,1.377471886809415
3641,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.30847920422258,1.4087744874767891
3641,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.55040831251955,1.4176451585071117
3642,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,467.82542750846625,2.203648907329149
3642,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.8228279639644,2.5053109113321166
3642,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.4445639959854,2.736162638991392
3643,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,831.7517534877845,0.9769348028496027
3643,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,796.2064765519614,0.925545323363173
3643,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,662.9436571532206,0.8779107811014415
3644,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,266.61328212239704,0.7325921670378825
3644,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.0664934129799,0.6494917904411383
3644,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.2324400639552,0.5851354564716303
3645,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,662.1733000034316,1.402258397685476
3645,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,464.49257371948573,1.440363945582731
3645,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,329.97796944285807,1.4543870592325532
3646,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,650.2110326910333,1.2346433086182549
3646,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,603.6305119620177,1.232883318096612
3646,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,498.50017955853065,1.217970583103681
3647,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-99.79412814776447,0.3363127677343084
3647,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-97.4032033060451,0.2501909662640799
3647,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-80.2991691160948,0.19678922640877636
3648,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,287.74957918536313,0.8391541683483038
3648,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,250.50475064205577,0.7679242466891
3648,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.56276467513848,0.7091103760894669
3649,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5549.696802851681,0.299387007518032
3649,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4129.131794775185,0.21720964208559315
3649,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2941.0283049257478,0.16758817418627872
3650,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,317.7267572988808,0.6977400894124637
3650,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.00406025842133,0.6120724497045453
3650,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.6981939801751,0.54695449201065
3651,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,425.8521383366134,1.5045373960965143
3651,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.79799252666777,1.5698922452295145
3651,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.06393301566615,1.6044843833770857
3652,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.1053104389451,1.055060500977692
3652,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.14824150215986,1.016402698988484
3652,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.85725935025374,0.9765921396420778
3653,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,177.72086768491778,0.5073129385048958
3653,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.66634805946035,0.41444832024129413
3653,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.47099840177262,0.3505179943182125
3654,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,968.2398322263421,0.9776236842876969
3654,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,927.0250824591714,0.9264532377076385
3654,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,767.3956714899927,0.8789721306456887
3655,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1814.7126360757463,1.0338024812699647
3655,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1587.1456954517287,0.993155576169082
3655,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1212.5889522497876,0.9524831415485432
3656,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.2381859558225,1.720982279355884
3656,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,230.83089607116872,1.850848945086862
3656,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.2490819483489,1.9364016561921673
3657,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-55.628943937222864,0.7066373648931736
3657,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-41.380186358441094,0.6218960922436848
3657,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.307868682174167,0.5571318978390496
3658,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1883.6197572018852,0.39679202726836177
3658,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1362.8673226175843,0.306417968676917
3658,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,907.9032676246745,0.24808736841931103
3659,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,714.5669515087103,0.8639603403704549
3659,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,725.0970442272462,0.795446040608086
3659,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,643.985429486718,0.7379598775740042
3660,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2676.619133029057,1.1683594467662224
3660,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2052.4219952638155,1.153698121929732
3660,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1442.6359055275002,1.1300495604139742
3661,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2257.215947332138,0.9743108789745875
3661,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1633.0783029801194,0.9219288333114574
3661,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1125.873503660708,0.873607633285681
3662,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,562.1600386413648,1.3852482930166121
3662,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,473.929328405217,1.4208175581299525
3662,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,361.8379215813728,1.433236451278397
3663,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1013.381711700575,0.48808935250237484
3663,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,824.9620105493133,0.39485470936431194
3663,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,609.329825985287,0.33138873856693524
3664,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,619.6031184820873,0.4015563864880776
3664,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,507.28873809602186,0.3111388092112978
3664,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,408.62317237836254,0.2525778367884087
3665,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-733.4267634023705,0.3650734584795158
3665,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-701.0533971931018,0.27673187422377016
3665,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-562.7336023566928,0.22085246266665035
3666,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-357.231225692266,0.34827204490957064
3666,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-127.4142538819751,0.26129530546703444
3666,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-67.45868842961498,0.20689516387186493
3667,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,569.2905250876595,0.8233468693165955
3667,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,397.01404017313445,0.7492613670568227
3667,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.4980552492289,0.6887690918948575
3668,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-56.66100216282335,0.777186384120884
3668,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-31.175616039778237,0.6991365050577716
3668,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-11.572052344452299,0.6370873316090386
3669,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,823.401503362048,0.487089016032658
3669,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,629.0311254829583,0.3938519515044862
3669,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,442.6227013838294,0.330420462315067
3670,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,179.5686240528165,1.4176060703549034
3670,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,129.35127509058438,1.4591820284453958
3670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.5191414762911,1.4756671356104618
3671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2921.9196138538023,0.40732325662598795
3671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2581.6072101170153,0.3165452198444531
3671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1892.837019921039,0.2575495470818191
3672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,312.09410520166745,0.9896993476054599
3672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.81779157909347,0.9398854477718253
3672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.86220947330247,0.8930894197712432
3673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,96.25161852094932,1.6835606491898172
3673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.18968872401878,1.8012144884334382
3673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.4387664649765,1.8767962943134935
3674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,655.9054931559674,1.1105470061690625
3674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,430.26048481916786,1.0831455861610162
3674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,278.797787511662,1.0507992451621617
3675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1923.3678586309688,0.6110323650380454
3675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1490.6878169584295,0.520020893256813
3675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1043.3681166718306,0.4539004750930627
3676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,387.1004940706287,2.081949007443843
3676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,305.6555114767867,2.337092153252324
3676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.07162201666767,2.5275398000740834
3677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,38.57602905021289,0.7745512340707137
3677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.9279408812233,0.6953301947996576
3677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.60099569259623,0.6325174672081009
3678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,552.4355345280134,0.9190770567936574
3678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.270916334881,0.8578823712415571
3678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.19948564981092,0.8043872852379402
3679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,772.2586083129327,0.7973273232777662
3679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,777.8320088473814,0.7205083187213707
3679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,658.1312198010708,0.6587650088822214
3680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,767.6433197724934,1.0972801469018545
3680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,564.536968549488,1.0655459718251425
3680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,398.82606506057107,1.0300188416722156
3681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1477.670297295712,0.41385850222609405
3681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,844.5128540765099,0.3225856162360843
3681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,492.47770008754907,0.26305926433898863
3682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,145.68797556861716,1.4691003125985653
3682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,117.50590556374863,1.5242815326843862
3682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.81118754450587,1.5509987724773344
3683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2863.424545727223,0.30504230819224076
3683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1336.746245840155,0.2221107044575325
3683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,802.5851801615049,0.17183742313478284
3684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,863.0659477070914,1.0236474703180876
3684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,823.9260772641329,0.9793551572988223
3684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,692.0894138390642,0.9360107452092095
3685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.76537979449168,0.7560422380501739
3685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.51768059602833,0.6764162846739954
3685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.3489327397524,0.6137746518205516
3686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-331.9893764504677,0.23334842925389526
3686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-216.85308219532013,0.15991556941163199
3686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-148.59908227467753,0.11804679939833759
3687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,34.957022014705025,0.8983871162635652
3687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.16130983335837,0.8345061400540518
3687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.91215411462994,0.7795295973730426
3688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1467.3942112060276,1.14136996251642
3688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1237.7548246371562,1.1222324953906195
3688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,951.7418354693988,1.0957652610534765
3689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,616.0100752430458,1.1452184063151802
