runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,475.2663169629431,1.1245158660091503
3689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,335.13389350065825,1.0966479721572244
3690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1444.827571911522,0.511639494639079
3690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,845.7348587263648,0.4183803913554484
3690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,500.74407172294895,0.35407116113288145
3691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1169.1253425989198,0.39788471447763935
3691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1041.2952800257312,0.3076383420907736
3691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,812.4460857888321,0.2493236595943896
3692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.33684369783958,0.922365720864924
3692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.66553953141354,0.8613471722001432
3692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.10551216772919,0.8078258277851446
3693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-361.87041238629166,0.6933653076254794
3693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-216.94048739850174,0.607327588620242
3693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-119.96666714570402,0.5420816811615858
3694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1994.5975521889445,0.7763158693837925
3694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1811.5397706470126,0.697870231567763
3694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1463.551149832279,0.6355622205148043
3695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4053.638309616621,0.6771413628329779
3695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2681.375350648979,0.5910111549482051
3695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1711.0757436043773,0.5261578202423457
3696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,437.9756522147277,2.68939476220304
3696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,286.14520111478544,3.197413085893646
3696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.24375995613374,3.6148585138464835
3697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1306.8816566181192,0.5299567634024298
3697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,915.114097256884,0.43723045654002285
3697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,671.2013353659786,0.37261353936042424
3698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.9689345621236,0.5671135808377863
3698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,368.19082202149315,0.47488617481485584
3698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.8955200190324,0.40935461691828895
3699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,145.01728726092662,2.065368373409176
3699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,123.32922954680693,2.3138571504033902
3699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.04008770341677,2.498432712450626
3700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,65.00623055001553,0.8474714884547364
3700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,47.72620488362053,0.776795185841802
3700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,36.643557133378266,0.7181442094724407
3701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1026.5886500144754,1.170071376220302
3701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,703.1315709018907,1.1534526665987432
3701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,451.4563294800205,1.1281481501831372
3702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,297.0110176377526,0.5490081698289674
3702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,168.93974032719865,0.4560254057114689
3702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.45868295330213,0.39062628015324863
3703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,196.0659389607358,2.11458877803611
3703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,124.06035109838105,2.3817013964162497
3703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.91026082552885,2.5823770292376094
3704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,72.18707129403121,0.7993542709831916
3704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,51.56309636369285,0.7233746584025369
3704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.756657750758855,0.6622088487128222
3705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,617.1446691492241,1.4682239580836665
3705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,436.69369576384236,1.523484574779531
3705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,302.688607867884,1.5503429935163986
3706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.6952101336024,1.0276125637423852
3706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,120.66940736387387,0.9831899947069016
3706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.15182517678926,0.9395315785344359
3707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2326.206979844469,0.5747735598948829
3707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1549.294201332068,0.48310124072426364
3707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1014.6582733599778,0.41767893886159735
3708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,238.65135093597553,0.6654349260611445
3708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.89949361952978,0.5779709047312116
3708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.04189385777914,0.5125290652540442
3709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,634.9613420388152,0.5204102427464997
3709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,553.4619996249311,0.42751757499507814
3709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,436.6257203185956,0.36312672147483216
3710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-265.4131766443991,0.5153412053382603
3710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-216.22338957589554,0.42246513997296903
3710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-155.88006500661677,0.35825396544869004
3711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-471.90395261154566,0.5746874052257565
3711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-204.01082495376025,0.48295233612354843
3711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-92.01779758205971,0.4174792841296025
3712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.4126446302222,2.046846723973596
3712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,173.95682064746578,2.288472901726228
3712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.31554835436359,2.4671641339151367
3713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.73047383176555,1.9714492525566059
3713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,130.50328399400863,2.1855073392515756
3713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.33352668427274,2.34071169900617
3714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3613.030261657566,0.5573451289508955
3714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2126.7940513945223,0.4650923348097609
3714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1287.8460869605642,0.3998658804238384
3715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,424.3209352191537,0.9827678227179903
3715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,375.1493153533404,0.9329357692162666
3715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.4807372971131,0.8862908230712839
3716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,252.42728238793927,1.7399410639582642
3716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,182.4401982119303,1.8753794246448858
3716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.97526189619157,1.9654777725888
3717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1302.2525992402,0.7269425589647982
3717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1263.7023326249696,0.6435833538894841
3717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1044.2703050031969,0.5792077595427215
3718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,42.77497129385597,0.7100449660457384
3718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.08948687616286,0.6251150120467929
3718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.094898337634554,0.5601371272288864
3719,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.70962860203616,0.7949405630739885
3719,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,190.4624490771714,0.718635529681909
3719,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.5340652953458,0.6573044844701276
3720,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,789.2594912875479,0.3849432742892592
3720,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,730.6762415753573,0.2953296894380643
3720,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,623.3634114731328,0.2379092183233231
3721,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1340.0615666965903,0.9388874167586514
3721,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,915.5862564435522,0.8811040174567555
3721,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,642.7014834428949,0.8295916947684652
3722,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-156.81516970304534,1.8356407095024696
3722,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-131.46918014485487,2.0031298499526007
3722,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-103.12169383104526,2.1193020434213605
3723,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6011.156106686382,0.638797499773489
3723,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7944.105521860685,0.5514416540435045
3723,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,8134.262293090924,0.4868446101617109
3724,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1370.124708209415,0.5290873216511695
3724,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1067.8862061879113,0.4360599698950357
3724,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,757.0380899429559,0.3712932322291034
3725,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1650.5436773239144,0.7253618928160132
3725,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1562.627145808994,0.6424730570906475
3725,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1314.146017651388,0.578481564382093
3726,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,489.53907853823597,0.8920743928215586
3726,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,318.66555619524814,0.8284572439778148
3726,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.77349471896488,0.7738487504730546
3727,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1664.277108982645,0.6742115620271771
3727,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1249.3241016866452,0.5868882820802823
3727,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,915.5497994545409,0.521319489858343
3728,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,47.92207126908098,0.9895705483561795
3728,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,45.21047156710749,0.9396648248163146
3728,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,38.508601744148734,0.8927799832463271
3729,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,969.2377075205048,0.3964282434328869
3729,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,562.2093325699126,0.3061226732137863
3729,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.1509595014754,0.24784335819007083
3730,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1763.2003533051445,0.5430751958587955
3730,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1129.3087658874365,0.45062416952091855
3730,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,741.0842445620865,0.3857388285305685
3731,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1602.1401347133121,0.506104405824826
3731,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1034.449994816906,0.4133233844072884
3731,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,636.0944818344765,0.34947757415366537
3732,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,169.15952012448275,2.2488691598500465
3732,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,96.41523740176729,2.5679677998792796
3732,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.44043985928557,2.813923438315509
3733,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7399.054311858108,0.5054407140160713
3733,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5016.464286382945,0.41377153833637215
3733,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3149.3951767159765,0.3506122654577681
3734,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1004.8559294803437,0.4072364891077073
3734,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-920.313670328059,0.3164434031793542
3734,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-729.7433202848453,0.2574408380224142
3735,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4476.689424177547,0.34011188051234675
3735,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2656.6078642780963,0.25402782775719124
3735,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1609.248013632825,0.20045479694529394
3736,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,622.1286087191,1.517278674169734
3736,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,502.6965937844826,1.58582924694532
3736,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,378.40923071980893,1.622825521126217
3737,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1330.9846583407602,0.3904560679701367
3737,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-862.8253561357255,0.3003721902012417
3737,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-515.3212348994883,0.24246650001078718
3738,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,800.902225726849,0.6097100112526893
3738,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,621.4461605143175,0.5184969673938227
3738,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,441.0147228617503,0.45228725572054235
3739,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,233.80176542039428,1.6124991554281054
3739,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.85315667157326,1.70882657109384
3739,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.63504720313058,1.7675324590299564
3740,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,304.3027874324359,0.8888739850309251
3740,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,255.61936772526585,0.8235352486785226
3740,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.9453832860933,0.7677164626157824
3741,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,889.876070441166,1.2334766594207147
3741,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,644.4028411634816,1.2309723388346783
3741,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,449.9170719006932,1.2155085212450243
3742,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-486.2630659646543,0.7945585999148482
3742,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-486.08729190825966,0.7171172699226226
3742,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-400.4948124815783,0.6550019956586245
3743,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.1247590293957,1.9591098913609093
3743,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,241.02775272497334,2.169058912832167
3743,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,174.54797491220162,2.3207833326985012
3744,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3156.9425516177866,0.13270165991533894
3744,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2165.6537797301507,0.08010070554444403
3744,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1519.4512028011618,0.053600417937839
3745,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,973.5415630462346,0.32744682132295516
3745,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,548.0777421015246,0.24217384000118106
3745,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.7693106556268,0.18962812513320487
3746,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,754.6869334993405,1.638913519758485
3746,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,565.7030169205691,1.7434358563312342
3746,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,407.18783913398715,1.8087319145961354
3747,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,530.5403907481874,0.7285685076983426
3747,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.86140509928293,0.6457231573300358
3747,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,273.0117745173209,0.5816602127250452
3748,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,568.8558916901746,1.7888489876131073
3748,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.7357361094525,1.9405233915179785
3748,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.19433363170356,2.0438020751621533
3749,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,192.3387633260081,2.558089675423439
3749,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.90138612926432,3.0074552950444025
3749,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.67730740884322,3.3708532936138247
3750,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,106.0414195056284,2.548666486106646
3750,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,75.83188975447483,2.9934723056579244
3750,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.73692914116737,3.352494335457551
3751,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,965.0122656796811,0.5501478929133503
3751,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,583.3960590217322,0.45726447485197713
3751,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,376.61217558157153,0.391890119868077
3752,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4040.571511791763,0.1507243098872438
3752,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2227.9478803044703,0.09362566695816922
3752,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1306.9162109498434,0.06405595730072852
3753,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.41347158034796,2.715513247695699
3753,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.69413548147459,3.2352924995944354
3753,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.61373868702093,3.663586958032324
3754,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,614.2909801581637,2.881447083232601
3754,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,401.93756280972764,3.482762972946361
3754,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.2512961824251,3.98863817474394
3755,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,418.70158999641615,1.1085354190417092
3755,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.73218608886793,1.0804494335524508
3755,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.55868893958066,1.0475871253846236
3756,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1114.5813491640808,0.22868741440536378
3756,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,644.8574645769542,0.1560322999638544
3756,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,462.3594265342186,0.11479199926333632
3757,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-89.62744989409939,1.1081816832818776
3757,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-78.06882503027367,1.07885621008348
3757,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-54.55550944070164,1.0449429137862591
3758,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2887.2368794425392,0.5821602835072781
3758,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1711.1618000264768,0.49116557786853526
3758,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1014.9135100757477,0.4259368461727009
3759,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,680.1459382006818,0.8278792084163807
3759,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,566.2156849469109,0.7549446088215068
3759,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,421.0793134679076,0.6951553533792791
3760,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.63036994994985,1.1997663044932103
3760,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,321.2451889668757,1.189936159557291
3760,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,240.9704870897101,1.1694238509649932
3761,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.00969341960943,2.725305078622304
3761,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,64.12625735211415,3.2495870594369576
3761,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.46357960904307,3.682100399638769
3762,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,49.10644102271645,1.8362641028038955
3762,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.01203875509544,2.0035792575756908
3762,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.048528235041605,2.1195823144351964
3763,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-219.87058092659194,0.8004142287809033
3763,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-179.50260427982766,0.7245410711822177
3763,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-133.50706389523705,0.6633853593633442
3764,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,529.1639313202934,1.2595688509683938
3764,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.5223934931252,1.2624456725655901
3764,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.75086974981068,1.2506732524275896
3765,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,901.7499975368942,1.021384556892923
3765,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,573.6168539338626,0.9756693272358643
3765,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.7065334407846,0.9311969362724477
3766,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,908.2454530843179,1.1305261001845932
3766,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,761.859116518866,1.106639451049842
3766,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,595.7949961927596,1.07653681691593
3767,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,874.2744165061848,0.8311622373692497
3767,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,732.0387747553989,0.7595228087604498
3767,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,555.7303261410711,0.7006276603465854
3768,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-153.173217118011,0.8289376127101606
3768,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-127.67562466104117,0.7560619272113979
3768,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-95.45079844651144,0.696267119739729
3769,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1260.4143788465603,0.3861045514000602
3769,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.0286317683301,0.2962934153299736
3769,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,178.1139226116355,0.23872056598385585
3770,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,849.632326647783,1.9264811170229
3770,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,664.9995026983389,2.126517664525492
3770,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,500.4131561990645,2.270381715596883
3771,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1154.976024174289,1.1167826036901123
