runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3771,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,944.3045702895448,1.0899390271766
3771,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,716.1183814669125,1.0578588790704389
3772,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-182.75526193974065,0.45302437712937943
3772,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-95.14374193892597,0.3603515261366236
3772,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-40.358499726945745,0.29850242259300974
3773,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2304.212071772632,0.3401056868187424
3773,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1407.3475154952612,0.2539020950839142
3773,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,894.9959099162636,0.20027287266058424
3774,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,393.98477123213263,2.1013732171722195
3774,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.0566667758586,2.3637150568812153
3774,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,196.13325384807638,2.560303946074365
3775,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,489.00597040367956,0.7971772952182826
3775,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.8188206714223,0.7206914351694238
3775,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,407.3167940607295,0.6592390389160411
3776,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.86285080384357,1.1746258571660844
3776,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,304.5297280559811,1.1591176592013563
3776,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.76358254822563,1.13455939582626
3777,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1349.9522981779312,0.41379249976545746
3777,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1221.661568780536,0.322632449887069
3777,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,930.2645474063693,0.2631655833931673
3778,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1288.7651231875038,0.6884878793461077
3778,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1120.486748182544,0.6033029584541745
3778,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,859.66053542501,0.5387776417382253
3779,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.90126804258176,0.6093393496031115
3779,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,357.1620415818722,0.5180952270432827
3779,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,240.21530470962654,0.4518743939133917
3780,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,499.572435066937,1.9129017054132034
3780,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.8209144573912,2.1070122548283843
3780,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.78253239118055,2.2456782458882913
3781,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,484.80542677117586,0.8019706077798114
3781,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,382.05667806447485,0.7267451831362676
3781,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.6142427158692,0.6660346794826604
3782,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-709.5860703058856,0.7228302600493155
3782,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-727.6211130308434,0.6390978191326409
3782,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-607.5945816631917,0.5745489305799402
3783,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1765.7488211151688,0.49186790226557947
3783,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1460.798744427388,0.39889380578920713
3783,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1083.73519584019,0.33544216836587276
3784,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-144.24270198353238,0.8188962836695578
3784,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-116.19350770664114,0.744484599837713
3784,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-85.81851056075458,0.6838662337434183
3785,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,908.5141978273847,1.062910879417955
3785,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,465.3224713772414,1.0250002929515973
3785,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,282.42905779148845,0.9855225046909046
3786,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,388.2560336077311,0.7831389469369768
3786,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.0971011328346,0.7047472903332535
3786,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.2845079442791,0.6422849129983681
3787,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3.162533816926457,1.2233532671524272
3787,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2.4561812615650362,1.2173332399328183
3787,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.7517991490743,1.199175286448321
3788,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.4824164505084,0.8777981900557624
3788,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,331.2545032017675,0.8113265664862411
3788,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.9128674205011,0.7549957697949093
3789,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-162.37071815573466,1.2031035594633885
3789,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-121.35532695381455,1.193194401807664
3789,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-83.5974177544758,1.1723755458459502
3790,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,750.1115210971545,1.0808905216769924
3790,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,567.7753387282773,1.0471950091943494
3790,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.871962493935,1.0105659951117327
3791,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,572.5100611887513,0.47186310093575484
3791,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.91418336163196,0.3787915202973679
3791,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.42970313728213,0.31600931488383655
3792,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1156.45936508948,2.0557793290210156
3792,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,878.0178300914248,2.301878435580797
3792,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,608.4188525140827,2.4846957801269047
3793,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-62.607343219292055,0.4000586853871794
3793,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-59.311722933477114,0.3094834698962938
3793,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-48.27407505188192,0.2509039023159465
3794,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,94.14322859323595,1.0389229625589067
3794,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,100.65821736122368,0.9966687840338835
3794,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.16064696500023,0.9544712262488249
3795,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,39.58952132868855,0.4939431231085638
3795,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-13.036593991245503,0.4008587785287243
3795,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-20.172219067720498,0.337260408072816
3796,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,283.22032322332075,1.6227384257686208
3796,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.056261645318,1.7220422473558223
3796,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.02955329831966,1.7830724227864645
3797,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1016.4644441839044,1.47734746522056
3797,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,658.3303115780079,1.5355914662807537
3797,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,411.10419583078055,1.5648412290807754
3798,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,493.63535912670557,0.4931899380739922
3798,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,435.53751293592694,0.4000621767823691
3798,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,339.56623463500273,0.3364693445269554
3799,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,791.5721213549956,1.1064612120320934
3799,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,525.0991753374582,1.0760420910774129
3799,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.3235049266007,1.0413034252369282
3800,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,165.62646864121683,1.754981637310484
3800,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.6135443280414,1.895404276738046
3800,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.78594939434306,1.9894170070986703
3801,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,212.16683180321635,1.1591200152551429
3801,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.66320947105916,1.1403844844002284
3801,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.49326357862381,1.113635074489109
3802,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,486.5780404592128,1.523898019393257
3802,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.27434401291487,1.5947039112420316
3802,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.55250986252562,1.6335100556604003
3803,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2011.6077569827419,0.2096723085416123
3803,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1052.5045185720653,0.14030356118585496
3803,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,634.2338862158178,0.10168043887069113
3804,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,763.8401285482572,0.5022011425244699
3804,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,686.0616003523413,0.4091113667424925
3804,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,545.064515893258,0.3452237796815765
3805,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2757.928559096272,0.9955878492545932
3805,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1872.800460244259,0.946189464556879
3805,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1200.276138617646,0.8996175248462256
3806,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1529.4167105814192,0.7317794321315203
3806,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1095.4402785476013,0.6496198820405173
3806,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,751.2590129758228,0.585953024960411
3807,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-220.82600698663555,0.45793260741396397
3807,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-166.34968911155804,0.3651892250534629
3807,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-126.24098529860971,0.3031093486201264
3808,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2595.3663894058627,0.3986259178733658
3808,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2309.780173798161,0.3084720695675852
3808,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1772.5598831252485,0.25017471180931156
3809,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.64078302468312,0.872197603313473
3809,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.1004322487583,0.8049514112242926
3809,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.5740353823752,0.7481510993784107
3810,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.46577910751967,0.8563503891977037
3810,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.71200836019466,0.7867640862306053
3810,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,267.73440777206434,0.7286378846850838
3811,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,171.99412193089117,0.9022920707589264
3811,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.77592012680802,0.8391091881522452
3811,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.38819399920213,0.7844917455814786
3812,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,224.8149548151578,1.7795523934731758
3812,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.84050412933982,1.9279952180875883
3812,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.72765169531301,2.028529480203673
3813,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-71.35021711795679,1.6777135409999897
3813,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-52.52588754807836,1.7936840516888495
3813,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-33.272853577822644,1.8679327253600149
3814,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,12491.16331989256,0.18020036263928238
3814,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6083.098530061896,0.11678302382249134
3814,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3399.3960146528925,0.08258051750647763
3815,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,678.8310661011791,2.244725409376723
3815,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,605.062257801755,2.563394130790363
3815,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,486.0009776175178,2.8093655401975823
3816,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,336.882627003476,0.3967925209527865
3816,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,292.5070065269167,0.3065334038730143
3816,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.11285786709362,0.2482573942455275
3817,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,299.40633297678096,1.1325878512518868
3817,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.6593844346793,1.1081329567520875
3817,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.15774858359757,1.0774804863621976
3818,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,324.80381084035946,2.0363813120680523
3818,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.42662438861595,2.2744383596777666
3818,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.89321466904119,2.4501724825417943
3819,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,145.82013325743742,1.2141003643356223
3819,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,118.3576377481712,1.2064586057419127
3819,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.90550408355416,1.1872556527716749
3820,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,484.97643683331813,0.8716519278659406
3820,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.17473498048247,0.8054317530297391
3820,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.1457734752298,0.749455133603588
3821,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2427.2170100220405,1.519674636709721
3821,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2036.315546826025,1.5928665385785306
3821,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1567.4096557392963,1.6340939289688161
3822,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2658.4396533966687,1.1833223988417751
3822,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1961.1955654109204,1.1709357543600365
3822,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1316.0047180366512,1.148764241442134
3823,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-22.428970194587496,2.7226843637128586
3823,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-10.530402212789443,3.245622980821342
3823,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.2341539836161806,3.6767471806364704
3824,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.62976573467577,2.363209541468645
3824,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,120.84435851453993,2.7290047686066505
3824,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.26887979110249,3.0166151223982345
3825,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.43267448200944,0.7817311698877455
3825,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.76855717660798,0.7042132788970734
3825,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.44798618512533,0.6424082939083141
3826,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,171.24941447753574,1.7526226581132056
3826,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.22685096059865,1.8920650719270031
3826,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.7376945654342,1.9853269373417235
3827,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3376.8227085034987,0.9007137083510667
3827,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2025.330933332636,0.836937072668037
3827,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1127.8307552176382,0.7819197561137199
3828,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-65.80741146506362,0.7314014354646914
3828,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-31.050644310424442,0.6481396340960287
3828,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-5.911372683175264,0.5836988004262698
3829,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1692.7567979697828,0.7657804857515133
3829,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1115.0306966335395,0.6860755692200956
3829,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,717.6231995365914,0.6231577582108523
3830,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1933.9899560640326,0.34232519598527894
3830,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1191.9582828035745,0.2558283683770264
3830,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,766.2032924057587,0.20194888355432175
3831,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,325.58793598916856,0.744133634141549
3831,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,283.3881709583403,0.6618705472144654
3831,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.84065658321418,0.5977650118521521
3832,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,762.9980228206948,1.0134246385839583
3832,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,671.7296014319295,0.9673833786121443
3832,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,506.16858977952023,0.9229870967710986
3833,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,53.37852432559057,1.6334372244385362
3833,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,32.79486250294918,1.7359570838535259
3833,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,22.58266247200166,1.7995092612862098
3834,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,221.6820302720118,1.8537777226315704
3834,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,156.8328363777894,2.0268581802949033
3834,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.92055123239618,2.1476722235235934
3835,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-71.85574049180984,0.7328388865415344
3835,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-61.68994138404425,0.6498891513764604
3835,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-49.47036616171863,0.5856143741296097
3836,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,451.67681643977085,1.9663088317713475
3836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.3231214714792,2.1786789754000915
3836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,241.56743189179443,2.3324634176305374
3837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2.8932218503843425,3.3224979104427224
3837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1.0385415298922982,4.141868450592191
3837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1.1009855842523,4.857100298331452
3838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2555.493149588221,0.4744087932584293
3838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1922.64729446177,0.3814510066904795
3838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1326.2255093191616,0.31864046673558616
3839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,205.90704714058722,0.6872643361522801
3839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.14467707051548,0.6003962410419964
3839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.78773599975476,0.5347449599831483
3840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,235.7887084459382,0.487626754258891
3840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.6729019538124,0.3948536685345172
3840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.8756358823573,0.33166148039478355
3841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,268.2660214244814,0.33573678165979426
3841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,139.1903312019548,0.2496639414041802
3841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.99851615581034,0.1963147216601247
3842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,172.21216991372407,2.8789382980424327
3842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.26056060146334,3.4759832291620683
3842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.47665077322795,3.9770392803928534
3843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,154.5990178042962,0.9814509938415441
3843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.7224669614016,0.9311008097423908
3843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.200796856034,0.8841648182622397
3844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.0568102150036,1.8899956006368843
3844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,200.61875087807232,2.075579657650485
3844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.74764145856298,2.206802753606448
3845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,935.0158786370681,1.9966737324342432
3845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,724.2252267702396,2.2222996805605395
3845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,535.7421618959094,2.387824323468938
3846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,583.708740394295,1.2095007394208537
3846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,387.64726690356895,1.2030760043942084
3846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,272.42696814433407,1.1849933488897666
3847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,154.110818096174,2.8002929382357262
3847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.052480515808,3.3597479280119376
3847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.26728534303783,3.8252548906852586
3848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1212.1596391006026,0.4034630344259373
3848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1078.34981075146,0.31293517417831673
3848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,836.6134259827414,0.25423524053649554
3849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.1591375405256,0.8173068247932639
3849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,134.68231748680677,0.7430367091375726
3849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.88768417074974,0.6825618716152504
3850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,39.15046864634184,1.6517804009143577
3850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.234269468311357,1.7598259495686113
3850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.36195582248577,1.8277473167668998
3851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,821.6953444808793,0.83319451833741
3851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,558.689046993195,0.7608702034585189
3851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.6926308197185,0.7014176798538911
3852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,731.2570450803423,1.3505368083862532
3852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,576.6423912265153,1.3744957596652663
3852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,431.20057402125127,1.3779305112967752
3853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-132.48585266279787,0.46532280884753724
