runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-68.65393987537482,0.3723696041806032
3853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.843432258676462,0.3098976733179164
3854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2134.102363231438,2.1615349513054185
3854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1325.1861383498754,2.4491091011959116
3854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,834.4777956054292,2.66817544952196
3855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2350.4031804906595,0.38371062622554136
3855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1667.2612548098632,0.2944028790972101
3855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1117.9233488241002,0.23719262586261028
3856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,395.19895737421086,1.5537169107782773
3856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,327.92179225552667,1.6327994109222812
3856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,259.31143910780463,1.6779751650767074
3857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1396.6820259506471,0.37853855592862895
3857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-921.8323604218488,0.28936621600358864
3857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-590.2467651357548,0.23245012684609642
3858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1183.078087728845,0.4238044248520448
3858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-742.801791249324,0.3321217814031752
3858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-468.6404854866523,0.27196389474218063
3859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,480.9952787781238,1.2605466238216285
3859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.60979470016326,1.2638685711754136
3859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,374.45199024272813,1.2525846073205138
3860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,288.3101551959266,0.9221708323913838
3860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.8909882427273,0.861198436149832
3860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.71955087561426,0.8077086210493147
3861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,497.87450105746416,0.9304871793243797
3861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,558.0334097910288,0.8710452400880659
3861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,519.9373355176676,0.8184777197632579
3862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,461.43694010709294,0.7837671028290513
3862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,320.88149952815445,0.7052836677469676
3862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.53791050266744,0.6427285792284132
3863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4363.055075618322,0.7287978746925797
3863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3737.7982723545915,0.6489553779205953
3863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2901.7341060039757,0.5869553027997515
3864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.4419694684364,1.9684238637320564
3864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,209.0004075643195,2.181814833317825
3864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.20451093370198,2.336551868922205
3865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,789.5783699840621,1.378393213154787
3865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,657.0106812870073,1.4105151793084243
3865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,504.02661933114285,1.4200966749508397
3866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-219.19798109386855,0.7119645460869456
3866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-191.3482612312748,0.6273434599622039
3866,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-146.36997189612364,0.5624940828388522
3867,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,136.28050756671934,0.3131710080412071
3867,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.36523559293897,0.2293030886831953
3867,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,174.46322635209822,0.1781615583807886
3868,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,552.6895539073901,0.7783884322781451
3868,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.5336096565559,0.699679648232171
3868,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,203.59281873674223,0.6371337692504153
3869,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,658.3594159496985,0.8316716939855899
3869,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,593.0019921762466,0.7593940500647518
3869,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,484.0965260487643,0.7000177330905413
3870,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,741.6015576129471,2.6585303870281223
3870,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,638.7377752252601,3.1542004908953687
3870,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,503.84980725907235,3.5606236714341195
3871,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.59295613569583,1.2497370496387428
3871,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,365.01329299178974,1.2504807559846103
3871,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.4734475459336,1.2372302480332016
3872,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-7.61579545093796,0.7174282802572485
3872,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-17.69987445316932,0.6331765441283372
3872,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-17.853532402923125,0.5684483456805971
3873,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.26227132524593,1.5364775733743186
3873,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,319.25506782015583,1.6114518817121253
3873,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,248.20763154300704,1.6536415633370216
3874,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,507.569002862543,1.027597871598601
3874,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.0578920536831,0.9853757385424659
3874,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.09563926959004,0.9435462137803026
3875,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3261.0623399348806,0.3480224148210885
3875,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1803.1812169965053,0.2611931276717746
3875,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1112.6702216696528,0.20687280240196296
3876,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1648.1054790569528,0.7392775694400321
3876,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1577.3609856428934,0.6576942787082642
3876,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1341.3030508830843,0.5942148066479875
3877,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.65558496610024,0.8874435294603158
3877,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.07211579142373,0.8233846043940523
3877,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.55455473538572,0.7684820750177543
3878,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.88368629393113,1.8032019994286654
3878,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,201.56417265710743,1.9594823796521206
3878,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.3820325670114,2.0664983733455733
3879,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,361.27415622069077,1.1508967468808895
3879,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.88769907013284,1.1300551074336647
3879,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,188.99121545665216,1.1018294905498371
3880,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-176.56453343254177,0.49787143982077675
3880,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-115.03821472903934,0.40472524133389015
3880,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-52.52398552984324,0.34095636582960337
3881,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,927.4153703763627,0.9209335526040738
3881,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,793.8001924623214,0.8606992640616865
3881,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,603.3708584355318,0.8078106948987962
3882,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1287.0960091055222,0.8540563087498436
3882,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1061.1180245866801,0.7847649072308102
3882,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,772.2663195330891,0.7269325078544526
3883,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2225.5676980934422,0.6797335310927297
3883,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1427.9833630704177,0.5939852864186281
3883,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,927.0416888494204,0.5293009559169582
3884,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,179.9731959280173,1.0481222303318767
3884,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,147.5827751556245,1.0074510772352094
3884,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,116.19991992865734,0.966239649844855
3885,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,131.76580850127917,2.0954607280412123
3885,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.86281842639292,2.3552089605853364
3885,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.35306800202355,2.5494529758996913
3886,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,203.74057867651075,0.5481438994050885
3886,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,91.30142039569512,0.45531075395490356
3886,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.69408464680566,0.39002542812714247
3887,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-296.2012399941291,0.7318902699218561
3887,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-206.42925131759424,0.6487892291614609
3887,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-131.19333602612195,0.5844362192336997
3888,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2401.628543891383,0.38231251416937834
3888,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1618.145950236949,0.29291373606570204
3888,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1046.170871736244,0.23572033690251923
3889,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,120.33013849370823,1.1027171856270128
3889,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,96.00054641637573,1.072825073774154
3889,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.84444772825633,1.0386260300987427
3890,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,41.99554951781206,1.290723279249579
3890,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,31.515581913669692,1.3003866986736274
3890,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.454920038059708,1.2933952650721081
3891,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1527.930178226268,0.393201299623997
3891,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1189.6831970703163,0.3030254436941728
3891,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-817.5206900478054,0.2449487936061348
3892,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,702.8247755770046,0.6514363845711314
3892,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,625.9407618443531,0.5634218619168132
3892,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,477.8603026400984,0.4980889976230008
3893,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,562.0445398088846,0.7592349723387689
3893,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,422.4325176263764,0.6803451039846375
3893,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,306.4480923763665,0.6181477238363239
3894,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2562.741647787979,0.28582811865260616
3894,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1047.1836149172614,0.20505168672571705
3894,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-591.3457508048025,0.15681997035704107
3895,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1543.0809545758455,0.4495942124039366
3895,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1430.0508246561901,0.3571635574692347
3895,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1140.9975360735311,0.2955811336076004
3896,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.0365437652159,1.338652519328353
3896,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,215.53212674080604,1.3602639786282094
3896,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.61217001186645,1.3620077785184759
3897,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.1210471723179,2.186223394183675
3897,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,233.40754452910355,2.480770771862072
3897,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.37720962515596,2.70528222808403
3898,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,335.75428714010343,1.6925391133464607
3898,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,250.07544630752642,1.8130964234363516
3898,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.87676138653725,1.8911161079137055
3899,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-925.3615995312289,0.6612468170567029
3899,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-510.27667134053974,0.572848591224398
3899,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-313.34082785419776,0.5069207381364481
3900,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1019.2456021998439,0.7685650103263308
3900,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-746.6604179466576,0.6898705890500424
3900,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-459.34545868587867,0.6276076925719167
3901,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3458.794310460546,0.22548051474838088
3901,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1517.7973129289267,0.15351714067810981
3901,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,860.0172758422228,0.11276715267975226
3902,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1389.451033546386,0.8844402225265836
3902,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1194.5309841088915,0.8199262442966887
3902,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,956.1435007217325,0.7647975862559252
3903,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,443.9636767143419,2.6423625139991103
3903,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,320.055116624957,3.129908632968186
3903,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,223.95486802936674,3.528664617854048
3904,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,502.6353256271875,1.6876076108098377
3904,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,388.4128679934102,1.8067941092425628
3904,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,279.8568574153731,1.8836783929729544
3905,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,111.64059470234184,0.8158319272422815
3905,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.81315835290343,0.74137053513851
3905,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,73.13650112915394,0.6807980823717923
3906,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,817.0040123609522,0.9186886145253936
3906,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,590.8636071900488,0.8575509699524926
3906,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.7314908518648,0.8040468947472426
3907,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1638.160081547601,0.35331977681651283
3907,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-880.0981251688044,0.2658194262725143
3907,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-529.0815867582506,0.21091263784480727
3908,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,704.843552862924,1.1196365514385636
3908,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,468.11721619507165,1.0941722312142903
3908,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,308.5937448373144,1.0631223255582132
3909,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,448.72053404761044,0.4922328934698421
3909,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,286.6041664032833,0.3990853569976475
3909,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.61901031464126,0.33552143688392677
3910,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,299.8373434386053,1.4398784577292394
3910,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.06021554101903,1.4875856563764531
3910,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.22182991896346,1.5087128407855914
3911,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1958.843796830655,0.19078967482918222
3911,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-730.4773313957265,0.12494699048360283
3911,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-392.06532379887324,0.08905083948973826
3912,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1118.8531545131718,0.7081020959408906
3912,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,889.9118609904228,0.6231588360419337
3912,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,692.1325711973107,0.55821880037537
3913,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3955.2045607423534,0.41716816306217624
3913,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2620.826954554404,0.32658195148310987
3913,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1731.374429889021,0.26728027422637685
3914,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,416.9703980695481,0.9253822282120245
3914,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,303.9948512458735,0.8655113477079226
3914,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.62535272670692,0.8127541992132777
3915,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,714.4215920044403,1.1264935145687756
3915,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,585.806434379771,1.1013088401638642
3915,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,445.0784898687657,1.070295367846155
3916,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1090.105568391214,1.0999455644005103
3916,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,836.8684659395689,1.0699598572478444
3916,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,630.1663552976988,1.0358393834608248
3917,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-17.86215986536971,0.566111725593951
3917,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-12.924697861571673,0.4736796412730353
3917,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.774833782111913,0.40805576427725765
3918,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,200.94515683635007,2.2920608579766473
3918,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.48627798037717,2.628622660593921
3918,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.74732680939368,2.890060222281218
3919,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1624.8484320250889,1.1223464613091072
3919,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1319.08441918871,1.0975159476458969
3919,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,992.2138123054337,1.066940168296089
3920,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6451.124891369369,0.3044560118446161
3920,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4379.177893635445,0.22231816385749822
3920,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2990.9277237301694,0.17243399948412258
3921,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,479.79625832277975,0.6385798422906409
3921,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,434.3682475592406,0.5492201924818165
3921,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.11027111009355,0.48332312411416506
3922,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2071.502138842113,0.5799769458836094
3922,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3969.2066503812207,0.48867538679130595
3922,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5406.125842280855,0.42332198621741957
3923,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1540.0615530259915,1.079179085452552
3923,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1159.2384904090572,1.044476511036488
3923,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,798.2723832132737,1.0071618108101303
3924,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.56962677695714,1.030658341728322
3924,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.57839291328062,0.9878246994460703
3924,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.46338561117395,0.9453305424858205
3925,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1486.59093960116,0.9212746778162298
3925,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1153.0066368761218,0.8611089308256561
3925,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,856.8770132208946,0.8082902058250969
3926,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.99005533204263,0.7186978800774647
3926,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,135.7522541477058,0.6343687072648435
3926,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,89.10038079963368,0.5695602022341532
3927,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,592.0238020421081,0.9430401314503006
3927,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,386.31737034832145,0.8860002446599702
3927,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.93517322395093,0.8349326935043118
3928,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2083.0911586290586,0.8033025052831356
3928,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1690.1722842190634,0.7277954304632727
3928,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1193.2667360979672,0.6668294370325799
3929,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,963.6563863131821,1.337106505503965
3929,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,771.3481158203872,1.3588551441435313
3929,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,555.4750398531486,1.3607657923674539
3930,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,15147.86620103856,0.1741164525086706
3930,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4782.5864178824695,0.11194339178496034
3930,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2368.440116073038,0.07866938123851115
3931,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,425.88345777421074,1.6291578900034147
3931,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,364.4128975797741,1.730951638192269
3931,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.9354754577875,1.7940542128603716
3932,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-329.4190475079734,0.9346525339881486
3932,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-213.7035588569213,0.8755991793072812
3932,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-139.39451481629786,0.8231998462370809
3933,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.80247245091897,1.430640742291178
3933,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.06356331317373,1.4759780290077782
3933,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.35116097740081,1.4953471315134044
3934,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,161.8258307800514,2.16045951360761
3934,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,114.73738393959377,2.445036639205716
3934,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.74139526022107,2.660847965109193
