runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
3935,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,220.79628811647407,2.0787756982375196
3935,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.80273705800732,2.3322369923639426
3935,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.9981323168254,2.5210642784311124
3936,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-815.7916118034659,0.5015223112776427
3936,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-649.5581390878057,0.4084097567234009
3936,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-470.24671527374403,0.34452738134760835
3937,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1114.9424439076681,0.7072727845855319
3937,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,789.1900733417863,0.6218723978396338
3937,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,532.7800559199068,0.5566426319140554
3938,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8113.5264609327405,0.39773501332271155
3938,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7803.672529030139,0.30883961282987155
3938,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6261.443312242445,0.2512379864129491
3939,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-146.83707970958096,1.2901686974859137
3939,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-114.29975132743647,1.2997934560526674
3939,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-75.17954851223966,1.292765496904661
3940,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,17580.752334879526,0.18701491489687316
3940,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,11712.21491081695,0.12248376821509009
3940,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7160.739922874231,0.08733829523707286
3941,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1701.0995475906461,0.7183313857895635
3941,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1421.8980332074086,0.6347956107779578
3941,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1108.4927634585201,0.5705231813668107
3942,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.2978740422805,1.3372034834030297
3942,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.09665199513347,1.3581257424998823
3942,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.39987152937888,1.3593164461185419
3943,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,635.2052941977344,1.321593250871238
3943,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,452.24848387397674,1.3393220441803064
3943,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.31135397923447,1.3382751622825018
3944,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,531.3238520309537,0.5786377243071329
3944,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,402.0124113188528,0.4867662469326409
3944,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,289.1617616970663,0.4210924712033353
3945,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,829.138586630265,0.8143881974207174
3945,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,479.4740017390896,0.7408601422387063
3945,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,304.2273325822382,0.681094841281571
3946,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-354.1065455532289,0.7420454353302316
3946,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-257.9348993928891,0.6607133813843641
3946,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-166.2760705742445,0.5973202819440139
3947,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,220.1259576098296,1.4318282570276044
3947,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.62450444463562,1.4775126111681323
3947,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.38746332613238,1.4971618308965806
3948,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.24711656028845,0.8934884903480559
3948,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.01545891095532,0.8296987502453739
3948,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.44469200087282,0.7749426101240766
3949,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1003.8513734312306,1.368627361999401
3949,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,723.3673957069573,1.3983121535305152
3949,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,507.7526061407889,1.406110590379955
3950,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,502.74010900337646,0.8868509850585747
3950,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,413.7848965307506,0.8213876228623418
3950,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,322.1050222616885,0.7655310102548482
3951,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,914.1268411874813,0.8716957508615868
3951,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,717.6052548014567,0.8040833977255283
3951,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.472791901392,0.7470435032647766
3952,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,644.369543861944,0.6791160944255156
3952,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,555.1463467728095,0.5926004115176986
3952,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,439.65295715965,0.527452695637044
3953,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,160.6032272176449,1.318307326371878
3953,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.74660079996804,1.3354426459930624
3953,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.93417120100791,1.3340146948771254
3954,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-491.26443839562296,0.5933140467963786
3954,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-419.9665987595639,0.5015480003560836
3954,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-313.74860099859853,0.4354845150276883
3955,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1243.4694377055835,0.3312589482641922
3955,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,687.2355689855646,0.2455921602311321
3955,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,381.0721179454268,0.19266464907303957
3956,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1318.896406198566,1.2808045022896442
3956,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,810.8144093161573,1.28974313616886
3956,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,528.4999085761734,1.2825283673536922
3957,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,691.15445767395,0.588023528024427
3957,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,527.8215955883641,0.49608424692252184
3957,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,383.45374219768456,0.4300850355634743
3958,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-414.0663404852737,1.364289139678891
3958,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-272.5875042406594,1.3921331605553082
3958,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-173.5595782816308,1.3984044780656495
3959,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,692.2855110977592,0.9109644324320273
3959,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.699722509477,0.8499629235564081
3959,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,267.22759203500254,0.7968580883420303
3960,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,250.84402137837023,2.6911615754567206
3960,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.49518843379695,3.2002520287745004
3960,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.3095421739775,3.618745961295552
3961,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,626.3376188459082,0.9211694410463207
3961,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,471.77173051506884,0.8603332638714586
3961,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.5209759627674,0.8069950490756869
3962,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,174.12096065329652,0.29674949150652724
3962,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,85.80336508682853,0.21462638213073934
3962,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.97465228646107,0.1651768220137089
3963,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,438.61742672340694,1.6006116294028638
3963,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,325.7119776738115,1.6942832874791895
3963,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.5301742399611,1.751060197951803
3964,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1365.8611936906843,1.0822756431416782
3964,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1033.8102454794753,1.0486633920384527
3964,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,738.3488126886065,1.0121531823052086
3965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,392.92592417082443,1.0800684767443065
3965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,286.897379916216,1.0449221022364743
3965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.84629064787933,1.0071518365263994
3966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,687.9874745330653,1.0113620826398335
3966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.1436756255162,0.9644666713797838
3966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.16127831528306,0.9193201388002239
3967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,319.59524402356715,0.5899567328567538
3967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,244.70675907367368,0.49842941894511933
3967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.0474958597681,0.4326148656075189
3968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.53782772054967,2.7084895071395527
3968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.76199013641063,3.224956342539972
3968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.12094927977728,3.6501191771439254
3969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-19.433043359244568,1.596584446830188
3969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.2134774101698,1.68798155401854
3969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.017694175027836,1.7428066779681093
3970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,414.31907225223495,0.8428016296996335
3970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,299.57113275661106,0.7722933742217175
3970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,210.32721182462748,0.7139253780962169
3971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1441.612218478719,1.1213601023509077
3971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1074.731134428415,1.0955785401395288
3971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,760.4857893008747,1.064210247306699
3972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,726.4761660140953,0.5072681629105316
3972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,587.3938631811712,0.4141784671974605
3972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,419.67261344512167,0.3501107747178031
3973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,130.0864310448057,0.4902927956056654
3973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,134.28498132884891,0.39719382997740765
3973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.44372718050217,0.3337214373615122
3974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.77057521371694,1.020010507264458
3974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,417.68208936648114,0.9754187827524221
3974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.6584951135501,0.9318710806561716
3975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2642.978844950586,0.10555998307683523
3975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-925.4420347900341,0.060515887539897055
3975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-442.5500064031552,0.03891115963216293
3976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-256.3334949177625,0.7464942425541862
3976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-171.24743880142557,0.6649017074098786
3976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-112.17545688841368,0.601169695526507
3977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1004.1336117955732,0.820853278229171
3977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,843.476818489625,0.7472377631327114
3977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,655.6649450968899,0.687163500900403
3978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,711.6868540592786,0.6121785176518779
3978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,597.6222926058962,0.5216578558544877
3978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.53430758178234,0.45580711526710704
3979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,583.4168135200821,1.355507026460604
3979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,521.7674681288211,1.381285824021512
3979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,419.3098804810911,1.3861016862016944
3980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1124.783954299843,1.059673431345699
3980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1051.0420839958306,1.021908274879526
3980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,866.7038233899546,0.9827397047623656
3981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3317.3519825275566,0.1329085333733163
3981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2411.2182906921794,0.08024301949836453
3981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1539.074587647093,0.05370372318352591
3982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,323.8653116736858,1.1989015745682032
3982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.4788527176953,1.1875422942425842
3982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.99926103944503,1.1656815145232948
3983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1429.0646538827298,0.28165929087870295
3983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-644.2863228158765,0.20141372772213312
3983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-396.15743681065123,0.15365685013522656
3984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,612.3358798335588,1.251493501545434
3984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.25151533122613,1.2528094085136126
3984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,381.3913645983776,1.240023694144938
3985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2838.059107567303,0.7216351107457832
3985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2608.436980497507,0.6391813633953943
3985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2129.3703494485485,0.57558974887137
3986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7629.531964238878,0.2376193872381292
3986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2572.3042877440357,0.16369029279988953
3986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1336.5777333132162,0.12133485842974892
3987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,656.0810277488739,0.9848020066337749
3987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,554.6911191823898,0.9342702736733115
3987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,454.73336629053506,0.8871132455789993
3988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.11628264536452,0.5634408464926193
3988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.04033158546002,0.4711209835359135
3988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.63760862085667,0.40564971615588785
3989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1473.106255121565,1.6312691556882997
3989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,835.222627970009,1.7335693352847192
3989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,514.7641251013755,1.7970795548698402
3990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,159.08717135857762,2.0982461032250472
3990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,134.25380840738765,2.3590499281215096
3990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.24743496203327,2.5542318929169996
3991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1481.8367226588605,0.29131081521137014
3991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,771.801282846981,0.20982494580938613
3991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,433.1862270718957,0.16096844414653258
3992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,137.25943124206586,2.1433769627213173
3992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,97.64554986033946,2.4213737263210526
3992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.43155486403892,2.631455853017542
3993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,410.24935490876646,0.7408431258334923
3993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,347.4163774240093,0.6595873613412309
3993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.32340135894054,0.5962958741639103
3994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,652.0013180273023,0.4553754889844586
3994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,372.6685531051902,0.3626535987773099
3994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.69291646292132,0.3006877157838016
3995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,428.2831363440696,0.6895653250731293
3995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,331.94121070437694,0.6031749142892382
3995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,239.89431640858902,0.5377743533962588
3996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1231.3923668951807,1.1377094409290458
3996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,874.1451521463247,1.1151902863955347
3996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,580.888455121561,1.0859991807233433
3997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3551.196043544227,0.816405896403949
3997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2575.558382790785,0.7447076208657268
3997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1746.3476565456833,0.6861571973828214
3998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,565.252368369047,0.9784642637815563
3998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,404.11256548468214,0.9260838177669448
3998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.5955889906084,0.8776230878686794
3999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1576.9323495036397,0.5306850510995093
3999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1228.5637711818486,0.4376944522117319
3999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-850.9366912427153,0.37288322401071433
4000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,407.611585936085,0.6338274276837363
4000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,430.4817546418549,0.544055417894679
4000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,378.9062879419164,0.47803816720076453
4001,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,325.12482039289824,1.8705456447416653
4001,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.27547855985605,2.0493954233590896
4001,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.25184637616871,2.1749903135832485
4002,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.03829128552732,1.108175173586181
4002,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.36722047557456,1.078710184768929
4002,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.51559073745437,1.0447025783151496
4003,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.6540631648536,0.3895230103639458
4003,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,93.45649329993813,0.29949604361929
4003,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.76637174560529,0.24165972688778595
4004,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,292.51768471792843,1.165794279576147
4004,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.6576357148175,1.1472873993303017
4004,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.02262398775886,1.1205602698351524
4005,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,525.5439626494519,0.38330229618434636
4005,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,377.4440259987983,0.2936459551354866
4005,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,249.9035224647884,0.23627630825033868
4006,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,624.4620782788115,0.7946465156389548
4006,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,469.13335469640026,0.7194525621190073
4006,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,340.6336220878113,0.658916242823176
4007,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,218.00087824300903,0.3563597632870753
4007,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,125.52419755510522,0.26860869848194097
4007,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.40553866055133,0.2134346318456809
4008,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,680.866812543973,0.6534139117917951
4008,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,499.44605430154303,0.5650732957429914
4008,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.0904431683118,0.4994165958317253
4009,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,25.605775457579714,2.3551422708429204
4009,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,19.915539766457627,2.717554106868362
4009,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.175556060959526,3.0020536614192435
4010,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1319.9044778625434,1.0525542747174486
4010,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1055.448430640632,1.0147446280102923
4010,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,776.1405545041016,0.9756860982581043
4011,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1326.2180688095245,1.0358927976183463
4011,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1225.3195869412841,0.9952630598321929
4011,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,989.2620065814809,0.9544899683543119
4012,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1136.6759450080183,1.2177383741343126
4012,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,925.7593671656872,1.211057291817966
4012,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,699.4692883890757,1.192537313202678
4013,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1922.2116487478743,0.5194247437580791
4013,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1413.5869661265901,0.42665357787322544
4013,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1004.1578508203716,0.36236384345632494
4014,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1011.8527486342738,0.2899744428793035
4014,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-779.5532550783124,0.20866952102928013
4014,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-544.7458905501462,0.15996729464626355
4015,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1715.7209329583632,0.7661819869667141
4015,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1547.871079053794,0.6866595207404962
4015,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1248.9728187152925,0.6238600865287985
4016,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2026.2062183778985,0.23972083713081435
4016,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,814.8545061085752,0.16533390266570505
