runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4016,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,500.23752489009377,0.1226563957966367
4017,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,452.0638016598891,1.3255194151612002
4017,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,307.51493286281027,1.343461306160846
4017,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,213.03195544031,1.342433591508007
4018,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,896.7748886331674,0.5245656628373048
4018,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,737.1807563623995,0.43147202853193833
4018,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,563.0260836343082,0.3668180658385015
4019,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,590.2466118143554,1.1490534419756344
4019,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,387.18807944665065,1.1290438324628782
4019,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.3721883183227,1.1015561536155167
4020,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,332.6412449887025,3.9630944651306654
4020,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.11570156272313,5.1415306932093925
4020,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,326.8963429613756,6.218812797470848
4021,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2991.4106045468416,0.32823241671126174
4021,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1888.5278170174581,0.24300144156474368
4021,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1224.0513136806742,0.190434717204185
4022,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,104.1392105090127,1.8375778235155418
4022,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,72.96447235866567,2.0052843425608518
4022,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,52.76844856513775,2.1216325721682043
4023,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.6200044930275,1.5225603725286743
4023,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.75710291056689,1.5919032046419042
4023,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.0196565268637,1.6294308767678212
4024,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1969.4732891305573,0.2735227898237033
4024,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,821.7332571576741,0.19424438846013342
4024,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.3148028862698,0.14739393579789467
4025,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.41208952290808,0.7168425187519983
4025,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.93842875509546,0.6336732751165816
4025,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.44908139178598,0.5696581305840781
4026,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-656.2990493037286,0.28175657411460253
4026,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-317.8004332904928,0.20143226953392146
4026,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-185.92616276614277,0.15363801194780757
4027,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,23.824920939005136,0.9618753705075227
4027,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,29.691134888305392,0.9078681661164515
4027,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.123918403455978,0.8585551912490769
4028,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1119.1898496485574,0.760417216058432
4028,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,846.0750704074709,0.6812892380692667
4028,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,605.6861134304418,0.6189094990345908
4029,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,767.3793534721923,0.7333744275539554
4029,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,722.3178972656629,0.6507400001087142
4029,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,589.3105590662561,0.5866697377133033
4030,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,179.81222483140027,3.4333025781117064
4030,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,151.62718300046473,4.312554792957211
4030,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.08100480080141,5.087439154871909
4031,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-154.6611924416263,0.2982797726306218
4031,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-115.50919071777656,0.2160178901500195
4031,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-87.39200460475894,0.1664184563683698
4032,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-292.67235927111045,0.9334578942705308
4032,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-168.15200746838153,0.8739767511789994
4032,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-93.97485633443537,0.8213042394124028
4033,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,146.5683278708977,2.683791650620373
4033,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.59628679856179,3.1889646403907697
4033,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.92829491923334,3.6036379956554496
4034,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,577.4624943362459,1.4306515520264893
4034,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,399.69059998721394,1.476223972907353
4034,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,273.1307832622857,1.4958637026291304
4035,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2615.6635969110675,0.6639812309914138
4035,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1531.4237008410082,0.5769666301988102
4035,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,951.0421779022479,0.5119575389667665
4036,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2400.6866980324667,0.3826091581654543
4036,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1685.2359784919506,0.29314843099178833
4036,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1195.8316014657323,0.23591041071211405
4037,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,590.5257685274463,1.7384186477650716
4037,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,437.7912153623342,1.8739406073661982
4037,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.2834399674717,1.9641931907735484
4038,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-43.87838499786412,0.6658025588654521
4038,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-43.24201314122646,0.5779862451581287
4038,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-32.978288372089644,0.5123377505966319
4039,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1577.118301802557,0.4285330793448832
4039,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1240.2027296299018,0.3368266264428812
4039,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,896.3743903740187,0.2764658924563136
4040,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-158.4476050896031,0.485360802618842
4040,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-143.0907058874126,0.3921711361314885
4040,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-115.22998592132468,0.3288231167432123
4041,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-151.690173043217,0.7577220530477728
4041,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-114.9100083990304,0.6777473298199168
4041,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-78.40152251226571,0.6148563991017089
4042,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,996.2436682175835,0.9268677885670001
4042,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1020.1781256402229,0.8669440703015517
4042,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,846.3342360124602,0.814133634952012
4043,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-74.50702439074568,1.1838166009085547
4043,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-68.82862038040602,1.169369002720075
4043,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-51.843746869357716,1.1453799945893
4044,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.0321746436024,0.7280619377158839
4044,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,135.36767687701433,0.6446726800834341
4044,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.37243080416815,0.5802220825461611
4045,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1447.5816011061777,1.2529130891542433
4045,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1052.3179953802394,1.2551052076338391
4045,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,727.7030552256562,1.243005937917051
4046,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,144.64487018851207,0.9437742391107421
4046,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,94.8139560577662,0.8861137493496701
4046,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.90073773559143,0.83458542174341
4047,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-43.733031470487504,1.05254217908339
4047,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-28.09672327345237,1.0134342685261069
4047,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-14.490169266878551,0.9732720237832508
4048,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,210.15871134367882,1.900317713132019
4048,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.3728423158809,2.089356982322058
4048,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.7804285163807,2.223459123236468
4049,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1138.4957048707251,1.652123420882059
4049,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,723.8934198404169,1.7613380667109348
4049,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,471.3231071457252,1.8305000938598561
4050,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1225.0489731882294,0.5742554573439834
4050,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,445.765077249006,0.4828557087039242
4050,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.75292058802555,0.41763107202811645
4051,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,518.5647489588584,1.9090073838248718
4051,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,383.92607382519765,2.101666767959276
4051,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,273.40065533209713,2.2390990945109293
4052,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.13420361962243,1.2267827867515058
4052,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.1461815963365,1.2222600524040752
4052,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.20456940252805,1.2052396603797977
4053,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1585.1161882126294,0.502399138879408
4053,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1178.6135218625197,0.40956176277710393
4053,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,832.1839388512561,0.3458178746813462
4054,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,611.5455728413025,0.6731869103723737
4054,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.7030342996299,0.5860234693536408
4054,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,402.5704302957646,0.5205734517757645
4055,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-305.5793939382845,1.0757139972943317
4055,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-223.37402187958918,1.040045054705969
4055,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-148.19322642322686,1.0019938950669631
4056,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,507.1475909175512,0.2884181625774899
4056,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,365.6410031359111,0.20727680068070886
4056,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,256.31257644684206,0.15873864010471778
4057,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6071.453649815502,0.39340434667764707
4057,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5097.25077082597,0.30366333779580545
4057,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3716.932723852371,0.2458053143801839
4058,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-364.67014364211997,0.7318353851695448
4058,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-240.02446135220734,0.6488213948541268
4058,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-160.4560076898588,0.5845178692444887
4059,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-47.57661329243519,1.1187867924126766
4059,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-37.02128398529275,1.0917157571513258
4059,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-19.885369313711116,1.0593396403369448
4060,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2155.246846018342,0.48148896375573774
4060,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1384.968660561527,0.38893160754655337
4060,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,944.4538680573689,0.3260884159714563
4061,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,513.3090288287498,0.5103514349090715
4061,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,444.5085922449196,0.4171407317773734
4061,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,340.28915279477366,0.35289920645546763
4062,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1268.8992184439082,1.0309805968070693
4062,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,887.0227118955364,0.9876871123873547
4062,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,596.5235302164074,0.9448683147174596
4063,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-111.06488869260191,1.0589170417223728
4063,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-72.22863204038723,1.020807914369112
4063,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-40.51975538480839,0.9812826737088768
4064,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8377.041713846835,0.5628506342613727
4064,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6563.195345578106,0.4710454319961833
4064,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4452.052742250481,0.405916305398659
4065,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-31.2874125610904,0.4745330142672063
4065,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2.24908882897088,0.3816455494037815
4065,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.03202658357936,0.3188628193146483
4066,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,155.67545160040794,0.44816836431225027
4066,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.15329981244005,0.35563504653889694
4066,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.77778648157846,0.29404822327518304
4067,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,684.7821144722541,1.2336136883886777
4067,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,553.0485950816086,1.229848835342655
4067,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,422.41406886293737,1.2132681675719592
4068,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,944.4447053630478,0.9704777669739034
4068,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,773.476144959074,0.9176665756412755
4068,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,564.9483722528336,0.8692069921548956
4069,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.80122073040064,2.090165004265908
4069,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.09372137920033,2.3480296486048715
4069,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,135.50441275792778,2.540692450960266
4070,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2412.0450818152067,0.5020203596796794
4070,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2153.0717452277772,0.40980157135216716
4070,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1666.8363033142577,0.34645795176065364
4071,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-154.5052367534079,1.1189230682270639
4071,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-122.616468851062,1.0919649215171465
4071,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-83.48354189243685,1.0596624302887014
4072,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,266.7155207172284,1.3300764033917778
4072,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.31060897192353,1.349462015284718
4072,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.37430457328205,1.3495560371685476
4073,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1808.8798047598375,0.9364114583987867
4073,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1660.768535267563,0.8791553437039569
4073,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1338.4391877043145,0.8281595969539689
4074,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,479.6018989208281,0.41951007077769
4074,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,294.11170714111876,0.32798162277166887
4074,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,198.41326084604043,0.2680853098256738
4075,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-825.7031907676046,0.5403512819900956
4075,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-324.20242164813453,0.44755933611680254
4075,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-193.68942900808653,0.3825449072447576
4076,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,304.8013874486944,0.4853193358631587
4076,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,231.19697844325603,0.39206664724839196
4076,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.36789627766328,0.3286892517571709
4077,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,318.9423809699594,0.6849342976238797
4077,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.7810164717068,0.5983586770945911
4077,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.6903255181136,0.5329578787703707
4078,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,139.14210877594888,0.6666321038646178
4078,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.7641456315047,0.5794040666086975
4078,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,138.71714530050605,0.5141534825576581
4079,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,273.6762574740622,0.6704437594925405
4079,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,223.51754057210806,0.5832242970669753
4079,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,174.91205513106732,0.5177999841615921
4080,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1878.5800475145365,0.49058854059035645
4080,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1365.765143314126,0.39756328757227066
4080,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,916.113588569169,0.3341274833883272
4081,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,894.2869998193815,0.6863690640532697
4081,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,663.6986109715277,0.6001611277732066
4081,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,466.6306142400016,0.5349754151450877
4082,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.92890909578401,0.4918282609304669
4082,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.46630666817331,0.3987513434580341
4082,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.98149815027228,0.3352348658526259
4083,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1906.3155457430807,0.7412203092051355
4083,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1738.1081571580476,0.6595092748099468
4083,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1363.4029183569387,0.5958618287040119
4084,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,377.81363013404274,0.5801885209991575
4084,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,237.4035069410159,0.48792247154342794
4084,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.67334920220495,0.4219637236640616
4085,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,32.17283970615192,2.6866194954358416
4085,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,21.245671384056422,3.1930494845573616
4085,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15.642275349535412,3.6088249928252902
4086,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,453.78319833171787,1.5379294582339342
4086,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,324.696834907359,1.6129598929221907
4086,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.36880606061388,1.6551090131865676
4087,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.66756627992382,1.268903805245449
4087,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.6368838454289,1.2738027611637033
4087,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.106229368602,1.2634395782856163
4088,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,34.33955470460397,3.6800232235521957
4088,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,23.88082565160645,4.69443924644135
4088,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.35549832342516,5.604058964157785
4089,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,937.1814652615595,0.4066996614409914
4089,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,424.37826800298023,0.3157743006242074
4089,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.99827795260592,0.2567318989022969
4090,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2160.3973594188974,1.4134789775825378
4090,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1991.9963670746724,1.4558801405407975
4090,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1577.452370064873,1.473373179372131
4091,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1031.5829873734692,0.5424769787447884
4091,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-791.440417724561,0.44940300749737344
4091,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-575.7594830910742,0.3841571770827055
4092,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,118.28817764718006,1.5591292723731096
4092,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.7954117258991,1.6396969900827938
4092,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.88590941759496,1.6859980510725183
4093,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,395.23218098260855,0.9277409652270294
4093,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.8982970594462,0.8676041942846774
4093,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,212.76216864393965,0.8146155883221348
4094,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2256.9336034050875,0.7744317897312273
4094,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2120.107211511179,0.6989815935891519
4094,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1818.8390128831584,0.6388374528549442
4095,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-571.4697513079367,0.800575862410108
4095,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-474.05878393665563,0.7240711018626017
4095,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-344.3566908708114,0.662446041808673
4096,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,990.4867635880892,1.4665653017693117
4096,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,821.7992028322262,1.5212366526203653
4096,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,618.8347049317077,1.547623802607498
4097,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-16.66391888314784,0.6833756057609998
4097,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-15.79652893746374,0.596217752202605
4097,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.72653705649855,0.530484025758837
4098,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-61.907862033550025,2.1209655823333864
