runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4098,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-48.13468633161283,2.390670477423995
4098,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-33.57018265578264,2.5934871290221393
4099,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,271.5358894945527,2.099995909796456
4099,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.38852360351808,2.361657261507759
4099,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.37686098384802,2.5576421421206765
4100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2985.005105010612,0.44804602538645644
4100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1899.3767478774043,0.35584490378912403
4100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1272.1366413200371,0.2944483352191089
4101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3461.697936269129,0.2680582716080678
4101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1811.271604830035,0.1895891122961427
4101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1029.5287537322877,0.14341545596063804
4102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,746.0783483629602,2.560527664008654
4102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,654.7057873248273,3.0125802139731097
4102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,519.4036090757264,3.378818705895015
4103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1249.3845054012638,0.250802042458527
4103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,612.0579446471361,0.174719810528928
4103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.3110919028471,0.13062704407647102
4104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16.270284530744153,0.4865686739532918
4104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6.8252349613451475,0.3937189328569878
4104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2.945789524507147,0.3305153997194931
4105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3519.119917296188,0.22321918331809268
4105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1122.7259739211702,0.1514911194785662
4105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,543.3546037264242,0.11099341423511944
4106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,262.2621676984954,2.084295320178129
4106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.62778076818128,2.33978317444087
4106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.98479915901056,2.5303039950604873
4107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5368.206384682004,0.5087572373766239
4107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4895.74891144034,0.4170233104402118
4107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3898.5484271130563,0.35370744011779287
4108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,98.64599979871069,1.3023911928728469
4108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.93149866659991,1.3145566990488284
4108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.75993103111547,1.3093896208417477
4109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4944.006432402217,0.49795422297714986
4109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3712.899454934296,0.4058304634427088
4109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2531.2445217622844,0.3426529974558481
4110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,850.5878578125294,1.2965032378342485
4110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,606.6967625206748,1.3088055216088266
4110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,422.5166998766874,1.3039608817426507
4111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.95878081529173,0.8763757452054527
4111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,332.4791156001119,0.8095801533662358
4111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.7209778311468,0.7530219915959294
4112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,575.5405977070491,0.890143566187328
4112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,479.7177995242127,0.8254898909981094
4112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,378.23561598787273,0.77015221124033
4113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,463.0890941534707,1.407027945187276
4113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.7720072748625,1.446352226305177
4113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,187.58510385059247,1.4612932079137098
4114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,884.6063498178862,0.7507889261035269
4114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,624.5596148932547,0.6712828323547717
4114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,430.23589046676955,0.6088926565972643
4115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,256.98416378932086,1.3187685748316629
4115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,194.65904567138682,1.335466065672795
4115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.09897424404406,1.3336207545375227
4116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-469.0069933383124,0.40085272959907736
4116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-241.68862541287794,0.31020330289895653
4116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-146.03844055244264,0.25155218306389837
4117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1160.5183076155492,0.651162017372377
4117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1019.0318372911381,0.563255595799945
4117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,768.5053150903801,0.49796983637390035
4118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,373.85571748038916,1.3149398815441038
4118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,283.1593693535546,1.3307252526805227
4118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.46325487743414,1.3282212562823674
4119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2185.329436670712,0.9813949090599685
4119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1558.8557286972277,0.9305482769596468
4119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1063.1167067493775,0.8832432737000943
4120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,770.9807965586634,0.7764388921151987
4120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,587.6557494842411,0.6974309612864386
4120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,391.61362618068745,0.6347073520417242
4121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,606.5965137541735,0.6387282301974474
4121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,472.54326728171725,0.5494736347778385
4121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.2982535484501,0.483645822870333
4122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,846.4099961983161,0.7152020541313839
4122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,756.244616040048,0.6308224005149979
4122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,615.8880684603082,0.5660868623399403
4123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,385.6862462359547,1.4836791934955738
4123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.8781604124541,1.5427272345860361
4123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.1072249741365,1.5724473303938071
4124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-109.92453334965899,0.8000614741912687
4124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-94.46579663784182,0.7234296755027714
4124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-69.34425296175634,0.6617328216575643
4125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,60.755776657458526,1.658040447025622
4125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.440196502735816,1.7680045382964822
4125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.85823360510996,1.8374397729920429
4126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-165.79255821110814,0.7532718234923776
4126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-113.22506513158183,0.6719398218588248
4126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-59.50430071588024,0.6082317577817442
4127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-590.6213482547446,0.3841687000844504
4127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-528.4036265950218,0.2946603796274418
4127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-405.05552761349827,0.23732042201431702
4128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-292.952946415159,0.948824806485139
4128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-227.0863043205004,0.8924015400037439
4128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-163.0875153373148,0.8415981793730604
4129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1320.124997742146,1.2149827818588859
4129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1066.7137632237411,1.2080953869713027
4129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,804.3614660744848,1.1894918040631748
4130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3304.622269675562,0.33592184828781746
4130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1740.0697938582905,0.25000880215122356
4130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1086.3804532830197,0.19672805316582068
4131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,137.53517040233362,3.1333691616000787
4131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.8132204662076,3.855040170037629
4131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.18120878895672,4.4751198161949945
4132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,79.15328238168058,1.8659865269697273
4132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,60.61011676354856,2.0433208162694876
4132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.964417916246745,2.167674616039359
4133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,101.83842597778491,1.3259527750482785
4133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.90674055743298,1.3440081524935397
4133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.30620466848184,1.343051933319583
4134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,576.6414424337291,0.4423380649028312
4134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,549.2917757668462,0.35006296097024464
4134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,457.9963452593337,0.2888472810868095
4135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,206.2092878407347,2.9041920598349535
4135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.72837883801202,3.5130559448537824
4135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,116.24673712340939,4.025304331281054
4136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1232.8419629257041,0.5191855398741027
4136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1151.3581507260021,0.42611309747698406
4136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,940.6266503656851,0.3616520995425364
4137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,754.538938440398,2.1174957992451033
4137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,534.5175016962984,2.3881695791362554
4137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,378.03381299612647,2.592449589426939
4138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.0244687810373,1.6185381425346446
4138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.63152750579815,1.7167124827547127
4138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,208.59541323182208,1.7769099216515336
4139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,322.85637232238327,0.881858538290508
4139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.87906980777456,0.8151552527702066
4139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.33857043514993,0.758508621799435
4140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4350.332914123278,0.3889579867353665
4140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3417.0074334066203,0.29917302242214944
4140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2378.499318569004,0.24148736660540343
4141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1400.0992641481612,1.3025641043877811
4141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1171.759428469335,1.315889918626229
4141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,869.9377532542048,1.3116534989725743
4142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,277.66361854988077,1.293268889540177
4142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,237.71892407027178,1.3035022624068573
4142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,193.26290140131775,1.296997508911638
4143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,422.4563464123003,0.5649569427224412
4143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.9866938047276,0.4727037458902575
4143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.87000354245583,0.40722979407041054
4144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1264.1863511293102,0.8201825979500388
4144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1051.9754365499257,0.7472101984133616
4144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,819.6722554236065,0.6876720966099509
4145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,340.5266617362298,0.8464773374220409
4145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.9129626099345,0.7755868155380798
4145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,210.43758371415686,0.7168217043071025
4146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.8885401579018,0.6263540148224029
4146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.59342807578065,0.5364084402399923
4146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.70513207531104,0.47049707535353436
4147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,936.3012158364008,0.7968448218976817
4147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,766.18247913103,0.7201999127750895
4147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,562.7444209837207,0.6586017310135165
4148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,15040.398036338745,0.22296411983706643
4148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6910.699100309618,0.15161375494769888
4148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3605.2749023006268,0.11127410596401004
4149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1300.1353443742742,0.7398011081791932
4149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1265.837204952179,0.6582568315490356
4149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1112.826720250834,0.5947818472538958
4150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1091.7332756733897,0.4391986293318374
4150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1018.7806336196279,0.34707578112207316
4150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,813.3086920321587,0.2860636683333077
4151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,88.35898288308617,1.2089936072417344
4151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,96.86332510413257,1.2009968262866635
4151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.85192559509572,1.1816218366661555
4152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1609.8664252671226,0.29385894461747786
4152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1002.6970195678289,0.21216749195172754
4152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,637.9314606398389,0.16307437382827308
4153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.3968140752121,1.1068266267074882
4153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,282.9908778979411,1.0771439606742463
4153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,217.39772243685994,1.0430087589268198
4154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.0320603756471,2.2032597108449603
4154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.0304153337997,2.5046076765600453
4154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.39524387451021,2.735137873527026
4155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1585.8693954758598,0.43049021346482436
4155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1477.9239344388554,0.3386803465136643
4155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1181.30597302078,0.27818793747633724
4156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-620.6503321412112,0.9847970984749136
4156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-524.8581441946575,0.9334216786746641
4156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-379.2948205182327,0.8855965612660012
4157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,30.517210453677375,0.8923082589662055
4157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15.8027189905581,0.8266655133187755
4157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6.657440860464952,0.7704797752512426
4158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,158.4924399125502,0.7241850819429452
4158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,136.82077428489612,0.6401185097846549
4158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.10418829390652,0.5753222909315766
4159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,525.8835807077179,0.8274119420310133
4159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.95943223506373,0.7545248953587411
4159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,251.4348602891196,0.6948530315781506
4160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-98.02564660165585,1.1676959477288764
4160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-90.80674650624435,1.1504800461302618
4160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-66.65380813305701,1.1246967789639324
4161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,57.12078819956876,0.6493783814194117
4161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,43.135352841340044,0.5601219709368909
4161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.085581640073922,0.49398430493479034
4162,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,903.2893262294493,0.24707318257963326
4162,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.6454844694329,0.17148974756335958
4162,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.96991038320107,0.12784318564138863
4163,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.8895446177861,2.095661404836644
4163,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,149.61115303077202,2.3554436184954355
4163,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,117.01425620097135,2.549704454513525
4164,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1313.7020217416245,0.4707724365928858
4164,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1023.4110312244374,0.37791249610172495
4164,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,742.3892269045128,0.31529130541024253
4165,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,223.59557358898175,2.0549646634164414
4165,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,211.32444905549778,2.2994975396810298
4165,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.2456729015349,2.4805936847487264
4166,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,800.8874884919469,0.3782775780417701
4166,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,579.8188355290154,0.28915327377059197
4166,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,410.7102906164172,0.23227720492134632
4167,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1178.2446330459097,1.2473341987993316
4167,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1062.3306683618018,1.2496980237797672
4167,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,857.5579700326732,1.2380452161804916
4168,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1831.3207728846087,0.6715878249675791
4168,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1330.0490389223862,0.5843743998695778
4168,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,906.1354160840089,0.5189425571921505
4169,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,971.7540225863181,1.2486554023920482
4169,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,639.2560441580706,1.2493246557574704
4169,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,410.12041736268935,1.23605432341558
4170,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,56.39712813593356,0.8143445925751396
4170,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.74190778211861,0.739590929885417
4170,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.88674092212405,0.6788844643470429
4171,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,821.2134584848943,1.6707710541067224
4171,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,655.4356647831924,1.7850365380135533
4171,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,486.90380241721874,1.8580675505838091
4172,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,435.06120125673016,1.196095885340124
4172,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,329.8973046882986,1.1851698971639528
4172,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.06586896995012,1.1638074834564707
4173,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1293.3658983122414,0.8028376926500947
4173,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,950.3938185416281,0.7273415568348119
4173,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,656.7136709692942,0.666436063377867
4174,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5992.96338719508,0.3865668631418485
4174,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4884.278660532693,0.2970245484938792
4174,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3480.5648929221757,0.23956834357403167
4175,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,438.24841578484865,1.4680830558355475
4175,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,330.5953976864358,1.5233204241197809
4175,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,236.26535893528765,1.5501886233372932
4176,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.15073759513695,0.49379682474753117
4176,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.53766694599113,0.4004663621514229
4176,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.71974803128856,0.33673902241917314
4177,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.5766154655898,1.670276275243766
4177,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,348.54762847479253,1.7844571794800594
4177,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.60396874375493,1.8574443458201302
4178,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,177.4386874161091,0.8416789111830704
4178,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,141.10038874516883,0.7705257037610818
4178,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.63320625949027,0.7116825560632415
4179,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,269.1626196582553,0.562823389474289
4179,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.89809893828897,0.47022710223265585
4179,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.2133110401047,0.40461060013300404
