runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4180,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-540.0322269168663,0.507591296000556
4180,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-305.4209457628607,0.4145348297184832
4180,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-164.9027769450843,0.35047493922916806
4181,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,431.96147611936374,0.5998380461552403
4181,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,378.14805138147534,0.5088444085589638
4181,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,294.27004635378734,0.443061749928725
4182,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,899.8560313626666,0.8027923958353351
4182,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,677.5461999373696,0.7272849725626253
4182,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,484.3247436048368,0.6663725050336873
4183,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1331.4007733749595,0.6355929031125935
4183,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1168.3475596247004,0.5464443578839526
4183,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,905.7847360846621,0.48078139478656956
4184,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,796.9561882134692,1.2931876265494469
4184,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,672.0181229463316,1.3038432781759466
4184,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.360599135697,1.2976717987351962
4185,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,688.4132570880314,1.242083166877731
4185,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,512.027335494904,1.241810332551134
4185,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,380.4365889223382,1.227926556158168
4186,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1200.5257654614131,1.067172944412598
4186,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,909.9815008317731,1.0303370714755251
4186,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,634.9071147877163,0.9916057815020409
4187,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-481.3125275299271,1.3360769105880508
4187,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-343.4068046851428,1.3567179670414715
4187,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-218.87118156181057,1.3576346379350124
4188,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3818.185904062508,0.2416464393199216
4188,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1785.2384999423246,0.16702542617350413
4188,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1042.0606914516657,0.12412478591045337
4189,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,784.777783853456,1.344062027098178
4189,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.9104032809821,1.3670273245691056
4189,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.1006234268854,1.3698191291095296
4190,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,354.42284771944423,1.18196007095573
4190,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,284.15426028139126,1.1679908099315253
4190,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.02611896898728,1.1444852587573453
4191,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,379.1630281459808,2.0076138838569344
4191,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,283.19493943661666,2.235254139895284
4191,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,207.8367157003117,2.402047786593475
4192,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1247.3072773211677,0.31567207459059865
4192,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,641.9734978902255,0.23151225595381025
4192,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,339.3338418536006,0.18010211434347634
4193,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1326.4330924841304,0.1682688353183671
4193,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1278.8618107276088,0.10715533843208254
4193,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1029.4084019273207,0.07473521730133968
4194,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1535.5605186984415,0.6189853638606996
4194,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1138.4269180593606,0.5289941930834391
4194,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,817.9413963578087,0.4632819622488118
4195,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,591.2971555511081,1.585053207070002
4195,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.29818998737005,1.6744067367099311
4195,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,329.46570926670535,1.7278853874688342
4196,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-292.3354388215747,0.3917714808783293
4196,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-207.8951022223945,0.30162914869176916
4196,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-142.75866389777403,0.24363373988342452
4197,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,824.1482043145446,0.4995907475225392
4197,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,687.0780683634806,0.40671643614520525
4197,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,504.99605821128,0.34304654333894347
4198,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-303.6496274781949,0.46073717276000486
4198,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-235.91697654203523,0.3679175924666011
4198,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-161.53970134791174,0.30569004251195603
4199,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,471.50047709749106,0.8774410738555908
4199,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.3329595558901,0.8108365880126372
4199,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,312.7351471648424,0.7543375671420814
4200,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,110.3951676681196,2.1274148367059333
4200,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.49887847360309,2.3993003383845712
4200,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.8897406811202,2.6040322468963564
4201,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,716.4782175372479,0.5107475510695547
4201,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,439.7294322590513,0.417667399302834
4201,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,280.4376352259694,0.35348982482389796
4202,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1630.939182467363,0.3130085103032785
4202,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1085.366289400821,0.22936026854148492
4202,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-727.5680320790631,0.17831902155984566
4203,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6.525724105617543,0.3566516518477237
4203,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3.8080784432985344,0.26890743724176164
4203,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.693062528220904,0.2137224328086476
4204,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2921.915141171622,0.4092571462809028
4204,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1384.7508491509661,0.31853217766430375
4204,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,764.874242153314,0.25948693757525787
4205,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,226.14906346281515,0.6365823515417781
4205,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.39105528008952,0.5472507432968762
4205,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.19953335610577,0.4814450008898219
4206,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,133.4409518174031,1.8194273786064465
4206,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,100.34039270585647,1.9808374486373048
4206,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.57750940390092,2.09205529283496
4207,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,461.1348482489609,1.252732984178659
4207,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.9100068572159,1.2539544099670894
4207,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.69672235141405,1.2409896830208347
4208,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,867.6672346169423,0.9052183027165251
4208,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,760.7835542763236,0.8434010538641763
4208,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,595.240760470637,0.7897787077007664
4209,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,235.37415720529842,0.2743664662154184
4209,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.961205951122935,0.19497032656765637
4209,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.905491054851984,0.1480174989998026
4210,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,176.852423630883,1.029613232985845
4210,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,139.79707990216212,0.9865278090021953
4210,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.22572682583167,0.9438757455699962
4211,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,672.1112693094758,0.7183406172253016
4211,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.2902267621142,0.6343252671724813
4211,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.126737952916,0.5697542135131082
4212,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,198.84565672507,0.3811241556894338
4212,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.01049807984307,0.2916020752011527
4212,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.48278677427547,0.23439804850873341
4213,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.9597628313713,1.7530939032343609
4213,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,321.0229583145093,1.8926067300519227
4213,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.42440395650135,1.985792947925315
4214,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-420.18524986270626,0.37362798025953514
4214,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-247.60385391673165,0.2846090434982971
4214,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-150.92340733845285,0.227997820166657
4215,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2245.5686745989087,0.35724778739231916
4215,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1066.9839784090814,0.26949663768155857
4215,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,632.2616193612104,0.21428319889745898
4216,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,535.6609451693565,2.0839438152517293
4216,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,355.0683426048821,2.3397187598139637
4216,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,242.57734326256187,2.530659618077672
4217,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1369.112674831986,0.4047029994257332
4217,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,869.3694553285507,0.31389433654823884
4217,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,551.304844862148,0.25499798154154757
4218,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,853.4070438544064,1.256452253237001
4218,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,623.6101963783037,1.2597121667190183
4218,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,433.39231455028425,1.2485112930585296
4219,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2546.920149066516,0.8771593680284381
4219,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2066.6593406134307,0.8112382407018669
4219,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1483.8988928336419,0.7552676345957254
4220,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1643.8829139413606,0.6746485708173013
4220,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,967.1949650214218,0.5872061301168896
4220,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,554.8926782066557,0.5215358502013929
4221,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,701.048280339948,0.8615672325229096
4221,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.5077638411862,0.7929704370389759
4221,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,236.76869078205476,0.7355053878106511
4222,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1430.640911165566,0.2686504532566625
4222,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,791.2758450994456,0.19002397240300342
4222,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,484.5046922006225,0.14374765220530386
4223,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2091.7192794588527,0.5152963650328047
4223,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1438.3478322864419,0.4222461322223679
4223,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,943.4194733523166,0.3579324626465979
4224,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1992.5136118558341,0.5923423859006681
4224,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1150.5692012143193,0.5007079834090757
4224,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,678.6031674301722,0.4347658514777661
4225,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,617.3124953068183,0.851697705294309
4225,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.7253104320294,0.781892969599435
4225,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.0293607797978,0.7237494539991112
4226,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1202.1061636715124,0.3324608276898528
4226,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,843.8577320445787,0.24685268083540776
4226,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,611.6551837298888,0.19389175821124138
4227,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,443.42848630958264,1.1727186799821325
4227,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,395.36721206491245,1.1569120789981808
4227,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,314.1946387025109,1.1322891699906967
4228,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,146.7825199038159,2.0141172077632366
4228,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,118.48760560659316,2.243744673743704
4228,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.93655210989684,2.412194572332134
4229,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,277.59108813509545,1.2921705509199117
4229,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,206.15685779174743,1.302139809615662
4229,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.82109075294213,1.2953448468527216
4230,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,219.57131025322602,1.405576653707406
4230,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.53882378157692,1.4438842030634294
4230,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.43749493768846,1.4578930041678735
4231,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,497.98023507831994,1.6623314567869543
4231,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,341.52166199450164,1.7739392784187533
4231,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,243.81256694975355,1.8448265972989562
4232,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1203.6914286250912,0.3843964286206595
4232,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,607.3832677517316,0.2947430138830682
4232,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.30388208639033,0.2373271460205297
4233,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2817.906036003246,0.4792935094263389
4233,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2216.9533205779157,0.3866059081565775
4233,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1574.6089974492743,0.3237688150546102
4234,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1235.6452553985046,0.8847287574275843
4234,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1005.8523128797342,0.8191199449095419
4234,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,761.060884098482,0.7632072272533548
4235,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1646.539379070908,0.5010137655376123
4235,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1195.1102339589588,0.40800764336091877
4235,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,831.8998824844455,0.34421427825350165
4236,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.34135425708246,1.7558467405559168
4236,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,311.9885983051523,1.8969185096849992
4236,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.4272379724749,1.9916148468229513
4237,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,42.027802279146655,0.7314393661639721
4237,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.99329413611286,0.6482775720954059
4237,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.71233877014657,0.5839100251899647
4238,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,236.3034527770805,1.2419221812392818
4238,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,187.8428979924565,1.2404590063814165
4238,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,142.93297293772412,1.225548671836889
4239,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-96.60534956442312,0.7725286235807902
4239,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-52.61583369746873,0.6930850277345545
4239,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-16.62673903139972,0.630172666232231
4240,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1729.5801252007543,0.29072915291086654
4240,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-720.0861020865133,0.20947746293042815
4240,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-404.3573256099207,0.1607506816114232
4241,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1157.7932374239429,0.7774546314093822
4241,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,947.8720339967616,0.6993310907056983
4241,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,692.971337210562,0.6372006176542118
4242,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,991.2527544491295,0.936016535855639
4242,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,658.0183307262652,0.8774157761909743
4242,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,460.81698569658096,0.82536442605257
4243,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,817.59342059409,2.0405761661118738
4243,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,518.193358497946,2.2825742097832706
4243,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,363.09508344327577,2.462268813227567
4244,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6518.504793215311,0.4017820504046419
4244,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4746.030313367934,0.3130362972883956
4244,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3305.93215604576,0.2553342300254161
4245,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,225.32321450311042,1.3853785627953072
4245,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,182.58833369069018,1.4185018111347294
4245,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.2779798865263,1.4286518696466297
4246,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,137.69310242189357,2.104251683755484
4246,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,92.87034968266723,2.3672186889479403
4246,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.16961178107384,2.5642500991088015
4247,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.1176123323614,1.3724735351578787
4247,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.6651074197721,1.4036241402021692
4247,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.32252624289552,1.4125246724607121
4248,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-848.4834779013594,0.4768299419215296
4248,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-388.6726494165139,0.38375044185314044
4248,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-143.46161540875448,0.32078029614855513
4249,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,643.296726651339,1.060111435072109
4249,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,521.324774231482,1.021805063399173
4249,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,399.24569138441456,0.9820998845561393
4250,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-62.73247324979641,0.3265247177757968
4250,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-72.54675714290076,0.2413069019345995
4250,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-65.10124618937076,0.18883232452487303
4251,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2314.2142515505006,0.4639960382395055
4251,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1655.9179200871283,0.3713049792895038
4251,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1103.6806893431578,0.30903080239513014
4252,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,274.9246802058265,1.228647749320941
4252,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,179.16240129989203,1.223966866647815
4252,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.70512633947094,1.2067731602275364
4253,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-112.04860206335358,0.936580134989611
4253,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-57.534279637767426,0.8785708790778047
4253,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-23.932139708648993,0.8269404852962943
4254,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,959.2218232087139,0.36096785636009243
4254,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,466.30623236173767,0.27284050015696093
4254,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.85077772089693,0.2172647776752237
4255,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,717.9835777217183,1.2499841361369073
4255,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.10977885409665,1.250767545883556
4255,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.8797069687093,1.2375416193602933
4256,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,714.490669708113,1.9252356423810713
4256,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,493.3391609587728,2.12387047446368
4256,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,333.7986896886794,2.266255626356998
4257,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,776.594770393734,0.6078350409411989
4257,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,582.3832498150508,0.5166049432175372
4257,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,422.21457769967486,0.45044379360042497
4258,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,987.6256658156776,0.6737813105274623
4258,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,725.7664380624412,0.5861148887245803
4258,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,498.5936488699352,0.520326995765289
4259,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,42.84570903646001,0.36783263152323126
4259,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.15396580002441,0.27943492024041483
4259,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.605216713204406,0.22339770468759254
4260,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1215.7660235333137,1.2261988574511236
4260,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,773.4584874720244,1.2229511054395996
4260,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,516.2563895791101,1.2070846328753309
4261,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,793.072712553862,1.3215420871646506
4261,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,464.78724737357317,1.338944901379161
4261,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.9224375421481,1.3376670403258986
