runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4262,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-148.87364635058782,0.5043572417036802
4262,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-52.467297845583595,0.4111997406767166
4262,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.174322623362643,0.34719628732425606
4263,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1031.3979743009702,0.7180798543669006
4263,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,672.3450183405852,0.6344225972127534
4263,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,446.3005634680696,0.570063142302339
4264,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1007.959142238107,1.7942515594905624
4264,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,665.1000578988178,1.9487548996030235
4264,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,445.9580302356186,2.0545751325918005
4265,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1244.4720654291114,0.4162825097312797
4265,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,992.6002064157492,0.32513260146036566
4265,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,732.9251449387643,0.26556948267123937
4266,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,865.6756581268767,1.4143837081184478
4266,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,591.2681830944825,1.4554085043790144
4266,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,383.46768879367136,1.4715468661220148
4267,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,613.2125128502566,0.9104793393160533
4267,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.91116930462346,0.84813979510712
4267,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.4065505965242,0.7939518317318832
4268,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2015.6020557362126,0.4471084895706359
4268,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1323.3512971446546,0.35481908170236764
4268,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,913.2768291321794,0.2934106664677984
4269,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4354.94037842561,1.7435828742272252
4269,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3637.366674174383,1.889666766631783
4269,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2837.4161049432105,1.9898059193750683
4270,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,853.3965784805773,1.3618388915733994
4270,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,646.6448574413105,1.3890280967514788
4270,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,442.6082296274486,1.3948164637782448
4271,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-251.91642023213467,0.7640420425634268
4271,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-195.3166856356453,0.6837430725769157
4271,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-131.27446498346507,0.620453486738455
4272,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,190.0281980753243,2.1341169813188743
4272,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,135.28039410626008,2.4084385708157443
4272,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,97.58539722698428,2.6152209554488284
4273,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1284.513532839951,0.5582440130919567
4273,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,739.7840686911005,0.46598078594950754
4273,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,428.6939702056785,0.4007076310298449
4274,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1137.092974790404,0.2955705445557805
4274,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-996.7431343595327,0.2136371146552235
4274,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-753.8135158327503,0.16433614211392036
4275,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,382.4295608870175,0.8054712081037108
4275,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,274.5526950932606,0.7295561207874619
4275,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.2675207025844,0.6682310590991625
4276,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1037.8208189047998,0.28649853256823504
4276,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,691.9546895712969,0.20558245046987147
4276,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,452.1400042848949,0.15725413174689598
4277,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,95.6641933871469,1.5538596389767796
4277,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,63.86327311707944,1.6329189316549084
4277,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.98013272439875,1.6780187451190203
4278,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,719.8016658460338,0.7180222669027272
4278,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,484.6205648827579,0.6339301386042636
4278,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,360.2466629535524,0.5693081200495532
4279,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,172.55144318474697,0.6171562800028513
4279,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.01968521245607,0.526727965897437
4279,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.49816009604027,0.4607810366940131
4280,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-137.12984041779052,1.562527643641977
4280,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-126.75112779279368,1.6445252038871387
4280,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-104.77722032631443,1.6918978358186423
4281,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1648.3167947460493,0.5006541558884836
4281,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1368.2967939145599,0.4079071919039176
4281,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1001.5123088933044,0.3442779378904921
4282,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,632.5814897064947,0.855170373758593
4282,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,538.9034462188962,0.7859154151149218
4282,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,419.74559167573716,0.728058779106416
4283,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1186.1757396951016,1.209558098110108
4283,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1112.631037626913,1.2023363694482596
4283,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,926.0868460393834,1.1836450245833892
4284,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,389.89315048100036,2.8036223071919606
4284,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,226.26453750504135,3.365340884288753
4284,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.39242856701298,3.833192327705253
4285,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,138.41341012095452,2.7691313101372925
4285,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,94.36048531714891,3.313575209338724
4285,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.56252021781263,3.7648365995087434
4286,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1254.6466872431351,0.9398504212862231
4286,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1093.115751286987,0.8826808184589393
4286,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,874.3625660908934,0.8316580011251189
4287,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,743.339567021403,0.6601129035992521
4287,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,474.24692388725634,0.5721039077532405
4287,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,294.0008893709303,0.5064667447949632
4288,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5263.8089122223655,0.8771996815285007
4288,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5257.138657944439,0.8152962543752503
4288,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4451.792171783701,0.7623491366929337
4289,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,147.0282831220033,1.2076983353914026
4289,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,97.81924693200207,1.1990788485381043
4289,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.12795798476502,1.1792238467095317
4290,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1043.8913160771815,0.8521039830026078
4290,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,890.8328088625241,0.7831689515537683
4290,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,691.2133007704648,0.7256451953320323
4291,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1101.8655070185569,0.4939969338026838
4291,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,765.7083457477429,0.4008110341808036
4291,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,551.2669055994157,0.3371622530472589
4292,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,577.2636310210999,0.7578099499580722
4292,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,437.690942100852,0.6775279561866056
4292,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,307.93393951322236,0.6144519344058398
4293,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,351.7211352996476,0.811342416162398
4293,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.30635878846775,0.736913341592961
4293,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,114.98859700127328,0.6764744750683893
4294,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3104.288793893575,0.3893524745921837
4294,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2856.4057136555407,0.29987389877553555
4294,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2237.6426904119608,0.24232745837413183
4295,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2.7605265538145805,0.781496171044133
4295,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,21.165741452551497,0.7038906706221575
4295,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,24.332652249263052,0.6420173612773907
4296,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1751.295095045492,0.19129180990672956
4296,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-701.6263747177047,0.12536750866800328
4296,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-403.55931970499086,0.08940168550622866
4297,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1607.2239262173912,0.13567777440184356
4297,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1268.6121792543825,0.08230148183170607
4297,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-890.8426241104156,0.05528221304567177
4298,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.33984916808357,0.40993450437889667
4298,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,54.3597677158286,0.31882728858851644
4298,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.97255774055508,0.25955129544667876
4299,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2370.572649804269,0.40818252599263466
4299,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1622.523855004614,0.3175778927452414
4299,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1137.135547653879,0.25864059804859096
4300,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4304.994900541735,0.41923613087288086
4300,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3401.9918992932094,0.3286100951547193
4300,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2427.013926465155,0.2692033710229295
4301,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-429.261764899719,0.656897238216509
4301,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-280.55408660737066,0.5684115898382678
4301,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-183.54259521378384,0.5025496085081301
4302,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,518.2710961487488,0.48670961491435283
4302,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,458.3961701578338,0.39404549997656924
4302,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.9918049806695,0.3309538106630295
4303,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,383.37018888034254,1.995277740112039
4303,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,261.90819560409057,2.218259426561179
4303,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.86026988021857,2.381094963173973
4304,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.5312476556827,0.670828001903635
4304,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,316.6396840720031,0.5832114037207685
4304,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.5888282241204,0.5175280294009873
4305,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-99.58279137158208,0.19752713641527508
4305,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-102.47356599540242,0.13037010214050704
4305,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-73.576366906429,0.0934769825620575
4306,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,10283.042979966496,0.45718684646005414
4306,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6036.5698110993635,0.3657375149415147
4306,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3532.9946350035757,0.30441395448633773
4307,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1012.2487065464825,0.9901760740371435
4307,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,574.0171766617183,0.9411344201173031
4307,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,335.63072997652324,0.8949383374112475
4308,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1565.8420644216299,1.3764502977849282
4308,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1803.9792202139672,1.407108395798176
4308,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1683.4989093704794,1.4154173938281351
4309,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,91.01936769919956,1.1282390101510056
4309,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,62.06808890748582,1.102577840590745
4309,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.44421275570916,1.0710627191202384
4310,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,709.868866799319,1.1121494239100551
4310,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,448.7284438258838,1.0838526581259484
4310,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,290.50312425886875,1.0506947075068114
4311,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1428.559820789051,0.24639158290839963
4311,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-607.459325113891,0.17093331085142172
4311,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-365.40849704738264,0.12738003526567068
4312,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,240.95558240271865,1.3940836632906806
4312,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,164.32621621374776,1.42974260209054
4312,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.3953949657283,1.4418356080153985
4313,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1862.2770977975122,0.5893963533966341
4313,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1386.7968978129488,0.49834212042019405
4313,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,930.028521703373,0.4328504116543691
4314,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5250.11426229779,0.24092284826474444
4314,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1815.0586079561044,0.1664755533537065
4314,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,999.3740761234865,0.12369193513954917
4315,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2247.7951454685904,0.5338773711124143
4315,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1981.043630188408,0.44163819107014646
4315,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1497.1864240027019,0.37718181651140903
4316,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1215.9992543317176,0.4903804231333886
4316,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1092.8519608491672,0.3974310510859407
4316,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,868.0655667370835,0.33404420453124656
4317,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5217.951145406956,0.30363330931131904
4317,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3079.471053006248,0.22097132648261358
4317,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1922.7452885945072,0.1708966910127602
4318,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,302.447698805169,0.8771410826549753
4318,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.7841440871449,0.810504616541782
4318,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.68762555584541,0.7540624407301337
4319,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,262.6618403347636,2.1181529051495165
4319,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,167.22601390552336,2.3864945563614492
4319,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.22829458982494,2.5881973278784245
4320,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,325.0521716429035,1.5368863028373012
4320,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,216.22446664958025,1.6107456577799344
4320,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.6888255566253,1.651781072418199
4321,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1776.6647794427097,0.2817563521099598
4321,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,942.0572317804081,0.2014334405077923
4321,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,554.1593926532383,0.15364161537021104
4322,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,999.4717924529394,0.6359001877807597
4322,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,735.8076482897957,0.5463975073654679
4322,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,488.8282893460081,0.48048877688078623
4323,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6248.209698164099,0.3875325373099238
4323,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5914.530946332524,0.29816386346718554
4323,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4624.051047677616,0.2407534664609924
4324,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.05745067891758,0.46847982418523454
4324,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,221.78232324694585,0.37559543784322696
4324,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.91761938041904,0.3130401142367345
4325,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,280.01584146021867,0.6318916691533958
4325,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,295.7435338703371,0.5419697175937997
4325,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.604740124161,0.4759108220633248
4326,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.93899280981503,0.5194057240269595
4326,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.91960055319697,0.42639442860600013
4326,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.7072787593728,0.36196356443272126
4327,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-135.23534623465542,0.9638103273682839
4327,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-113.19461183362507,0.9090201301670833
4327,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-79.27886739194325,0.8590878032495594
4328,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,62.73470217417649,3.29289236228345
4328,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,39.384135058530546,4.096698033296287
4328,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,27.235007494423144,4.796671796283091
4329,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,68.09062972642573,1.7796169208470263
4329,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,39.917672716133424,1.928128347977119
4329,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.510665178067267,2.0287025572574895
4330,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.18284136139465,0.7570526429068873
4330,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,450.4063195889521,0.6765153046354223
4330,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,443.199060946893,0.6132662555765372
4331,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9083.622647049166,0.3729043313995849
4331,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4496.8890214683715,0.28470776781079116
4331,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2490.8970981897014,0.22854202926815562
4332,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.82908609607736,0.4824212167824152
4332,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.20029741985493,0.389290022264538
4332,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,92.06828230170346,0.32608370217939037
4333,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,593.7923507203641,1.7757294331657159
4333,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,484.365665383402,1.922782841350631
4333,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,363.9700745930015,2.0222195147644118
4334,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,410.81498506939477,1.1477371239475473
4334,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,355.5956839797924,1.1265800968689537
4334,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.4071764668516,1.0982801852245319
4335,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1535.3138337791306,0.3590720871330832
4335,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1178.2461423912507,0.2712263752385238
4335,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,897.7382384269409,0.21587962008853484
4336,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,16.147700633528913,1.919823739858029
4336,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10.446399834194622,2.1157607921841652
4336,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9.268340248720255,2.2556070376235566
4337,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,818.149126023957,0.28667246100598803
4337,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,580.8228425171326,0.20574649837281217
4337,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,409.4582780690079,0.15740401053629846
4338,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,600.0253997162516,0.7405068245012152
4338,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,542.7223009192672,0.6581404658531778
4338,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,444.24837805187684,0.5940708074273324
4339,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1541.42837841426,0.7810224225257527
4339,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,712.6079852425004,0.7023621682570516
4339,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,366.13279831429304,0.6397581787649119
4340,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,159.8165854683788,1.6461318731665844
4340,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.36404726956226,1.7524928498527705
4340,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.19119898447094,1.8190906442989867
4341,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1132.9269762584897,0.45183465807864304
4341,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,916.4749921384316,0.35919956322504804
4341,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,661.4759208268371,0.2974174227992668
4342,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-760.0707639231201,0.5801744685260466
4342,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-536.5632533514199,0.48850036071437175
4342,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-365.09274240042515,0.4228875364506857
4343,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,525.7969128777182,1.1550768830873615
4343,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,412.0541091394468,1.1351796792263127
