runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4343,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,310.78701661905455,1.1076087134060064
4344,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,934.9019789923032,1.2691718519640152
4344,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,536.52053836576,1.274695505881367
4344,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,333.5490826781186,1.2649162543510677
4345,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.18952144426119,0.4696001327433452
4345,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,105.13982168797797,0.3765823397775042
4345,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.22796779541767,0.3139150290549245
4346,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1199.634786035741,1.3131451627938884
4346,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1689.550020089526,1.3287966965605376
4346,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1846.771611937513,1.326231630850707
4347,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1753.0633932585988,0.33247953123395446
4347,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1621.410712729888,0.2469382140264575
4347,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1345.872971775809,0.1940075850442055
4348,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1261.9962544851512,0.9046017522515266
4348,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,940.5734306740153,0.8419795410519205
4348,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,682.1013506609114,0.7878018008844222
4349,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,157.3688426689391,1.4197865897034858
4349,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.26719688550587,1.4622768185513446
4349,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.54283116331987,1.479523891613435
4350,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.98136819757616,0.777016091835344
4350,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,154.6150334137622,0.6982538244480931
4350,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.91139593756347,0.635718607770846
4351,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,46.03114979471995,1.8989113484457236
4351,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,25.22232416951792,2.087648196755368
4351,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15.71087185999121,2.2214642429458995
4352,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-165.68617224734288,0.8113094750360347
4352,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-125.25332016651986,0.7358776091513914
4352,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-95.01264703080174,0.674728768265532
4353,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,497.53536590859716,1.372718642832696
4353,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,347.43334075308087,1.4030954143089216
4353,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,239.3966737465661,1.411343190502612
4354,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1176.9366915981184,0.4860498546152268
4354,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-992.3426759117343,0.3931490283542538
4354,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-755.9279417987653,0.3299328230928842
4355,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1093.05291253478,0.31026064129868197
4355,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-434.91349129982774,0.22670267213692838
4355,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-230.3679109038937,0.17585640007752223
4356,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,300.75465446368725,2.942429220212332
4356,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,229.27748491853538,3.569950958370853
4356,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.65074063732257,4.099900037400665
4357,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,886.7816096080014,0.48401223136459565
4357,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,754.0259462828468,0.39079513046479764
4357,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,603.5895441641717,0.3274859625453472
4358,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,49.336436379442,2.134943249871249
4358,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.07404472743595,2.409692989705664
4358,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.601743194175885,2.6168783783674443
4359,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-647.6985725637546,0.4977239035631794
4359,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-532.9601280888768,0.40458246078391946
4359,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-383.77326825362115,0.3408179533976397
4360,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,186.61504592902165,2.0596613630645595
4360,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,221.17142040402638,2.306004519756496
4360,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,218.64245817042377,2.488713505317321
4361,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-458.41321467839816,0.35329600570879716
4361,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-238.02198642141332,0.2657426212985135
4361,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-113.96276547431094,0.21081449823940446
4362,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,784.8773393288708,1.342122802560883
4362,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,651.2479719826864,1.3650089095324551
4362,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,494.1315404082534,1.3677832703803352
4363,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1652.3911311120235,0.3001764505135011
4363,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-937.0099983399203,0.21769062768047798
4363,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-567.2734514764106,0.1678851456664846
4364,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2693.1280466643043,0.13504221144130774
4364,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1678.1631802641623,0.08183332295376158
4364,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1055.9051286598321,0.054924974556159654
4365,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6641.97599547919,0.33172154446207575
4365,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3794.0061430354976,0.2464381478763062
4365,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2140.250986919062,0.19366676610727218
4366,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-267.084476115654,0.6000365532096682
4366,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-95.1934833368448,0.5088468029225097
4366,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-17.433646143595066,0.4429462506814096
4367,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,132.39099704811062,1.075223638234441
4367,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.63291877248051,1.0393813817565487
4367,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.2619369848828,1.0011888766845143
4368,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,326.0721333497389,2.737401258606226
4368,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,186.71845532522184,3.2673262368481537
4368,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.18146905894318,3.7051049783973173
4369,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,824.076791271392,2.1663334064745365
4369,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,680.0690799495356,2.4537287279985094
4369,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.4202736767057,2.672137201382788
4370,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,101.69080692470285,1.8010371084506593
4370,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.89165795896344,1.9563848802045465
4370,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.66470127869657,2.062532413198182
4371,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,730.2573842753372,1.6971056999692165
4371,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,539.169943541112,1.8195691140157344
4371,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.10581127098953,1.8991661130748796
4372,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,955.0277414481142,0.8595673066179582
4372,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,694.9057975094129,0.7903205446145914
4372,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,464.56033162997136,0.7324066965101385
4373,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,104.70923672971274,1.1603159630489615
4373,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.21045675293917,1.141534797748994
4373,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.14110149306545,1.1147082092446492
4374,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-5181.646803849173,0.13556126613345976
4374,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3184.0754409821116,0.08223400327758637
4374,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1990.2129779538056,0.05523924871618759
4375,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-395.4786306169294,0.7793626151992886
4375,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-207.80458892529535,0.7003569909097418
4375,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-110.32694619228343,0.637549604215076
4376,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.1313078315091,1.7543345571477296
4376,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,229.7903033826004,1.8945283364725842
4376,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.52532178897914,1.9883218201383508
4377,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,550.3025995391014,1.6499255664609505
4377,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,409.27893644777936,1.7580324234672726
4377,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.42540497513676,1.8262037423331288
4378,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,332.97696368748325,1.3709538265733985
4378,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,257.30772001070653,1.400366732521299
4378,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.49368652458855,1.4077817383163649
4379,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,742.9420457652933,2.061973700928873
4379,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,490.86291824944294,2.3105599022514984
4379,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.9156429600991,2.495526883524997
4380,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,163.12297538183356,1.3316597441052735
4380,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,121.92991426212238,1.3515951156345318
4380,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.41787141874637,1.3520993105827321
4381,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1060.9801902038148,0.28874480859176194
4381,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,760.7610857039052,0.20757771903707847
4381,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,518.1507399447357,0.15900891451270868
4382,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4092.4621227996477,0.2876909930630992
4382,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2166.456219996673,0.20690911574151308
4382,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1231.3123355160828,0.15856952634250554
4383,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1279.5292070669896,0.9898875910016488
4383,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1234.017046315166,0.9401318663255788
4383,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1034.6949304787306,0.8934655752722529
4384,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,829.7999926331565,0.3206759570401728
4384,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,802.3132953637929,0.2364917616516969
4384,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,678.6012757330791,0.18480047908866382
4385,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1528.9352622297563,0.41602756781268946
4385,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1240.4474384345501,0.32473866242761107
4385,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,907.7766410622762,0.2651133554796499
4386,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1050.481777314287,0.14689995156338898
4386,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,489.18838871847106,0.09071278161607313
4386,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,307.68411769532213,0.061779276485369725
4387,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,440.71308290534614,1.5668044153885983
4387,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,318.7808356497978,1.6497670190247915
4387,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.9661141712296,1.698039028641986
4388,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2029.2396793595365,0.7399265448937014
4388,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1546.2366411167689,0.6585167389808535
4388,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1079.363174401683,0.5951178400000623
4389,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,551.5891898891596,1.020059903063602
4389,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,436.117802797935,0.9756366377811841
4389,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.9939189213206,0.9322242303458936
4390,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,173.63474023243094,2.276568323697132
4390,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,119.99760458506552,2.606893867956169
4390,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.74530384407227,2.8628715869993435
4391,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1631.7966619785254,0.6427047591627403
4391,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1426.5382831033362,0.5545308295406197
4391,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1106.8691100200836,0.48930033809095513
4392,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,846.4091567875662,1.0836492971950922
4392,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,685.4375369798482,1.0509152598015021
4392,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.50954913287916,1.0150120857697098
4393,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1730.5857802433122,0.4782367269189096
4393,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,883.2077859559569,0.3852845620961391
4393,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,497.53907495290963,0.32233553053050423
4394,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2960.9034285031134,0.8765599040250611
4394,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2486.9114814799173,0.811190231145199
4394,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1823.0222720424554,0.7556717915426475
4395,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1301.6626429731075,0.5568921896789276
4395,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,810.8530789880697,0.4642337419502937
4395,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,513.1940797721654,0.3987761196269522
4396,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,57.5531027210125,1.1629486258477058
4396,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,31.291339391887842,1.1443075530325946
4396,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.04619559130776,1.117490966030707
4397,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1094.2637235526258,1.1859318653382267
4397,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,832.1926114138711,1.1728986113434787
4397,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,610.5916351928657,1.1501625329416163
4398,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,839.7056713953694,1.3341643983098976
4398,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,626.5659075999529,1.354849923912017
4398,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,427.5710628239279,1.3559304703072679
4399,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1364.8438605793162,0.5522498243593991
4399,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,644.134463012789,0.4595339018594415
4399,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,364.8359400952152,0.3941914665559586
4400,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1768.4631972839386,0.4578201978983725
4400,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1014.752641173683,0.36521804479438746
4400,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,632.1318497085164,0.30322637168228517
4401,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,37.019537058351695,2.043102560026164
4401,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,24.28437902312438,2.283522419851785
4401,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.334325654610126,2.4610904082673795
4402,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,617.9643163733821,1.215352472117549
4402,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.81640734008676,1.2085693008923792
4402,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.42300439648074,1.190071048764455
4403,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-922.7065186812681,0.4490807486482609
4403,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-741.7596974936005,0.3565775527073257
4403,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-533.4832959940277,0.2949694353136741
4404,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1287.6585691556209,0.4955762730672317
4404,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,978.8564328519516,0.40281785636496015
4404,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,697.1445787769281,0.3393524036364684
4405,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,731.6130717229081,0.4067671273179957
4405,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.9144051848417,0.31583945635808
4405,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,360.8134332015508,0.2567929980469309
4406,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-270.64370437454323,1.0357299095644952
4406,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-203.935905976605,0.993602478720343
4406,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-136.32704348335153,0.9515351420695501
4407,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-429.877011310614,1.2935213403273773
4407,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-281.3564383600447,1.3040429561800426
4407,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-162.2126879247884,1.297702471964817
4408,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.41993731442912,0.7895528483205345
4408,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,126.83692422453129,0.7118625258615421
4408,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.7783264401096,0.6497194480282023
4409,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1171.4166695294984,0.9119583433734353
4409,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,895.264793810906,0.8500159841593216
4409,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,666.6941799316512,0.7961266459540267
4410,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1690.7116215321544,0.4712189196356061
4410,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1289.555719387349,0.37831332553762426
4410,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,909.6429231328204,0.31564994101283705
4411,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-255.93228162675447,0.5514804287132709
4411,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-198.7303605312938,0.45887862079263436
4411,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-145.62464099817058,0.3936139732814467
4412,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,607.9116291421149,0.9956617010329083
4412,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,549.6715332868259,0.9472233992719599
4412,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,431.28694934928427,0.9013248744294691
4413,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1536.3957953510078,0.2530858868448832
4413,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1110.6893707178351,0.1766403915356175
4413,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,808.2532169546356,0.13225147196482656
4414,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,51.50222137302833,0.6307290117618917
4414,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,43.6919690951875,0.5411174177710274
4414,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.33829118790243,0.4752881799135096
4415,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.11395929393834,1.7851700259016392
4415,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,169.9090624683587,1.9352483682738681
4415,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.5558205811096,2.0371774930392252
4416,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-624.9597661621589,0.6293881164859688
4416,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-476.63901581743977,0.5394228700870701
4416,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-329.0939454368699,0.47340380934924126
4417,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1121.9903609416463,0.7257482022492284
4417,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,781.9290820321323,0.6423630339315626
4417,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,523.8205289283045,0.5780147484877368
4418,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,21.761214479807744,2.13836388760052
4418,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15.770067722100404,2.414423314053016
4418,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,14.946676625589452,2.6227661322549696
4419,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,385.5022986429731,2.7007479738474327
4419,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.22854854054683,3.2139128545160123
4419,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.31381938633646,3.6361032930639974
4420,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,70.90622200598585,1.0457778046460773
4420,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,73.31813280652872,1.0049254908228664
4420,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.29378880381581,0.9636322304918077
4421,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,32.31117815816287,1.29358179577256
4421,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,23.33427161131485,1.3045531317672343
4421,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.773064647896557,1.298550405269084
4422,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1091.9376225697179,2.196945680421499
4422,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,799.2195952094969,2.4995610379163753
4422,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,586.7808019628474,2.7319454573473823
4423,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-274.8684786363566,1.5134183838464557
4423,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-215.75395312739488,1.58132319752742
4423,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-155.6440958791588,1.6177711847696898
4424,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1039.1026687547658,0.8212358114833201
4424,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,875.8026468827825,0.7478107205218848
4424,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,669.1278068723536,0.6878522472482186
4425,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,137.67312548862873,2.145219942603912
