runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4425,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.02176821727721,2.423900624969284
4425,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.438157565592,2.6345410942644025
4426,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,316.2285309475686,1.1363197331065629
4426,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.75757843454022,1.1134171712504841
4426,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.51285608672006,1.0839307731238639
4427,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1052.3083916658923,1.0909412044873799
4427,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,772.2253719741702,1.0580153529435086
4427,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,537.3413268269373,1.0217128293956523
4428,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1811.019265134161,0.36287632441506673
4428,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1759.059679424615,0.27480270551966496
4428,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1445.6183297108157,0.21916301848170108
4429,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1071.0678150558474,0.60819105630439
4429,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,822.7131092376452,0.5174712109600292
4429,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,568.233275492422,0.451612098161221
4430,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,718.8237097956459,0.40682608508539087
4430,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.2992819416042,0.3158930694561386
4430,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,365.3561630790765,0.2568412718148575
4431,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1442.599531416401,1.0230791669163166
4431,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1235.5735313279122,0.979410945643092
4431,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,917.5857150408357,0.936639967160223
4432,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-269.8207376704923,1.0394655945807774
4432,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-215.8892029003152,0.997710908959645
4432,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-157.81576972290821,0.95584968361199
4433,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1240.325104539327,1.4619052770909582
4433,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,874.77627356515,1.5163655361926636
4433,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,621.3033338440968,1.5427928948965655
4434,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5288.165368648143,0.3043385089215317
4434,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3221.508655682086,0.22167948449073233
4434,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2073.1999755763136,0.17156680655330891
4435,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1124.1942456996662,0.9258085530709912
4435,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1090.902793350571,0.8661600992120017
4435,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,895.588208659877,0.8135871485267687
4436,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,556.3240883637596,0.5663524254224442
4436,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,507.70587968937247,0.4738551427282689
4436,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,397.72066901019593,0.4081984116221776
4437,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,653.2440602703678,1.8361318061277858
4437,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.1306977828651,2.0042149514004732
4437,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,430.8268406006897,2.1212470759274775
4438,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,332.91291698686274,0.5234111679620637
4438,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,278.2088218965255,0.4301830822441578
4438,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.35002492438923,0.3654876139369012
4439,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,372.5120987922387,0.7370940009465334
4439,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,361.4139051692938,0.6543116976786898
4439,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.1886832928014,0.5900517511980324
4440,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,748.0885746549416,1.1400397957336141
4440,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,904.5809168583194,1.1175768919891995
4440,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,884.7724122301821,1.0882858348532787
4441,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.199264916135,0.8422772178154257
4441,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.6217281205416,0.7710151748534533
4441,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.16248807340946,0.7120343021003782
4442,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2054.712793555186,0.13575325687925166
4442,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1599.860706243132,0.08235825790280595
4442,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1102.7278943016527,0.05532607900630816
4443,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,919.6113461140679,0.5673461129456221
4443,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,667.5507358365504,0.4750334333862647
4443,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,441.2285954638979,0.40944347134363884
4444,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-860.8153555417015,0.12709044634154668
4444,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-700.7358996935187,0.07597559313523289
4444,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-548.0163732306559,0.05046056706313923
4445,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,490.0319912790837,0.5338530398727633
4445,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.5711687535178,0.44072034653981584
4445,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.35600091184915,0.37573060951141113
4446,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,488.21747699749693,2.0889873417789615
4446,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,400.3702088256713,2.3466844949428918
4446,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,307.217174094228,2.5392610542102476
4447,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-244.39750603680073,0.4084825442609644
4447,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-201.80166579526937,0.3175826437075168
4447,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-149.06613567707416,0.25847237833957537
4448,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1147.2396124913935,0.8011031922223495
4448,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,895.1026174185313,0.7255317207413728
4448,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,632.5276192816322,0.6646152458074382
4449,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,376.9252969335016,0.3949081954729986
4449,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,142.76503141635655,0.30457908805818434
4449,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.38602726322357,0.2463527203558327
4450,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,220.46891224157764,1.3878215726276386
4450,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,162.29818732982656,1.42249957072678
4450,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.5681235788357,1.4340431803532452
4451,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,464.9458744780081,0.3607320791277126
4451,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,408.31106312465494,0.27268458864023265
4451,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.0929180184498,0.21715905939091623
4452,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2275.4169087819437,0.5296817788540151
4452,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,892.9443282689175,0.43680576991924547
4452,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,409.5166262346633,0.37211264554443607
4453,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,61.27331705915213,1.5037181300466929
4453,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,40.04140375134745,1.5687256723245093
4453,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.88407097552849,1.6030045832873843
4454,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,318.156112054598,0.9078317757394221
4454,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,287.2729930282264,0.844702447771334
4454,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.3905895200762,0.7900268827492447
4455,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3759.6736917180133,0.2341903452943848
4455,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1104.4784935572384,0.1606716164688574
4455,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,514.8219720864869,0.11871310243260967
4456,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,108.10397174497422,0.30923697255705934
4456,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,27.835437647661553,0.2257394285708392
4456,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.298249640315067,0.17497867290907018
4457,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1941.9002371725696,0.28354813117730443
4457,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,876.2978856591545,0.2031635300751257
4457,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,522.2363120520398,0.15523716507909002
4458,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,780.3974338469385,1.2424124484054484
4458,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,561.4932368629946,1.2415982274184523
4458,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,388.81626363924073,1.2272673782325614
4459,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.20159071580284,1.6823852143450406
4459,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,189.30077545520243,1.7992766167693395
4459,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,140.54277964324885,1.8741910070395438
4460,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,752.4010562926206,0.47614105234739873
4460,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,627.6118707160231,0.3829999359396569
4460,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.48699079372216,0.3200203611264499
4461,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,115.62974655813204,1.3242368291045128
4461,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,67.45027449471687,1.3415242735140918
4461,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.35057654702905,1.3399413383166339
4462,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-84.54545719470283,0.8361652722610382
4462,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-45.95729227926749,0.7643692149972544
4462,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-21.35225392308132,0.7051659984704288
4463,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,322.52635975915086,1.3130696696436852
4463,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,226.63809449887802,1.328850896933764
4463,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.30619713025976,1.3264758926937381
4464,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1831.1730291374743,0.7990597532586957
4464,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1741.0101468268244,0.7230977485592256
4464,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1432.712878357602,0.6619789803107367
4465,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2576.305187161633,0.6297049064949861
4465,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1909.6940770735584,0.5402642602332826
4465,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1284.7818877643208,0.47458950640968056
4466,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4726.434375463888,0.4169298619761323
4466,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3682.2310563232854,0.326899409933692
4466,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2728.4476015482433,0.2679015272091108
4467,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,545.6347932970073,0.8599834058189483
4467,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,373.2711044737386,0.7902155060354314
4467,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.05714369584112,0.7318718590574774
4468,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-449.1467403044224,1.0203998517715023
4468,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-405.3981903116291,0.9756496367607855
4468,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-319.0277505741692,0.9319365782905972
4469,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-54.70741928431803,0.9035338339307204
4469,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-63.44050023222835,0.8402636378498047
4469,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-47.85947726115657,0.7855338276366232
4470,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-258.7866218872951,1.07891372382691
4470,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-204.8990419745501,1.044612846983322
4470,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-138.8959250823948,1.0075599182429331
4471,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1109.7976951413436,0.6721438699885398
4471,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,921.4799878967242,0.5849132444721432
4471,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,711.056619777443,0.5194484951628074
4472,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,229.48017479885698,1.3062406039136452
4472,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.31175063653563,1.3206585925391017
4472,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.89301309163315,1.3173139932214548
4473,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,609.5629997987481,0.8227216633791077
4473,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,404.9984458996441,0.7487326432484509
4473,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.8843259421759,0.6883225889824307
4474,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3796.565371000432,1.2998330472226842
4474,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2750.4916031293405,1.3167539142852425
4474,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1959.7065659788068,1.315815216144466
4475,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,382.622016667349,0.8022970504564694
4475,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,345.08771856477836,0.7271605083420472
4475,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.3486944836531,0.6665131957080103
4476,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,484.83078618290256,0.4711168862060063
4476,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.8201388980511,0.37805391765162777
4476,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,337.3706947704734,0.3153031919660804
4477,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.3679411026845,1.327579308786875
4477,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,252.45309213042788,1.3466452528328843
4477,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.26829041928298,1.3465313141498292
4478,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,337.83861071586,1.986282923589617
4478,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,255.77377544966342,2.2060919340651037
4478,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,189.47580575524356,2.3662713198389733
4479,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1139.7478052729612,0.7098078786854191
4479,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1079.2165231142224,0.6248548015702003
4479,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,877.3945992574916,0.5598575430105006
4480,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,986.7645108639285,0.5099554305971916
4480,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,821.0292944955054,0.4169599255160582
4480,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,625.3411862321407,0.35286233389050226
4481,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,537.6997479263175,1.3191232079028967
4481,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.4737382946672,1.3357902104814592
4481,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.78599087332643,1.3339442413826155
4482,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,888.4061079969161,1.2529999747025062
4482,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,789.4471764204491,1.2551879966918944
4482,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,620.4285863709601,1.2431547292877232
4483,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3377.241420478648,0.9018341849980511
4483,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2159.5847388156644,0.8402257518706838
4483,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1428.8613321255732,0.7868465737868862
4484,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,406.8852164501566,1.6347467713459622
4484,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.6948947695287,1.7376673019174202
4484,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.3995729923314,1.8015639028190933
4485,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1380.3359088280845,0.8250731682887259
4485,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1198.135889040395,0.7525252153110454
4485,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,962.3542801688666,0.6931178901781431
4486,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7482.907329772445,0.1339963557671295
4486,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6119.6120035055255,0.08109065183361615
4486,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4282.395172126344,0.05437316949549567
4487,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,128.1043039773224,1.9206437635483482
4487,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.72827746814762,2.1167615984352026
4487,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.30842899506494,2.2567762874176633
4488,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,974.2736464478064,0.7482970942493115
4488,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,881.3525079839169,0.6669183107970719
4488,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,691.3243790260349,0.6033025248926444
4489,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1326.6312639987127,0.801606927457477
4489,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1259.889235457563,0.7260307815801367
4489,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1054.3834179011392,0.6651197330264457
4490,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,637.3697413880861,0.2581401560858837
4490,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.15276908738235,0.1809442977198626
4490,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,44.0384868998477,0.1359216784094962
4491,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,960.657902457993,1.6933503511558863
4491,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,714.6527230982044,1.8146931343571024
4491,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,493.1486647356505,1.8934268083897416
4492,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,799.9488357788792,1.3161108122547083
4492,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,643.5627713374279,1.3349534396991087
4492,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,490.6058471883247,1.3351597423879702
4493,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,977.6196495760238,0.8706870905483864
4493,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,564.2725344781144,0.8042916648526156
4493,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.09836312908436,0.7482447592871354
4494,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,315.77215772116386,0.6660753257317876
4494,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,155.1230560175445,0.5777857664485254
4494,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.90374034511755,0.5118003414244805
4495,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,554.7490377711894,1.142292651417416
4495,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.92728706944774,1.1196724240380065
4495,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,287.8028326056951,1.0902429916474372
4496,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4320.913852255387,0.3796803032990019
4496,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2727.559649241697,0.29036030674099617
4496,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1730.691987051308,0.2333252354044292
4497,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,127.94541047214157,1.7898218454131911
4497,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.73630067194333,1.9416184864765078
4497,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.38542123743581,2.0449188115504287
4498,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,461.7460484144905,3.8217216594676944
4498,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.87603268938096,4.92036369318873
4498,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.90963786687436,5.9167838489174125
4499,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1145.3899783268555,0.3210575768745906
4499,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1037.3770754895752,0.2364067340021967
4499,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-801.3866606080926,0.18448053626036465
4500,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,101.4821911157605,4.9228546637075485
4500,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,113.07438645260702,6.703753414178765
4500,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.26213189026902,8.417270030288483
4501,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,386.96070591455907,0.5608856948361645
4501,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,271.48636042764906,0.46810848862870424
4501,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.09061281319973,0.402448433431659
4502,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,146.08197542327372,1.6027092225634745
4502,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.91275368652613,1.695983383642951
4502,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.32400040566417,1.7522152796740007
4503,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,783.6931723154695,1.1803064150598699
4503,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,520.1882577036048,1.165427545111777
4503,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,343.23818088194867,1.1412603588353416
4504,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-534.1128242486411,1.01844364522097
4504,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-474.41389552772813,0.9730506657325118
4504,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-362.6282355867046,0.9289513269063635
4505,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,159.1221951947791,1.5145232902459318
4505,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,97.51554901116634,1.582405439474376
4505,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.20072538332556,1.6188903794629739
4506,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,833.2221998540454,0.7066220057135334
4506,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,657.2295362949519,0.6213767213717674
4506,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,508.99897664299783,0.5562738935324871
4507,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,62.79693172568494,1.5805935539737535
