runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-460.2600207594781,0.3845707916479745
4671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-61.25087141415578,1.2489114988531005
4671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-86.5810258600775,1.248773813702739
4671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-79.94996812778164,1.2347397461787681
4672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-401.74130354397386,0.5181449377733711
4672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-254.72337674273874,0.42488233234304706
4672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-164.32582917026434,0.3603396011645263
4673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.0089133869376,0.6553472084933658
4673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.06644181981983,0.5669516985527976
4673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,229.23309970430003,0.5012048697215097
4674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5982.011988720213,0.49874448906145635
4674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4653.323154788356,0.4069867011851107
4674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3341.511727429901,0.3439907411201014
4675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.1086563602883,1.2858204943835714
4675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.17273750868506,1.2950925048936253
4675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.31309196591144,1.2878849166142599
4676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-167.4853442906828,0.4080657032116125
4676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-56.14423259442099,0.31704728725668985
4676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-18.191515986870073,0.2578970723374589
4677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,101.285248078131,1.5321378285878051
4677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,66.66768951637876,1.6051156878090187
4677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.95733634897957,1.6455472122430415
4678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,292.6071100323188,0.627430325735999
4678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,235.77285016601425,0.5377830108347075
4678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.44789574864902,0.4720334127208817
4679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,905.2922636182894,0.8087032689094594
4679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,601.3185835791367,0.7337073938170087
4679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,412.30943429913043,0.6729526955934766
4680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2674.8428058531167,0.5726189448647816
4680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1761.5654104873774,0.4809198282918878
4680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1097.6455727246932,0.41554907159612786
4681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3509.4247528779756,0.38237383249258594
4681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2830.3799437665207,0.29306406393787826
4681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2068.540097876749,0.23591266587002294
4682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,97.97943502976484,1.8282647254577384
4682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,79.89517120502732,1.9928344439260504
4682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.03508395920807,2.106613437204883
4683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,617.6170410831512,1.0633589321111356
4683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,476.17331184598555,1.025500550571461
4683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.90098237597374,0.9860555394820958
4684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,687.2980350256,1.5335096331702307
4684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,510.7971687476969,1.608271152284808
4684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,370.45816366437055,1.65037981807487
4685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,903.9107647145249,0.944335812365672
4685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,649.1966457836451,0.8871237503340303
4685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,437.47921264492186,0.8359667507632892
4686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1571.0925691451014,0.9411739895851675
4686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1215.0482051501801,0.8843670627623393
4686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,894.5399601243731,0.8335911827404462
4687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,120.92558310050237,2.366078638609066
4687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.30483539386634,2.73283228701316
4687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,44.5268789587172,3.021098305343396
4688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,401.4813759331122,1.0833757512714928
4688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,314.73963060481896,1.0499456052014577
4688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.09682503825232,1.0134804282659555
4689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-396.4470093329842,0.48586574024166007
4689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-208.99429282938982,0.3928446215107631
4689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-129.26689146972024,0.3295704043150215
4690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,834.4468281094485,1.185549554519842
4690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,627.6641825588711,1.1720615333276008
4690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,439.19346856863245,1.1488467176311759
4691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,666.2646758482578,0.9691521844593163
4691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,531.2040829444817,0.916483809551676
4691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,391.55806488882536,0.868073326361639
4692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,226.9121938871087,1.2998120968819276
4692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,183.2929594138038,1.3121725709320646
4692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.85361201141262,1.3072062705975906
4693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2022.435495284874,0.5130722261963259
4693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,662.2222456574897,0.4199869958055792
4693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,330.3616886383239,0.35572567576917763
4694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.1122807124342,2.78596661532488
4694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,164.30901293359835,3.33839401577282
4694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.22443179177314,3.797204373970414
4695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,879.3992766106853,1.3234072562919892
4695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,573.5414379778101,1.3423394384351741
4695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,409.0325066523147,1.3423658879968552
4696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5617.445253588976,0.5787781095614636
4696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4734.208569100432,0.48772131346640907
4696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3385.5038240477106,0.4225533027283682
4697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,647.5122304437995,1.0523574378762586
4697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,541.4200779961249,1.0141066699731702
4697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,416.4262419749715,0.9747048717390893
4698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,21.5889210358192,0.3363367512264919
4698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1.9489185789686616,0.25020214297984217
4698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.8258090900124018,0.1967941103676319
4699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,257.43786885227655,0.8262716576172391
4699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.43412941936938,0.752905290253291
4699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.67093665853417,0.6928817452270389
4700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,844.1858666441855,1.0745302335479978
4700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,654.8805708674156,1.038901361975916
4700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,465.485196066624,1.000922018356808
4701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1191.3663762402944,0.782666918271816
4701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1203.7878347409298,0.7043484754881252
4701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1007.8639246165368,0.641941190497003
4702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,996.6897373667447,0.31697624714719835
4702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,405.7633633533168,0.23270750302173426
4702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.88854680114002,0.1811779854218156
4703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,515.9090743827041,1.0815861696269153
4703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,370.6725977427666,1.0466288646391737
4703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.6668827102497,1.008963845371794
4704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.0641184570134,1.005741283966321
4704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.6093746312749,0.9582725639097339
4704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.4874138446236,0.9129080558762186
4705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2096.6286013284953,0.3299285322108567
4705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,998.9246538363656,0.24443958476353794
4705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.7194992767872,0.19166458559451383
4706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,688.2336276769752,2.5554383497278956
4706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,588.8443367002172,3.0048279623276586
4706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,462.19463222746185,3.368538487096598
4707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,211.587174866485,0.7802250696075475
4707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,114.55573905515969,0.7020147870976997
4707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.96189334260298,0.6397897990549115
4708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1952.3997916713854,1.615821521186784
4708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,862.7072278943923,1.7140589298658888
4708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,444.08953460792253,1.7745270592751008
4709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,738.1131285937628,1.9875436242046778
4709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.0015783114225,2.2085625550384727
4709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,349.0405295296352,2.36993252916642
4710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,510.1412698838239,1.3125383289515864
4710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,328.6812917397614,1.3281095377979557
4710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.0734058963094,1.3255576387606143
4711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,584.2731802228751,0.49428242081766033
4711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,488.86353727558827,0.40098620181484806
4711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.35661278837904,0.3372630732789595
4712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,416.3352583734779,0.4970189268477018
4712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,368.71517791445586,0.4042185313884514
4712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.15762373678376,0.340683612152939
4713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1538.6183022078592,0.5042946108845437
4713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1336.38346330029,0.41187245560145963
4713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1035.8006352236007,0.348313752593779
4714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-133.80901895505878,0.9439962902846112
4714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-102.12555479284194,0.8864529650654996
4714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-70.02031803222229,0.8349684838302451
4715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.6105502598289,0.7198837800679754
4715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,358.0153541671723,0.6357198384809523
4715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,258.19264565103924,0.5710013063431688
4716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,417.20073375485305,2.6493683454321064
4716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.1947233324017,3.1392731909397495
4716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,256.1242978815147,3.5398988210308535
4717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,994.2017115712031,1.685072007301278
4717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,698.7064923230197,1.8037017459585136
4717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,449.04320509463093,1.8801959774502794
4718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,215.96156631736974,2.191969499221357
4718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,171.8880894409831,2.4887268943434853
4718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.55506506116532,2.715146867257493
4719,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,127.96064263605524,1.6727424872018628
4719,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,94.9358064100265,1.78726130444106
4719,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.7485289837366,1.8603950407825982
4720,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-678.7356281107863,0.40124769673699995
4720,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-360.9215703700787,0.3106191451719189
4720,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-139.8706718254874,0.2519643436705623
4721,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5.4110914013514995,4.188475045949338
4721,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8.511495876354799,5.500515314363686
4721,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9.638079764130033,6.715522125725714
4722,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,353.8833669645344,0.9318297211880971
4722,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,257.56915073504877,0.8720511686268542
4722,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.8082421237334,0.8191940808503212
4723,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1928.3584401491416,0.6122423472869569
4723,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,436.9710894235346,0.5212270685741369
4723,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.04945198503512,0.4550673981087846
4724,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1670.9973981270975,0.491937226487038
4724,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1392.213253238171,0.39890696855991076
4724,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1021.8007667790499,0.33541856629598604
4725,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5217.744902652335,0.435775006141796
4725,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4417.457847074719,0.34469750835271834
4725,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3372.6059749148244,0.2843911924124073
4726,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,507.7178620956528,1.4295839183029115
4726,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,400.48322219632047,1.4745028739015578
4726,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.6729508194866,1.4935267044087108
4727,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,858.7018053529463,0.9396333096690456
4727,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,635.2606773218246,0.8818498077039888
4727,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,436.3481979924923,0.8303210694791764
4728,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,894.0337135186828,0.7224405455470415
4728,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,640.6518269640882,0.6397172122153262
4728,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,436.6459782368971,0.5758766465031376
4729,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,216.5584236326534,1.2524703040541691
4729,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,191.1033213931361,1.2541430014197241
4729,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.2028719573782,1.2415241108441584
4730,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,92.82845329839857,1.147374676843984
4730,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,78.78772829158183,1.1253883693448374
4730,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,66.88846936958525,1.096273764882389
4731,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,10372.223002123299,0.6425825810206323
4731,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8229.817312424655,0.5579803993744301
4731,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,5851.432812089155,0.49513142822192285
4732,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,32.71692974965793,0.990296557070862
4732,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,23.039702885376343,0.9408849936297383
4732,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15.126116006183246,0.8943772989614894
4733,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1494.3137715707646,1.4961361794115953
4733,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1109.6581453490637,1.559834740263962
4733,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,764.8034673945867,1.5932979767592845
4734,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-119.94356911102707,1.0952825830735122
4734,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-99.0799438240307,1.0630967974131753
4734,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-75.17088740866413,1.0272323647043498
4735,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,272.37962050819,0.5696428798830855
4735,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,168.8195036404205,0.47706345943106093
4735,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.2276626831044,0.41124374527061025
4736,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1962.6870652883638,0.3493908772156623
4736,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1960.3610053956793,0.2624102189694522
4736,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1622.4741595139099,0.20794082405704095
4737,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,18903.37261433284,0.5785987413564977
4737,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,14983.00520938033,0.48806010595531146
4737,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10031.661023645405,0.4232274494404112
4738,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3033.5130746502696,0.2639562191544166
4738,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1475.3562790356257,0.1860304566601734
4738,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,879.1464802489879,0.14033922107891061
4739,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-48.26124784336297,0.5181023723407429
4739,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.460220001117808,0.42483259143528723
4739,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.6295664084622,0.3602910767201888
4740,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,705.3325020552973,0.9377145725903752
4740,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,519.9922192585018,0.8791195054802946
4740,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.20043500751194,0.8270367696246328
4741,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1033.0576363253808,0.4969029594221833
4741,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,873.9984151127849,0.4037817277581664
4741,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,652.050525120584,0.34006232744496884
4742,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,110.99870917401924,0.7480380758111596
4742,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.45898296158101,0.6672736033253257
4742,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,91.71631341546976,0.6041142401060515
4743,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1415.7322166240876,0.7304652262856279
4743,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1165.0737106237586,0.6490628395723426
4743,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,869.7553409580065,0.5859842405272457
4744,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.53302559270435,1.8147413026815784
4744,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,214.20385903155048,1.974783153584
4744,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.2119206299933,2.0848593565230824
4745,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,188.87702139173334,0.436692067769407
4745,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,159.76935548172503,0.3446450843811602
4745,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.84787683141879,0.28377004844002074
4746,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,165.40897763464136,0.986462520397889
4746,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.34406738417235,0.9357180024451189
4746,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,160.34725577082335,0.8883310799224612
4747,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,322.50342300779596,1.1133752536902528
4747,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,258.76986459904816,1.0844505575965229
4747,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.84137943322241,1.0507731572822334
4748,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.9200854102462,0.18970080815592302
4748,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,108.64761562809959,0.12406950303803901
4748,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.97418145956995,0.08833499076779287
4749,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,359.0803197401159,1.356745567649005
4749,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.5100262411663,1.3828449316184463
4749,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.01684097201877,1.3878528240507355
4750,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1002.5457141203233,2.264697027513826
4750,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,528.4028054874478,2.5906342714011816
4750,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,300.8592520645589,2.8428580731798285
4751,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.88988851401285,1.0214541954277527
4751,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,443.07499068979246,0.9768722110286793
4751,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,351.27194966273225,0.9333368952115251
4752,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,231.36687112514332,1.2424807411789727
4752,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,175.34427869644367,1.2428934539625969
