runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4752,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.39714339340107,1.2295751581946743
4753,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1844.618766572002,0.8476849536823917
4753,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1009.5601288110779,0.777774384869207
4753,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,578.3546602303574,0.7197135302793036
4754,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,331.6033859958914,1.1552611278951743
4754,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.3989272338294,1.1344930269978486
4754,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.04884685114826,1.106179111565679
4755,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.13297754124886,0.9046914700630819
4755,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,220.1333863691979,0.8425336033941367
4755,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.87171444949405,0.7886556990633061
4756,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,744.3107734746071,0.9373098540855866
4756,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,533.1953438565715,0.8783816689073459
4756,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,361.90044744044644,0.8260297416954199
4757,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,860.6121031823385,1.0674617426535709
4757,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,839.5033531959167,1.0314539992947225
4757,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,724.5508394459517,0.9934700703051558
4758,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,34.692999642019785,0.5146617376442115
4758,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,20.148187027913433,0.42134813928317316
4758,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,12.913016102595837,0.356898504139477
4759,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,438.5923996505193,1.182675531129326
4759,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,320.17162836304635,1.1701460905007706
4759,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,225.55754541135474,1.1478356173370723
4760,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1035.3614595257463,1.9639534273877752
4760,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,733.2965686349582,2.177518776592458
4760,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,503.3470678911282,2.3327203603909967
4761,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2438.525764396797,0.3676653705887531
4761,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1937.905842045174,0.2792893397057632
4761,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1520.8459315842172,0.22327687400291024
4762,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1158.743753864332,0.5076319340874657
4762,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,637.9832981438848,0.41427227956686696
4762,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,351.8366379876717,0.350042306413194
4763,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,541.1069138593576,1.2802372800018365
4763,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.9552320314245,1.287433581498192
4763,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,312.043181404549,1.278665636657619
4764,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-28.28334086214098,0.5994691456912712
4764,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-6.863832688951813,0.5082756598770198
4764,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4.759669545469604,0.44238541664267683
4765,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-291.7580067535102,0.7175337629143146
4765,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-250.63382941185904,0.6334138858663685
4765,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-189.4909792970607,0.5687476766527741
4766,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-205.52592029249118,1.0226135898921398
4766,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-181.75219145296882,0.9780980685773559
4766,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-141.61420304100406,0.9345222088953712
4767,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,160.81233361879714,1.0531055229200512
4767,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,119.36964371713843,1.0132694059771155
4767,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.45162746265949,0.9725804626118288
4768,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,261.29318785718914,2.0061804590160692
4768,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,160.92488129603814,2.232899344150076
4768,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,107.81865488061926,2.398851223332459
4769,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,779.67769676987,1.8106303995916564
4769,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,609.8077392498328,1.9696086227919756
4769,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,444.0135133989503,2.079035081435082
4770,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2994.0269883676197,0.3286266657979098
4770,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1882.3316628031134,0.24330360441310042
4770,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1157.2295532404055,0.1906735177459351
4771,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2110.8346202126327,0.40275884078986374
4771,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1916.2822176731374,0.3123110667087896
4771,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1520.4476622471136,0.25368476996280515
4772,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,206.32124621626863,1.9406980375060119
4772,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.92946849436856,2.144041355992607
4772,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.04347098577674,2.2902929355744948
4773,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,445.3323989470424,1.236145498979875
4773,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,309.2435541974763,1.2336210861453552
4773,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,207.70863440482339,1.2180145574573675
4774,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,797.4130417623165,1.3344107262811502
4774,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,587.8560095184208,1.3557964891208094
4774,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,439.6400128776096,1.3574999466090811
4775,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1651.1591006037017,1.031004620843718
4775,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1434.1566070932568,0.989567967920197
4775,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1079.3190521815866,0.9483477016943964
4776,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,400.25614726416836,0.5609123846608833
4776,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,332.22482761952415,0.46818648352352965
4776,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,264.6962213981277,0.40255781233939725
4777,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-217.5961270172233,0.6535631343336745
4777,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-160.38964099585445,0.5648882547567375
4777,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-111.33384510991067,0.4989981944926601
4778,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-217.75821731204903,0.7943135688247828
4778,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-120.01875116067743,0.7172977220200389
4778,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-67.89662194836663,0.6554779802009214
4779,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1871.306014740809,0.29693121643981035
4779,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1433.657996478193,0.21491423425615955
4779,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1039.39324125509,0.16550282891960974
4780,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,79.0821331042861,0.6892576107008067
4780,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.22865281099868,0.6025117689205737
4780,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,27.43664071152678,0.5368851358226346
4781,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,135.69430503340263,1.2701777207919733
4781,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.09410917612072,1.2755840262140345
4781,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.82654695630139,1.2656431315777654
4782,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,548.3432702388961,1.2343865775496963
4782,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,499.27862334557426,1.2314742463803596
4782,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,392.9245555181068,1.2157140817625038
4783,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,923.9393388582478,1.439061139589533
4783,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,743.1864386603966,1.4868486898271864
4783,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,565.9424097860816,1.508119026030885
4784,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1065.7110541489692,1.4380037040653786
4784,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,894.2402267205518,1.4886568049909548
4784,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,678.7031518405803,1.5126953687756066
4785,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1781.8494509504926,0.7250491487069166
4785,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1366.8703231528061,0.6423174717848866
4785,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,957.6939590889591,0.5784160265803796
4786,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-465.2469764415795,0.3261460616270077
4786,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-446.7374766180125,0.2409540581613164
4786,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-336.56153556148405,0.188511820314848
4787,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1177.4045944759198,1.9650526783192168
4787,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,881.8401123473511,2.1785449374473154
4787,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,617.9632003558515,2.3336073535031177
4788,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,585.0707950469455,0.9700833676620213
4788,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,480.7770771318603,0.9176934904230978
4788,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.2827324922636,0.869477275330572
4789,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,371.90389970606935,0.382256979145617
4789,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,270.480051549516,0.29266749999249014
4789,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,186.76061493688312,0.2353788732533249
4790,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1136.5978575752174,0.9959378991688416
4790,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1046.040772091218,0.9472222059588179
4790,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,848.2043060291707,0.9012146930782412
4791,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,213.6288736420402,2.0875591949773598
4791,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,172.91403737406804,2.3442988012898183
4791,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.42587807464372,2.5359395467338586
4792,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,732.7703780346146,1.1349005776895285
4792,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,597.300915292924,1.1114601414862053
4792,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,462.1146699871552,1.0816453580811958
4793,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,408.93973926476554,1.2947109322466994
4793,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,316.99041403091576,1.3049578589059159
4793,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,229.490561552361,1.2983155197370946
4794,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1096.34041526082,1.644799366879764
4794,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1177.861634426504,1.7517981953544481
4794,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1072.1452444340325,1.819162617153925
4795,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1202.9672278541525,0.9512310582868722
4795,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1177.2129768686846,0.895121882658718
4795,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,955.0247047721033,0.8445446850371874
4796,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2704.1252194173726,0.13866264864167105
4796,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2192.400897312932,0.08455903005051829
4796,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1596.0796896114075,0.057033276053792735
4797,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9358.868254593404,0.39116193098189905
4797,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,8882.83280482826,0.30205757133771455
4797,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,6988.228903960419,0.24462469249641955
4798,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,575.4773705174283,0.6778829282492977
4798,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,429.88446037475177,0.5906924708389565
4798,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.8302276001631,0.5250908427001226
4799,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-530.2516524915563,0.4416964832562589
4799,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-473.7327728487917,0.3494482355506056
4799,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-379.5079235256837,0.28826629982910895
4800,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,517.8426884946534,0.7916438267754755
4800,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,410.1973806238198,0.7150269193920514
4800,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.1261996320446,0.653610439859176
4801,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,353.21586174465523,1.2280282686326927
4801,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,244.77789941124985,1.2244424516349004
4801,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,175.97994562070681,1.2082056458781774
4802,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,450.5165899664752,1.1620753966473212
4802,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,298.59305621382026,1.1444930609099837
4802,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,202.97638403240728,1.1186961737107641
4803,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,439.57981433787637,1.7597395932956634
4803,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,374.93352864981756,1.9029062464849988
4803,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,298.3710275568413,1.9994885068817077
4804,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,437.06364997991074,2.0880329339089596
4804,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,290.17910852353907,2.3450094789646787
4804,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.79290000744462,2.536886925800186
4805,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-53.59907385969585,0.840215492196615
4805,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-43.16887005237247,0.7683509869570371
4805,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-27.757364614544304,0.7090208316914605
4806,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-469.32433701553003,0.46249520043288156
4806,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-329.99330304324945,0.36961537027199803
4806,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-213.70348615340615,0.3072883368188652
4807,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1247.1157322318677,1.3662779631051563
4807,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1278.700499676316,1.3964680533307976
4807,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1098.9366922695444,1.4048367603342855
4808,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,34.737077177174214,0.9632284811901142
4808,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,51.1206952919268,0.9093010608216381
4808,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,55.219010572389564,0.860124633448477
4809,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,304.7404108608238,0.8817993065016821
4809,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.60680451113316,0.8147719858326236
4809,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,155.58687418114687,0.7578521086246838
4810,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4145.431924687378,0.3872420758181461
4810,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2752.7059242991695,0.2979917532715639
4810,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1798.080131824777,0.24065449819703033
4811,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-304.29599853153644,1.150363670845558
4811,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-221.10932113334428,1.1299894782938007
4811,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-141.94155861093648,1.1021136136334195
4812,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.8734647808101,0.5088581904135803
4812,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.1003529262678,0.4155234605938913
4812,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.38015884071141,0.35126052240099276
4813,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,297.37591012073494,0.41908529886154083
4813,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,216.52223396667756,0.32760378896280945
4813,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.65914923437134,0.2677505363750315
4814,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2.2576082515847355,1.6330940631766626
4814,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1.2485090956240703,1.7354626305350116
4814,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2.547414464746194,1.7988767881310268
4815,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2116.163884885165,0.6376155958954811
4815,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1886.3168318279486,0.5487896268469494
4815,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1381.2620677623295,0.48331090635834073
4816,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1031.9067088884517,0.6107140246862229
4816,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-784.8010162170781,0.5196176777545766
4816,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-536.4778388462204,0.45344398799298524
4817,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,93.75650790174177,4.838297986412083
4817,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.52959535716056,6.56314151275708
4817,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.15188841433065,8.216174736709158
4818,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2091.0610740322495,0.37932868215957505
4818,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1824.3103354147381,0.2904002394548965
4818,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1464.2936935399841,0.23357791386342036
4819,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,812.6089266651663,0.3837906485035259
4819,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,661.3627475252342,0.2941775781155477
4819,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,495.3026155203094,0.23680828416608715
4820,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,63.36916313480288,2.957451890211134
4820,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,35.015169806667295,3.5916137299545756
4820,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,22.624806706371043,4.127520032167631
4821,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6860.05338284357,0.6237959669087796
4821,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1911.2518904999272,0.5348404912454696
4821,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,781.326875195218,0.4696736901095404
4822,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,225.38302609085247,1.1363411899484503
4822,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,196.73071932478646,1.1125641084262552
4822,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.83823042856287,1.082376774251817
4823,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,162.78348419111208,3.7976909633452474
4823,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,131.0982135357555,4.87860705183802
4823,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,104.18456651589489,5.855604506312472
4824,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,975.578384050727,1.1268643409235708
4824,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,660.5552107505989,1.1038434612435062
4824,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,443.6924631577043,1.0746066239512229
4825,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,574.6795078889717,1.1053170778683266
4825,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,444.1374887215038,1.0755095615195196
4825,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.1448370897573,1.0413725684666406
4826,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,708.4408997863788,0.7726782161759368
4826,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,647.7783265790213,0.6934757252274549
4826,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,535.0706517773897,0.6307373448559096
4827,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,113.38616942629199,1.0174726170184498
4827,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,89.8490104958608,0.9722815465359316
4827,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,65.17619727316603,0.9283114430717255
4828,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,703.6874735531725,0.9673801751330627
4828,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,558.1738217659564,0.9133301927778344
4828,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,420.764219970133,0.8638902910487591
4829,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,442.84345092945296,1.4197776740630914
4829,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,338.7089485095812,1.4622251234046209
4829,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.95305526341758,1.4794323905485018
4830,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1500.7603002029637,0.8193079129878829
4830,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1229.5035533005446,0.7463618432548583
4830,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,965.8053000369572,0.6868344904479585
4831,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,112.12061362129735,1.4044759952016763
4831,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.1357316878564,1.4425983847406625
4831,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,58.67641397435634,1.4564853218674583
4832,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,512.3442182585279,2.0378039727390402
4832,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,365.988612547325,2.2764493254222766
4832,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,244.5326815112121,2.4527032687655685
4833,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.6936709585341,0.36636223880167845
4833,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,209.17844638212517,0.27783080546164773
4833,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,128.95862849260533,0.22180017752928907
4834,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1529.1690449643331,0.33075842342762224
