runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4834,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,896.1243420712586,0.24526979574625055
4834,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,557.8435132319014,0.19245229575581632
4835,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-154.0250412322407,0.4941931101914208
4835,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-130.00066536761787,0.4012952458311325
4835,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-101.63721334061728,0.3377900440442077
4836,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,196.40991997939486,1.3158937326714981
4836,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,199.6260517205213,1.3326219146834986
4836,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,169.3034692148036,1.3308193898338558
4837,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,516.6542290902021,0.44171177445841603
4837,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,444.52540090195095,0.3493874701908367
4837,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,354.5889869594995,0.288170065739091
4838,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,847.4051657132458,1.751936210892526
4838,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,621.2287977960086,1.8916952669488405
4838,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.56676349931297,1.9852832946004373
4839,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2423.753914580237,0.4847528956785326
4839,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1046.8340115438955,0.3920926488415197
4839,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,564.1568600122927,0.3290737845277409
4840,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,683.0090087937072,0.2612504510456506
4840,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,388.96504313507353,0.18363062523908535
4840,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,250.2465838626897,0.13823663714473308
4841,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,627.2550348120664,1.108643206422516
4841,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,500.0106256058719,1.0796823629340937
4841,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.3496020038673,1.0460989153532234
4842,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,375.1228313180873,1.8324463912962707
4842,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.03602165358527,1.9985528579780096
4842,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.12148435688655,2.113683867036722
4843,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,460.98694965933555,0.6945891930533209
4843,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,355.7855125642592,0.6088138701433377
4843,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,262.9372247002519,0.5436810168899685
4844,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,506.8286060068394,3.0230179764819924
4844,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,430.24729317038924,3.6910729700483342
4844,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.2080059406572,4.260016769150879
4845,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,894.6624347963299,0.8420383446703712
4845,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,691.1422424802408,0.7702740531614446
4845,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,477.8388567603151,0.7109664307849111
4846,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,53.25294026819371,0.2858518745100112
4846,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,36.19086639966698,0.20501046312342625
4846,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.82463621755801,0.15675194848332533
4847,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,840.6388330554776,1.5848145682041679
4847,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,656.4048627733667,1.6742375649178731
4847,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,495.3940656871593,1.727785152553164
4848,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-255.08466010481123,0.5179313128535149
4848,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-197.26465503046293,0.42484471221222614
4848,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-138.73344597657882,0.36040954479403264
4849,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2873.85479686383,0.8867804151094973
4849,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2152.354490075053,0.8211594647178164
4849,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1461.2421488169527,0.7651839250897269
4850,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-69.18145953250317,1.402121870543212
4850,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-46.73741989678885,1.439980414047508
4850,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-30.739821956556817,1.4536530918320663
4851,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,987.6082009355204,0.6273170280516742
4851,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,568.387410223246,0.5371763605628171
4851,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.30429603836575,0.4711314616623169
4852,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,412.0021743743604,0.9908175138956307
4852,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,370.13224521912196,0.9415679208729479
4852,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.0396958836797,0.8951716814148117
4853,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,809.4170052745759,0.7884905427142256
4853,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,583.785963262361,0.7110944850395764
4853,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,417.6836504368821,0.6491963862957072
4854,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-18.347396506525065,0.41818453173533726
4854,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,51.815993160037905,0.32673607936086335
4854,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.33620171803494,0.2669374835847956
4855,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-628.7141547224899,0.37324088216058343
4855,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-563.1798027939467,0.2844560511457119
4855,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-438.5061272446433,0.22797395079501961
4856,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,810.6785197172752,1.161574221862597
4856,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,619.292273687642,1.1432257255257
4856,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,465.0188694637063,1.1167952408520192
4857,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3323.332886075308,0.45078522699802265
4857,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2888.1881351294796,0.3589585277633703
4857,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2190.2790482632367,0.2976608786124459
4858,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1379.0650815357387,0.7969292917771661
4858,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1301.8783721208447,0.7205180454116311
4858,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1067.4088358101706,0.6591320900821909
4859,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,518.1797651507036,0.4593433136377482
4859,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,230.60547657549307,0.366530626138304
4859,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.40167024623415,0.3043632990735378
4860,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-319.9464957146875,0.4671174993238004
4860,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-203.85010758490208,0.3741976776669188
4860,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-138.91286316639489,0.3116724500301781
4861,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,211.23927347480316,2.000827488716151
4861,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.68555645469345,2.2253087832454352
4861,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.64320179015508,2.3894166882231236
4862,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1017.9751426988273,1.1405728954617562
4862,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,713.6759491873272,1.1177720179867112
4862,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,477.13590547557277,1.0883284724084206
4863,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,180.65111723882367,1.0531179128885173
4863,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,115.77548498524037,1.0145669265213344
4863,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.77176088377162,0.9748207594992737
4864,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2702.33883871411,0.8466086746088838
4864,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1792.3686186304387,0.7785517765282223
4864,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1111.558395474807,0.7219349769705499
4865,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4407.531694139805,0.24753597154296805
4865,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2499.2914461043665,0.17195949286954237
4865,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1529.2389193974602,0.12828522316365573
4866,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1482.1432701011531,0.807019846936716
4866,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1326.9083789887854,0.7317196573992587
4866,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1017.4301609697357,0.6708232457325455
4867,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,64.1815902314078,1.7902723474283362
4867,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,43.10885337163898,1.9422989747870196
4867,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.151421905985277,2.045752173895638
4868,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1511.443216270237,0.48980486500328047
4868,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1185.4122634095174,0.39673876743985576
4868,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,848.3739670363916,0.3333075400094689
4869,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,353.53787026165975,1.5667647455652198
4869,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,242.33888243706537,1.6498189131123593
4869,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,177.3677409670208,1.6981453467553824
4870,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.3878265249084,1.3352735592281624
4870,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.72806769776713,1.3561981635010802
4870,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,124.55265315646469,1.357440175563553
4871,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,124.82987347712354,0.9557984389758972
4871,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,120.9658793647181,0.9010798190172546
4871,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.94612347050577,0.8513806687418118
4872,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,561.2604999547419,1.6003960357360438
4872,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,404.00193482911254,1.6934274022708393
4872,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,288.255953601857,1.7496824877131922
4873,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-175.61381758805274,0.79452057197103
4873,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-165.9959864086165,0.7176180007289045
4873,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-129.28966598625618,0.6559109281513048
4874,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,722.572273917946,1.083640626350915
4874,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,546.8890588964324,1.0499234945860823
4874,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,402.2784440875201,1.0132236320784636
4875,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,71.33791273693183,1.2485424680620123
4875,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.68134240064074,1.2481048975202398
4875,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.15745916897021,1.2338535361592926
4876,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,504.55980743991427,1.2104426469512615
4876,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,339.0771786653708,1.2028894562474777
4876,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.7224977525036,1.183882932941067
4877,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1816.1738229683497,0.9415034953460643
4877,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1239.8079521593604,0.8842275352727578
4877,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,780.5356022535215,0.8330106414045558
4878,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-165.46323848476004,0.1910099293011544
4878,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-60.15422821948927,0.12512049293593142
4878,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2.581680331853671,0.08919105790725136
4879,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,40.38016695241114,1.1265865970805657
4879,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,50.52912863181157,1.1005684948957997
4879,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.25917327483698,1.0688113114863675
4880,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,259.21064061210336,2.0832820394755456
4880,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.74719888110903,2.3384100117495663
4880,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.85225789025857,2.5286476910629068
4881,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,472.43721272367605,1.4128319494511756
4881,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,419.91202968497123,1.4519536204698724
4881,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.01613956127215,1.4664807863583122
4882,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,668.5926294889706,0.49024257124678455
4882,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,551.7311293834179,0.3970960946419997
4882,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,419.25915908213295,0.3336028161398859
4883,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4827.4133164995255,0.4054679384195263
4883,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3781.666762412096,0.3154090187522737
4883,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2684.162534891468,0.25686959825352357
4884,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,441.4821223940955,1.9954785354456661
4884,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,439.61744116766425,2.218546353135616
4884,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,376.6597794457709,2.3814425409487723
4885,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,874.4171561826572,1.847926563247065
4885,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,549.3106149116617,2.021193456828232
4885,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,367.3265233750808,2.1426387017186945
4886,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,450.3928240248163,0.9466922862153154
4886,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.6296392253378,0.8897004719165624
4886,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.68058099501428,0.8386031009086191
4887,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1160.7328852572177,1.1860610560483074
4887,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,736.0740436008455,1.1735692827233541
4887,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.11438948013097,1.1511778798334644
4888,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,997.7175831165479,0.7598793771237299
4888,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,777.8319812315843,0.6802134912415592
4888,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,567.9413479436605,0.617463842789403
4889,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1255.6738238236196,1.5500085758471007
4889,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,989.1855513037495,1.6301728617034592
4889,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,731.3551862845425,1.6766008196672006
4890,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,771.5910523139439,1.0776318065573651
4890,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,612.6689195255453,1.0430659327848992
4890,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,459.75122343340195,1.0058660309036127
4891,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.4011578251895,1.644261793921146
4891,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.74302051872664,1.7497915018829888
4891,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.30014362756974,1.8156993140300435
4892,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,69.91897435640385,1.0892729873234692
4892,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.1858858301781,1.0563677841181771
4892,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,54.619795494183236,1.0201208469349288
4893,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,522.4140865774904,1.4022823986867585
4893,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,341.5786963295397,1.439905657919083
4893,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.2301045886102,1.453443163637871
4894,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,215.67574300698104,2.824265089283295
4894,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.59841543932671,3.3952086184609045
4894,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.64994686442301,3.8715745916847375
4895,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,578.3417062934412,1.1678507854713556
4895,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,515.5175048184751,1.1524568567723041
4895,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,416.2147683642412,1.1283593196765593
4896,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-946.4082954658924,0.48724607286979993
4896,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-590.4519865360801,0.39428842993250013
4896,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-371.1252466749443,0.33099925776830225
4897,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,170.4216089339218,0.39375510594647084
4897,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.03622110604323,0.30366820940302613
4897,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,126.33547898607328,0.24561334612904184
4898,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,235.6873537138366,1.1987788783531828
4898,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,161.2052341127399,1.187783016196968
4898,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.52055847908828,1.166221748986714
4899,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,423.77739918304326,1.4333576849546956
4899,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.154486191627,1.478851525400071
4899,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.5404993034273,1.498247272346339
4900,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4676.873461746807,0.4511416956614546
4900,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4155.642067060753,0.3593658447897937
4900,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3190.830178483389,0.29808237960498546
4901,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,86.40429964903056,1.690814108069807
4901,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,59.83574614705689,1.8108899176928916
4901,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.74872630975056,1.888411132063957
4902,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,224.6648372675804,1.8534337456130263
4902,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,158.1071969541979,2.0263932839594334
4902,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.23713334845831,2.1471025110574535
4903,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1176.1499130815116,1.5220527975429676
4903,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,892.2047154636439,1.592541301291134
4903,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,643.191082724506,1.6312100151653894
4904,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,742.8232228347404,1.755644867797457
4904,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,566.6906314402668,1.8969719335745758
4904,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,404.1417898988243,1.9919176718482847
4905,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,181.7084357745388,1.8108521504880422
4905,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.3702824865201,1.9695937376003811
4905,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.02853745398843,2.0785719756172947
4906,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3986.3207038387545,2.0411085266759526
4906,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2482.872341483713,2.283538985456418
4906,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1508.8196147203894,2.463517221875019
4907,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,76.73135602787636,0.7322094000413302
4907,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,78.84857129926705,0.6490681572874146
4907,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.20574368472522,0.5846859994421688
4908,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,841.0232278320846,1.0232512849009037
4908,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,578.1226127617874,0.9789071536034967
4908,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,400.3648837375482,0.9354997846947462
4909,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,964.6183760429731,0.8987225732066765
4909,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,697.1617476443603,0.8354992235280809
4909,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,509.8508837889268,0.7809751758457192
4910,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,223.38954442778487,0.8724434142556469
4910,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.38107746989172,0.8049054462083554
4910,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,120.44902344309209,0.7478683767602418
4911,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,685.3610512755171,1.012847246441581
4911,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,517.9088083927026,0.9671493136766157
4911,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,394.52244931642156,0.9229802678067865
4912,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,45.15234136653497,3.066039199413749
4912,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,36.455863164950735,3.7538352759322775
4912,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.66653160403223,4.341199064812782
4913,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1007.0043171518334,0.5289095501620099
4913,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-779.6688561567659,0.4357235054290156
4913,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-532.8924643226878,0.37086154862183135
4914,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,355.8021323023121,0.787621340760014
4914,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,238.41289525607834,0.7099799070048066
4914,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,164.5975955766855,0.6479252054904948
4915,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,211.06881375740863,0.6173422103376729
4915,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.88880933583027,0.5269111117346553
4915,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,129.10350113799024,0.4609580912670971
4916,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-214.30778378925652,0.8635828225610138
