runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4916,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-184.25113325051325,0.794689367694065
4916,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-142.7314533072939,0.7368869251391449
4917,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2321.735615412619,0.1307892851805592
4917,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1752.6526588478498,0.07869117533525594
4917,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1278.4995145519931,0.05252470656475565
4918,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2942.8177025260047,0.48929969601106216
4918,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2302.7210786517758,0.39617179134619107
4918,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1615.0988640178173,0.3327239421061585
4919,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.83904167123586,0.8112263638615747
4919,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,288.6489696356147,0.7364647181062074
4919,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.7205035233719,0.6758107261464864
4920,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-278.87139175354844,0.716691691226806
4920,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-249.54727094036662,0.6322129374647057
4920,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-190.70863498075568,0.5673419926011553
4921,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,766.1528806083082,1.5314339394832945
4921,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,545.6839677568842,1.6047050357256678
4921,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,373.1734232390383,1.6455124650394246
4922,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,683.6979266899965,0.973328560596077
4922,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,520.2783604580311,0.9216321999306452
4922,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,358.03435636249145,0.8738112366912703
4923,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-472.0154866846819,0.8737619008636465
4923,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-386.24035921280495,0.8063064234631054
4923,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-270.6540480797096,0.7492705604860919
4924,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,135.75584633124123,1.3390382783148809
4924,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,114.8588664827251,1.360583083011252
4924,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.02703991847952,1.3622194270031276
4925,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,239.5421098568393,1.037634270205569
4925,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,151.70227103133556,0.9951548147108173
4925,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.36746332336656,0.952756086727619
4926,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,43.90460669330948,2.0706574057714815
4926,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,30.61341656911643,2.3211950308984166
4926,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,25.410292714352874,2.5074779355145114
4927,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,944.7837405006115,0.6067948895633025
4927,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,791.065474461091,0.5161963291418217
4927,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,614.1201690561275,0.4504607567218092
4928,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5986.374411342794,0.21195684605776002
4928,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2288.9637470133334,0.14232591081206097
4928,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1292.4317175103847,0.10343386527842134
4929,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,621.2473995170363,0.8414389478710815
4929,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,445.15555161037634,0.7714795922843671
4929,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,318.064567740248,0.7134615711892152
4930,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,441.38223760406015,1.2142676536611527
4930,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,292.9877575558584,1.2074417727674702
4930,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.11334795191442,1.188915721824841
4931,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,322.8915902990989,1.678418096317223
4931,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.43000496324962,1.7946124293955745
4931,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,166.928259854824,1.8690684386508296
4932,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,100.73574272077116,0.7615721944381795
4932,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,88.58370176691143,0.6810647082864353
4932,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.9644307932252,0.6176953307311402
4933,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,887.6567351650492,0.788305321829388
4933,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,842.1623691948794,0.7106853343900769
4933,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,716.2628779502729,0.6486324115502989
4934,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,459.70043526773776,2.7079064909437807
4934,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.76459468573506,3.224696327210195
4934,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,173.9675198563831,3.6503627002086794
4935,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,466.83847692414264,1.793208862963789
4935,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,374.9990223360673,1.9460988220209594
4935,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,271.73287629103555,2.050281231756454
4936,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2056.5662132507923,0.324427445861206
4936,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1097.7352365528518,0.2394291574295251
4936,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,593.9789141621627,0.1871686474020932
4937,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,131.83159432495793,4.129476476830764
4937,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.61568211957751,5.405927507340522
4937,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.50058329654982,6.584027017521276
4938,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,370.3366900453544,1.3715027202106191
4938,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,310.67300372217926,1.401575072997178
4938,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.09927932053267,1.4095730544564076
4939,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,352.2789861839165,1.342826345559244
4939,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,254.81158968839006,1.3651555775190904
4939,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,172.88054923997404,1.3673493913413324
4940,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-167.1274681879984,0.8294489329535361
4940,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-77.81958439536544,0.7567210933180524
4940,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-30.935954632785716,0.6970168589413009
4941,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7.198639046580219,1.7155648659484337
4941,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5.450867158225756,1.8431137131320479
4941,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.147108382117259,1.9267074645420348
4942,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.5062818525282,0.9727085563883409
4942,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,272.3720280972343,0.9200504366388276
4942,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.87206990690348,0.871527167601827
4943,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,606.6616183181565,0.40711938151838245
4943,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,534.0093053212489,0.3163735171222314
4943,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,413.91942628882106,0.257403946249981
4944,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.97106262928213,1.095440270295885
4944,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,298.5789619508877,1.0633341489558887
4944,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.9406007651293,1.0275561244593439
4945,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.14205851197545,1.2722031173493007
4945,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,98.93961535296827,1.2783728507154226
4945,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.57245967735906,1.2689957020988671
4946,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,51.080885080598804,2.0354636176830345
4946,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.41477976719241,2.2728903968237493
4946,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,44.27556540650151,2.4479838182646523
4947,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1607.3331551161725,1.2120501002014286
4947,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1228.6436749128336,1.2059576661780753
4947,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,858.8911500309562,1.1881672863615098
4948,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1776.11529609589,0.695812086015068
4948,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1736.9121523518145,0.6105001341111197
4948,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1429.1696061844646,0.5456663702360266
4949,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,434.3116545142458,1.695219437511988
4949,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,498.3065560835062,1.8150618536244705
4949,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,477.87312702549787,1.8921759119122254
4950,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1.0473726329524962,0.5057026719841107
4950,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,25.577561201701368,0.41249321666222666
4950,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.10026394280754,0.34841389452569627
4951,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,78.0319552258411,1.6230415111565686
4951,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.448100324457464,1.7226169392686888
4951,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.640379010564853,1.7838527451821287
4952,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1418.019216474425,0.7268516576697683
4952,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1311.083508446722,0.6439700294234136
4952,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1077.7852098198305,0.5799422843089937
4953,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,98.72726861487683,1.3340692654535817
4953,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,71.10565329036127,1.3540906048319625
4953,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,47.64721936020862,1.3545504823143608
4954,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.209354989602,3.205510022824792
4954,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,195.9021249502944,3.9644379653849438
4954,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.64391256108283,4.620811776681869
4955,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,415.7656232892084,0.7380583190884039
4955,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,426.66115405483316,0.6552570659050765
4955,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,373.705580741981,0.590945711229553
4956,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,305.856337850236,1.900669048253382
4956,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,237.54079472630426,2.090011701116164
4956,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,176.25852801843445,2.224453027718957
4957,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-407.87820741000263,0.7470270542144034
4957,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-283.0516218246298,0.6655662016584522
4957,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-191.52249895880936,0.601907527228931
4958,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-447.0438781589295,0.7936521115525408
4958,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-293.4442913692022,0.7168383151536756
4958,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-186.35283192745527,0.6552243852316578
4959,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,987.8364085974803,2.2631684407384296
4959,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,656.8378631241661,2.5905974082751384
4959,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,437.3631802182409,2.844600323652461
4960,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4703.905595626888,0.5288650179327716
4960,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3174.9419788127357,0.43668631398332725
4960,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2064.9746562400555,0.3724333299639854
4961,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,618.2911957446917,2.017150704041985
4961,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,472.5479895936046,2.248823011618168
4961,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,342.5867937116075,2.419221725282341
4962,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,149.73840785470279,1.1226459715082393
4962,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.14804278390585,1.0958629589084474
4962,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.35329134250358,1.0636304184477041
4963,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,73.91258811512475,0.7614856127182618
4963,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,65.32244313181995,0.6809611920002435
4963,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.25720131352464,0.6175831287541509
4964,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1715.5057383350613,0.6630028795163734
4964,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1307.349084474827,0.5752920391952043
4964,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,911.8660147422311,0.5097810024718012
4965,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,129.4826769119286,1.944535177433923
4965,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,94.96049247094291,2.149148813243999
4965,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.70143933731434,2.2963705253626587
4966,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,460.1692204828242,0.6708881773328579
4966,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,343.82361459397504,0.5832893337865652
4966,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.90691918210564,0.5176164162486677
4967,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,749.1541645230031,1.1309898331869086
4967,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,528.8666674974044,1.106566888525882
4967,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,356.15112872371964,1.076008866108365
4968,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-12.184274996245133,0.9128849623419748
4968,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.449456001601103,0.8506825376375577
4968,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,53.59525510680389,0.7965572379837151
4969,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,750.8207680035836,0.6188154193189215
4969,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,610.4397523098002,0.528793676633134
4969,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.93698554724364,0.4630891497403489
4970,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,944.1188567339938,0.4663947099513344
4970,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,580.0589349595517,0.373577664513975
4970,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,400.89976210790945,0.31114337969516975
4971,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.27292833938095,0.9505424404033975
4971,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,95.83850438502056,0.8943605875381182
4971,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.52881618625736,0.84378685463598
4972,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3413.9855433379475,0.8978376660503113
4972,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3021.322966968965,0.8372209240268936
4972,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2400.301272497171,0.7847036988196523
4973,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-51.019009253926704,1.6702352661352766
4973,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-38.49731335936023,1.7836090161379479
4973,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.6534806340063,1.8556978519286476
4974,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-352.7639698855441,0.5111029934592336
4974,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-313.5403656925311,0.4180031361803994
4974,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-248.5622678691724,0.3537934950504012
4975,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,597.5015231671547,1.2379158408342887
4975,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,441.3971091402474,1.2359848960723558
4975,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,331.04497037895646,1.2208392412603755
4976,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,30.93988198046159,1.691518956948519
4976,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,22.119771079628897,1.8119184830196189
4976,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,15.153579403670134,1.8896701145929755
4977,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,455.06551182238275,0.691694604044295
4977,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,412.08119546285576,0.605475810903104
4977,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,317.1998111927739,0.540127992874268
4978,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,146.4263134011341,1.8520983437179492
4978,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.91807933322126,2.0246402349199504
4978,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,75.62505850670709,2.1449905107779643
4979,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,205.12826034795475,0.38406667416907275
4979,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.18994427756444,0.2943644743739098
4979,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,71.92114926650984,0.2369364405855417
4980,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2677.4471656955625,0.5692753759957199
4980,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1149.633504324743,0.4767284980317816
4980,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,562.6220464776852,0.4109417638975787
4981,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,603.1130140194604,0.6196378769204929
4981,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,401.5324156916903,0.5288750037550006
4981,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.87971119392824,0.4626522087871457
4982,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,615.994282068478,0.9179979659106402
4982,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,503.0517728064767,0.8570287700130709
4982,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,386.7498049126993,0.8037052017063421
4983,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5145.527674006096,0.3027862641609313
4983,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3165.506930001274,0.22012718917146304
4983,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1834.4189165399514,0.1701012094813979
4984,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,105.5055350476044,1.1620395578192293
4984,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.47400857652924,1.1439628980103496
4984,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.13325263462472,1.1176387940671202
4985,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1746.05383324766,0.4528781473097295
4985,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1651.9688042540467,0.3605208617872917
4985,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1354.2067001766886,0.2988515461265432
4986,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,468.2210625943945,2.642449641149346
4986,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,359.57316645194516,3.129537784993472
4986,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,255.5832453940485,3.5277453759710746
4987,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-950.2452883818502,0.7142337563152303
4987,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-539.6990069843912,0.6298386119850867
4987,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-342.5025163926118,0.5650766946009984
4988,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,794.8859372035854,1.012752184730082
4988,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,692.9804852473784,0.9666989476257979
4988,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,542.7510533987517,0.9223155567976472
4989,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,207.05043734664454,1.1671036194145723
4989,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.71579559669794,1.1494726301673992
4989,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,105.27697363361555,1.123373642272565
4990,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1414.9117472259106,0.2102806326842787
4990,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,600.2303578803867,0.1407916366943191
4990,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,395.2472111361741,0.10207880148027097
4991,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,529.7342071392036,2.0604510633285367
4991,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,420.90082143100375,2.3077390975169414
4991,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,323.0606216801738,2.491465853751171
4992,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,267.1094043069153,0.9101353817688406
4992,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.67087809546473,0.8472319984052235
4992,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,153.58402319931537,0.7926210194993696
4993,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,80.17445311974943,0.9547592796390885
4993,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.88795189543555,0.8985123215889541
4993,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.444964446968953,0.8477253842854309
4994,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,314.0312796494819,0.6578241295416802
4994,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,294.4129184165378,0.5702588813014158
4994,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,259.90874367810505,0.5049781283661162
4995,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1416.2841847693292,0.5895044695435161
4995,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1122.095393804677,0.49767004771051654
4995,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,818.7140613393786,0.4316905536719247
4996,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,986.4861728790312,0.5999354583078322
4996,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,647.9717798040658,0.5084285662509096
4996,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,415.12279442816,0.44233278698873757
4997,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-6.763754464893649,1.0550676669491261
4997,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3.8722394703574183,1.0164429682036098
4997,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.6679433826716674,0.97658417011475
4998,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-781.6446971440953,0.44887061828117497
