runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
4998,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-615.5879491773569,0.3563257070390815
4998,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-427.4956771712206,0.29470481628447115
4999,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-337.37554817578035,0.9972650766666598
4999,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-246.04420747615882,0.9486235959902687
4999,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-156.773517334024,0.902515656569452
5000,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,833.3546059482071,0.7408630362554854
5000,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,739.2624080294942,0.6585330915532259
5000,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,582.960552263966,0.5944700059205866
5001,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,568.1149296573402,0.3584609056306809
5001,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.04317038449017,0.2705341894291573
5001,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,304.4924895454607,0.215176453127481
5002,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,616.5386517423585,0.7924516497392738
5002,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,458.6457416915282,0.7168072508955609
5002,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,334.73444764455564,0.656017924790103
5003,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-190.9615705613242,1.0070276060783383
5003,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-94.6877011921382,0.9596958351630025
5003,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-34.46692714408766,0.9143856191468346
5004,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-876.7718983212359,0.47283665576771033
5004,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-674.7240734390367,0.3798139374377436
5004,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-478.5799265008496,0.31701838255857695
5005,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,291.18471399137763,1.64762194528406
5005,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.83496234478628,1.7544206742618316
5005,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,156.2514243410558,1.8213982796831192
5006,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1097.991603806907,0.8610382752305974
5006,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,944.7767071198981,0.7925467390773947
5006,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,724.6172171556243,0.7351128074711274
5007,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,423.23670191319735,0.7537792499315494
5007,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,392.2235412337612,0.6726743842868058
5007,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,317.0454427855904,0.6090941836950837
5008,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2344.3895037949646,0.5549200849952749
5008,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1851.1402421498494,0.4626688800297182
5008,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1328.6769487617319,0.3975212808808754
5009,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1830.545773214568,0.13023705937872931
5009,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1372.691686692198,0.07829440418306821
5009,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1014.7315688664946,0.05222697308921583
5010,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,205.91536040175887,1.9481434156562745
5010,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,151.65634519331547,2.1540956259669977
5010,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.88123703052446,2.302480506320651
5011,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-262.8883372863161,1.217912906903231
5011,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-189.166698947474,1.2114355941453103
5011,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-122.15774271401497,1.1930797973216127
5012,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,10349.685981985926,0.3156069337577297
5012,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5118.398651493894,0.23172828567943257
5012,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2705.6727456382328,0.18045047621195567
5013,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1319.4168108804256,1.244648768302474
5013,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1185.18534393881,1.2452674241078765
5013,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,926.8397678488838,1.2322286993786917
5014,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1145.4919940603859,0.38510757012867414
5014,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,773.5393973954278,0.295677390309313
5014,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,515.1743548380127,0.23833722765077503
5015,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-419.6121494851889,0.8840363101739479
5015,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-300.8536621228931,0.817983274529605
5015,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-194.20921288705372,0.7617125731904423
5016,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,390.4752143857599,0.633050039411269
5016,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,352.77880821941403,0.5434304304879141
5016,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,280.94400400137226,0.47753021095619924
5017,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,849.2909678783519,2.062889542987079
5017,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,943.0941293169582,2.310922898447025
5017,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,867.6571994033449,2.495246712795249
5018,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,906.8004329791083,0.17501603696727946
5018,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,355.0871103730301,0.11241198179908904
5018,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.8690656920101,0.0789227194574721
5019,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,657.8587012991175,0.9324187309015808
5019,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,502.9450860854632,0.8730379629977937
5019,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,359.6073892339016,0.820487977783677
5020,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3898.528664843232,0.5315064661366473
5020,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2608.6304981886265,0.43879744821646555
5020,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1672.930592169648,0.3741392040444808
5021,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,722.5256714473264,0.3991354199230914
5021,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,298.21687712361864,0.30857889632299657
5021,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,154.20219547942443,0.25005170955287137
5022,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,504.20218136753806,0.3303447343474014
5022,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,462.1339862564088,0.24477000129112206
5022,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,382.9095747718636,0.19193291997755588
5023,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,160.08077120071943,1.122468160320077
5023,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,113.9379228250555,1.0956490385331952
5023,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.07387400882183,1.0633734109023063
5024,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-232.0031340627502,0.389946909488191
5024,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-169.35944222365595,0.3000538684831269
5024,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-112.00976109240864,0.2422637579165043
5025,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,669.4752973031851,1.265202836629856
5025,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,484.9658087488177,1.2694487683564488
5025,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.52275671670105,1.2586749173336094
5026,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,900.1817104361178,1.1431150360319893
5026,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1088.7635789465646,1.121648306279932
5026,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1073.5694818414352,1.0930986471008475
5027,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,137.29229130382708,0.7689388727151405
5027,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,117.58146596702275,0.690005422673328
5027,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.63086681151945,0.6275509058760955
5028,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,740.781488612204,1.3149141348639577
5028,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,571.7850875477268,1.3312091607980174
5028,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,403.6450759943065,1.3291721459280765
5029,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1539.0935115868144,0.258525298300445
5029,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,642.151104743642,0.181294273881836
5029,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,369.99123366446827,0.13623389759558607
5030,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1393.3058894323094,0.45380454181743174
5030,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1076.3445600249227,0.3613134539926524
5030,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,772.5774855559653,0.29953626709217157
5031,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,380.95029820166116,1.8170693376747828
5031,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,294.3965489126776,1.9784697592016962
5031,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,227.65440541683944,2.0898276498138197
5032,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-42.90280272963854,0.6769228153729083
5032,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-27.979419931898466,0.5903225888890358
5032,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-13.583715288938212,0.525165973292861
5033,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,991.6256378376802,0.9435491927025675
5033,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,791.2877968553919,0.886483597502899
5033,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,611.2707274837849,0.8354268693164001
5034,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,50.819135051303626,0.9231657168422157
5034,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,45.87956487357503,0.8625341548432833
5034,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,40.572955206193996,0.8092830446548288
5035,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3085.378603460706,0.36707881949210275
5035,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3129.3400775196283,0.27907836119846136
5035,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2709.659342364652,0.22327821386904503
5036,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1945.9559935859052,0.4603644999691003
5036,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1680.2202680385167,0.3677078729515588
5036,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1276.4617843285391,0.30558959613047953
5037,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,644.4283736346566,1.139293897655646
5037,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,451.4310590245612,1.116977505361282
5037,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,295.8552623060348,1.0879852245934623
5038,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-105.83451564068544,0.8284629847300469
5038,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-83.81346913319003,0.7554683567361082
5038,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-57.163893768264224,0.695607246083477
5039,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,257.2212019160802,1.050857992135288
5039,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,217.80236317314004,1.0113357720700673
5039,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,167.0096141379916,0.9710237400706335
5040,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,427.2541401775351,0.8123305207724965
5040,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,240.87666724495872,0.7383195297511144
5040,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,151.0384123891922,0.6782424155777163
5041,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,594.2166029979419,0.986370309500929
5041,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,583.2858317110001,0.9359953684819897
5041,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,507.38272537830255,0.888958948764166
5042,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.0991942685207,2.003024673992507
5042,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,220.91711021799904,2.2284253940370156
5042,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.33642617801706,2.393356032398795
5043,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2036.6528808045014,0.5246732999844409
5043,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,760.4727148503272,0.4321066482441454
5043,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.496989374714,0.3677591753555313
5044,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,93.26496302631219,1.9232665324167315
5044,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.47859898558431,2.12029698714027
5044,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.111542563021494,2.2610908806005847
5045,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,541.0338498540348,0.6313658582728139
5045,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.03204570133795,0.5418831237960029
5045,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,149.97685585728422,0.4761185853064984
5046,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,328.2411117483836,0.9694298450301936
5046,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,213.32204952081764,0.9155285340237402
5046,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.5121364732444,0.8661685883812422
5047,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,433.3209563346706,0.8231902949821167
5047,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,359.0630586339972,0.7496998798955059
5047,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,272.4946922027554,0.6896308435250726
5048,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2974.894554131922,0.4460038636637366
5048,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1731.0055083795721,0.35404075034034577
5048,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1092.9906351983711,0.2928530980586125
5049,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,343.0637286762421,1.288477314547022
5049,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,284.1140968206197,1.29764045865564
5049,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.99712263519197,1.2903263644007745
5050,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-263.62169068801296,0.8181280883028502
5050,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-223.61206207353433,0.7440845988931946
5050,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-167.04946955754383,0.6837348526446217
5051,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.51935061556367,1.7318340032422903
5051,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,301.1618298858666,1.8649243757142921
5051,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.98350084821996,1.9530166816378864
5052,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1625.6570276427035,0.8773033674798312
5052,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1343.2259509235068,0.8113137706863263
5052,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1005.309569731077,0.7553343773186133
5053,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-468.0968244255884,0.44575637681382235
5053,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-399.7977494558831,0.3533515508319919
5053,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-306.23504817460775,0.29192637110455943
5054,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,646.1898748291992,0.8508735681162914
5054,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,530.7228972962727,0.7807550043186311
5054,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,387.6877010608715,0.722393696701493
5055,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1123.9449524909821,0.5332146099847264
5055,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,696.6450192559905,0.4402595742968764
5055,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,449.5153283416322,0.37539754862006264
5056,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2821.166612320106,0.32527355938730285
5056,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1573.4509106830535,0.24028411845800426
5056,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,879.3459012092379,0.18798371462025912
5057,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3325.6360507123622,0.8550055384780193
5057,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2521.3414377680747,0.7858322261571651
5057,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1684.712126271274,0.7280620076203963
5058,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2228.198479387734,0.2901565933915766
5058,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1916.8265328133602,0.2090422137017862
5058,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1574.4369703591772,0.1604148648887191
5059,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.1518666748088,1.6491444392064507
5059,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,204.77068805535416,1.7562246329065705
5059,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.12657471226905,1.8233775533558496
5060,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1111.6413417759607,0.7065722930132198
5060,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,844.9768361685705,0.6211804321724774
5060,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,608.2869628891028,0.5559792196051196
5061,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4352.472611596804,0.44919651435997204
5061,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3548.477464311088,0.3573233275552602
5061,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2576.0129947770474,0.2960611997023911
5062,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-468.4533050951501,0.2938900105765914
5062,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-288.2283835333056,0.2121142472407515
5062,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-185.32438769408608,0.1629800643921039
5063,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,436.9228100267378,2.6727338462247614
5063,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,335.10004652469286,3.1737276009477986
5063,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.176680198139,3.5848114439347936
5064,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,538.3911056520197,1.438820094152029
5064,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,368.77488057311183,1.4861311201993919
5064,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.10494381464954,1.5069662639620047
5065,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,201.76904954657047,1.7294094058416238
5065,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,152.69782484510625,1.86168908142132
5065,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,112.85030513756593,1.9492153880263947
5066,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,85.00229452794404,0.6493772415390416
5066,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.02285412976227,0.5608339686331846
5066,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.14173334309545,0.4951676588260917
5067,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3549.63596213087,0.497481304397259
5067,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2131.2504233918467,0.40496938068313015
5067,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1273.2572148838383,0.3415857741059779
5068,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,209.9942056367268,0.718085525983757
5068,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,202.71076495181453,0.6337777252652144
5068,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,170.73023755270722,0.5689922650262977
5069,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1007.8157612254286,0.3257796627226544
5069,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-585.3092670373469,0.2407666364085785
5069,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-381.44976376832165,0.18842214551953543
5070,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,398.3677608448009,0.6324428053441162
5070,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,525.5568513133748,0.5422531898845625
5070,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,544.9428591613674,0.47601331956327536
5071,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1184.99281035524,0.9224270604036877
5071,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,990.5559810281527,0.8624807085785358
5071,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,726.7660439036912,0.8097717281676691
5072,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1609.7482697974647,0.6079367907133162
5072,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1252.3668235501768,0.518005920332484
5072,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,920.5871345830058,0.45266487306729736
5073,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,249.8895467652504,2.0067232150100986
5073,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,174.93761929510245,2.233721647180509
5073,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.74457905350721,2.40003769289736
5074,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,448.8161481919686,1.4563212188427153
5074,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,327.62630011036396,1.5084677771222568
5074,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,235.36578065287222,1.5329705988897862
5075,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,101.3766216519001,2.923286357463888
5075,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,81.8981055300171,3.540970632111921
5075,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.68114380416252,4.061371312518317
5076,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1232.93547688248,0.5979190363523964
5076,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,782.0057076538582,0.5066110732044325
5076,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,475.57573345788046,0.4406988143710672
5077,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.5685166566411,0.7424374893194139
5077,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,371.80768013400126,0.6603168111024287
5077,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,274.9455155099695,0.5963844570391821
5078,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-16.859598393093112,0.5200830899733887
5078,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-37.17196704938751,0.4269053836920052
5078,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-38.63420679605174,0.3623450527834572
5079,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1018.7231431238916,1.2675945181264014
5079,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,677.5167626829559,1.2727458392751463
5079,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,451.84483140693914,1.2627473527362632
5080,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-743.0295533290679,0.5374655312143167
