runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5080,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-118.51613192672565,0.44462334739863113
5080,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-32.42750324250253,0.3796789447297027
5081,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-79.57981216285404,1.5674781726201301
5081,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-45.98266762475879,1.6503650876308145
5081,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-10.43923589296597,1.6985086984179496
5082,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5889.8474086865235,0.313256677060849
5082,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3189.4743438900714,0.22945522319567535
5082,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1675.3193928183302,0.1783391040888673
5083,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1457.9322498584388,1.0171324659203547
5083,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1019.452749280117,0.9727905363410327
5083,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,718.4049575076166,0.92960497591581
5084,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,60.5552775209148,2.542360298071604
5084,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.96290206155653,2.9845331441670577
5084,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,33.325300137557626,3.3411811492431465
5085,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1451.2646932412606,0.7089352213540091
5085,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1213.2858661838518,0.6251974929442031
5085,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,907.6550107533784,0.5610859900085428
5086,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,58.456690660409485,0.5971156276573888
5086,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12.841567518397131,0.5055130772399089
5086,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-3.5320831742930294,0.4394359896168735
5087,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-69.1621230122932,0.9106498280432902
5087,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-49.02550559652755,0.8488725081183295
5087,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-23.676964956600756,0.795051824454072
5088,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,69.24981091232699,3.9027570249926913
5088,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,49.97442236075497,5.044346057318337
5088,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.98004977278137,6.0831623617858845
5089,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,510.6480439267743,1.3424772002961374
5089,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,421.84891779597314,1.3652064376429947
5089,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,328.9831231085978,1.3677676110371635
5090,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.15502291022645,2.0005585721050503
5090,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,144.9845308569314,2.2249338584776543
5090,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.16809938069747,2.388948272278317
5091,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1179.6485623398426,0.7576291409980718
5091,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1045.6443218342927,0.6768674813463217
5091,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,825.4761171512728,0.6134427536286001
5092,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,612.1765836229105,0.5842776041367405
5092,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,481.2511718785604,0.4923766011756563
5092,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,350.0778214266124,0.4265083791265469
5093,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3226.6675724934184,0.2399015523412789
5093,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,948.4073222744936,0.16554817791138035
5093,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,513.7613257550961,0.12287123194192186
5094,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,197.15502898089758,1.1437922024675276
5094,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,143.0011408122336,1.121789542825706
5094,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,101.10178690156603,1.0928749513814302
5095,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4017.6994607682045,1.144707178178212
5095,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3144.7199535245495,1.123425697793992
5095,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2151.7363741235727,1.095086787161148
5096,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,616.1759941116841,1.31741025482955
5096,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,510.53308486110484,1.3341402654292354
5096,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,397.9394271177694,1.3323693918506074
5097,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,418.74180399028165,0.7156339542257159
5097,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,375.5079722930172,0.6308845381768344
5097,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,292.0645406093757,0.5658628518310166
5098,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,204.19249407076526,0.7423567104133252
5098,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,163.31130321890774,0.660847454983363
5098,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,123.04878977897722,0.5972837399346368
5099,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,890.8695863146633,2.1722587914464064
5099,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,681.2600937550374,2.461592117635015
5099,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,481.6138888557504,2.6816084385142074
5100,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-47.62296417086976,0.8896508718728358
5100,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-50.509521924023375,0.823943488277765
5100,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-44.53129905135165,0.7677996756720038
5101,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,419.1911697854694,0.9188378606775705
5101,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,302.57171388673794,0.8572502361063261
5101,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,213.12291808229335,0.8034044548215449
5102,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,946.6700665693227,2.117246748638726
5102,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,685.2420239806208,2.3863801714132644
5102,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,474.2274932112596,2.5889916091448257
5103,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3029.955801452053,0.9228671396484893
5103,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2488.5003945891913,0.8634799137750081
5103,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1806.3002069054771,0.8111747973012118
5104,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,61.03803793560733,1.0845117824585853
5104,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.13397954673422,1.0506036473140263
5104,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,10.680543159975072,1.0137059173236658
5105,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3365.455407025865,0.5071744136952742
5105,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2241.510821210465,0.41455557233676366
5105,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1389.431702260316,0.35077037418364554
5106,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1585.6776879923914,0.783740920416631
5106,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,775.5505324075809,0.705712418255318
5106,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,423.90433062516513,0.643480442385148
5107,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,587.6973559368138,0.6943939764328197
5107,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,352.996534102525,0.6085112613063736
5107,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,216.9509883514162,0.5433127601025307
5108,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-764.214930450777,0.5811012665097909
5108,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-511.0309057499577,0.48898410878645177
5108,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-343.89916254929955,0.42307988429106663
5109,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1280.7741223248797,1.542394794328508
5109,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1181.6317973210491,1.6188886744429352
5109,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,939.2388779924884,1.6621937600186778
5110,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-7.002868625217656,0.8093329170611692
5110,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26.000582919006824,0.7351859551820831
5110,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,42.101453514347625,0.6749912914471712
5111,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-88.07325988972545,0.8886173772595429
5111,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-84.18471182652867,0.8230304833271656
5111,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-71.00647274984483,0.7669973695440321
5112,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.15541575724693,2.575913372111555
5112,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,86.31309984315656,3.0326751797851617
5112,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.75881551793553,3.4026658227098228
5113,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,740.9957073886633,0.5045954603878474
5113,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,502.56231721543617,0.4116221190129051
5113,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,352.6769895478587,0.3477211455801367
5114,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-615.8349418294096,0.9465618939275888
5114,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-618.7735131431995,0.8892660903148982
5114,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-498.0039814830993,0.837883781198539
5115,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1283.785683280308,1.9672497387282866
5115,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,978.3241240610117,2.1816154819455877
5115,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,690.8125489064109,2.337561604146133
5116,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.59409186595107,1.242032502828952
5116,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,176.34678731585777,1.2406092035609104
5116,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,125.21766681152764,1.2258416492024116
5117,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1644.230666057365,0.3751003443201144
5117,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1527.2700982745093,0.28613990861263217
5117,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1185.11148799979,0.22948575732817103
5118,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,76.79860331073166,1.6351091465034817
5118,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.10226922986368,1.7382747427153038
5118,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,63.954964639128875,1.8023429317354398
5119,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-45.13637968921056,1.620555692487215
5119,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-31.984944749226106,1.719199619740048
5119,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-19.3076361661272,1.7796760135601342
5120,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2217.4044258498966,0.45093859280333
5120,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1401.5326397958265,0.3587555267034498
5120,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-925.0313938820925,0.29724237210241083
5121,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2407.7436710926218,0.13890761597324172
5121,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1961.3321376029935,0.08472535823964553
5121,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1458.535316240777,0.057154957975294136
5122,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,723.5937207272482,0.3818623015833814
5122,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,627.6451734738312,0.292389415583934
5122,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,500.49912389883985,0.23517791074811767
5123,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2987.818706419429,0.4101230003787462
5123,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2658.5634160330665,0.31957945024968976
5123,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2046.521758945494,0.26059307774093765
5124,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.3782942500698,0.5897555224152603
5124,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,164.55788614481514,0.4977768928034949
5124,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.53827743755596,0.43169523182100605
5125,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1352.0187777423448,1.4757875660481423
5125,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1013.2565874100072,1.5335158392364974
5125,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,695.3170902000667,1.5623533324412515
5126,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1069.2711255469467,0.7507208221238113
5126,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,696.2090010586663,0.67043655834151
5126,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,464.33728575746164,0.6075473038350288
5127,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,24787.00177007148,0.3480130006526875
5127,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15356.66738571838,0.2630579473983122
5127,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,9318.65326626959,0.20964189225906624
5128,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,359.0116494287426,1.0179418737897097
5128,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,291.753856411652,0.9736676990368104
5128,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,217.97422632564982,0.9303961569642778
5129,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-218.793043491269,0.741370669440253
5129,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-124.23451083306261,0.6588317051919825
5129,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-51.30391720186885,0.5946092283840055
5130,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,150.9157260080612,0.8853813466838663
5130,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,109.54101691441707,0.819025081616639
5130,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.30039787093807,0.762529862678767
5131,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-179.0702619920134,0.6655983339889984
5131,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-123.20717681052706,0.577756340144527
5131,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-74.24617811877803,0.5120633504133282
5132,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5254.58391787305,0.3621937247521566
5132,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4319.433945115211,0.27445836716436506
5132,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3149.4763691866024,0.21901761478071557
5133,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-591.8767799777175,0.7426727784786634
5133,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-523.9399676669212,0.6607005793606426
5133,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-407.0548040871456,0.5968111555152775
5134,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-136.50559777978685,0.4939789273084842
5134,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-43.011118944153765,0.4010682869132538
5134,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-0.8791229562917446,0.3375682284213992
5135,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-118.02900251175998,0.29794498109118633
5135,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-17.141124409966277,0.21569005029079902
5135,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,26.41588070571944,0.1661152914747592
5136,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1729.4609501993355,1.101515035369556
5136,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1563.3858120843336,1.071225901075336
5136,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1248.6799351171703,1.0367515660789905
5137,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1020.4653172886703,0.7381637469568482
5137,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,866.3844699616507,0.6557724852273703
5137,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,663.0631198268348,0.5917539845774016
5138,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,572.1041559253428,1.652964164519174
5138,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,445.58480474740014,1.7614203598454308
5138,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,326.54143992914385,1.8297381119900011
5139,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-321.5037737224663,0.26032072332571743
5139,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-103.72717491855428,0.18281540042341837
5139,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-43.72916896864195,0.13752661439761357
5140,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,424.0231377752225,0.9915467705503512
5140,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,341.78187911450493,0.9422703265546126
5140,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,252.84498514382892,0.8958751376161582
5141,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3137.913938790523,0.5753682902534686
5141,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2353.9365430630232,0.48351025156148986
5141,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1631.5279615401785,0.4179555051325479
5142,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,71.8195403383995,1.6358382510381875
5142,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,55.43991714944115,1.7390281884827419
5142,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.77392828825967,1.803125504822324
5143,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,222.99072695474734,0.44818117064203383
5143,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,157.9681620117597,0.35565776588382686
5143,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.13166770819046,0.2940753036179819
5144,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,814.1596476299738,1.2050266057673222
5144,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,756.9110865978843,1.1964945011963812
5144,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,626.8487278665102,1.176831802077393
5145,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1215.549493474955,0.9143112358914754
5145,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,942.1978249977498,0.8534333077325943
5145,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,674.9558091761639,0.8002312858650594
5146,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-189.9864943214325,0.7538517728153192
5146,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-146.2508876063208,0.6729695299465434
5146,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-109.69634113787886,0.6095281884854036
5147,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,426.79167096448856,1.0930612654651521
5147,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,306.12002469996185,1.06053717734604
5147,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,204.66943305695645,1.024488822575823
5148,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6671.881563359089,0.3140165433880539
5148,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4470.268600394234,0.23070609506892023
5148,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2984.4677604502044,0.17977136386757372
5149,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-115.65718747123533,0.9061934109969151
5149,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-99.19394096443818,0.8436435120171853
5149,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-75.20045693810053,0.7893926502321668
5150,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6478.687017299975,0.10394089000636539
5150,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2345.044470817406,0.05941268134564382
5150,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1210.0138591223588,0.03811747260111051
5151,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-18.99209109288276,1.7121681055482318
5151,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-10.30530391809623,1.8389180879922964
5151,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2.192993011623509,1.9218206553272603
5152,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,295.1460977178462,1.88178095613551
5152,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,207.65783928165328,2.064653207119454
5152,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,144.073117881026,2.1937728951256537
5153,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,154.18107882903507,1.1347078934525916
5153,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,117.10709487865287,1.1112536115422469
5153,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,87.89608298397005,1.0814249854140765
5154,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-0.6002878008665476,0.8948008584213195
5154,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-6.800858989822912,0.8305874289717639
5154,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-7.872480024894468,0.7753692668233519
5155,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1539.9136932778806,0.5577148245871195
5155,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,880.402810183414,0.4651194700301988
5155,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,514.5222789440301,0.3996726685600812
5156,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,528.426354986543,0.8061660359751388
5156,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,397.99435338595083,0.7323303481782156
5156,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.5821784757819,0.6724609287400884
5157,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-304.322132811299,1.306507300018246
5157,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-224.07351603151943,1.3199255515157153
5157,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-143.42873838420996,1.315600940431404
5158,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,402.42741749807044,1.3040672238162994
5158,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,305.86811110794673,1.3169833226060654
5158,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,210.14253669424735,1.3123384290805622
5159,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-995.632992415076,0.12877321585683257
5159,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-673.9985551424181,0.07719576520785108
5159,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-438.10869496867264,0.051380943981022886
5160,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1281.902286737797,1.8299027266309922
5160,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1148.9215801451926,2.0028322850015523
5160,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,942.5753303613168,2.1249810296194998
5161,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,469.99656051984397,1.8824293616018535
5161,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,385.1370494399326,2.065539430866111
5161,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.11113482954795,2.1949087488739285
