runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5244,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.83570156958626,0.7384176587186713
5244,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,272.08442510148075,0.656983831887554
5244,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.7912193572944,0.5936379427475834
5245,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,547.3035574140124,0.758115966804668
5245,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.36993855705526,0.6771178133921153
5245,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,222.51692299185035,0.6135016894795465
5246,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-535.5819670651176,0.5546443503851735
5246,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-392.0124661243719,0.4618342332624838
5246,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-243.5581515591823,0.39635256370473376
5247,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-39.61795852521674,1.7680642560094497
5247,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-34.8974763598101,1.9128843838302367
5247,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-24.26584957329205,2.0104417679531053
5248,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1409.8811610104951,0.6496217368672472
5248,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1098.743734935039,0.5610700393177658
5248,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,787.1053997940015,0.49538917069461214
5249,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3862.3481546368644,0.48017421046065173
5249,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3191.8078719901805,0.38815469984046874
5249,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2317.4576171790377,0.3256680868903479
5250,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-63.8575709859378,0.8186542410916448
5250,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-52.64485392980444,0.7441539877727312
5250,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-40.31647343705265,0.683481393564108
5251,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,845.0740197525248,0.37637652703173324
5251,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,842.9132005008756,0.28732742361344815
5251,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,697.008086030338,0.23057465720930473
5252,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.40468748534664,1.9744512618431427
5252,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,338.6053558988987,2.190225462776956
5252,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.5965927630349,2.3470076373341895
5253,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1812.1264943904512,0.7452041608980844
5253,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1243.7291174883585,0.6635218615900177
5253,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,812.3586397633658,0.5998183078172953
5254,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1463.8717875924337,0.6731981358405208
5254,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1060.549384269855,0.5858433065063984
5254,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,725.817527446939,0.5202734107082884
5255,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1861.9949704003957,0.23915532184319535
5255,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1287.5475981127308,0.16477764508143422
5255,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-773.1787330716107,0.1221416516268054
5256,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,244.35994464026496,1.827280093397579
5256,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,193.97546765251923,1.9915027779033245
5256,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,150.88562386383146,2.105043993657566
5257,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,281.87742000829684,0.7437862391739439
5257,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,218.12434919369437,0.6621469971247754
5257,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,161.62999499176652,0.598468619308255
5258,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1195.0409795587616,0.6277968439811225
5258,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,946.6974371701909,0.5385511150017641
5258,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,703.2090929087836,0.4730659564242586
5259,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,857.9707891894075,2.0623120566981195
5259,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,559.6043957547741,2.311054931461125
5259,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.4172241398167,2.4961627680654406
5260,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,94.98357520321295,2.6308087747938513
5260,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.45321185643509,3.1120198206225793
5260,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.92323044851943,3.5045111311602124
5261,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,89.53833703082162,1.980755905863341
5261,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,51.02146151581361,2.198280076921799
5261,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.747636069357196,2.3562901735514235
5262,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1972.9524123400347,0.576844643534842
5262,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1284.1208220950812,0.4854457161553251
5262,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,822.5265031754653,0.4201265138629235
5263,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,125.52360090717856,1.0846529940084784
5263,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.74302565495178,1.050488996105667
5263,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.31685825197977,1.0134154541562344
5264,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-42.03574156926435,0.4511216385617355
5264,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-42.32000009527184,0.3586379094198768
5264,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-37.2186750768391,0.29696072856515043
5265,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,752.6423358704143,0.9335327722878966
5265,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,646.0256693527789,0.8748433593167861
5265,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,511.6745662020564,0.8228237013187285
5266,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,45.1432517205423,1.9143285010714708
5266,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,36.856093850834014,2.108435555431535
5266,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.38699433179623,2.246781543155326
5267,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-205.41799967160594,0.5546066801962535
5267,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-141.65365405003138,0.4617942658971968
5267,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-76.37780241115271,0.39631228113117817
5268,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2290.456269644117,0.4689090445271411
5268,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1629.9841300895791,0.3764165860414022
5268,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1104.4599450122407,0.31406979117801703
5269,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,866.4519064988142,0.6189453387830808
5269,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,542.3899963404474,0.5289805819513634
5269,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,361.8745556105092,0.463279389288511
5270,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2067.4803977749516,2.629674438065532
5270,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,835.3943504319283,3.112787760650669
5270,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,422.4971789528524,3.507674710406944
5271,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3544.5868404387147,0.19205178248777852
5271,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1165.5807893638475,0.1260054212266973
5271,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,604.6599846244557,0.08993755315706811
5272,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.02083458251127,0.97399290341583
5272,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,139.28065941232657,0.9213344910739966
5272,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,90.12011336774222,0.8727440112530115
5273,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.74150599523855,3.4378127689066234
5273,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,132.61729970005007,4.319738802337381
5273,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,111.41903075297618,5.097351737944924
5274,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,925.2873044631502,0.4627182619398478
5274,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,676.555947410877,0.36990164176975615
5274,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,468.17971427328996,0.30760535451774307
5275,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,719.1505308302022,0.85050971427096
5275,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,507.101818363491,0.7815088706914709
5275,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,361.4248752578985,0.7239705051324162
5276,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,877.9109506024323,0.6044024687936881
5276,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,501.3726668258695,0.5129695683470608
5276,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.61847424783303,0.4467822646656719
5277,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2849.9344898896657,0.12765969444382722
5277,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2269.0306580679767,0.07638879745048617
5277,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1614.7262420089728,0.05077318685943287
5278,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-619.839922912644,0.4707590511302351
5278,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-404.444547990405,0.37775467389334577
5278,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-265.5491146975405,0.3150470523006104
5279,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.01679738034642,2.09798664162505
5279,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,132.4482700764045,2.3586624847077076
5279,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,106.94247056405379,2.5536716903011913
5280,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.4400918229365,1.234087081729474
5280,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,280.28160931983433,1.2312824930074235
5280,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.61107777872928,1.2154838412936606
5281,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.180058853586,0.9331986480395811
5281,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,222.64879304185337,0.8746413148701239
5281,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,165.42613476856152,0.8226857729253394
5282,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,936.6670022037225,0.8545863292739498
5282,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,766.0114216640886,0.7848308085438653
5282,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,564.1438822791409,0.7266496800739307
5283,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,144.51970052131873,1.0524700020493913
5283,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,107.53387492357095,1.011955709477167
5283,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.39926104807687,0.9706879402858564
5284,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,609.5583309318603,0.902528610443142
5284,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,518.3818343373666,0.8397713101210896
5284,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,393.0276688848843,0.7854968573674571
5285,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,323.2831383678209,2.0629020572207866
5285,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,252.840645434264,2.310607378017839
5285,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.11221531171262,2.4945677671207243
5286,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.06052967862013,1.3348949849285485
5286,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,126.4282127306889,1.3551089471021354
5286,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,84.46598690344145,1.3557143433929368
5287,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2518.6539821010642,0.4203029559606845
5287,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1576.094509731173,0.3289242549676032
5287,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1024.7515169253318,0.2690759383255726
5288,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.7324124703411,1.9769439953693513
5288,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,137.3763061450536,2.192906040233415
5288,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,102.88880132011306,2.349747591546944
5289,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1558.5095936350876,0.8093669240380028
5289,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1235.7309863707344,0.7343364041086835
5289,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,851.3082396207149,0.6735388725359964
5290,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,380.23003745047583,1.733683511635612
5290,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.1839401643529,1.8678821309811648
5290,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,345.52840246987006,1.9570273629313442
5291,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,109.80986202892576,1.2718213847905522
5291,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,58.20103204323775,1.277661580236653
5291,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.75567471815271,1.2679966459021368
5292,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,27899.340800272308,0.23334004756688276
5292,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,10266.613608762857,0.16100153011979723
5292,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4693.055888092059,0.11955318520820539
5293,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,227.79004721774933,1.3647721576194538
5293,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,175.2083290907503,1.3923751140111291
5293,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.74903830421147,1.3984004831804344
5294,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1511.5498231261645,0.619648734337885
5294,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1179.7609624712754,0.5299494791381855
5294,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,879.22904993125,0.464405208261431
5295,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1564.1416038044235,0.501149199500274
5295,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1412.6691544200944,0.4082285489500662
5295,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1129.0458745644537,0.34447936379754296
5296,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1060.8808271507905,0.34362784215877
5296,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1031.0447418939912,0.25712287279098733
5296,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,866.2923486852984,0.2031724533083207
5297,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,795.3937933879347,0.6203862989191894
5297,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,714.0517164586291,0.5302496543863888
5297,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,565.844216866542,0.46439634602990504
5298,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,702.0569402678182,1.0726096310410949
5298,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,529.2964996254104,1.0374424999747367
5298,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.12643009606063,0.9998912433685148
5299,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1422.444749150405,1.6621418104964008
5299,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1053.1074763394672,1.774707916302669
5299,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,715.1380241170378,1.8465508665192931
5300,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-476.09451645405335,0.9562560245128686
5300,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-415.0170732331887,0.9006130240117691
5300,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-321.03481178578005,0.8502113929727064
5301,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.4031309093688,0.5078273793600634
5301,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.2954380771008,0.4150201692195527
5301,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.19439049915354,0.35110901574300285
5302,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,482.86229315980245,2.1385073864715496
5302,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,318.2601724063611,2.414751794198871
5302,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,211.00478257857506,2.623353232928108
5303,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2754.733310238169,0.7252028548482834
5303,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2438.9145234092093,0.6418356496518489
5303,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1857.9460588152785,0.5774918982914637
5304,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1665.4279945530789,0.5854717250164228
5304,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1145.5988149521986,0.4941088337835931
5304,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,733.9494711532307,0.4285454411718114
5305,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1121.951871504902,1.684554899451292
5305,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,740.3538664797181,1.8038895237169998
5305,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,501.18560681899584,1.8811130585158973
5306,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1808.377257618957,0.6723343264472116
5306,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1556.7650319149022,0.586247109809666
5306,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1213.7779006987153,0.5215802978164966
5307,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1215.6015036131096,1.111277026531323
5307,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,645.7170718711532,1.0827278696817777
5307,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,362.59850724570373,1.049387275411537
5308,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1927.9250665683755,0.29375449598453807
5308,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,755.6779711499745,0.21198921225995573
5308,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,397.96751168855565,0.16286961256854596
5309,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1063.8899558370242,0.542836440517053
5309,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,796.9794599560166,0.44971509123290276
5309,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,524.536044847086,0.38443330754714816
5310,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,429.4001914081638,1.9417795521177217
5310,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,269.09390250764494,2.145532595254334
5310,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,171.70246050986117,2.2920828378416274
5311,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,729.3850240609391,1.112388903248552
5311,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,530.8011930725617,1.0839965712861548
5311,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,365.1706658145732,1.050771861381322
5312,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,113.35567950887672,3.0897852187292107
5312,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,70.63671264737383,3.789505979733959
5312,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,50.02577197789761,4.388381465346349
5313,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1788.6155979930872,0.9878338758843401
5313,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1088.0282062786555,0.9388401413390819
5313,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,696.566059059279,0.8927817986778562
5314,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,221.19588045644778,0.7354339317729396
5314,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,210.8692205641228,0.6532417409980088
5314,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,186.52250232046433,0.5894234155620212
5315,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7335.76039649842,0.28247963677309185
5315,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2818.9197063142856,0.20229610073443563
5315,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1420.6297164110788,0.15452109826180055
5316,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-559.3335231136734,0.7723331627041393
5316,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-408.79000845029867,0.6929518330118931
5316,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-278.52476286607435,0.6300722494983714
5317,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,456.5390456500226,1.7052443571949074
5317,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,275.798770704126,1.8295471777562051
5317,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,167.46459918909724,1.9104509009097286
5318,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1873.0926228385456,1.2164076983203014
5318,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1457.6839287959288,1.2117019513896758
5318,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1025.4060769366147,1.194944847685031
5319,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-861.5921719976822,0.43882573379796974
5319,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-746.280124234591,0.3466742564537425
5319,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-571.705586285862,0.2856579001966027
5320,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,748.3284862210264,1.640666356057163
5320,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,539.2782760132778,1.7455620494894892
5320,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,360.2942944580093,1.811080190834952
5321,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,340.76046481520234,0.8601117995963018
5321,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,281.3313988064462,0.7912500848422738
5321,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,210.3117985218018,0.7335400978371394
5322,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3888.0201098613943,0.39701460730947163
5322,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2650.856151833356,0.30712307934264693
5322,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1758.751363356556,0.2490309198724952
5323,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-710.0814077949207,0.8842807553345038
5323,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-501.51893281801784,0.8182079882737334
5323,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-317.1830756162502,0.7619225152303859
5324,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,784.9134192789696,1.8650842553291622
5324,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,649.4021808585766,2.0430621620461302
5324,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,509.4577126370732,2.168233182314177
5325,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-104.68956657031585,1.8315313858088373
5325,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-71.10593236305314,1.996839068542465
5325,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-38.330051646233315,2.111275678263194
