runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5326,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1038.765973220232,0.5388811145952679
5326,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-747.1753792428433,0.4460698029935957
5326,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-499.22142891423584,0.3810940461341464
5327,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,393.4714238513688,1.2674233937043466
5327,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,283.80448900176395,1.2730868675459837
5327,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.72174779445166,1.2634223464282162
5328,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,982.8610251335342,0.25524388727025127
5328,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.4589942916918,0.17845812287583387
5328,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,67.42753963391681,0.13378975382096808
5329,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1316.994876094094,0.36473888708927016
5329,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1267.6261246133445,0.2764851120541086
5329,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1045.620258636464,0.22066873696854078
5330,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,530.5621145193206,1.1145685219685593
5330,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,496.15076352103256,1.0864670294917693
5330,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,408.484887031946,1.0534151760509103
5331,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-875.2061507877156,0.49980483541708187
5331,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-682.5585642321595,0.4065121427530607
5331,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-470.43956790410317,0.3425906214386488
5332,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1076.2546305570606,0.7258933947541714
5332,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,949.7018102331559,0.6425571341440892
5332,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,773.1454083801426,0.5782409908723969
5333,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-78.91164530655739,1.2560190078887048
5333,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-68.48189186114382,1.25734993214301
5333,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-48.0022317467712,1.2443356629848794
5334,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-416.00467818980053,0.39239377576434714
5334,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-262.9751245335986,0.3022030581213255
5334,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-151.12508165750725,0.244156323771747
5335,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,257.5376651057311,1.527522445836264
5335,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,194.0935064914318,1.5994632318896267
5335,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.8123940386004,1.6391918382027602
5336,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1108.520192540339,2.7337506558614253
5336,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,794.5305155409288,3.2646463817956373
5336,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,555.3734262710743,3.7040676943817252
5337,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,729.6934615395777,0.8287433034535239
5337,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,596.1547941656486,0.7562863482660884
5337,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,443.2613065675644,0.6968667925850033
5338,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1151.7171528753227,1.0839572672145998
5338,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,883.6386840493284,1.0511231006546238
5338,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,610.6733378412456,1.0151138584852146
5339,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,208.52502039003744,1.6637471855315669
5339,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,143.44490401332789,1.7754552469573117
5339,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.86033122484908,1.8463492598926106
5340,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1066.7934615420297,0.8374115703714313
5340,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,702.7845403081493,0.767098387415636
5340,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,440.46812580050664,0.7090343552940789
5341,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-26.457210890115483,0.7572372824349236
5341,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-14.93773499557132,0.6767023751418924
5341,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-9.108557062077987,0.6134145397410229
5342,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1426.1749748435602,0.7894741454066594
5342,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,992.9594485268316,0.7138387021627441
5342,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,665.4383968627642,0.6531413801200799
5343,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,165.29170518795001,0.8167641342478102
5343,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,128.10103030563843,0.7426350379944495
5343,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.222169973972,0.6822606997157561
5344,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-668.2966185961983,0.6059167828282123
5344,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-328.03854938055775,0.5146556218691418
5344,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-163.13265987743173,0.44853676207172793
5345,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,420.17814728680025,0.8935002374259667
5345,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,370.08648780262365,0.8295873531763526
5345,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,296.6407204042193,0.774698141144321
5346,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,59.474053556793606,0.48680185894845973
5346,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,32.377489006911645,0.39393005083119137
5346,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,18.494430364380847,0.3307067283980201
5347,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3170.5433853714985,0.45796622426605355
5347,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1977.949457911382,0.3658757892918567
5347,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1293.2893476243562,0.3041606616817175
5348,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1179.458479467622,0.21814908519417237
5348,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,461.49446905249823,0.1472415623548571
5348,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,281.6196782663589,0.1074202720881481
5349,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,301.1573402391587,2.6318747958833693
5349,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,225.21071559551788,3.1136485987669755
5349,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.5917874090692,3.5067239633209635
5350,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-112.74543657932023,0.37005082462898414
5350,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-84.22684619483124,0.2812623552016941
5350,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-57.86925456665247,0.2249321035982311
5351,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1649.462845322177,0.32750561448038196
5351,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1589.5234088369264,0.24230465334564724
5351,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1330.276054431507,0.1897896306753732
5352,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,294.93093862588984,0.49233847133124325
5352,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,250.73229115243677,0.3991710618124731
5352,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.96962897657394,0.33559012780078123
5353,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-93.41358337738502,1.1014296728312274
5353,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-82.37797614008596,1.0708253682217812
5353,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-64.13274217971421,1.0360598820499947
5354,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2376.3211109466683,0.5359675996211438
5354,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2091.0386674673027,0.4439191531127075
5354,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1594.4131933147487,0.37952084225954724
5355,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,433.1356692018155,1.1134557865284038
5355,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.9595822743221,1.0858845713688505
5355,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,255.57350994018256,1.0532481943494805
5356,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-43.999875287485864,0.9024110715921547
5356,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-35.8598979896624,0.8393393618823703
5356,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.654657832143013,0.7848042210324252
5357,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,58.55724008255695,1.4941522630265225
5357,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,45.39131695800157,1.5563701475186589
5357,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,34.62144228862141,1.588473828403645
5358,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,187.03398294272816,2.2544027412030343
5358,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,111.4913051834183,2.575848267058155
5358,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.37832371240106,2.8239837676021677
5359,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,285.23193489861694,1.8193430259391576
5359,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,349.7811927624699,1.9787207597448715
5359,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,348.3395865047091,2.0878821734924924
5360,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,604.444102737615,0.6100232882203299
5360,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1093.2500995777152,0.5193020685888452
5360,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1492.5568942703674,0.45339008398949543
5361,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,284.67734491922613,2.043917496130806
5361,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,215.53016596174425,2.2844681960860393
5361,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,158.56614098965787,2.4622419485012945
5362,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,990.6360345716353,1.6185936046432905
5362,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,639.7559779873479,1.7179208228691014
5362,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,437.0363537505049,1.7792326350735255
5363,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,297.00541799390277,0.953320045227547
5363,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.4538440670436,0.8978986949025
5363,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,220.8952099554593,0.8477774046030487
5364,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,594.3125647797207,0.6034712953449928
5364,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,449.63555747115214,0.5124458389683416
5364,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,310.896811444506,0.4465384329795984
5365,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-849.496790217585,0.3039160516634267
5365,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-327.0904234586454,0.22102908939617075
5365,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-196.94486804063175,0.17083499397698312
5366,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,721.7581938688978,0.3911922055574436
5366,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,448.3129419406579,0.3010960499632585
5366,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,259.8529809892394,0.24314975936617989
5367,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,180.66475414158919,1.2320431510560839
5367,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,122.48827168287453,1.2280854619005535
5367,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.34514246573774,1.2113860153648521
5368,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,483.1586611222929,1.4888817183237881
5368,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,335.187985200446,1.5505832572620901
5368,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,228.44335751598786,1.582586942739437
5369,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,546.7632353361897,1.4728893284413704
5369,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,417.880416512967,1.5292513621837027
5369,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,297.81546761725525,1.5569348717494056
5370,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-57.22760429958628,2.064153023677602
5370,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-43.25845292707991,2.3124335071363955
5370,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-29.965503582912138,2.4967651996831686
5371,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1321.2401308096325,0.5058001323961586
5371,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,846.3729678036664,0.4129823441420872
5371,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,515.093446211475,0.3491248051341328
5372,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,568.5438703558633,0.4184274598120823
5372,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,336.9719804572699,0.3269363342240727
5372,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,209.69902147229914,0.2671038291717168
5373,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1676.71866813094,1.0404226203088551
5373,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1534.8950718299523,0.9996675209331458
5373,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1231.9662953204545,0.9586462319433924
5374,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,393.67156446816944,0.775176122136825
5374,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,367.71121760387666,0.6959460501580527
5374,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.145441778847,0.6331072199506672
5375,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,194.02787593370675,0.9431980097691849
5375,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,166.02159251314487,0.8859482228891115
5375,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,127.04969140258804,0.8347022043499995
5376,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,37.59218637469529,0.5644613952541168
5376,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,38.262149313490845,0.4720740868159448
5376,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,39.4342536040165,0.40653006600771474
5377,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,191.01743193924395,0.7940953716889796
5377,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,153.8535411252157,0.7168672930366223
5377,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.04327158613694,0.6549162839549092
5378,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,870.9887664909188,2.869575492575664
5378,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,523.1525568219364,3.4654715623307437
5378,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.3859306159224,3.966266400229457
5379,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,794.3625230011885,1.1696572334847415
5379,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,533.7283429448512,1.152628060017587
5379,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,350.7627521810136,1.1269756051541266
5380,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3550.7112034594466,0.13809722807341993
5380,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-2970.666652357253,0.08410125845403098
5380,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2190.7976090015864,0.0566642649963592
5381,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-423.80431761937444,0.9237738343654243
5381,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-405.9636540114809,0.8630260770504524
5381,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-323.092930455239,0.8096434736794408
5382,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,124.81259727684075,0.7506052650849043
5382,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.25630102438916,0.669166271963412
5382,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.45503913511426,0.6054372330925198
5383,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2417.1127658411533,0.36339625079450416
5383,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2305.823214053842,0.27532876336787265
5383,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1866.2686675011416,0.21966783081587665
5384,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-260.57509968922193,0.7099519425157764
5384,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-227.31744334233267,0.62542066845174
5384,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-175.8324028786798,0.5606806787704747
5385,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1869.1629351043364,0.33086483491336166
5385,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1076.4097109853967,0.245270004920696
5385,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,634.8483058662065,0.19239705574099478
5386,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,328.10794478627844,1.4516259489100785
5386,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,268.2304961813379,1.5037227238067479
5386,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,201.64716825493593,1.5283969597861256
5387,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1588.0249636515691,0.3394390456142197
5387,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1188.0427731885545,0.25318392223292213
5387,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,851.6689759724462,0.19956339239101667
5388,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,396.7430240034129,1.0365239874317542
5388,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.8423460451311,0.9938900270756018
5388,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,185.4651216168782,0.9514110057794903
5389,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6250.29660570153,0.6206670979265205
5389,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5104.3895900456855,0.5313587400501552
5389,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3654.1564883840792,0.46603137415335205
5390,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1083.4496569690493,0.6667296555736316
5390,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,976.4966693002633,0.5795890441007835
5390,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,748.8253839662307,0.5143519799897508
5391,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.8313339759317,1.355209369767723
5391,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,265.05828875264996,1.380483588659735
5391,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,182.41974925847146,1.3848136125054213
5392,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-22.060196932151808,1.1457771217995605
5392,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-10.340776720388519,1.1242177026604927
5392,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.4552632095748494,1.0955467264600105
5393,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1232.9137544757837,0.5741078954812422
5393,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,956.715606841927,0.481684478683366
5393,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,672.2992199277525,0.41582040416226823
5394,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4569.031803974978,0.44423719410622375
5394,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3643.066798758867,0.35258320366514223
5394,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2640.5005055976753,0.2916317250401877
5395,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3122.8412317868583,0.39139853113401957
5395,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1514.3452701385359,0.30159027091340385
5395,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,822.1420200821674,0.2437854817017896
5396,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-134.2586591481971,0.38073717464557477
5396,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-53.77851956763861,0.2912409728938803
5396,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-25.95782550070515,0.234067081285423
5397,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,256.9840590110537,1.5470150068475839
5397,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,224.16852549354357,1.624139525335865
5397,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,184.6381045988605,1.6677798751392114
5398,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,237.8246992099346,1.0740768449113702
5398,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,190.16504772026104,1.0389419960814432
5398,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.1256944470556,1.0013378746671227
5399,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,425.92127102155746,0.4940813868765327
5399,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,360.208226940203,0.4007640471580752
5399,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.6930893075531,0.33703541169038354
5400,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,329.2056312696217,2.06576151682021
5400,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,279.1071595536749,2.314768874401662
5400,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.20190023151835,2.4999138858404764
5401,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,662.4515781557003,1.1704874493657171
5401,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,542.6331600322331,1.1544455653246195
5401,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,393.36039856465425,1.1296633605021018
5402,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-586.402303998706,0.13910204990552147
5402,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-484.9013553495668,0.08484913705904022
5402,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-350.37778223858055,0.057239059907047314
5403,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1725.0548924014754,1.3685900111412348
5403,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1386.2592271466408,1.3981128716299405
5403,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,982.3439865311102,1.4057285622276026
5404,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-352.6134917788646,0.9126632865480185
5404,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-311.1406383266892,0.8509431645839288
5404,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-223.16727899166122,0.7971390972448406
5405,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3248.042768586167,0.4293596740181377
5405,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2012.5781334988594,0.3379094901503319
5405,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1246.6004657557792,0.27765490356089406
5406,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,275.1537628559017,1.5320158822573229
5406,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,202.40036599412142,1.6048120466079336
5406,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,143.30481562604533,1.6451689713084028
5407,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-323.5901324433175,0.6935474723573498
5407,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-300.74418022431496,0.6073170801290924
