runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5407,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-246.61927239480187,0.5419045704656947
5408,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4.741197693582316,0.935201741209135
5408,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-6.930849401601973,0.8758043771236618
5408,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-8.854865541152114,0.8231464547064591
5409,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1907.567507114607,0.27623178440932383
5409,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1188.9413234565916,0.19668058671525407
5409,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,809.1594572105154,0.1495502290491415
5410,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2773.1494901339584,0.26433954786720876
5410,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,939.523204373759,0.18636530948371477
5410,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,413.40515520390767,0.1406279978945132
5411,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-51.33787824429458,2.12137141436619
5411,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-47.46552337439448,2.391171316437363
5411,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-38.44190176519423,2.5940717077977036
5412,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2978.8882539231763,0.41470382367358777
5412,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1843.769947073197,0.32382448764335564
5412,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1176.6071573489019,0.2644706950820878
5413,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-867.594500607874,0.376178944374887
5413,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-751.1465199772342,0.2871988478217796
5413,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-588.5066963013827,0.23048431421823543
5414,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1572.592043009892,0.3748477343152504
5414,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1432.4663920301987,0.28582019986969714
5414,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1111.703271279347,0.229150161758578
5415,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1072.5447595167227,0.1685044098185739
5415,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-377.1113879705344,0.1073161730716467
5415,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-198.62328146005353,0.07485237576832852
5416,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,839.5343527091825,0.8515382032703275
5416,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,717.9497989071853,0.782037885408318
5416,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,566.959292917404,0.7241711504467485
5417,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1001.6671642922836,0.4027558252072977
5417,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,712.823474769022,0.3121813956484664
5417,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,480.1967819080208,0.2534859621689901
5418,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.53064557604614,0.8521439462485595
5418,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,117.7472634388376,0.7820426704738302
5418,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.44036343218328,0.7236401803428063
5419,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,351.75005128505103,1.073444607013546
5419,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,267.6014342394946,1.037937196024809
5419,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.86385217150794,1.000119193428016
5420,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-706.7225692413958,0.3442098644632341
5420,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-643.790511928722,0.25757682119170183
5420,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-474.9509216963016,0.20353409866221242
5421,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,175.25389604656232,0.5464045912441304
5421,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,104.31397761788774,0.45334482044217317
5421,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,74.7808267942065,0.38798368479279527
5422,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1248.643403678417,0.38843237242749495
5422,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1075.209994049161,0.29857769739184054
5422,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,789.0655368975124,0.24087640888636877
5423,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,8145.744575812511,0.13778124989118787
5423,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,6393.131431930848,0.08390099888593187
5423,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4436.930471416011,0.05652840291663924
5424,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-656.0883692997181,0.8616014492346784
5424,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-517.8161921456038,0.7924497490850462
5424,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-371.4402763175138,0.7345138835916754
5425,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-241.4682584161041,0.9264654738403837
5425,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-221.43243362357944,0.8661657496025453
5425,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-173.49098123909127,0.8130451546324483
5426,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-130.74799124677838,0.5416972767386182
5426,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-89.85233716789637,0.44859072746066797
5426,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-60.741190089386066,0.38335200923988283
5427,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4036.1312490765245,0.5295682775647402
5427,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2154.4197152439533,0.4367660924873655
5427,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1235.0373388551802,0.3721155294079659
5428,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1259.5336980214056,0.5556489911878828
5428,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,996.5912835523818,0.46299969297008703
5428,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,713.9666481668693,0.3975872439432477
5429,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,347.3441070265361,0.61928615740995
5429,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,304.5414875076367,0.528669087349666
5429,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,237.94443425343735,0.4625450651547836
5430,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,198.2391494492451,2.410096043638557
5430,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.19640403133735,2.79532012110292
5430,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,152.4612281159655,3.1002633707854628
5431,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,530.9161048643247,2.1839108084765764
5431,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,425.0401785159643,2.4788422970992117
5431,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.5209651680249,2.703997909995337
5432,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-136.08671055186784,1.1087757255340627
5432,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-115.39374109678255,1.079533650046815
5432,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-80.54760914888067,1.0456741746957374
5433,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7.8828699208185675,3.0734141963224872
5433,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1.7122612919437559,3.7654168676439923
5433,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.14988889098806144,4.356886286077203
5434,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1214.1655342380723,0.5054165372092194
5434,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1059.5970632764831,0.4125460311757391
5434,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,833.6572971838963,0.3486766369363446
5435,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,359.47822207803966,1.033692567892514
5435,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,300.87819354149474,0.991291371267503
5435,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,230.45305262568675,0.9491791502214828
5436,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,446.3875713890762,3.2826424123854467
5436,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,380.9548543855598,4.081605800849716
5436,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,291.8253351322703,4.777083937768785
5437,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-12.245142732407162,0.7532508474713044
5437,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,7.427308786227726,0.6719159724627882
5437,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,22.781551602437347,0.608205801647274
5438,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,312.79363826528305,0.7493981103510965
5438,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,275.5198083691058,0.6676085993152673
5438,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.26736535851458,0.603681181259838
5439,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1477.5042519497758,1.4692055924359833
5439,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,993.3363060483646,1.5252393754547569
5439,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,652.0957312076943,1.552788124248534
5440,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4778.131960594837,0.6947412080476358
5440,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2679.085069017546,0.611230349559061
5440,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1598.57182174202,0.547655454909823
5441,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1151.6990456787564,0.9108579673500385
5441,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,999.2691584792618,0.8501807517384519
5441,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,767.6464981851731,0.7972227119418442
5442,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1796.543646318635,0.2616281744361939
5442,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1151.7582240185166,0.18415345147584108
5442,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,805.2901518960414,0.13879493916906047
5443,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,518.2392421617964,0.9134830062196574
5443,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,318.8547532334278,0.8513556092924344
5443,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,195.17792784600925,0.7972260207644137
5444,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,340.9955469603281,0.3948784227079633
5444,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,150.73996587294403,0.3045470909384915
5444,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.75184459581295,0.24631947506351048
5445,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5862.915587697032,0.44514094481093314
5445,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5042.4520281737505,0.35373857075464
5445,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3813.5944369543467,0.29289217678911184
5446,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,915.0128085218216,4.105381423899402
5446,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,607.3869108640977,5.374544139588433
5446,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,430.6273123220876,6.547503675231065
5447,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,34.53044344755585,1.8086408963153608
5447,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,32.02564494802172,1.96656039592186
5447,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,28.851744246863124,2.0748535144851803
5448,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1164.9620837002383,1.2844371390441278
5448,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,931.1299187952073,1.2933558524386675
5448,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,673.760630654927,1.285924359351711
5449,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1386.1856594069777,1.3922760984569105
5449,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,911.0640049086505,1.4289929685270437
5449,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,578.4637330610038,1.4421284379968087
5450,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1732.0298606996773,1.0982645373627455
5450,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1295.1103052717895,1.0675070474977444
5450,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,930.6457732257024,1.032765018561261
5451,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,488.6968334321215,1.8852371941977897
5451,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,363.8681266841109,2.0697100384132443
5451,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,263.9843793117397,2.200203763312343
5452,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2912.4456782425545,0.3867886224185351
5452,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2262.830143784735,0.2971727621677598
5452,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1597.108168547432,0.23966929898848957
5453,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,804.9537165046348,1.5182380901030084
5453,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,629.8650364926796,1.5877148899608506
5453,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,442.1507475828382,1.6255803254557475
5454,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-117.9872030308673,0.38080017552454914
5454,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-79.30958663237648,0.29145491102788806
5454,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-46.49341569627813,0.23435141429354261
5455,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1318.3919496654669,0.46737168844192856
5455,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,958.9093937093421,0.3744328089948882
5455,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,648.5336405208452,0.3118934416421332
5456,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-282.4706255166304,0.601168719523607
5456,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-244.1910828250865,0.5096730473970319
5456,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-190.8939217699975,0.4435384484492435
5457,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,71.84579438399604,1.2445562414214548
5457,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,56.0515297306165,1.244061459000206
5457,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,43.1717435596749,1.2299132265923227
5458,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,255.7582080705548,0.6212131051068024
5458,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,197.56965402015862,0.5310117491882864
5458,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,137.14774362014197,0.4650856636305874
5459,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,678.0309411668408,1.1177802645572752
5459,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,469.0154065053099,1.091348513564558
5459,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,325.9033308653095,1.0596158803849838
5460,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,311.45311074032685,0.501476701222781
5460,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,264.1841775619978,0.4081086365831373
5460,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.37982582386365,0.3440879063810466
5461,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1880.2720305931296,0.13044388105855453
5461,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1329.710081215419,0.0784290129422276
5461,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,949.6429066337649,0.052322033947401154
5462,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3721.861938558674,0.33929745981518017
5462,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1812.091127155873,0.25303895621154227
5462,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1007.4861670468879,0.19942435529405173
5463,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,80.01023985530952,1.5038799058656847
5463,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,61.068516159506416,1.5690992990773396
5463,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.6002392270435,1.6035123581500481
5464,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,360.443477345413,1.9603539488615804
5464,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.85060752272926,2.170700468904725
5464,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,194.57404053743548,2.322789042453863
5465,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,462.58987014080134,1.3414434066783545
5465,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,337.8241799191264,1.363287433582017
5465,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.24375762811184,1.3650961325045186
5466,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,546.4684931262799,0.9834586797547096
5466,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,374.0308602977952,0.9329131582754949
5466,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,259.8423762941743,0.8858099645454051
5467,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,43.80733881851256,1.318887215042791
5467,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,44.771400647120366,1.336078673258334
5467,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,46.076634562740225,1.3346622806088289
5468,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,917.924476944848,1.2299306134199495
5468,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,851.5337829912821,1.2268374847525338
5468,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,693.6654600172534,1.211108786377604
5469,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,302.19950803945164,2.223164674379906
5469,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.0890271758925,2.532382473347404
5469,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,134.74231245974914,2.769850905462734
5470,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1045.07649647596,0.31896101772176516
5470,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,529.3966021102261,0.23448819357829656
5470,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,311.0920737851778,0.18275898817434888
5471,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,153.56073756426508,1.7615549479132373
5471,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.41022343296957,1.904153757755892
5471,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,88.13798037019185,1.9999474483849533
5472,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,62.95596492192661,1.6672007361720838
5472,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,41.35212255159872,1.7799799104215777
5472,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.820058792089192,1.8516752886581667
5473,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,29010.420909768327,0.13669684007332963
5473,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,26466.167019232613,0.08335712562478076
5473,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19556.185926808866,0.05623925929706635
5474,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,457.33157348650207,0.5104171693423276
5474,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,403.322478710214,0.4172129005778437
5474,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,316.05481753703094,0.3529732110096922
5475,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,149.5432199374031,1.947972154051491
5475,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,102.47056168421608,2.1537016459136553
5475,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,69.7786920171525,2.3018561199231566
5476,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,705.7008611296303,0.5941182267458348
5476,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,620.1905850540711,0.50248522172114
5476,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,471.13863513148607,0.43648401394173647
5477,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3147.4628231659085,0.2835524782081254
5477,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1259.5013426176558,0.20316548579269242
5477,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,677.5534294107542,0.15523780619971314
5478,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,292.97273461203076,1.1418075351328074
5478,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,181.33867175501533,1.119284671975216
5478,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,119.29813222992058,1.0899373119178284
5479,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,89.23824184230276,0.5249945365776825
5479,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,46.525028093051496,0.4319665583947914
5479,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,29.844488425003057,0.3673285833825491
5480,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,362.7540454003884,1.8305072189753373
5480,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,293.9766019561259,1.9959307123196188
5480,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,226.23669196890825,2.1105429706078946
5481,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,194.559298300677,1.6214274291193216
5481,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,138.85964472919818,1.720567889429253
5481,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,100.05022316481147,1.781582965912286
5482,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1426.5345608533144,0.13591073222042416
5482,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-755.1699932138541,0.0824843355445248
5482,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-468.64708200711544,0.05542695865591339
5483,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,291.18628935042045,2.861312010254769
5483,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.7417536763674,3.449820661563012
5483,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.18262756873028,3.9427579595794366
5484,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2256.963029618822,0.674119407585477
5484,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1683.980094332791,0.5873369153535166
5484,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1146.685200907911,0.5221182644885659
5485,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.23432440009398,2.002622782199483
5485,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.65670644339272,2.2279454269033856
5485,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,98.6019951014848,2.392616233684878
5486,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,884.4344727112692,0.4992534858721847
5486,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,691.1114458921842,0.40600884044981456
5486,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,490.07984588433635,0.34213864456266113
5487,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,36.19500467179651,0.9311546460233009
5487,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,62.400311766567725,0.8713828120267342
5487,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.5631815005655,0.8186086108581577
5488,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,791.0176704780903,1.7944297151260804
5488,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,479.93026515536576,1.949624809325758
5488,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,315.48657160694034,2.0561424638860566
5489,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3051.9469334244404,0.30967103871287877
5489,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1747.5268647363853,0.22615453851438522
