runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5489,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,974.6471002751473,0.1753627693636036
5490,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,640.0231206922527,0.8929021811656669
5490,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,414.9791317621211,0.8295147364938785
5490,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,260.2107687451813,0.7750628231067058
5491,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,308.9201513383373,0.7362606499154235
5491,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,256.6388448381773,0.6540996715551198
5491,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,206.73932124353203,0.5902634613005364
5492,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,430.2033351427359,0.41886618356880573
5492,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,311.2955670518974,0.3274588639872679
5492,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.75710278607232,0.26765442650112886
5493,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7015.34049622473,0.13674736836211412
5493,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5590.932189713556,0.0831775389955321
5493,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,3982.6080105973015,0.05599512462501944
5494,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,361.6733014474856,2.0491616824776577
5494,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,239.0986907607833,2.2915583274136
5494,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,157.20809360597147,2.470819690261329
5495,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,672.0681702697256,0.6314779556679828
5495,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,329.44087160951153,0.5414320580848957
5495,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.51455081764016,0.47531436371882213
5496,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1843.2089737963183,0.3264128601575987
5496,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1211.1810559152673,0.24139266718169575
5496,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-814.5675300516544,0.18901066346029652
5497,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,126.36675810136762,2.15480740532637
5497,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,74.28900978005659,2.437182482498731
5497,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,49.40858111043221,2.65107006170092
5498,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1758.5505278538978,2.57358462746581
5498,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2434.0909338385227,3.0358835668356066
5498,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2667.1546823909684,3.4124868580334518
5499,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-225.22776469648258,0.6163644173531599
5499,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-80.40613363364277,0.5258338719565328
5499,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-12.262244262645158,0.4598518045177313
5500,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.75144991893484,1.1953422040942039
5500,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,436.43484767617133,1.184464593357172
5500,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,353.3394279764401,1.1631379294927553
5501,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,376.6649937025247,0.8958866860206433
5501,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,262.79307609281096,0.8320370932252587
5501,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.88247220648262,0.777184695507555
5502,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3854.845263767382,0.13999555398711974
5502,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3069.1440969049013,0.0855178993839671
5502,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2125.821751613099,0.05775538584074576
5503,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,28.91448307942261,2.8442791859356653
5503,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,15.991262772368499,3.424100763399791
5503,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.277551382882613,3.908563866544144
5504,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2950.8044650550905,0.5526964972036643
5504,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2194.6965035465705,0.4610686548237616
5504,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1617.5690290759428,0.3963675713515434
5505,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,312.83899565038826,1.2868410361229432
5505,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,246.13364349031565,1.2963665374860993
5505,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.69483915426738,1.2894364089322954
5506,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,579.1843553374495,0.515064128282319
5506,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,454.8391852365932,0.4217804541979222
5506,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,326.51311190231166,0.35733681774800397
5507,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,757.6131189796374,0.8713626100076219
5507,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,553.042933081722,0.8031805401123105
5507,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,371.3555427552855,0.745692677815177
5508,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,124.01286629438445,0.4498462774899464
5508,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.9236628471331,0.35725385986303565
5508,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.29594873215346,0.2955708853275807
5509,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2305.489316308741,0.16494221606538254
5509,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,697.8177003434744,0.10454055071468744
5509,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,337.75317565148896,0.07264458672225879
5510,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1120.7431383271553,0.7224987398951623
5510,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,860.6262633831785,0.6390719385077287
5510,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,599.3575054563785,0.5747589241067114
5511,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,492.86163765344907,0.46416486135117024
5511,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,335.3160008775152,0.37123887188533206
5511,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,234.87129513580777,0.3088259042079817
5512,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1011.5081128728948,0.9557949175942803
5512,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,757.9981950722831,0.8997697355817185
5512,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,526.9135413593914,0.8491290331504309
5513,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,299.116179347472,1.4217328355134515
5513,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.4304486771915,1.464350783858552
5513,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.4262013376577,1.4815832756680243
5514,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2783.5593797318666,0.8511384071251347
5514,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2131.0868417197757,0.7824788128176792
5514,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1487.4339336122061,0.7252655778074258
5515,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,375.93539390037273,0.5518386998587452
5515,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,340.984338886137,0.4592278101706792
5515,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,293.42137920018945,0.39395804892411557
5516,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1751.598905962419,0.6688539539968021
5516,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1588.044755732046,0.5821326581038071
5516,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1218.0414774460373,0.5171209717470036
5517,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,90.8930122536517,1.96442662179232
5517,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,68.79711679108718,2.175672909595229
5517,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,48.70849107118631,2.3283907171998677
5518,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,139.516898759384,0.9624378602391618
5518,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,120.95130335415733,0.9086287868827513
5518,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.52541141703769,0.8594595513323999
5519,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-35.45167715947831,0.46688708226531267
5519,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-10.990793716484083,0.37390095714232047
5519,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,0.875382143064612,0.3113509677615259
5520,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,532.3109266424229,1.0874152539281479
5520,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,418.92920235354075,1.0547579979564041
5520,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,321.9904452325525,1.0188236163527287
5521,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,394.9867847961818,1.3381965816177142
5521,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,229.29013000674914,1.3593728672541086
5521,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.53377411601008,1.3607694739339977
5522,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,191.70266116501455,1.151547775137814
5522,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,119.56430322182094,1.1307061639598355
5522,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,78.66173974231425,1.1024837073912452
5523,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2.7350279505962463,0.9498052222690166
5523,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1.4061092104125046,0.8932619630664079
5523,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-0.9380562980714093,0.8424005013176199
5524,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,348.0932949062731,0.47890509980037294
5524,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,393.1247416618139,0.385908216640153
5524,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,395.0351701688001,0.32291046686393393
5525,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,433.6394643809965,1.7149286127545393
5525,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,406.2811799292444,1.8430435114047348
5525,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,336.36219293545963,1.9272547446631205
5526,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,226.27909312679682,1.3821243690174427
5526,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,162.81273690138582,1.414669442078677
5526,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.04329957493752,1.424483906354882
5527,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-27.329141249009712,1.0643744654091014
5527,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-31.701830021701987,1.0269106253421856
5527,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-26.748445592148258,0.9877276576801551
5528,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,62.85366619068104,0.553126171918209
5528,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,205.43981697276172,0.4609536963952406
5528,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,245.1887222288358,0.39590793771731175
5529,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,331.4715711216343,1.1441252077209099
5529,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,250.0260971520872,1.1221007695324223
5529,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,183.330084365129,1.0931944600996608
5530,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,791.2221283909732,1.4627769768800245
5530,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,431.80541122004087,1.5164500995922987
5530,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,254.54792636073495,1.5420528495625112
5531,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-3.186945717142806,1.6884611028336072
5531,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-5.8116175283571065,1.8079316366448903
5531,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.413324762268773,1.8849533947674137
5532,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,576.433328806847,1.441751304064098
5532,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,447.82316880074745,1.490174488642684
5532,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,326.5866005833502,1.5119253304814149
5533,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1037.0831860729093,0.8999135102636566
5533,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,776.9313962077835,0.8378244478088626
5533,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,561.2331572734538,0.7841066803551068
5534,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1445.2881615574524,0.7220575960502476
5534,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1300.8345141056527,0.6388758250031352
5534,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1061.5891931516423,0.5747746432363877
5535,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2940.815947568584,0.8118560842336644
5535,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2283.996400546754,0.7374294978383878
5535,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1545.2842581471612,0.6770069199063191
5536,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,84.29531929620923,0.4718233189812394
5536,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,16.839936612908943,0.37879463585293055
5536,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-6.4300726061497,0.31603411719982616
5537,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,308.31251757561216,2.1516363560437615
5537,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,260.63338813477253,2.433062277594384
5537,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,205.18528557105174,2.6462287603160957
5538,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,203.34577451504688,2.017918952190569
5538,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,151.11031692532617,2.2489031923433758
5538,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,108.71183058833648,2.418474594754025
5539,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1209.8934125612911,0.5015928363074746
5539,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1076.7796914371186,0.4091542616369615
5539,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,860.9734939110091,0.34567530401329793
5540,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,324.53901742814054,0.7953032486128353
5540,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,263.27189658037497,0.7186335308506765
5540,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,192.94698207894498,0.6570404294845135
5541,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-110.6202552464181,0.7157732658955679
5541,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-84.26525400981036,0.631200575507954
5541,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-61.49214197496253,0.5662837528043819
5542,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-932.4887997744487,0.7762765758477569
5542,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-789.5500118171371,0.6975731813924818
5542,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-583.0993538155167,0.6350558648494988
5543,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,524.9080045652312,0.7059408086228451
5543,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,396.4246242819339,0.6204426186448517
5543,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,285.7545009740846,0.5551851975263203
5544,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,141.54997406322434,1.969808084922897
5544,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.14910427754754,2.183095177826486
5544,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,80.88773001128625,2.3375930998256162
5545,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,876.5133991040807,0.6457077188965864
5545,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,607.2386371191149,0.5565653470711415
5545,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,389.9702946062561,0.4906097288279835
5546,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,763.7393451757675,0.28631698308037806
5546,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,522.5306527917548,0.20545515926926744
5546,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,365.9654806244018,0.1571615510694978
5547,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1566.4030372244947,0.4535882463830984
5547,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1344.76148310802,0.3613249431753805
5547,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1020.2856874653659,0.29968120108410023
5548,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,373.4597275906906,0.7448770801000376
5548,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,352.7446714179133,0.6630421917492659
5548,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,300.1592360059457,0.599220137244119
5549,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-527.5166409263804,0.3001701952208236
5549,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-389.0534177440638,0.2176796757839467
5549,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-267.7637791470038,0.16787302998597367
5550,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,157.5137485416349,0.35403554115546804
5550,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,133.27241085714454,0.26650167546189835
5550,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,93.56505917938004,0.2115442939434325
5551,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,24.037514143418033,1.5087544532955255
5551,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,23.4219205384234,1.5749668919992672
5551,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,23.04878746127516,1.6101325871115466
5552,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,328.691705855458,1.56303759005025
5552,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,288.2063038853051,1.64495993458681
5552,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,240.409822498248,1.6923895156434072
5553,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,502.3874037783727,0.6446421719252896
5553,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,400.26870611954143,0.5555689603548802
5553,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,301.6681218342274,0.48969147327206525
5554,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,234.78383882054857,0.6164234525584904
5554,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,203.467420779442,0.5261038924677316
5554,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,163.4562992376652,0.46026393415877825
5555,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2868.1248546560532,0.44885916703735423
5555,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2569.9498699241803,0.3565106065813884
5555,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2016.0846115808165,0.29500200741343496
5556,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,252.49262016808132,0.9252711221668751
5556,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,198.39125681240807,0.8650635501378273
5556,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,148.6781604478451,0.8120837139805518
5557,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,184.91106171908956,0.7832532408617694
5557,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,118.95762541858731,0.7046461520998817
5557,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,82.5593526548192,0.6420155033252265
5558,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,289.4508342870614,1.3532469921132342
5558,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,175.48091312581096,1.3776261768468017
5558,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,113.19094519954601,1.3812271100781905
5559,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4455.2574623031305,0.17009848639711944
5559,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1343.6107645101094,0.10859683241397398
5559,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,652.9906762101044,0.07589270657105347
5560,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,193.1462914604217,1.071303462764163
5560,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,139.33477612006357,1.035137328822337
5560,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,96.7724074365415,0.996811197941936
5561,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,498.3564313059095,1.9509011216215983
5561,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,389.3324324894641,2.15813922864508
5561,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,286.97154685843566,2.307665020785546
5562,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2677.352278763346,0.9655012595469699
5562,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2311.213685463458,0.9129326045109367
5562,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1727.7185379821558,0.8646691890250298
5563,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1963.593329682848,0.15473558329854384
5563,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1076.8147955263482,0.09669232273053537
5563,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-619.7205200047235,0.06645892620471724
5564,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,541.5318111980503,2.0518850897531378
5564,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,356.85059166491766,2.295374810090502
5564,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,232.50437588109094,2.4756018299694644
5565,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1231.2869589856439,0.768629666284277
5565,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1089.245275049709,0.6891721300794241
5565,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,832.7646633469764,0.6263408394884981
5566,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-8.098251432274566,1.380252109641063
5566,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-17.379450175107642,1.4123965819013138
5566,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-17.383572048398424,1.4218431658711759
5567,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,248.93547949099735,1.4532462439877099
5567,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,185.69190043947592,1.5041930895877198
5567,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,130.03286550162042,1.5277151901955137
5568,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1117.4370371063087,0.6304726935158178
5568,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1018.8668935058237,0.5405989328118419
5568,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,811.2124626776373,0.4746337957606972
5569,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1237.4990768473538,0.7657538233852259
5569,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,906.0304621304133,0.68646684097701
5569,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,609.0678158303231,0.6238750398030956
5570,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,279.2905487220673,0.9658347516162643
5570,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.9969526049108,0.9125952017263688
5570,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,118.17481332506293,0.8637973358807182
5571,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,960.9975432122893,0.30867877920546277
5571,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,485.08087768316466,0.2252400333663904
