runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5571,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,279.5159863821875,0.17453700999373914
5572,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,276.71524754557976,1.0972291227100845
5572,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,192.44246109714078,1.06651740692458
5572,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,136.47645734387365,1.0317718723041949
5573,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.00597598085486,0.9825509499005924
5573,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,116.64678531478802,0.9318368024119341
5573,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,77.45257250947932,0.8845322415001133
5574,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1253.2678266112946,0.7795276074677937
5574,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,957.9303988147999,0.7015808870525169
5574,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,664.1495804054499,0.6395224109025069
5575,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,464.7346448993274,1.9202140888583465
5575,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,352.709334222249,2.116187772786402
5575,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,253.7247917816207,2.2561325277055633
5576,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,34.14569084871194,1.116901524959774
5576,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,33.00706308980401,1.0888921838094152
5576,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.816403493544048,1.0557671263071853
5577,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,152.94066347868696,0.5738907001733183
5577,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,90.50397616185471,0.48142346746449816
5577,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,60.09316865949014,0.41553796289016537
5578,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-306.64689246361974,0.5153821304464046
5578,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-209.24360832574484,0.4220747500287814
5578,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-143.54736734806684,0.35760170087233933
5579,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,166.48821013921724,0.8070814602266491
5579,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.62656756255967,0.731212935982918
5579,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,72.68751825490855,0.6698898027438741
5580,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,9789.560469783137,0.22216323554613945
5580,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,4758.296119202062,0.15079315612565908
5580,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2660.5561178767803,0.11050507815754987
5581,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,381.4169007207658,2.097452889450442
5581,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,299.0287454357506,2.358336520848157
5581,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.9639346411999,2.553715711945142
5582,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,344.7755926310598,1.0938478284486974
5582,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,247.34229413483553,1.0620407876785005
5582,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,179.5156241218988,1.026579272621952
5583,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,22.11245369109366,2.6441859652999393
5583,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,18.9037673217196,3.131449772037363
5583,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,20.0511596137525,3.529496684280686
5584,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1298.290779101294,0.9146213673417206
5584,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1080.5192087550433,0.8537062151289134
5584,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,786.2388347849354,0.8004822292310381
5585,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3617.592388682921,0.4456743152613787
5585,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1425.457188130616,0.3537489497827279
5585,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,740.6424867500634,0.29259439518264785
5586,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,118.00603139640337,0.4944815194658922
5586,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,36.16616235782414,0.4011475899188414
5586,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,11.613056979620792,0.3373932544474188
5587,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,454.7240997267731,1.096053579635937
5587,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,356.32888461872716,1.0643036344619714
5587,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,265.7877877790231,1.0288140107727375
5588,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,137.7035272273019,1.3325510417696642
5588,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,101.58203154587984,1.3522151367744277
5588,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.78513896393592,1.3524318311220784
5589,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,797.7024640948792,0.5888538127148657
5589,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,685.5749851352549,0.49706062595290657
5589,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,561.8605438212909,0.4311289040827037
5590,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,65.89973046036302,0.36875220102578576
5590,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,42.96293930075325,0.28008808192991497
5590,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,30.31296652472013,0.22387962925605626
5591,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,485.97029622224096,1.1794762107354737
5591,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,303.3052879276429,1.1652602275053416
5591,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,191.82178720220523,1.141622899746631
5592,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,327.1880654577861,1.142925512259617
5592,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,208.055624447482,1.1206339571774941
5592,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,141.99439265649238,1.0914499118458247
5593,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1312.221446610797,1.3357665189439507
5593,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1035.2464648339298,1.3585151997981513
5593,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,764.8256133764021,1.3613884008841668
5594,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,322.97085854468617,1.1856679176716312
5594,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,243.95337513104514,1.1722865679377092
5594,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,180.7011759986332,1.149174525858787
5595,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-176.21690933215513,0.31369871543729283
5595,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-116.32707584257531,0.22974927339416812
5595,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-78.04874483499846,0.17853967297021378
5596,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1018.5204545242128,0.8122138425694096
5596,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,843.0169455037312,0.7382839404023592
5596,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,634.8089389247389,0.6782839448449453
5597,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2931.77180142804,0.5373124680717091
5597,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1781.6290777087004,0.44500160491451907
5597,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1091.5669518510642,0.3804052635457136
5598,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3136.552440690735,1.3949168764747901
5598,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2786.371902526086,1.4349526940339195
5598,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2184.2814823784956,1.4510004318835488
5599,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-174.11975702160865,0.35896827184277985
5599,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-81.8884539632469,0.27097964088413223
5599,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-2.806646460463266,0.21556668801058354
5600,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,247.18375874863585,0.6757834154536859
5600,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,143.0815309569628,0.5881709906334966
5600,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,81.80337004372207,0.5223503630828192
5601,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,190.72314531835752,0.5974878632895533
5601,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,162.99875710651602,0.5058041046805022
5601,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,133.86046771911617,0.43967123582442147
5602,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,721.3157437318233,0.9816781189413404
5602,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,538.0435728657724,0.9300741947155046
5602,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,406.1935993725706,0.8821307378522876
5603,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,99.8619382478543,1.4051762634472222
5603,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,82.27746198195358,1.4437924044696833
5603,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,70.47039830806825,1.4580983894363728
5604,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,699.6756465204717,1.4120287245164433
5604,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,595.0983660128998,1.4523940128445476
5604,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,476.9592514923301,1.4681179382424299
5605,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,221.27765344404762,1.3470346188061886
5605,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,127.1618212690091,1.370916307892754
5605,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.41623053695582,1.3743051215406759
5606,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,580.2604954743268,1.235216258789254
5606,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,408.3465415548192,1.2331688848662063
5606,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,275.40623568437843,1.2180806491440235
5607,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,699.4343404973905,1.3034540262899834
5607,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,606.4906112219905,1.3170814372860637
5607,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,496.0090305294613,1.3131926213925953
5608,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,188.62890759224686,1.150151969755266
5608,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,145.8259158234282,1.1290040008847004
5608,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,110.96374790245622,1.1005347436202728
5609,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2795.611388554964,0.26484151924425964
5609,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1066.8285892441447,0.18684751533378927
5609,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,538.6229096907049,0.14107121144767473
5610,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,60.434573487878446,4.1662081802474065
5610,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,53.93210510370709,5.464597419981427
5610,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,45.05355583337778,6.665339549970792
5611,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,866.0111018990426,1.6058976035685297
5611,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,581.1072585438668,1.70074002887621
5611,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,400.9245437249969,1.7583684758095843
5612,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-16.388193393282044,0.6173183540901447
5612,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-17.60813938219846,0.5270374812279968
5612,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-14.187751031463462,0.46117333869983246
5613,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1588.1759697813616,0.3276862234398094
5613,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,959.7952728268643,0.24240529135097869
5613,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,606.2926522802608,0.1898435118679127
5614,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,470.25630805945445,0.9384060017777764
5614,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,461.2301213001691,0.8797936138114233
5614,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,374.9851861090792,0.8276481737053489
5615,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5136.686327618693,0.3124667365291869
5615,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3108.9560611590337,0.22885506631107067
5615,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1875.7787680357953,0.17786812511886804
5616,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,98.86247416191821,0.807358910988068
5616,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,74.12284898204123,0.7322505641145293
5616,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,51.86226656007933,0.6714729803664831
5617,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,198.0950523142202,2.0297664666339417
5617,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,184.99371675950485,2.265149247067921
5617,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,159.07556394260567,2.438563639591169
5618,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,178.95780438815854,1.807170699548616
5618,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,128.64478341087306,1.9645402883078527
5618,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,94.62571564064253,2.072454288288596
5619,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1151.0324183061666,1.265521816665357
5619,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,801.4144013199066,1.2702864759676546
5619,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,539.3415301480034,1.2599624892866927
5620,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,356.06671770546876,1.2586021570540162
5620,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,266.113548137361,1.2621555483391764
5620,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,197.30978542071335,1.2509777134826232
5621,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-452.20661036342784,0.3064496370110602
5621,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-292.0407223947168,0.22324890189632998
5621,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-166.7594042119044,0.1727754542414892
5622,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,722.8859058801966,1.0792449461194547
5622,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,581.3373382401647,1.045093299820363
5622,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,444.4001369130829,1.0081815217960333
5623,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5464.617892730021,0.5196225760456054
5623,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3017.486485811054,0.42680537113798295
5623,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1643.8114618534355,0.3624817330898774
5624,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-298.1678706196464,0.534020241896698
5624,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-193.57462369225362,0.4408070218940952
5624,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-129.10266417700947,0.3757599721510133
5625,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1045.3651972588668,0.7663211211874175
5625,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,453.8964014483641,0.6870386091128805
5625,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,258.136716961997,0.6244348955004436
5626,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,795.3302246214022,0.5034968993169645
5626,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,621.2706806997617,0.41020585913816354
5626,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,442.3338864784252,0.34615907665185663
5627,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,185.45684175178377,0.8785777006685398
5627,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,128.82717615063106,0.8111102575264674
5627,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.89787539676794,0.7539532639293893
5628,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,312.02249511448053,1.9811659926117144
5628,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,228.0199948031869,2.1989908025152243
5628,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,168.0607636394247,2.3574190757463245
5629,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,533.7107709598388,1.3511634745366203
5629,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,407.3686781840524,1.3758310969958043
5629,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,277.31231305816334,1.3798132060086605
5630,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1727.044618594048,0.3734892714827439
5630,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,893.5280908242831,0.28449478422306357
5630,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,494.81214328853065,0.2279048909704941
5631,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,88.35504712077991,1.9266218843426808
5631,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,55.1085798796221,2.124937203172421
5631,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,37.32493218101119,2.266831036748735
5632,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,564.4251309615753,0.7168775891341627
5632,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,369.71044389819656,0.632558028996231
5632,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.4701232017433,0.5678109451650416
5633,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,49.78785960844243,1.2426037712536981
5633,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,28.52234550662029,1.2413221775451417
5633,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.81622930737391,1.2266057434479487
5634,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,7174.108934241256,0.46183040269599324
5634,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,5947.585246495828,0.3706088865859738
5634,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,4379.960763182509,0.3092303544327383
5635,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,816.8803583115882,0.9097625870737142
5635,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,576.7314943417131,0.8478880463821927
5635,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,384.07180636059803,0.7940395219428079
5636,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,71.18203474334146,0.79848613186479
5636,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,48.849436372862925,0.7217649945609691
5636,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,31.920709148331966,0.6600597950804955
5637,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,356.6042002992536,1.3289568814522332
5637,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,282.5699524909743,1.3475966435997349
5637,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,215.67592452809413,1.3470513576239516
5638,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,653.7751908023394,0.7439061024191426
5638,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,546.2557003262516,0.661610853998397
5638,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,396.94428232310344,0.5974878429936632
5639,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,455.71018411522596,1.9787151295597627
5639,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,335.9559473541526,2.1956602954719218
5639,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,246.01112857870743,2.3533707771227284
5640,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-160.47610800339172,0.9144191435287111
5640,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-147.87379940102215,0.8524266234831539
5640,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-113.97593233128379,0.7983657603376147
5641,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,765.2956349951874,0.8045384126382317
5641,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,749.6230315437936,0.7291616323152729
5641,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,640.6052270738484,0.6682837464097829
5642,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1611.3970681437493,0.39993943018382927
5642,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,887.5165321990098,0.3093431777457818
5642,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,495.31737528947446,0.25076081098615954
5643,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,141.87848253525235,1.1962769104929294
5643,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,99.48413572944284,1.185388693188233
5643,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,76.58714047171291,1.163984451787684
5644,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-488.8410903743468,0.525553605995346
5644,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-397.2947086642443,0.43234689444592456
5644,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-288.0660753995358,0.3675855209341248
5645,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1201.5483732570342,1.4183028322819207
5645,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,679.780422192644,1.4612885462809728
5645,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,422.5455078797342,1.479120103173988
5646,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,131.09081440452997,1.9783959839558358
5646,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,112.11083129641497,2.194554111782382
5646,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.75736217337025,2.3515820854917826
5647,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,505.84381646789524,2.235951909160055
5647,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,343.26904313088147,2.550067743974281
5647,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,221.0607264723286,2.7917359073916996
5648,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1515.1243767892524,0.6261290919054571
5648,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1148.3192106630834,0.5362845543717741
5648,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,790.8121602660126,0.47044861966804613
5649,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,616.0736393323964,0.877951341002666
5649,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,456.74189301357586,0.811826258385369
5649,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,329.12560357916766,0.7557434453713602
5650,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2174.596392070687,0.14318437763198869
5650,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1797.866778163041,0.08795988685636431
5650,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-1320.372711997349,0.05966544813676296
5651,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,182.3608811436409,1.036264807263372
5651,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,135.30070774075645,0.9934559966516895
5651,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,95.3545283134687,0.950836511531144
5652,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,696.0806493372163,0.7722663712993637
5652,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,644.5580256124946,0.6928874762570412
5652,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,536.7412999565125,0.6300300749515566
5653,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,582.9968249058663,1.7507860782428128
5653,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,271.4994568414561,1.8899954855574548
