runid,discount_type,weitzman_parameter,discount_rate,menu_option,sector,simulation,scghg,adjustment_factor
5653,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,146.95846422126337,1.983073819871591
5654,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,600.5639839026915,0.9042787683186699
5654,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,505.78171648925303,0.8414227708489566
5654,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,385.7054624355726,0.7869862657128974
5655,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,121.10863260114219,1.339763557962578
5655,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,87.4603029953895,1.3618062708848193
5655,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,68.99280942487547,1.3638330486402184
5656,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-1150.4324746846787,0.1358394596325064
5656,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-475.6068745999671,0.08241552160688313
5656,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-221.6774102695714,0.055367077908991424
5657,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,706.8727620040067,0.4734142606889543
5657,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,476.0064257732067,0.38032669230768246
5657,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,322.6531641901975,0.3174785038851499
5658,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,270.0210630755618,1.6157884755254524
5658,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,170.53083824304426,1.7130503787508045
5658,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,115.58543658118279,1.7724784477231705
5659,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,423.33505571994857,0.66745749009747
5659,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,416.76140767200303,0.5799000515196099
5659,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,351.35566444235843,0.5143454530206493
5660,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,68.15785725681698,2.7099427051179803
5660,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,55.253411141980855,3.2271672353841936
5660,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,44.28929811945835,3.6531030514322107
5661,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,448.85117457524757,1.5059129051128552
5661,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,309.82168870659626,1.5716590960389374
5661,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,219.61028996630154,1.6065692183150848
5662,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,330.5582675786041,0.6965761135332248
5662,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,285.78299416687787,0.6114467620087856
5662,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,224.04568477688213,0.5467304835504272
5663,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,49.90418381795035,0.9398586851754092
5663,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,29.941733486811035,0.8813669177963395
5663,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,19.25468132676806,0.8292774774020165
5664,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,384.7549719250417,0.9231504140642093
5664,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,311.1115645896999,0.8633519668602513
5664,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.6629722385024,0.8107410700787451
5665,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1191.8109686264374,1.0351523825399906
5665,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1016.9451870843014,0.993845844477182
5665,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,785.0611856877357,0.9526069104073268
5666,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,640.6235981393695,1.205098058084648
5666,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,459.1142571492451,1.1959951651476621
5666,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,327.70340268563905,1.1758719475377153
5667,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1830.7337521631164,0.4077027773421954
5667,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1282.7528240566744,0.317064765013452
5667,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,918.8331682150446,0.25813037487787316
5668,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2346.713030681432,0.38155116628272945
5668,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2114.864585519285,0.29227478549551855
5668,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1650.3106896540028,0.23517645740215543
5669,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2963.7023146262936,0.5947243112490772
5669,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2120.2447505591467,0.5037995519730375
5669,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1357.740080631586,0.4382272601317084
5670,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1019.6615978416936,1.152285496366685
5670,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,722.3976033703084,1.131428280918327
5670,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,499.55221189518585,1.1031522788920467
5671,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,120.9354859089884,1.4475628976661337
5671,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,87.41697528396469,1.496981772622009
5671,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,61.251409395817795,1.5193431872124492
5672,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,624.7379557910676,0.4390137153104365
5672,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,479.463322070521,0.3467486486196207
5672,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,338.1143851772112,0.2856689965630893
5673,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,474.9931670431079,1.3812338907980677
5673,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,375.4906302006742,1.4140541596526677
5673,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,284.8048804838137,1.4241802273533983
5674,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-14.280639323281205,1.1015866410120831
5674,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,9.937015069455509,1.0706879650877825
5674,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,32.81541129661989,1.035712396855284
5675,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,334.0536875161992,1.9461725122757731
5675,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,259.3047921237599,2.1515268525912674
5675,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,190.8142956669146,2.2994106749285543
5676,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,86.33626541804347,0.9235065779158143
5676,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.02251663758453,0.8629113524982647
5676,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,64.70042255812402,0.8096838301083086
5677,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,763.3726922577522,0.9427010004563102
5677,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,767.9748880309437,0.8848119277394894
5677,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,636.0807163912845,0.8331021894508865
5678,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1323.4318181571255,0.3882592891499317
5678,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,595.3888353002551,0.2983306010325504
5678,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,313.8756459628406,0.2406023177429295
5679,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,283.08826774218096,1.4450640711386455
5679,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,193.20186909229213,1.493993370907467
5679,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,139.87410351987435,1.5160104412853017
5680,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1548.2971995750465,0.9464625337539458
5680,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1042.0786075193723,0.8904350344239337
5680,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,662.5960097875096,0.8400705611389052
5681,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1357.002403831486,0.48194377706627506
5681,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1140.7315681761584,0.3894608599691594
5681,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,862.2333855658237,0.3266588185028496
5682,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1311.4588265780228,0.6477189274847505
5682,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,839.7029318489638,0.5587539394119602
5682,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,533.6454110628639,0.49288782870296105
5683,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,953.5581796542091,0.7006827819237854
5683,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,817.3457799966535,0.6148437952911536
5683,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,610.0378812019071,0.5495065480401413
5684,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-403.0874644307204,0.3152352566830964
5684,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-30.99715832311257,0.23141229359254767
5684,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,122.46994347945503,0.18017864646560264
5685,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-124.51550282161546,1.0931488269961984
5685,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-90.56546749513815,1.060895850954542
5685,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-62.3716026639174,1.0250846834816896
5686,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,588.6668332816854,1.3717935728201813
5686,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,462.75410499647404,1.4016524449441805
5686,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,334.5891027728368,1.4094373839618959
5687,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1528.4015597717644,0.7483596908407602
5687,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1386.7881586248736,0.6670111361680202
5687,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1063.3134753179347,0.6034149084171231
5688,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,479.7076150199423,1.0647969603409742
5688,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,367.77031720915045,1.0271343983192542
5688,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,257.2754473392983,0.9878556669734002
5689,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6829.072489249223,0.2902851118604205
5689,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3669.414691726667,0.20949008869309527
5689,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2097.256806628944,0.16099451942059864
5690,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1253.8136880428303,0.9311183985154079
5690,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1151.299238582222,0.8734581691365081
5690,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,922.7422331501242,0.822351849560164
5691,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,751.6993940374027,1.2839753679288177
5691,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,551.2790443088579,1.2929376762736216
5691,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,376.53106799023226,1.285629445160303
5692,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-575.4290577947583,0.646545205151002
5692,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-472.403059258223,0.5577512723854487
5692,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-363.3225268220115,0.49197880646828107
5693,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1727.206319314314,0.649380436344245
5693,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1222.324850601392,0.5608420374888835
5693,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,795.4001808502551,0.495171080429225
5694,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,15.225690226191254,0.737739585951809
5694,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,17.35666661812526,0.655740845687038
5694,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,17.663000984141238,0.5919754684029287
5695,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1438.9790477244608,0.9865473912612231
5695,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1166.9571995213844,0.9381572539135563
5695,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,866.5890594852835,0.8926240203680811
5696,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,82.84163286211279,1.6893224807813823
5696,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,89.15616292272857,1.8067666948352141
5696,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,83.96458255993211,1.8818469380986094
5697,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,96.69346061209366,1.7998460847410716
5697,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,76.55911520432383,1.9548354854852021
5697,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,59.7661159502274,2.060677676629755
5698,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,6060.823606725761,0.3365770504952006
5698,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3644.7968779257253,0.25118475604208856
5698,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2097.077466463876,0.19811553973244134
5699,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-257.5422469313947,0.7461363891654351
5699,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-136.34802581861,0.6642506351587466
5699,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-70.79526788350354,0.6003367603224032
5700,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,468.3645742255807,1.2237325589754193
5700,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,333.7506221384726,1.2184455835863364
5700,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,233.60633445938637,1.2009139052620867
5701,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-615.1128733981109,0.5927529174970405
5701,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-506.1387344234169,0.5011936766580413
5701,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-389.4838885995906,0.43527007389800837
5702,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,968.1949991764025,0.5794595761328617
5702,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,753.5007162209962,0.48722745936657325
5702,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,544.3688593932029,0.4213134968258285
5703,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,189.68907842239216,2.193500229023326
5703,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,148.4448327518021,2.490825599669607
5703,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,109.83222222638612,2.7176815695009977
5704,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,123.92256266129503,0.9451215983284478
5704,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,103.2814709287476,0.8879478884516223
5704,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,85.44142724875897,0.8367534238384873
5705,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,26.112016947846275,0.46354765949933024
5705,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,12.633559943017952,0.3706283317079573
5705,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,7.783683577182067,0.3082410024054256
5706,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,159.34293700894196,2.047626257863971
5706,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,110.3036477090293,2.289566112633895
5706,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,79.10250179216631,2.4685405426529763
5707,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,481.1637164531854,1.565294673419455
5707,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,348.0381309184013,1.6479451057576588
5707,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,261.4384124301199,1.6959599237055267
5708,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,432.3749845372209,0.7293690205440743
5708,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,380.40819608724536,0.6460697184768937
5708,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,305.73062843591146,0.5816717954824382
5709,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3065.4128687366933,0.8256171039235373
5709,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2411.191083083814,0.7541313812993508
5709,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1709.012165725565,0.695523724624062
5710,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,607.0255678951867,0.6992829818764884
5710,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,405.49975485641613,0.613639873394591
5710,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,270.86529924672703,0.5484902936734483
5711,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,915.3493939777356,1.0848235785317921
5711,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,738.2995086620317,1.0516617722887964
5711,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,535.0026901353738,1.015430242873994
5712,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,734.5076219455524,1.276613408444578
5712,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,508.6984879669961,1.2839819235463912
5712,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,357.49482938506304,1.2754706318271727
5713,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-51.853676060582636,0.193408470838992
5713,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-17.673576362124557,0.12704638357601117
5713,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1.8389880858571783,0.09075979582858594
5714,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,684.9694968180727,0.8448852602618852
5714,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,526.3303328257389,0.7739551669425452
5714,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,378.41501793601384,0.7151486841504976
5715,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,466.35137696318344,1.181290536380531
5715,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,427.6495136478728,1.167059961485496
5715,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,341.3483627073661,1.1434667775608103
5716,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1531.4685394722417,0.5206405235094854
5716,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,816.9820682160331,0.4274785221193473
5716,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,456.3431726057391,0.36291526055984047
5717,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,1379.039907554211,0.7237477798554537
5717,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1060.2911845359065,0.6405946501070368
5717,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,735.7871954227153,0.5764355176265002
5718,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2968.1890857638855,0.6177412656785484
5718,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2338.2807675274867,0.528242032667958
5718,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1759.7753494329668,0.462881881210539
5719,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-443.44036563336584,0.5264357014930204
5719,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-354.77594567611237,0.4331893577878509
5719,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-253.39252218504694,0.3683757683119718
5720,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,506.99870189055287,0.9907995677060341
5720,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,308.93533553475635,0.9417114085034844
5720,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,199.23093560856506,0.8954154464047472
5721,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,278.1019373806489,1.3014277937498215
5721,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,276.2678474098345,1.3142897777078861
5721,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,238.03142833272761,1.3097381536982844
5722,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,711.7335616037205,1.3315394758427972
5722,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,499.49689458603336,1.3531438900006378
5722,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,347.4005297495691,1.3551153577241188
5723,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2092.814662564459,1.4754015989735914
5723,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1401.8086520317406,1.5335812508432194
5723,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,905.9873653947897,1.5628409305809834
5724,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,228.61852940966966,1.7962056889745746
5724,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,167.92203964704794,1.9500821304750582
5724,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,121.26656502063605,2.055080644793478
5725,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,693.080098744192,2.1709006150669734
5725,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,549.2595022747097,2.460757870633689
5725,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,406.6610956876946,2.6814739992655077
5726,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,4247.089490418594,0.8566961859630409
5726,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3327.9826424714356,0.7894519899717845
5726,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2327.6993190579255,0.7331383664415072
5727,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2797.3282988582637,0.2678951193896756
5727,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,1731.8478095388293,0.18961234270646588
5727,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1177.038395264531,0.14352598387461826
5728,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,5.892166240165659,1.058146976806923
5728,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-3.332418210887066,1.0193421221975485
5728,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-4.519234350317102,0.9792594428838872
5729,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,695.2539412636482,0.6710262277254881
5729,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,473.5994140272327,0.5838857314755068
5729,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,320.65421374214213,0.5185030567025846
5730,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,156.75963463312678,1.7352812594226452
5730,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,118.57949299178705,1.8694283711433475
5730,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,86.40534854245918,1.9583663680470698
5731,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,2626.91170178643,1.1998248239728924
5731,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,2441.610674016832,1.1952310291166974
5731,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,1942.7379119770753,1.1791889340839334
5732,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,593.6537024923392,0.704239593353509
5732,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,522.3712676456798,0.6189180108169955
5732,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,418.59313517793737,0.553845421033717
5733,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,3553.7038978455294,1.0248258211138042
5733,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,3152.48314591373,0.9829686333446533
5733,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,2376.7782697752136,0.9415806421017359
5734,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,-2007.4706422029878,0.5281891484420318
5734,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,-1153.4006500957653,0.4349493199480547
5734,euler_ramsey,0.5,2.5% Ramsey,risk_aversion,combined,0,-657.8756833964363,0.3700806772401791
5735,euler_ramsey,0.5,1.5% Ramsey,risk_aversion,combined,0,896.6371372104921,0.671611316339563
5735,euler_ramsey,0.5,2.0% Ramsey,risk_aversion,combined,0,647.5570571021756,0.5840541119940061
